val_specificity,val_loss,val_precision,val_sensitivity,step,val_accuracy,val_auroc,epoch,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_precision,test_accuracy
0.9245282411575317,0.763569176197052,0.875,0.6666666865348816,890,0.8105263113975525,0.795597493648529,32,,,,,,,
,,,,890,,,32,0.49294450879096985,0.0,,,,,
0.9433962106704712,0.5432513952255249,0.8999999761581421,0.6428571343421936,917,0.8105263113975525,0.79312664270401,33,,,,,,,
,,,,917,,,33,0.5024848580360413,0.0,,,,,
0.9622642397880554,0.5274035930633545,0.9285714626312256,0.6190476417541504,944,0.8105263113975525,0.7906559109687805,34,,,,,,,
,,,,944,,,34,0.45965996384620667,0.0,,,,,
0.9622642397880554,1.0373331308364868,0.9333332777023315,0.6666666865348816,971,0.8315789699554443,0.8144654631614685,35,,,,,,,
,,,,971,,,35,0.48922306299209595,0.0,,,,,
0.9622642397880554,0.45129039883613586,0.931034505367279,0.6428571343421936,998,0.821052610874176,0.8025606870651245,36,,,,,,,
,,,,998,,,36,0.4754475951194763,0.0,,,,,
0.9056603908538818,0.6703173518180847,0.8387095928192139,0.6190476417541504,1025,0.7789473533630371,0.7623540163040161,37,,,,,,,
,,,,1025,,,37,0.47254112362861633,0.0,,,,,
0.9433962106704712,0.6074683666229248,0.8965517282485962,0.6190476417541504,1052,0.800000011920929,0.781221866607666,38,,,,,,,
,,,,1052,,,38,0.4787245988845825,0.0,,,,,
0.9433962106704712,0.6327828764915466,0.8928571343421936,0.5952380895614624,1079,0.7894737124443054,0.7693171501159668,39,,,,,,,
,,,,1079,,,39,0.4928945302963257,0.0,,,,,
0.849056601524353,0.5874093770980835,0.7777778506278992,0.6666666865348816,1106,0.7684210538864136,0.7578616738319397,40,,,,,,,
,,,,1106,,,40,0.4736059606075287,0.0,,,,,
0.9245282411575317,0.5317602157592773,0.8620689511299133,0.5952380895614624,1133,0.7789473533630371,0.7598832249641418,41,,,,,,,
,,,,1133,,,41,0.4672544300556183,0.0,,,,,
0.8867924809455872,1.062469244003296,0.8125,0.6190476417541504,1160,0.7684210538864136,0.7529200315475464,42,,,,,,,
,,,,1160,,,42,0.4532853662967682,0.0,,,,,
0.9056603908538818,1.2909772396087646,0.8484848737716675,0.6666666865348816,1187,0.800000011920929,0.7861635684967041,43,,,,,,,
,,,,1187,,,43,0.4745388925075531,0.0,,,,,
0.9056603908538818,0.8430251479148865,0.8529411554336548,0.6904761791229248,1214,0.8105263113975525,0.7980683445930481,44,,,,,,,
,,,,1214,,,44,0.45675310492515564,0.0,,,,,
0.8867924809455872,0.657090961933136,0.8378377556800842,0.738095223903656,1241,0.821052610874176,0.8124438524246216,45,,,,,,,
,,,,1241,,,45,0.4395778179168701,0.0,,,,,
0.9056603908538818,0.722779393196106,0.8484848737716675,0.6666666865348816,1268,0.800000011920929,0.7861635684967041,46,,,,,,,
,,,,1268,,,46,0.43888479471206665,0.0,,,,,
0.9056603908538818,0.8580199480056763,0.84375,0.6428571343421936,1295,0.7894737124443054,0.7742587327957153,47,,,,,,,
,,,,1295,,,47,0.469207227230072,0.0,,,,,
0.849056601524353,1.8318177461624146,0.7837837338447571,0.6904761791229248,1322,0.7789473533630371,0.7697663903236389,48,,,,,,,
,,,,1322,,,48,0.46351855993270874,0.0,,,,,
0.8867924809455872,0.7345108985900879,0.8285714387893677,0.6904761791229248,1349,0.800000011920929,0.7886343002319336,49,,,,,,,
,,,,1349,,,49,0.45412173867225647,0.0,,,,,
0.849056601524353,0.7157487273216248,0.7714285850524902,0.6428571343421936,1376,0.75789475440979,0.7459568381309509,50,,,,,,,
,,,,1376,,,50,0.43607479333877563,0.0,,,,,
0.849056601524353,0.7062932848930359,0.7948718667030334,0.738095223903656,1403,0.800000011920929,0.7935759425163269,51,,,,,,,
,,,,1403,,,51,0.4693809747695923,0.0,,,,,
0.849056601524353,0.916620135307312,0.7777778506278992,0.6666666865348816,1430,0.7684210538864136,0.7578616738319397,52,,,,,,,
,,,,1430,,,52,0.43703633546829224,0.0,,,,,
0.8679245114326477,0.646245002746582,0.7878788113594055,0.6190476417541504,1457,0.75789475440979,0.7434860467910767,53,,,,,,,
,,,,1457,,,53,0.450213223695755,0.0,,,,,
0.8867924809455872,1.4798907041549683,0.8125,0.6190476417541504,1484,0.7684210538864136,0.7529200315475464,54,,,,,,,
,,,,1484,,,54,0.47387632727622986,0.0,,,,,
0.8679245114326477,1.8037383556365967,0.7941176295280457,0.6428571343421936,1511,0.7684210538864136,0.7553907632827759,55,,,,,,,
,,,,1511,,,55,0.45180588960647583,0.0,,,,,
0.8679245114326477,1.0057536363601685,0.800000011920929,0.6666666865348816,1538,0.7789473533630371,0.7672956585884094,56,,,,,,,
,,,,1538,,,56,0.4364313781261444,0.0,,,,,
0.8301886916160583,1.5256907939910889,0.75,0.6428571343421936,1565,0.7473683953285217,0.7365228533744812,57,,,,,,,
,,,,1565,,,57,0.4434240758419037,0.0,,,,,
0.8301886916160583,0.9584082961082458,0.75,0.6428571343421936,1592,0.7473683953285217,0.7365228533744812,58,,,,,,,
,,,,1592,,,58,0.4286976754665375,0.0,,,,,
0.9245282411575317,1.0138663053512573,0.8888888955116272,0.761904776096344,1619,0.8526315689086914,0.8432164788246155,59,,,,,,,
,,,,1619,,,59,0.411582887172699,0.0,,,,,
0.9245282411575317,0.9189258217811584,0.8823529481887817,0.7142857313156128,1646,0.8315789699554443,0.8194069862365723,60,,,,,,,
,,,,1646,,,60,0.44038012623786926,0.0,,,,,
0.9622642397880554,0.8917891383171082,0.931034505367279,0.6428571343421936,1673,0.821052610874176,0.8025606870651245,61,,,,,,,
,,,,1673,,,61,0.4252639710903168,0.0,,,,,
0.9245282411575317,1.6914150714874268,0.875,0.6666666865348816,1700,0.8105263113975525,0.795597493648529,62,,,,,,,
,,,,1700,,,62,0.41795045137405396,0.0,,,,,
0.9056603908538818,0.7909295558929443,0.8611111044883728,0.738095223903656,1727,0.8315789699554443,0.8218778371810913,63,,,,,,,
,,,,1727,,,63,0.43152767419815063,0.0,,,,,
0.9622642397880554,0.6621055006980896,0.931034505367279,0.6428571343421936,1754,0.821052610874176,0.8025606870651245,64,,,,,,,
,,,,1754,,,64,0.4504404664039612,0.0,,,,,
0.9245282411575317,0.4648495614528656,0.875,0.6666666865348816,1781,0.8105263113975525,0.795597493648529,65,,,,,,,
,,,,1781,,,65,0.4297690987586975,0.0,,,,,
0.9245282411575317,0.6263392567634583,0.875,0.6666666865348816,1808,0.8105263113975525,0.795597493648529,66,,,,,,,
,,,,1808,,,66,0.4197923541069031,0.0,,,,,
0.9433962106704712,1.3649861812591553,0.8999999761581421,0.6428571343421936,1835,0.8105263113975525,0.79312664270401,67,,,,,,,
,,,,1835,,,67,0.4362127184867859,0.0,,,,,
0.9245282411575317,0.7352997064590454,0.8787878751754761,0.6904761791229248,1862,0.821052610874176,0.8075022101402283,68,,,,,,,
,,,,1862,,,68,0.4257456660270691,0.0,,,,,
0.9245282411575317,0.6083682179450989,0.8787878751754761,0.6904761791229248,1889,0.821052610874176,0.8075022101402283,69,,,,,,,
,,,,1889,,,69,0.4274103045463562,0.0,,,,,
0.9433962106704712,1.1399723291397095,0.8999999761581421,0.6428571343421936,1916,0.8105263113975525,0.79312664270401,70,,,,,,,
,,,,1916,,,70,0.4236735999584198,0.0,,,,,
0.8679245114326477,0.8025752305984497,0.8055555820465088,0.6904761791229248,1943,0.7894737124443054,0.7792003154754639,71,,,,,,,
,,,,1943,,,71,0.42726874351501465,0.0,,,,,
0.9433962106704712,1.6048883199691772,0.8999999761581421,0.6428571343421936,1970,0.8105263113975525,0.79312664270401,72,,,,,,,
,,,,1970,,,72,0.4051242768764496,0.0,,,,,
0.9433962106704712,1.1199538707733154,0.90625,0.6904761791229248,1997,0.8315789699554443,0.816936194896698,73,,,,,,,
,,,,1997,,,73,0.4293360412120819,0.0,,,,,
0.9433962106704712,1.531639814376831,0.8999999761581421,0.6428571343421936,2024,0.8105263113975525,0.79312664270401,74,,,,,,,
,,,,2024,,,74,0.4051160216331482,0.0,,,,,
0.9056603908538818,0.5254184603691101,0.8484848737716675,0.6666666865348816,2051,0.800000011920929,0.7861635684967041,75,,,,,,,
,,,,2051,,,75,0.4103274643421173,0.0,,,,,
0.9622642397880554,0.4010445475578308,0.931034505367279,0.6428571343421936,2078,0.821052610874176,0.8025606870651245,76,,,,,,,
,,,,2078,,,76,0.402718186378479,0.0,,,,,
0.9056603908538818,0.7127389907836914,0.8529411554336548,0.6904761791229248,2105,0.8105263113975525,0.7980683445930481,77,,,,,,,
,,,,2105,,,77,0.39839857816696167,0.0,,,,,
0.9433962106704712,0.45586276054382324,0.90625,0.6904761791229248,2132,0.8315789699554443,0.816936194896698,78,,,,,,,
,,,,2132,,,78,0.38357025384902954,0.0,,,,,
0.8867924809455872,0.5770866870880127,0.8333333134651184,0.7142857313156128,2159,0.8105263113975525,0.8005390167236328,79,,,,,,,
,,,,2159,,,79,0.4146464169025421,0.0,,,,,
0.9433962106704712,0.654087245464325,0.8999999761581421,0.6428571343421936,2186,0.8105263113975525,0.79312664270401,80,,,,,,,
,,,,2186,,,80,0.41911423206329346,0.0,,,,,
0.9433962106704712,0.8175778985023499,0.9032257795333862,0.6666666865348816,2213,0.821052610874176,0.8050314784049988,81,,,,,,,
,,,,2213,,,81,0.4171983301639557,0.0,,,,,
0.9433962106704712,0.47465190291404724,0.9117646813392639,0.738095223903656,2240,0.8526315689086914,0.8407456874847412,82,,,,,,,
,,,,2240,,,82,0.40587031841278076,0.0,,,,,
0.9245282411575317,0.40430596470832825,0.8823529481887817,0.7142857313156128,2267,0.8315789699554443,0.8194069862365723,83,,,,,,,
,,,,2267,,,83,0.397357702255249,0.0,,,,,
0.9433962106704712,0.8337928652763367,0.8999999761581421,0.6428571343421936,2294,0.8105263113975525,0.79312664270401,84,,,,,,,
,,,,2294,,,84,0.3989299535751343,0.0,,,,,
0.9245282411575317,0.48175692558288574,0.8823529481887817,0.7142857313156128,2321,0.8315789699554443,0.8194069862365723,85,,,,,,,
,,,,2321,,,85,0.39999061822891235,0.0,,,,,
0.9245282411575317,0.7811203598976135,0.8823529481887817,0.7142857313156128,2348,0.8315789699554443,0.8194069862365723,86,,,,,,,
,,,,2348,,,86,0.38475894927978516,0.0,,,,,
0.9433962106704712,1.895391821861267,0.9166666865348816,0.7857142686843872,2375,0.8736842274665833,0.864555299282074,87,,,,,,,
,,,,2375,,,87,0.3979279398918152,0.0,,,,,
0.9433962106704712,0.9201227426528931,0.9090909361839294,0.7142857313156128,2402,0.8421052694320679,0.828840970993042,88,,,,,,,
,,,,2402,,,88,0.4086929261684418,0.0,,,,,
0.9433962106704712,2.8993992805480957,0.9032257795333862,0.6666666865348816,2429,0.821052610874176,0.8050314784049988,89,,,,,,,
,,,,2429,,,89,0.39707449078559875,0.0,,,,,
0.9433962106704712,0.5576815009117126,0.9117646813392639,0.738095223903656,2456,0.8526315689086914,0.8407456874847412,90,,,,,,,
,,,,2456,,,90,0.41335251927375793,0.0,,,,,
0.9433962106704712,0.4519914388656616,0.9090909361839294,0.7142857313156128,2483,0.8421052694320679,0.828840970993042,91,,,,,,,
,,,,2483,,,91,0.39409393072128296,0.0,,,,,
0.9245282411575317,0.44091182947158813,0.8709677457809448,0.6428571343421936,2510,0.800000011920929,0.7836927175521851,92,,,,,,,
,,,,2510,,,92,0.3856678605079651,0.0,,,,,
0.9056603908538818,1.509516716003418,0.8529411554336548,0.6904761791229248,2537,0.8105263113975525,0.7980683445930481,93,,,,,,,
,,,,2537,,,93,0.39619216322898865,0.0,,,,,
0.9433962106704712,1.0747158527374268,0.8999999761581421,0.6428571343421936,2564,0.8105263113975525,0.79312664270401,94,,,,,,,
,,,,2564,,,94,0.4128408133983612,0.0,,,,,
0.9245282411575317,0.48854491114616394,0.875,0.6666666865348816,2591,0.8105263113975525,0.795597493648529,95,,,,,,,
,,,,2591,,,95,0.3872549831867218,0.0,,,,,
0.9433962106704712,0.42402467131614685,0.9032257795333862,0.6666666865348816,2618,0.821052610874176,0.8050314784049988,96,,,,,,,
,,,,2618,,,96,0.40200695395469666,0.0,,,,,
0.9056603908538818,0.4713720679283142,0.8611111044883728,0.738095223903656,2645,0.8315789699554443,0.8218778371810913,97,,,,,,,
,,,,2645,,,97,0.3913051187992096,0.0,,,,,
0.9245282411575317,0.7135337591171265,0.8823529481887817,0.7142857313156128,2672,0.8315789699554443,0.8194069862365723,98,,,,,,,
,,,,2672,,,98,0.389563649892807,0.0,,,,,
0.8679245114326477,0.4089397192001343,0.8055555820465088,0.6904761791229248,2699,0.7894737124443054,0.7792003154754639,99,,,,,,,
,,,,2699,,,99,0.3857080340385437,0.0,,,,,
0.9433962106704712,0.8683860301971436,0.8999999761581421,0.6428571343421936,2726,0.8105263113975525,0.79312664270401,100,,,,,,,
,,,,2726,,,100,0.39775770902633667,0.0,,,,,
0.8867924809455872,0.7777005434036255,0.8285714387893677,0.6904761791229248,2753,0.800000011920929,0.7886343002319336,101,,,,,,,
,,,,2753,,,101,0.3950253129005432,0.0,,,,,
0.8867924809455872,0.7238122224807739,0.8421052694320679,0.761904776096344,2780,0.8315789699554443,0.824348509311676,102,,,,,,,
,,,,2780,,,102,0.39759570360183716,0.0,,,,,
0.8867924809455872,0.5594671964645386,0.8333333134651184,0.7142857313156128,2807,0.8105263113975525,0.8005390167236328,103,,,,,,,
,,,,2807,,,103,0.39572566747665405,0.0,,,,,
0.9245282411575317,1.6266974210739136,0.8787878751754761,0.6904761791229248,2834,0.821052610874176,0.8075022101402283,104,,,,,,,
,,,,2834,,,104,0.3829162120819092,0.0,,,,,
0.9245282411575317,0.45348304510116577,0.8787878751754761,0.6904761791229248,2861,0.821052610874176,0.8075022101402283,105,,,,,,,
,,,,2861,,,105,0.37708237767219543,0.0,,,,,
0.9056603908538818,0.6988556981086731,0.8571428656578064,0.7142857313156128,2888,0.821052610874176,0.8099730610847473,106,,,,,,,
,,,,2888,,,106,0.3734320402145386,0.0,,,,,
0.9245282411575317,0.8334576487541199,0.8787878751754761,0.6904761791229248,2915,0.821052610874176,0.8075022101402283,107,,,,,,,
,,,,2915,,,107,0.37805449962615967,0.0,,,,,
0.9433962106704712,1.247403621673584,0.90625,0.6904761791229248,2942,0.8315789699554443,0.816936194896698,108,,,,,,,
,,,,2942,,,108,0.3693524897098541,0.0,,,,,
0.8867924809455872,0.7275562286376953,0.8285714387893677,0.6904761791229248,2969,0.800000011920929,0.7886343002319336,109,,,,,,,
,,,,2969,,,109,0.36592811346054077,0.0,,,,,
0.9245282411575317,1.4902236461639404,0.8787878751754761,0.6904761791229248,2996,0.821052610874176,0.8075022101402283,110,,,,,,,
,,,,2996,,,110,0.3842407763004303,0.0,,,,,
0.9245282411575317,0.6616201996803284,0.8823529481887817,0.7142857313156128,3023,0.8315789699554443,0.8194069862365723,111,,,,,,,
,,,,3023,,,111,0.4049851894378662,0.0,,,,,
0.9433962106704712,0.584367036819458,0.8965517282485962,0.6190476417541504,3050,0.800000011920929,0.781221866607666,112,,,,,,,
,,,,3050,,,112,0.3844318985939026,0.0,,,,,
0.9433962106704712,0.8700540065765381,0.90625,0.6904761791229248,3077,0.8315789699554443,0.816936194896698,113,,,,,,,
,,,,3077,,,113,0.3825523257255554,0.0,,,,,
0.9433962106704712,0.978743314743042,0.9090909361839294,0.7142857313156128,3104,0.8421052694320679,0.828840970993042,114,,,,,,,
,,,,3104,,,114,0.3540501296520233,0.0,,,,,
0.9245282411575317,0.766509473323822,0.8857142925262451,0.738095223903656,3131,0.8421052694320679,0.831311821937561,115,,,,,,,
,,,,3131,,,115,0.35801398754119873,0.0,,,,,
0.9433962106704712,0.4110953211784363,0.8965517282485962,0.6190476417541504,3158,0.800000011920929,0.781221866607666,116,,,,,,,
,,,,3158,,,116,0.38642531633377075,0.0,,,,,
0.9433962106704712,0.4980570673942566,0.8999999761581421,0.6428571343421936,3185,0.8105263113975525,0.79312664270401,117,,,,,,,
,,,,3185,,,117,0.3752303421497345,0.0,,,,,
0.9245282411575317,0.6280562281608582,0.8823529481887817,0.7142857313156128,3212,0.8315789699554443,0.8194069862365723,118,,,,,,,
,,,,3212,,,118,0.3768194913864136,0.0,,,,,
0.8867924809455872,0.6321340203285217,0.8235294818878174,0.6666666865348816,3239,0.7894737124443054,0.7767295241355896,119,,,,,,,
,,,,3239,,,119,0.372531920671463,0.0,,,,,
0.9056603908538818,0.40505725145339966,0.8529411554336548,0.6904761791229248,3266,0.8105263113975525,0.7980683445930481,120,,,,,,,
,,,,3266,,,120,0.359062135219574,0.0,,,,,
0.9622642397880554,0.4054208993911743,0.9333332777023315,0.6666666865348816,3293,0.8315789699554443,0.8144654631614685,121,,,,,,,
,,,,3293,,,121,0.37291911244392395,0.0,,,,,
0.9433962106704712,0.5843835473060608,0.90625,0.6904761791229248,3320,0.8315789699554443,0.816936194896698,122,,,,,,,
,,,,3320,,,122,0.35676440596580505,0.0,,,,,
0.9245282411575317,0.3720428943634033,0.8823529481887817,0.7142857313156128,3347,0.8315789699554443,0.8194069862365723,123,,,,,,,
,,,,3347,,,123,0.38495782017707825,0.0,,,,,
0.9245282411575317,0.4621187448501587,0.875,0.6666666865348816,3374,0.8105263113975525,0.795597493648529,124,,,,,,,
,,,,3374,,,124,0.3483792841434479,0.0,,,,,
0.9433962106704712,0.8114337921142578,0.9142856597900391,0.761904776096344,3401,0.8631578683853149,0.8526504635810852,125,,,,,,,
,,,,3401,,,125,0.37925174832344055,0.0,,,,,
0.9433962106704712,1.052086353302002,0.9142856597900391,0.761904776096344,3428,0.8631578683853149,0.8526504635810852,126,,,,,,,
,,,,3428,,,126,0.3717036247253418,0.0,,,,,
0.9433962106704712,0.622205913066864,0.9117646813392639,0.738095223903656,3455,0.8526315689086914,0.8407456874847412,127,,,,,,,
,,,,3455,,,127,0.3837461769580841,0.0,,,,,
0.9433962106704712,0.9286964535713196,0.9090909361839294,0.7142857313156128,3482,0.8421052694320679,0.828840970993042,128,,,,,,,
,,,,3482,,,128,0.3654254972934723,0.0,,,,,
0.9245282411575317,0.9942852854728699,0.8823529481887817,0.7142857313156128,3509,0.8315789699554443,0.8194069862365723,129,,,,,,,
,,,,3509,,,129,0.366400808095932,0.0,,,,,
0.9245282411575317,1.566532850265503,0.8888888955116272,0.761904776096344,3536,0.8526315689086914,0.8432164788246155,130,,,,,,,
,,,,3536,,,130,0.37053269147872925,0.0,,,,,
0.8679245114326477,0.6372424364089966,0.824999988079071,0.7857142686843872,3563,0.8315789699554443,0.8268193006515503,131,,,,,,,
,,,,3563,,,131,0.3634231686592102,0.0,,,,,
0.9056603908538818,0.7452568411827087,0.8648648858070374,0.761904776096344,3590,0.8421052694320679,0.8337825536727905,132,,,,,,,
,,,,3590,,,132,0.3504997789859772,0.0,,,,,
0.8867924809455872,0.5707055926322937,0.8378377556800842,0.738095223903656,3617,0.821052610874176,0.8124438524246216,133,,,,,,,
,,,,3617,,,133,0.36092203855514526,0.0,,,,,
0.8679245114326477,1.2475680112838745,0.8108107447624207,0.7142857313156128,3644,0.800000011920929,0.7911050915718079,134,,,,,,,
,,,,3644,,,134,0.3494938910007477,0.0,,,,,
0.9056603908538818,0.4388822317123413,0.8529411554336548,0.6904761791229248,3671,0.8105263113975525,0.7980683445930481,135,,,,,,,
,,,,3671,,,135,0.37929776310920715,0.0,,,,,
0.9056603908538818,0.7126235365867615,0.8611111044883728,0.738095223903656,3698,0.8315789699554443,0.8218778371810913,136,,,,,,,
,,,,3698,,,136,0.376967191696167,0.0,,,,,
0.9245282411575317,0.36935317516326904,0.8823529481887817,0.7142857313156128,3725,0.8315789699554443,0.8194069862365723,137,,,,,,,
,,,,3725,,,137,0.35596153140068054,0.0,,,,,
0.8867924809455872,0.5319975018501282,0.8421052694320679,0.761904776096344,3752,0.8315789699554443,0.824348509311676,138,,,,,,,
,,,,3752,,,138,0.3555004894733429,0.0,,,,,
0.9245282411575317,0.5668721199035645,0.8857142925262451,0.738095223903656,3779,0.8421052694320679,0.831311821937561,139,,,,,,,
,,,,3779,,,139,0.34092262387275696,0.0,,,,,
0.8867924809455872,0.565125584602356,0.8421052694320679,0.761904776096344,3806,0.8315789699554443,0.824348509311676,140,,,,,,,
,,,,3806,,,140,0.32993072271347046,0.0,,,,,
0.8867924809455872,0.7328062653541565,0.8421052694320679,0.761904776096344,3833,0.8315789699554443,0.824348509311676,141,,,,,,,
,,,,3833,,,141,0.35183021426200867,0.0,,,,,
0.8679245114326477,0.4776952266693115,0.824999988079071,0.7857142686843872,3860,0.8315789699554443,0.8268193006515503,142,,,,,,,
,,,,3860,,,142,0.35583239793777466,0.0,,,,,
0.9245282411575317,0.7138487696647644,0.8918918967247009,0.7857142686843872,3887,0.8631578683853149,0.8551213145256042,143,,,,,,,
,,,,3887,,,143,0.33633360266685486,0.0,,,,,
0.9245282411575317,0.9228889346122742,0.8888888955116272,0.761904776096344,3914,0.8526315689086914,0.8432164788246155,144,,,,,,,
,,,,3914,,,144,0.35007914900779724,0.0,,,,,
0.9245282411575317,0.4052196443080902,0.8857142925262451,0.738095223903656,3941,0.8421052694320679,0.831311821937561,145,,,,,,,
,,,,3941,,,145,0.34958943724632263,0.0,,,,,
0.9056603908538818,0.4390198290348053,0.8611111044883728,0.738095223903656,3968,0.8315789699554443,0.8218778371810913,146,,,,,,,
,,,,3968,,,146,0.3216570317745209,0.0,,,,,
0.9245282411575317,0.4464496374130249,0.8823529481887817,0.7142857313156128,3995,0.8315789699554443,0.8194069862365723,147,,,,,,,
,,,,3995,,,147,0.33518919348716736,0.0,,,,,
0.9245282411575317,0.4697958827018738,0.8857142925262451,0.738095223903656,4022,0.8421052694320679,0.831311821937561,148,,,,,,,
,,,,4022,,,148,0.3519221544265747,0.0,,,,,
