epoch,val_auroc,val_accuracy,val_loss,val_sensitivity,val_specificity,step,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_accuracy,test_precision
0,0.7295597791671753,0.7368420958518982,0.5467545390129089,0.6666666865348816,0.792452871799469,26,0.7179487347602844,,,,,,,
0,,,,,,26,,0.6087954640388489,0.001874509616754949,,,,,
1,0.7459568381309509,0.75789475440979,0.5681639909744263,0.6428571343421936,0.849056601524353,53,0.7714285850524902,,,,,,,
1,,,,,,53,,0.5321125388145447,0.007150064222514629,,,,,
2,0.7291104793548584,0.7473683953285217,0.46518272161483765,0.5714285969734192,0.8867924809455872,80,0.800000011920929,,,,,,,
2,,,,,,80,,0.505137026309967,0.04943016916513443,,,,,
3,0.7881851196289062,0.8105263113975525,0.46866241097450256,0.5952380895614624,0.9811320900917053,107,0.9615384340286255,,,,,,,
3,,,,,,107,,0.5158914923667908,0.08243847638368607,,,,,
4,0.7742587327957153,0.7894737124443054,0.49352526664733887,0.6428571343421936,0.9056603908538818,134,0.84375,,,,,,,
4,,,,,,134,,0.47404760122299194,0.11646173149347305,,,,,
5,0.7315813302993774,0.7473683953285217,0.4211094379425049,0.5952380895614624,0.8679245114326477,161,0.78125,,,,,,,
5,,,,,,161,,0.47973763942718506,0.1411876231431961,,,,,
6,0.7479784488677979,0.7684210538864136,0.4649782180786133,0.5714285969734192,0.9245282411575317,188,0.8571428656578064,,,,,,,
6,,,,,,188,,0.4819549024105072,0.179622083902359,,,,,
7,0.7742587327957153,0.7894737124443054,0.39865827560424805,0.6428571343421936,0.9056603908538818,215,0.84375,,,,,,,
7,,,,,,215,,0.49176526069641113,0.2122691422700882,,,,,
8,0.7385445237159729,0.75789475440979,0.41485702991485596,0.5714285969734192,0.9056603908538818,242,0.8275862336158752,,,,,,,
8,,,,,,242,,0.46035611629486084,0.18545062839984894,,,,,
9,0.7504492402076721,0.7684210538864136,0.4349440634250641,0.5952380895614624,0.9056603908538818,269,0.8333333134651184,,,,,,,
9,,,,,,269,,0.46404069662094116,0.21859191358089447,,,,,
10,0.7767295241355896,0.7894737124443054,0.4747285842895508,0.6666666865348816,0.8867924809455872,296,0.8235294818878174,,,,,,,
10,,,,,,296,,0.47490474581718445,0.2093273252248764,,,,,
11,0.8075022101402283,0.821052610874176,0.39429739117622375,0.6904761791229248,0.9245282411575317,323,0.8787878751754761,,,,,,,
11,,,,,,323,,0.485857218503952,0.20546743273735046,,,,,
12,0.8050314784049988,0.821052610874176,0.3726125657558441,0.6666666865348816,0.9433962106704712,350,0.9032257795333862,,,,,,,
12,,,,,,350,,0.4470365047454834,0.23412761092185974,,,,,
13,0.8000898957252502,0.821052610874176,0.3673796057701111,0.6190476417541504,0.9811320900917053,377,0.9629629850387573,,,,,,,
13,,,,,,377,,0.4396393299102783,0.23934993147850037,,,,,
14,0.79312664270401,0.8105263113975525,0.41000086069107056,0.6428571343421936,0.9433962106704712,404,0.8999999761581421,,,,,,,
14,,,,,,404,,0.4494718611240387,0.2538645267486572,,,,,
15,0.8050314784049988,0.821052610874176,0.4994574785232544,0.6666666865348816,0.9433962106704712,431,0.9032257795333862,,,,,,,
15,,,,,,431,,0.4196218252182007,0.25688737630844116,,,,,
16,0.7886343002319336,0.800000011920929,0.4085172414779663,0.6904761791229248,0.8867924809455872,458,0.8285714387893677,,,,,,,
16,,,,,,458,,0.4395531713962555,0.26603227853775024,,,,,
17,0.79312664270401,0.8105263113975525,0.40940380096435547,0.6428571343421936,0.9433962106704712,485,0.8999999761581421,,,,,,,
17,,,,,,485,,0.4237951636314392,0.268788605928421,,,,,
18,0.7623540163040161,0.7789473533630371,0.4475661516189575,0.6190476417541504,0.9056603908538818,512,0.8387095928192139,,,,,,,
18,,,,,,512,,0.43898531794548035,0.2855853736400604,,,,,
19,0.795597493648529,0.8105263113975525,0.4320049583911896,0.6666666865348816,0.9245282411575317,539,0.875,,,,,,,
19,,,,,,539,,0.4506610631942749,0.2986776828765869,,,,,
20,0.7767295241355896,0.7894737124443054,0.4074912667274475,0.6666666865348816,0.8867924809455872,566,0.8235294818878174,,,,,,,
20,,,,,,566,,0.437338650226593,0.26271888613700867,,,,,
21,0.8025606870651245,0.821052610874176,0.4365733563899994,0.6428571343421936,0.9622642397880554,593,0.931034505367279,,,,,,,
21,,,,,,593,,0.4349113404750824,0.2786586880683899,,,,,
22,0.7980683445930481,0.8105263113975525,0.4142276644706726,0.6904761791229248,0.9056603908538818,620,0.8529411554336548,,,,,,,
22,,,,,,620,,0.4285109341144562,0.29293861985206604,,,,,
23,0.8025606870651245,0.821052610874176,0.48065656423568726,0.6428571343421936,0.9622642397880554,647,0.931034505367279,,,,,,,
23,,,,,,647,,0.4264877140522003,0.2898455262184143,,,,,
