val_specificity,val_auroc,val_accuracy,step,val_precision,val_sensitivity,epoch,val_loss,unlabeled_data_utilization,train_loss,test_precision,test_auroc,test_sensitivity,test_specificity,test_accuracy
,,,782,,,28,,0.169143408536911,0.48842698335647583,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,809,0.9142856597900391,0.761904776096344,29,1.1233406066894531,,,,,,,
,,,809,,,29,,0.16776171326637268,0.4679485559463501,,,,,
0.9245282411575317,0.8194069862365723,0.8315789699554443,836,0.8823529481887817,0.7142857313156128,30,1.0085127353668213,,,,,,,
,,,836,,,30,,0.17412824928760529,0.46493133902549744,,,,,
0.9245282411575317,0.831311821937561,0.8421052694320679,863,0.8857142925262451,0.738095223903656,31,0.55901700258255,,,,,,,
,,,863,,,31,,0.18519453704357147,0.4782748520374298,,,,,
0.9433962106704712,0.8050314784049988,0.821052610874176,890,0.9032257795333862,0.6666666865348816,32,1.0820281505584717,,,,,,,
,,,890,,,32,,0.19320128858089447,0.4809674620628357,,,,,
0.9245282411575317,0.8075022101402283,0.821052610874176,917,0.8787878751754761,0.6904761791229248,33,0.9310230612754822,,,,,,,
,,,917,,,33,,0.17226624488830566,0.44062453508377075,,,,,
0.849056601524353,0.7697663903236389,0.7789473533630371,944,0.7837837338447571,0.6904761791229248,34,0.5819894075393677,,,,,,,
,,,944,,,34,,0.18470992147922516,0.4566786289215088,,,,,
0.9245282411575317,0.831311821937561,0.8421052694320679,971,0.8857142925262451,0.738095223903656,35,0.5090783834457397,,,,,,,
,,,971,,,35,,0.2109277844429016,0.4637396037578583,,,,,
0.8867924809455872,0.8124438524246216,0.821052610874176,998,0.8378377556800842,0.738095223903656,36,0.7263354063034058,,,,,,,
,,,998,,,36,,0.22323182225227356,0.464215487241745,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,1025,0.9117646813392639,0.738095223903656,37,0.9221479892730713,,,,,,,
,,,1025,,,37,,0.21974079310894012,0.4581453502178192,,,,,
0.9245282411575317,0.795597493648529,0.8105263113975525,1052,0.875,0.6666666865348816,38,0.46401432156562805,,,,,,,
,,,1052,,,38,,0.2188541293144226,0.4502100944519043,,,,,
0.8867924809455872,0.824348509311676,0.8315789699554443,1079,0.8421052694320679,0.761904776096344,39,0.36572715640068054,,,,,,,
,,,1079,,,39,,0.2240736186504364,0.4462811350822449,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,1106,0.9117646813392639,0.738095223903656,40,0.46223869919776917,,,,,,,
,,,1106,,,40,,0.25031015276908875,0.44840118288993835,,,,,
0.9433962106704712,0.864555299282074,0.8736842274665833,1133,0.9166666865348816,0.7857142686843872,41,0.5341776013374329,,,,,,,
,,,1133,,,41,,0.24666547775268555,0.46520066261291504,,,,,
0.9245282411575317,0.8551213145256042,0.8631578683853149,1160,0.8918918967247009,0.7857142686843872,42,0.4537101686000824,,,,,,,
,,,1160,,,42,,0.24140341579914093,0.4715110957622528,,,,,
0.9433962106704712,0.816936194896698,0.8315789699554443,1187,0.90625,0.6904761791229248,43,0.43409714102745056,,,,,,,
,,,1187,,,43,,0.2382088154554367,0.4421156048774719,,,,,
0.9245282411575317,0.831311821937561,0.8421052694320679,1214,0.8857142925262451,0.738095223903656,44,0.4754844605922699,,,,,,,
,,,1214,,,44,,0.23730798065662384,0.432651162147522,,,,,
0.9056603908538818,0.8456873297691345,0.8526315689086914,1241,0.8684210777282715,0.7857142686843872,45,0.802831768989563,,,,,,,
,,,1241,,,45,,0.2587432861328125,0.45210331678390503,,,,,
0.9056603908538818,0.8456873297691345,0.8526315689086914,1268,0.8684210777282715,0.7857142686843872,46,0.5226315259933472,,,,,,,
,,,1268,,,46,,0.2517677843570709,0.4568965435028076,,,,,
0.8679245114326477,0.8149146437644958,0.821052610874176,1295,0.8205127716064453,0.761904776096344,47,0.44095614552497864,,,,,,,
,,,1295,,,47,,0.2469722032546997,0.4340679943561554,,,,,
0.9245282411575317,0.8432164788246155,0.8526315689086914,1322,0.8888888955116272,0.761904776096344,48,1.1191213130950928,,,,,,,
,,,1322,,,48,,0.2576787769794464,0.4393044412136078,,,,,
0.9433962106704712,0.864555299282074,0.8736842274665833,1349,0.9166666865348816,0.7857142686843872,49,0.9273020029067993,,,,,,,
,,,1349,,,49,,0.25048577785491943,0.45272329449653625,,,,,
0.9245282411575317,0.8194069862365723,0.8315789699554443,1376,0.8823529481887817,0.7142857313156128,50,0.595400333404541,,,,,,,
,,,1376,,,50,,0.25559261441230774,0.43406128883361816,,,,,
0.9245282411575317,0.795597493648529,0.8105263113975525,1403,0.875,0.6666666865348816,51,0.5379711985588074,,,,,,,
,,,1403,,,51,,0.2807266414165497,0.4555310308933258,,,,,
0.9622642397880554,0.8144654631614685,0.8315789699554443,1430,0.9333332777023315,0.6666666865348816,52,0.5856644511222839,,,,,,,
,,,1430,,,52,,0.27477413415908813,0.45689985156059265,,,,,
0.9056603908538818,0.8099730610847473,0.821052610874176,1457,0.8571428656578064,0.7142857313156128,53,0.7803110480308533,,,,,,,
,,,1457,,,53,,0.2845842242240906,0.4277902841567993,,,,,
0.9056603908538818,0.8337825536727905,0.8421052694320679,1484,0.8648648858070374,0.761904776096344,54,0.5533626675605774,,,,,,,
,,,1484,,,54,,0.2843935489654541,0.4413566291332245,,,,,
0.8867924809455872,0.83625328540802,0.8421052694320679,1511,0.8461537957191467,0.7857142686843872,55,0.4504901170730591,,,,,,,
,,,1511,,,55,,0.2898542582988739,0.4359941780567169,,,,,
0.9245282411575317,0.831311821937561,0.8421052694320679,1538,0.8857142925262451,0.738095223903656,56,0.6290478110313416,,,,,,,
,,,1538,,,56,,0.29331639409065247,0.42815181612968445,,,,,
0.8867924809455872,0.824348509311676,0.8315789699554443,1565,0.8421052694320679,0.761904776096344,57,0.8992578387260437,,,,,,,
,,,1565,,,57,,0.30078125,0.4579254984855652,,,,,
0.9245282411575317,0.8432164788246155,0.8526315689086914,1592,0.8888888955116272,0.761904776096344,58,0.38602954149246216,,,,,,,
,,,1592,,,58,,0.2835591435432434,0.43214163184165955,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,1619,0.9142856597900391,0.761904776096344,59,0.7809750437736511,,,,,,,
,,,1619,,,59,,0.29403555393218994,0.4438401162624359,,,,,
0.9245282411575317,0.8432164788246155,0.8526315689086914,1646,0.8888888955116272,0.761904776096344,60,0.6338055729866028,,,,,,,
,,,1646,,,60,,0.30193662643432617,0.42305466532707214,,,,,
0.9245282411575317,0.831311821937561,0.8421052694320679,1673,0.8857142925262451,0.738095223903656,61,1.1054874658584595,,,,,,,
,,,1673,,,61,,0.310904324054718,0.45425140857696533,,,,,
0.9622642397880554,0.8501797318458557,0.8631578683853149,1700,0.939393937587738,0.738095223903656,62,0.5845131278038025,,,,,,,
,,,1700,,,62,,0.2996349334716797,0.4426385462284088,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,1727,0.9142856597900391,0.761904776096344,63,1.0303213596343994,,,,,,,
,,,1727,,,63,,0.303862601518631,0.41436102986335754,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,1754,0.9142856597900391,0.761904776096344,64,0.5119403600692749,,,,,,,
,,,1754,,,64,,0.30558517575263977,0.4162018299102783,,,,,
0.9245282411575317,0.8432164788246155,0.8526315689086914,1781,0.8888888955116272,0.761904776096344,65,0.43200448155403137,,,,,,,
,,,1781,,,65,,0.3123267889022827,0.4352537989616394,,,,,
0.9622642397880554,0.8382750153541565,0.8526315689086914,1808,0.9375,0.7142857313156128,66,0.5674892663955688,,,,,,,
,,,1808,,,66,,0.30089959502220154,0.40390464663505554,,,,,
0.9245282411575317,0.831311821937561,0.8421052694320679,1835,0.8857142925262451,0.738095223903656,67,0.5979560017585754,,,,,,,
,,,1835,,,67,,0.3092918395996094,0.43024343252182007,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,1862,0.9142856597900391,0.761904776096344,68,0.6490465998649597,,,,,,,
,,,1862,,,68,,0.3078533411026001,0.4244653582572937,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,1889,0.9117646813392639,0.738095223903656,69,0.6315970420837402,,,,,,,
,,,1889,,,69,,0.3192451000213623,0.4285617470741272,,,,,
0.9245282411575317,0.8432164788246155,0.8526315689086914,1916,0.8888888955116272,0.761904776096344,70,0.44436660408973694,,,,,,,
,,,1916,,,70,,0.3293735384941101,0.42616981267929077,,,,,
0.9433962106704712,0.816936194896698,0.8315789699554443,1943,0.90625,0.6904761791229248,71,0.6171850562095642,,,,,,,
,,,1943,,,71,,0.29685500264167786,0.39532342553138733,,,,,
0.9056603908538818,0.8337825536727905,0.8421052694320679,1970,0.8648648858070374,0.761904776096344,72,0.536262571811676,,,,,,,
,,,1970,,,72,,0.31694772839546204,0.41536667943000793,,,,,
0.9622642397880554,0.8382750153541565,0.8526315689086914,1997,0.9375,0.7142857313156128,73,0.4909326136112213,,,,,,,
,,,1997,,,73,,0.3054822087287903,0.4295945167541504,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,2024,0.9142856597900391,0.761904776096344,74,0.37470918893814087,,,,,,,
,,,2024,,,74,,0.31712231040000916,0.4144457280635834,,,,,
0.9622642397880554,0.8144654631614685,0.8315789699554443,2051,0.9333332777023315,0.6666666865348816,75,0.4465111494064331,,,,,,,
,,,2051,,,75,,0.3188282549381256,0.4095795750617981,,,,,
0.9245282411575317,0.8432164788246155,0.8526315689086914,2078,0.8888888955116272,0.761904776096344,76,0.5025089383125305,,,,,,,
,,,2078,,,76,,0.3314977288246155,0.4165082275867462,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,2105,0.9117646813392639,0.738095223903656,77,0.4273238480091095,,,,,,,
,,,2105,,,77,,0.3361498713493347,0.4149632155895233,,,,,
0.9622642397880554,0.8501797318458557,0.8631578683853149,2132,0.939393937587738,0.738095223903656,78,0.44458478689193726,,,,,,,
,,,2132,,,78,,0.34554168581962585,0.42220890522003174,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,2159,0.9142856597900391,0.761904776096344,79,0.41383764147758484,,,,,,,
,,,2159,,,79,,0.33414801955223083,0.41049543023109436,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,2186,0.9142856597900391,0.761904776096344,80,0.39969828724861145,,,,,,,
,,,2186,,,80,,0.31155791878700256,0.3875885307788849,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,2213,0.9142856597900391,0.761904776096344,81,0.4675697386264801,,,,,,,
,,,2213,,,81,,0.3375830054283142,0.41000670194625854,,,,,
0.9245282411575317,0.8432164788246155,0.8526315689086914,2240,0.8888888955116272,0.761904776096344,82,0.7757828831672668,,,,,,,
,,,2240,,,82,,0.3501276969909668,0.42827898263931274,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,2267,0.9117646813392639,0.738095223903656,83,0.5720023512840271,,,,,,,
,,,2267,,,83,,0.32932403683662415,0.4047389328479767,,,,,
0.9245282411575317,0.831311821937561,0.8421052694320679,2294,0.8857142925262451,0.738095223903656,84,0.37553536891937256,,,,,,,
,,,2294,,,84,,0.34438636898994446,0.40231001377105713,,,,,
0.9056603908538818,0.8099730610847473,0.821052610874176,2321,0.8571428656578064,0.7142857313156128,85,0.4516927897930145,,,,,,,
,,,2321,,,85,,0.3376455008983612,0.4026183784008026,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,2348,0.9117646813392639,0.738095223903656,86,0.4740165174007416,,,,,,,
,,,2348,,,86,,0.33542025089263916,0.39746829867362976,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,2375,0.9117646813392639,0.738095223903656,87,0.40524256229400635,,,,,,,
,,,2375,,,87,,0.32329127192497253,0.4040558934211731,,,,,
0.9433962106704712,0.828840970993042,0.8421052694320679,2402,0.9090909361839294,0.7142857313156128,88,1.319301724433899,,,,,,,
,,,2402,,,88,,0.33288633823394775,0.3868398070335388,,,,,
0.9056603908538818,0.8456873297691345,0.8526315689086914,2429,0.8684210777282715,0.7857142686843872,89,0.4315001368522644,,,,,,,
,,,2429,,,89,,0.3524245619773865,0.40126872062683105,,,,,
0.9245282411575317,0.8432164788246155,0.8526315689086914,2456,0.8888888955116272,0.761904776096344,90,0.33148273825645447,,,,,,,
,,,2456,,,90,,0.3344878852367401,0.3922067880630493,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,2483,0.9142856597900391,0.761904776096344,91,0.4820299744606018,,,,,,,
,,,2483,,,91,,0.3485647439956665,0.42780324816703796,,,,,
0.9056603908538818,0.8337825536727905,0.8421052694320679,2510,0.8648648858070374,0.761904776096344,92,1.4613488912582397,,,,,,,
,,,2510,,,92,,0.358049601316452,0.40148618817329407,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,2537,0.9142856597900391,0.761904776096344,93,0.4828377664089203,,,,,,,
,,,2537,,,93,,0.3382279574871063,0.4145784080028534,,,,,
0.9433962106704712,0.864555299282074,0.8736842274665833,2564,0.9166666865348816,0.7857142686843872,94,0.3754408657550812,,,,,,,
,,,2564,,,94,,0.3531883955001831,0.38674572110176086,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,2591,0.9142856597900391,0.761904776096344,95,0.3835431635379791,,,,,,,
,,,2591,,,95,,0.3430665135383606,0.40424153208732605,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,2618,0.9142856597900391,0.761904776096344,96,0.5381420850753784,,,,,,,
,,,2618,,,96,,0.3525226414203644,0.40294596552848816,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,2645,0.9117646813392639,0.738095223903656,97,0.41893887519836426,,,,,,,
,,,2645,,,97,,0.35452085733413696,0.4079256057739258,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,2672,0.9142856597900391,0.761904776096344,98,0.5839037895202637,,,,,,,
,,,2672,,,98,,0.3459775745868683,0.4060799479484558,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,2699,0.9142856597900391,0.761904776096344,99,0.5264651775360107,,,,,,,
,,,2699,,,99,,0.33363309502601624,0.3895031809806824,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,2726,0.9117646813392639,0.738095223903656,100,0.5936073660850525,,,,,,,
,,,2726,,,100,,0.35774368047714233,0.38457921147346497,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,2753,0.9117646813392639,0.738095223903656,101,0.5114588737487793,,,,,,,
,,,2753,,,101,,0.3468990921974182,0.39833974838256836,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,2780,0.9117646813392639,0.738095223903656,102,0.9808997511863708,,,,,,,
,,,2780,,,102,,0.35310879349708557,0.37286490201950073,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,2807,0.9142856597900391,0.761904776096344,103,0.4813920557498932,,,,,,,
,,,2807,,,103,,0.3653548061847687,0.3930785655975342,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,2834,0.9117646813392639,0.738095223903656,104,1.2178837060928345,,,,,,,
,,,2834,,,104,,0.3572961688041687,0.3755003809928894,,,,,
0.9433962106704712,0.828840970993042,0.8421052694320679,2861,0.9090909361839294,0.7142857313156128,105,0.5648017525672913,,,,,,,
,,,2861,,,105,,0.36146003007888794,0.3719954788684845,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,2888,0.9142856597900391,0.761904776096344,106,0.4633382558822632,,,,,,,
,,,2888,,,106,,0.3456507921218872,0.3975538909435272,,,,,
0.9245282411575317,0.8432164788246155,0.8526315689086914,2915,0.8888888955116272,0.761904776096344,107,0.646941065788269,,,,,,,
,,,2915,,,107,,0.36186137795448303,0.3842984437942505,,,,,
0.9245282411575317,0.8194069862365723,0.8315789699554443,2942,0.8823529481887817,0.7142857313156128,108,0.4256139397621155,,,,,,,
,,,2942,,,108,,0.3672850728034973,0.39413243532180786,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,2969,0.9142856597900391,0.761904776096344,109,0.3287099003791809,,,,,,,
,,,2969,,,109,,0.38206350803375244,0.3981349468231201,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,2996,0.9117646813392639,0.738095223903656,110,1.1409021615982056,,,,,,,
,,,2996,,,110,,0.3802606761455536,0.3886193335056305,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,3023,0.9142856597900391,0.761904776096344,111,0.5039880871772766,,,,,,,
,,,3023,,,111,,0.35872870683670044,0.3932211995124817,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,3050,0.9117646813392639,0.738095223903656,112,1.3328806161880493,,,,,,,
,,,3050,,,112,,0.3703524172306061,0.3905623257160187,,,,,
0.9245282411575317,0.831311821937561,0.8421052694320679,3077,0.8857142925262451,0.738095223903656,113,0.3031753599643707,,,,,,,
,,,3077,,,113,,0.392350435256958,0.38809502124786377,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,3104,0.9117646813392639,0.738095223903656,114,0.5538501143455505,,,,,,,
,,,3104,,,114,,0.38074347376823425,0.3807668685913086,,,,,
0.9245282411575317,0.8432164788246155,0.8526315689086914,3131,0.8888888955116272,0.761904776096344,115,0.6956347227096558,,,,,,,
,,,3131,,,115,,0.37096285820007324,0.3553553521633148,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,3158,0.9117646813392639,0.738095223903656,116,0.6129922270774841,,,,,,,
,,,3158,,,116,,0.38244423270225525,0.36945393681526184,,,,,
0.9433962106704712,0.864555299282074,0.8736842274665833,3185,0.9166666865348816,0.7857142686843872,117,0.6035134792327881,,,,,,,
,,,3185,,,117,,0.376585453748703,0.38966378569602966,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,3212,0.9142856597900391,0.761904776096344,118,0.8015308380126953,,,,,,,
,,,3212,,,118,,0.37284940481185913,0.3807715177536011,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,3239,0.9117646813392639,0.738095223903656,119,0.4081829786300659,,,,,,,
,,,3239,,,119,,0.3801891505718231,0.4108549952507019,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,3266,0.9117646813392639,0.738095223903656,120,0.3756290376186371,,,,,,,
,,,3266,,,120,,0.36654022336006165,0.3847722113132477,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,3293,0.9142856597900391,0.761904776096344,121,0.36305564641952515,,,,,,,
,,,3293,,,121,,0.38817325234413147,0.3733281195163727,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,3320,0.9117646813392639,0.738095223903656,122,0.39614829421043396,,,,,,,
,,,3320,,,122,,0.3698503077030182,0.38197606801986694,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,3347,0.9117646813392639,0.738095223903656,123,1.0137560367584229,,,,,,,
,,,3347,,,123,,0.3763999044895172,0.37187111377716064,,,,,
0.9433962106704712,0.864555299282074,0.8736842274665833,3374,0.9166666865348816,0.7857142686843872,124,0.5624248385429382,,,,,,,
,,,3374,,,124,,0.3768531382083893,0.3810211718082428,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,3401,0.9117646813392639,0.738095223903656,125,0.3681027591228485,,,,,,,
,,,3401,,,125,,0.37152937054634094,0.3929191827774048,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,3428,0.9117646813392639,0.738095223903656,126,0.5294285416603088,,,,,,,
,,,3428,,,126,,0.346517413854599,0.3727147877216339,,,,,
0.9433962106704712,0.8526504635810852,0.8631578683853149,3455,0.9142856597900391,0.761904776096344,127,0.6049771904945374,,,,,,,
,,,3455,,,127,,0.36913391947746277,0.36266523599624634,,,,,
0.9245282411575317,0.8432164788246155,0.8526315689086914,3482,0.8888888955116272,0.761904776096344,128,0.5293821692466736,,,,,,,
,,,3482,,,128,,0.36185744404792786,0.37217602133750916,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,3509,0.9117646813392639,0.738095223903656,129,0.4446399211883545,,,,,,,
,,,3509,,,129,,0.3937075436115265,0.36823034286499023,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,3536,0.9117646813392639,0.738095223903656,130,0.430923193693161,,,,,,,
,,,3536,,,130,,0.3841533958911896,0.3846592605113983,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,3563,0.9117646813392639,0.738095223903656,131,0.3552970588207245,,,,,,,
,,,3563,,,131,,0.3957507610321045,0.3688167631626129,,,,,
0.9245282411575317,0.831311821937561,0.8421052694320679,3590,0.8857142925262451,0.738095223903656,132,0.35327526926994324,,,,,,,
,,,3590,,,132,,0.37293773889541626,0.3665540814399719,,,,,
0.9245282411575317,0.8432164788246155,0.8526315689086914,3617,0.8888888955116272,0.761904776096344,133,0.5353256464004517,,,,,,,
,,,3617,,,133,,0.37936705350875854,0.3529725670814514,,,,,
0.9245282411575317,0.8432164788246155,0.8526315689086914,3644,0.8888888955116272,0.761904776096344,134,0.5174821019172668,,,,,,,
,,,3644,,,134,,0.3830396234989166,0.36404550075531006,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,3671,0.9117646813392639,0.738095223903656,135,0.48643913865089417,,,,,,,
,,,3671,,,135,,0.3679310381412506,0.3804819583892822,,,,,
0.9245282411575317,0.831311821937561,0.8421052694320679,3698,0.8857142925262451,0.738095223903656,136,0.5622418522834778,,,,,,,
,,,3698,,,136,,0.3885955214500427,0.3562255799770355,,,,,
0.9245282411575317,0.831311821937561,0.8421052694320679,3725,0.8857142925262451,0.738095223903656,137,0.3301224410533905,,,,,,,
,,,3725,,,137,,0.3784793019294739,0.3583909273147583,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,3752,0.9117646813392639,0.738095223903656,138,0.45972970128059387,,,,,,,
,,,3752,,,138,,0.37760165333747864,0.36051812767982483,,,,,
0.9433962106704712,0.8407456874847412,0.8526315689086914,3779,0.9117646813392639,0.738095223903656,139,0.4021128714084625,,,,,,,
,,,3779,,,139,,0.39081698656082153,0.36225882172584534,,,,,
0.9245282411575317,0.8432164788246155,0.8526315689086914,3806,0.8888888955116272,0.761904776096344,140,0.43140193819999695,,,,,,,
,,,3806,,,140,,0.4004441797733307,0.3776378035545349,,,,,
