val_loss,epoch,val_auroc,val_accuracy,val_precision,val_specificity,val_sensitivity,step,unlabeled_data_utilization,train_loss,test_precision,test_sensitivity,test_specificity,test_auroc,test_accuracy
0.9024673700332642,0,0.5130278468132019,0.4842105209827423,0.4507042467594147,0.2641509473323822,0.761904776096344,26,,,,,,,
,0,,,,,,26,0.00928336288779974,0.6335645914077759,,,,,
1.0646541118621826,1,0.5193171501159668,0.5684210658073425,0.5714285969734192,0.9433962106704712,0.095238097012043,53,,,,,,,
,1,,,,,,53,0.01739078015089035,0.6411488652229309,,,,,
0.8824314475059509,2,0.6909254193305969,0.7157894968986511,0.800000011920929,0.9056603908538818,0.4761904776096344,80,,,,,,,
,2,,,,,,80,0.02161250449717045,0.6228593587875366,,,,,
0.8841506242752075,3,0.64420485496521,0.6526315808296204,0.6153846383094788,0.7169811129570007,0.5714285969734192,107,,,,,,,
,3,,,,,,107,0.0243306253105402,0.6108396649360657,,,,,
0.6774823665618896,4,0.6967654824256897,0.6947368383407593,0.6382978558540344,0.6792452931404114,0.7142857313156128,134,,,,,,,
,4,,,,,,134,0.02587725780904293,0.5861243009567261,,,,,
1.1818621158599854,5,0.7270889282226562,0.7368420958518982,0.7297297716140747,0.8113208413124084,0.6428571343421936,161,,,,,,,
,5,,,,,,161,0.03868698328733444,0.580042839050293,,,,,
0.7893947958946228,6,0.7484278082847595,0.75789475440979,0.7567567229270935,0.8301886916160583,0.6666666865348816,188,,,,,,,
,6,,,,,,188,0.03815591335296631,0.5458592772483826,,,,,
1.7072794437408447,7,0.7771788239479065,0.7789473533630371,0.7441861033439636,0.792452871799469,0.761904776096344,215,,,,,,,
,7,,,,,,215,0.05939813703298569,0.5551326274871826,,,,,
1.273252248764038,8,0.7866127490997314,0.7894737124443054,0.761904776096344,0.8113208413124084,0.761904776096344,242,,,,,,,
,8,,,,,,242,0.08574552088975906,0.5688135623931885,,,,,
0.5593388080596924,9,0.7131626605987549,0.7157894968986511,0.6744186282157898,0.7358490824699402,0.6904761791229248,269,,,,,,,
,9,,,,,,269,0.11023955047130585,0.5445326566696167,,,,,
0.8173146843910217,10,0.7672956585884094,0.7789473533630371,0.800000011920929,0.8679245114326477,0.6666666865348816,296,,,,,,,
,10,,,,,,296,0.15134575963020325,0.5663490295410156,,,,,
1.6439568996429443,11,0.7484278082847595,0.75789475440979,0.7567567229270935,0.8301886916160583,0.6666666865348816,323,,,,,,,
,11,,,,,,323,0.1884336769580841,0.5618436336517334,,,,,
0.7435557842254639,12,0.7697663903236389,0.7789473533630371,0.7837837338447571,0.849056601524353,0.6904761791229248,350,,,,,,,
,12,,,,,,350,0.2197008728981018,0.5708252787590027,,,,,
0.5251483917236328,13,0.7697663903236389,0.7789473533630371,0.7837837338447571,0.849056601524353,0.6904761791229248,377,,,,,,,
,13,,,,,,377,0.2204725444316864,0.5689157247543335,,,,,
0.5828288793563843,14,0.7742587327957153,0.7894737124443054,0.84375,0.9056603908538818,0.6428571343421936,404,,,,,,,
,14,,,,,,404,0.23300975561141968,0.5454151034355164,,,,,
0.5038511753082275,15,0.7697663903236389,0.7789473533630371,0.7837837338447571,0.849056601524353,0.6904761791229248,431,,,,,,,
,15,,,,,,431,0.28326478600502014,0.5723587870597839,,,,,
0.5609697699546814,16,0.7792003154754639,0.7894737124443054,0.8055555820465088,0.8679245114326477,0.6904761791229248,458,,,,,,,
