val_loss,val_specificity,val_sensitivity,val_auroc,val_precision,val_accuracy,epoch,step,train_loss,unlabeled_data_utilization,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0.7401430010795593,0.9245282411575317,0.4761904776096344,0.7003592848777771,0.8333333134651184,0.7263157963752747,15,431,,,,,,,
,,,,,,15,431,0.4639589488506317,0.0,,,,,
0.9464477300643921,0.9622642397880554,0.4761904776096344,0.7192272543907166,0.9090909361839294,0.7473683953285217,16,458,,,,,,,
,,,,,,16,458,0.4803449213504791,0.0,,,,,
1.7294315099716187,0.9433962106704712,0.5476190447807312,0.7455076575279236,0.8846153616905212,0.7684210538864136,17,485,,,,,,,
,,,,,,17,485,0.4492194652557373,0.0,,,,,
2.0079503059387207,0.9622642397880554,0.5476190447807312,0.7549417018890381,0.9200000166893005,0.7789473533630371,18,512,,,,,,,
,,,,,,18,512,0.43577614426612854,0.0,,,,,
1.3353416919708252,0.9433962106704712,0.4761904776096344,0.7097933292388916,0.8695652484893799,0.7368420958518982,19,539,,,,,,,
,,,,,,19,539,0.4508947432041168,0.0,,,,,
1.2626136541366577,0.8867924809455872,0.6428571343421936,0.7648246884346008,0.8181818127632141,0.7789473533630371,20,566,,,,,,,
,,,,,,20,566,0.43219536542892456,0.0,,,,,
0.7360120415687561,0.9245282411575317,0.523809552192688,0.7241688966751099,0.8461537957191467,0.7473683953285217,21,593,,,,,,,
,,,,,,21,593,0.43808677792549133,0.0,,,,,
0.7562609314918518,0.9245282411575317,0.5952380895614624,0.7598832249641418,0.8620689511299133,0.7789473533630371,22,620,,,,,,,
,,,,,,22,620,0.4319237470626831,0.0,,,,,
1.0996456146240234,0.9433962106704712,0.4761904776096344,0.7097933292388916,0.8695652484893799,0.7368420958518982,23,647,,,,,,,
,,,,,,23,647,0.44456803798675537,0.0,,,,,
1.5863826274871826,0.8867924809455872,0.6190476417541504,0.7529200315475464,0.8125,0.7684210538864136,24,674,,,,,,,
,,,,,,24,674,0.4126083552837372,0.0,,,,,
0.7725279331207275,0.8679245114326477,0.6904761791229248,0.7792003154754639,0.8055555820465088,0.7894737124443054,25,701,,,,,,,
,,,,,,25,701,0.42555585503578186,0.0,,,,,
0.8048251271247864,0.849056601524353,0.6428571343421936,0.7459568381309509,0.7714285850524902,0.75789475440979,26,728,,,,,,,
,,,,,,26,728,0.397030234336853,0.0,,,,,
0.7558596730232239,0.8867924809455872,0.6666666865348816,0.7767295241355896,0.8235294818878174,0.7894737124443054,27,755,,,,,,,
,,,,,,27,755,0.40923112630844116,0.0,,,,,
0.6668881177902222,0.9245282411575317,0.738095223903656,0.831311821937561,0.8857142925262451,0.8421052694320679,28,782,,,,,,,
,,,,,,28,782,0.4088863730430603,0.0,,,,,
0.7824033498764038,0.9622642397880554,0.6666666865348816,0.8144654631614685,0.9333332777023315,0.8315789699554443,29,809,,,,,,,
,,,,,,29,809,0.40003180503845215,0.0,,,,,
0.6159237027168274,0.849056601524353,0.6666666865348816,0.7578616738319397,0.7777778506278992,0.7684210538864136,30,836,,,,,,,
,,,,,,30,836,0.4023230969905853,0.0,,,,,
0.825718343257904,0.9245282411575317,0.6190476417541504,0.7717880010604858,0.8666666746139526,0.7894737124443054,31,863,,,,,,,
,,,,,,31,863,0.4005900025367737,0.0,,,,,
0.8734197616577148,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,32,890,,,,,,,
,,,,,,32,890,0.41689398884773254,0.0,,,,,
0.5166265368461609,0.9433962106704712,0.738095223903656,0.8407456874847412,0.9117646813392639,0.8526315689086914,33,917,,,,,,,
,,,,,,33,917,0.367199569940567,0.0,,,,,
1.066059947013855,0.9056603908538818,0.6666666865348816,0.7861635684967041,0.8484848737716675,0.800000011920929,34,944,,,,,,,
,,,,,,34,944,0.3678240180015564,0.0,,,,,
1.733726143836975,0.9622642397880554,0.6666666865348816,0.8144654631614685,0.9333332777023315,0.8315789699554443,35,971,,,,,,,
,,,,,,35,971,0.3934645652770996,0.0,,,,,
0.6054723858833313,0.9622642397880554,0.6904761791229248,0.8263701796531677,0.9354839324951172,0.8421052694320679,36,998,,,,,,,
,,,,,,36,998,0.3672758936882019,0.0,,,,,
0.6806468963623047,0.9622642397880554,0.6428571343421936,0.8025606870651245,0.931034505367279,0.821052610874176,37,1025,,,,,,,
,,,,,,37,1025,0.40206775069236755,0.0,,,,,
0.7220208644866943,0.9433962106704712,0.6428571343421936,0.79312664270401,0.8999999761581421,0.8105263113975525,38,1052,,,,,,,
,,,,,,38,1052,0.39077866077423096,0.0,,,,,
0.6619410514831543,0.9245282411575317,0.6666666865348816,0.795597493648529,0.875,0.8105263113975525,39,1079,,,,,,,
,,,,,,39,1079,0.40267544984817505,0.0,,,,,
0.8900603652000427,0.9433962106704712,0.6666666865348816,0.8050314784049988,0.9032257795333862,0.821052610874176,40,1106,,,,,,,
,,,,,,40,1106,0.3824864625930786,0.0,,,,,
0.5879874229431152,0.9245282411575317,0.6428571343421936,0.7836927175521851,0.8709677457809448,0.800000011920929,41,1133,,,,,,,
,,,,,,41,1133,0.3585430085659027,0.0,,,,,
0.7516313791275024,0.9245282411575317,0.6666666865348816,0.795597493648529,0.875,0.8105263113975525,42,1160,,,,,,,
,,,,,,42,1160,0.3632073402404785,0.0,,,,,
0.8157750368118286,0.9245282411575317,0.6666666865348816,0.795597493648529,0.875,0.8105263113975525,43,1187,,,,,,,
,,,,,,43,1187,0.36502212285995483,0.0,,,,,
1.019486665725708,0.9245282411575317,0.6190476417541504,0.7717880010604858,0.8666666746139526,0.7894737124443054,44,1214,,,,,,,
,,,,,,44,1214,0.3708367645740509,0.0,,,,,
0.7849465012550354,0.9245282411575317,0.6904761791229248,0.8075022101402283,0.8787878751754761,0.821052610874176,45,1241,,,,,,,
,,,,,,45,1241,0.3369513750076294,0.0,,,,,
0.5732388496398926,0.9245282411575317,0.6666666865348816,0.795597493648529,0.875,0.8105263113975525,46,1268,,,,,,,
,,,,,,46,1268,0.37530556321144104,0.0,,,,,
0.7504259347915649,0.8867924809455872,0.6666666865348816,0.7767295241355896,0.8235294818878174,0.7894737124443054,47,1295,,,,,,,
,,,,,,47,1295,0.3607679605484009,0.0,,,,,
0.9269887208938599,0.9245282411575317,0.6190476417541504,0.7717880010604858,0.8666666746139526,0.7894737124443054,48,1322,,,,,,,
,,,,,,48,1322,0.3549932837486267,0.0,,,,,
0.7126346230506897,0.9245282411575317,0.6666666865348816,0.795597493648529,0.875,0.8105263113975525,49,1349,,,,,,,
,,,,,,49,1349,0.3511143624782562,0.0,,,,,
0.9126377105712891,0.9056603908538818,0.6666666865348816,0.7861635684967041,0.8484848737716675,0.800000011920929,50,1376,,,,,,,
,,,,,,50,1376,0.37611061334609985,0.0,,,,,
0.49082475900650024,0.9056603908538818,0.6666666865348816,0.7861635684967041,0.8484848737716675,0.800000011920929,51,1403,,,,,,,
,,,,,,51,1403,0.34467339515686035,0.0,,,,,
0.7438980340957642,0.9056603908538818,0.6904761791229248,0.7980683445930481,0.8529411554336548,0.8105263113975525,52,1430,,,,,,,
,,,,,,52,1430,0.3328006863594055,0.0,,,,,
0.46915721893310547,0.8867924809455872,0.6666666865348816,0.7767295241355896,0.8235294818878174,0.7894737124443054,53,1457,,,,,,,
,,,,,,53,1457,0.3495239317417145,0.0,,,,,
0.4820558726787567,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,54,1484,,,,,,,
,,,,,,54,1484,0.3654073178768158,0.0,,,,,
0.5089825391769409,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,55,1511,,,,,,,
,,,,,,55,1511,0.34428903460502625,0.0,,,,,
0.4567211866378784,0.9245282411575317,0.6904761791229248,0.8075022101402283,0.8787878751754761,0.821052610874176,56,1538,,,,,,,
,,,,,,56,1538,0.34986913204193115,0.0,,,,,
0.8780830502510071,0.9056603908538818,0.6666666865348816,0.7861635684967041,0.8484848737716675,0.800000011920929,57,1565,,,,,,,
,,,,,,57,1565,0.3505063056945801,0.0,,,,,
0.5080350041389465,0.9056603908538818,0.6666666865348816,0.7861635684967041,0.8484848737716675,0.800000011920929,58,1592,,,,,,,
,,,,,,58,1592,0.3385758101940155,0.0,,,,,
0.5873326063156128,0.9056603908538818,0.6428571343421936,0.7742587327957153,0.84375,0.7894737124443054,59,1619,,,,,,,
,,,,,,59,1619,0.33147016167640686,0.0,,,,,
0.4575405418872833,0.9245282411575317,0.6428571343421936,0.7836927175521851,0.8709677457809448,0.800000011920929,60,1646,,,,,,,
,,,,,,60,1646,0.3205915093421936,0.0,,,,,
0.4657052159309387,0.9433962106704712,0.6666666865348816,0.8050314784049988,0.9032257795333862,0.821052610874176,61,1673,,,,,,,
,,,,,,61,1673,0.326346218585968,0.0,,,,,
0.5063966512680054,0.9433962106704712,0.6666666865348816,0.8050314784049988,0.9032257795333862,0.821052610874176,62,1700,,,,,,,
,,,,,,62,1700,0.32906872034072876,0.0,,,,,
0.5635382533073425,0.9433962106704712,0.6666666865348816,0.8050314784049988,0.9032257795333862,0.821052610874176,63,1727,,,,,,,
,,,,,,63,1727,0.3573996126651764,0.0,,,,,
0.4646853506565094,0.9245282411575317,0.6428571343421936,0.7836927175521851,0.8709677457809448,0.800000011920929,64,1754,,,,,,,
,,,,,,64,1754,0.31886208057403564,0.0,,,,,
0.7754105925559998,0.9245282411575317,0.6190476417541504,0.7717880010604858,0.8666666746139526,0.7894737124443054,65,1781,,,,,,,
,,,,,,65,1781,0.32415124773979187,0.0,,,,,
0.4565311372280121,0.9245282411575317,0.6428571343421936,0.7836927175521851,0.8709677457809448,0.800000011920929,66,1808,,,,,,,
,,,,,,66,1808,0.31663987040519714,0.0,,,,,
1.3923038244247437,0.9056603908538818,0.6666666865348816,0.7861635684967041,0.8484848737716675,0.800000011920929,67,1835,,,,,,,
,,,,,,67,1835,0.33303213119506836,0.0,,,,,
0.4806032180786133,0.8679245114326477,0.7142857313156128,0.7911050915718079,0.8108107447624207,0.800000011920929,68,1862,,,,,,,
,,,,,,68,1862,0.324167400598526,0.0,,,,,
0.4448750615119934,0.9056603908538818,0.6904761791229248,0.7980683445930481,0.8529411554336548,0.8105263113975525,69,1889,,,,,,,
,,,,,,69,1889,0.3108307719230652,0.0,,,,,
0.4029943645000458,0.9056603908538818,0.6666666865348816,0.7861635684967041,0.8484848737716675,0.800000011920929,70,1916,,,,,,,
,,,,,,70,1916,0.32705292105674744,0.0,,,,,
0.4592914283275604,0.9056603908538818,0.6666666865348816,0.7861635684967041,0.8484848737716675,0.800000011920929,71,1943,,,,,,,
,,,,,,71,1943,0.32223060727119446,0.0,,,,,
0.46846890449523926,0.9245282411575317,0.6666666865348816,0.795597493648529,0.875,0.8105263113975525,72,1970,,,,,,,
,,,,,,72,1970,0.32560446858406067,0.0,,,,,
0.46586617827415466,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,73,1997,,,,,,,
,,,,,,73,1997,0.3083917200565338,0.0,,,,,
0.7776066064834595,0.9245282411575317,0.6666666865348816,0.795597493648529,0.875,0.8105263113975525,74,2024,,,,,,,
,,,,,,74,2024,0.30311551690101624,0.0,,,,,
0.549920916557312,0.9056603908538818,0.6666666865348816,0.7861635684967041,0.8484848737716675,0.800000011920929,75,2051,,,,,,,
,,,,,,75,2051,0.31631332635879517,0.0,,,,,
0.443800687789917,0.8867924809455872,0.6904761791229248,0.7886343002319336,0.8285714387893677,0.800000011920929,76,2078,,,,,,,
,,,,,,76,2078,0.326108455657959,0.0,,,,,
0.5105108618736267,0.9433962106704712,0.5952380895614624,0.7693171501159668,0.8928571343421936,0.7894737124443054,77,2105,,,,,,,
,,,,,,77,2105,0.30988356471061707,0.0,,,,,
0.46092909574508667,0.9245282411575317,0.6666666865348816,0.795597493648529,0.875,0.8105263113975525,78,2132,,,,,,,
,,,,,,78,2132,0.31627604365348816,0.0,,,,,
0.4876573383808136,0.8867924809455872,0.6428571343421936,0.7648246884346008,0.8181818127632141,0.7789473533630371,79,2159,,,,,,,
,,,,,,79,2159,0.30561286211013794,0.0,,,,,
0.4577569365501404,0.9433962106704712,0.6428571343421936,0.79312664270401,0.8999999761581421,0.8105263113975525,80,2186,,,,,,,
,,,,,,80,2186,0.30340948700904846,0.0,,,,,
0.536476194858551,0.9433962106704712,0.6428571343421936,0.79312664270401,0.8999999761581421,0.8105263113975525,81,2213,,,,,,,
,,,,,,81,2213,0.2960641086101532,0.0,,,,,
0.5855141282081604,0.9056603908538818,0.6428571343421936,0.7742587327957153,0.84375,0.7894737124443054,82,2240,,,,,,,
,,,,,,82,2240,0.29753971099853516,0.0,,,,,
0.6467439532279968,0.9245282411575317,0.6666666865348816,0.795597493648529,0.875,0.8105263113975525,83,2267,,,,,,,
,,,,,,83,2267,0.3071278929710388,0.0,,,,,
0.5544312000274658,0.9433962106704712,0.6428571343421936,0.79312664270401,0.8999999761581421,0.8105263113975525,84,2294,,,,,,,
,,,,,,84,2294,0.30635932087898254,0.0,,,,,
0.4346430003643036,0.9245282411575317,0.6904761791229248,0.8075022101402283,0.8787878751754761,0.821052610874176,85,2321,,,,,,,
,,,,,,85,2321,0.2970099449157715,0.0,,,,,
0.40105557441711426,0.9056603908538818,0.6904761791229248,0.7980683445930481,0.8529411554336548,0.8105263113975525,86,2348,,,,,,,
,,,,,,86,2348,0.3017381727695465,0.0,,,,,
0.4801103174686432,0.9056603908538818,0.6904761791229248,0.7980683445930481,0.8529411554336548,0.8105263113975525,87,2375,,,,,,,
,,,,,,87,2375,0.2929273247718811,0.0,,,,,
0.43514660000801086,0.8867924809455872,0.6904761791229248,0.7886343002319336,0.8285714387893677,0.800000011920929,88,2402,,,,,,,
,,,,,,88,2402,0.28727295994758606,0.0,,,,,
0.5230715274810791,0.8867924809455872,0.6666666865348816,0.7767295241355896,0.8235294818878174,0.7894737124443054,89,2429,,,,,,,
,,,,,,89,2429,0.29918983578681946,0.0,,,,,
0.5521586537361145,0.8867924809455872,0.6428571343421936,0.7648246884346008,0.8181818127632141,0.7789473533630371,90,2456,,,,,,,
,,,,,,90,2456,0.3030560612678528,0.0,,,,,
0.5577765703201294,0.9056603908538818,0.6904761791229248,0.7980683445930481,0.8529411554336548,0.8105263113975525,91,2483,,,,,,,
,,,,,,91,2483,0.28384384512901306,0.0,,,,,
0.43504902720451355,0.9056603908538818,0.6666666865348816,0.7861635684967041,0.8484848737716675,0.800000011920929,92,2510,,,,,,,
,,,,,,92,2510,0.300162136554718,0.0,,,,,
0.550346314907074,0.8867924809455872,0.6428571343421936,0.7648246884346008,0.8181818127632141,0.7789473533630371,93,2537,,,,,,,
,,,,,,93,2537,0.2939251661300659,0.0,,,,,
0.5239018797874451,0.8867924809455872,0.6428571343421936,0.7648246884346008,0.8181818127632141,0.7789473533630371,94,2564,,,,,,,
,,,,,,94,2564,0.29237642884254456,0.0,,,,,
0.6130188703536987,0.9056603908538818,0.6190476417541504,0.7623540163040161,0.8387095928192139,0.7789473533630371,95,2591,,,,,,,
,,,,,,95,2591,0.2853516936302185,0.0,,,,,
0.5843587517738342,0.8679245114326477,0.6428571343421936,0.7553907632827759,0.7941176295280457,0.7684210538864136,96,2618,,,,,,,
,,,,,,96,2618,0.30144253373146057,0.0,,,,,
0.46742406487464905,0.9056603908538818,0.6428571343421936,0.7742587327957153,0.84375,0.7894737124443054,97,2645,,,,,,,
,,,,,,97,2645,0.29033905267715454,0.0,,,,,
0.5140032768249512,0.8679245114326477,0.6190476417541504,0.7434860467910767,0.7878788113594055,0.75789475440979,98,2672,,,,,,,
,,,,,,98,2672,0.2876763939857483,0.0,,,,,
0.45621487498283386,0.8301886916160583,0.6666666865348816,0.7484278082847595,0.7567567229270935,0.75789475440979,99,2699,,,,,,,
,,,,,,99,2699,0.29112735390663147,0.0,,,,,
0.5153924226760864,0.8679245114326477,0.6190476417541504,0.7434860467910767,0.7878788113594055,0.75789475440979,100,2726,,,,,,,
,,,,,,100,2726,0.27727028727531433,0.0,,,,,
0.548017680644989,0.8679245114326477,0.6428571343421936,0.7553907632827759,0.7941176295280457,0.7684210538864136,101,2753,,,,,,,
,,,,,,101,2753,0.28428423404693604,0.0,,,,,
0.6061670780181885,0.8679245114326477,0.6666666865348816,0.7672956585884094,0.800000011920929,0.7789473533630371,102,2780,,,,,,,
,,,,,,102,2780,0.29263079166412354,0.0,,,,,
0.4955856204032898,0.8867924809455872,0.6904761791229248,0.7886343002319336,0.8285714387893677,0.800000011920929,103,2807,,,,,,,
,,,,,,103,2807,0.2940906286239624,0.0,,,,,
0.40797531604766846,0.9056603908538818,0.6190476417541504,0.7623540163040161,0.8387095928192139,0.7789473533630371,104,2834,,,,,,,
,,,,,,104,2834,0.28465062379837036,0.0,,,,,
0.47378671169281006,0.8679245114326477,0.6904761791229248,0.7792003154754639,0.8055555820465088,0.7894737124443054,105,2861,,,,,,,
,,,,,,105,2861,0.288560152053833,0.0,,,,,
0.5764013528823853,0.8679245114326477,0.6904761791229248,0.7792003154754639,0.8055555820465088,0.7894737124443054,106,2888,,,,,,,
,,,,,,106,2888,0.2581659257411957,0.0,,,,,
0.481172651052475,0.8679245114326477,0.6666666865348816,0.7672956585884094,0.800000011920929,0.7789473533630371,107,2915,,,,,,,
,,,,,,107,2915,0.2897387444972992,0.0,,,,,
0.4581470787525177,0.8679245114326477,0.6666666865348816,0.7672956585884094,0.800000011920929,0.7789473533630371,108,2942,,,,,,,
,,,,,,108,2942,0.28101620078086853,0.0,,,,,
0.43477749824523926,0.8867924809455872,0.6666666865348816,0.7767295241355896,0.8235294818878174,0.7894737124443054,109,2969,,,,,,,
,,,,,,109,2969,0.27848169207572937,0.0,,,,,
0.4458940923213959,0.849056601524353,0.6904761791229248,0.7697663903236389,0.7837837338447571,0.7789473533630371,110,2996,,,,,,,
,,,,,,110,2996,0.28184249997138977,0.0,,,,,
0.574020504951477,0.8679245114326477,0.6904761791229248,0.7792003154754639,0.8055555820465088,0.7894737124443054,111,3023,,,,,,,
,,,,,,111,3023,0.2799733281135559,0.0,,,,,
0.4617827236652374,0.8867924809455872,0.6666666865348816,0.7767295241355896,0.8235294818878174,0.7894737124443054,112,3050,,,,,,,
,,,,,,112,3050,0.267576664686203,0.0,,,,,
0.6521806716918945,0.8679245114326477,0.6190476417541504,0.7434860467910767,0.7878788113594055,0.75789475440979,113,3077,,,,,,,
,,,,,,113,3077,0.30055293440818787,0.0,,,,,
0.5508084297180176,0.849056601524353,0.6428571343421936,0.7459568381309509,0.7714285850524902,0.75789475440979,114,3104,,,,,,,
,,,,,,114,3104,0.27939319610595703,0.0,,,,,
0.5419203042984009,0.849056601524353,0.6428571343421936,0.7459568381309509,0.7714285850524902,0.75789475440979,115,3131,,,,,,,
,,,,,,115,3131,0.28370141983032227,0.0,,,,,
0.4715547561645508,0.849056601524353,0.6666666865348816,0.7578616738319397,0.7777778506278992,0.7684210538864136,116,3158,,,,,,,
,,,,,,116,3158,0.2802797257900238,0.0,,,,,
0.5079083442687988,0.849056601524353,0.6666666865348816,0.7578616738319397,0.7777778506278992,0.7684210538864136,117,3185,,,,,,,
,,,,,,117,3185,0.26872462034225464,0.0,,,,,
0.5560509562492371,0.8679245114326477,0.6666666865348816,0.7672956585884094,0.800000011920929,0.7789473533630371,118,3212,,,,,,,
,,,,,,118,3212,0.2755042314529419,0.0,,,,,
0.5704299211502075,0.849056601524353,0.6904761791229248,0.7697663903236389,0.7837837338447571,0.7789473533630371,119,3239,,,,,,,
,,,,,,119,3239,0.2781137228012085,0.0,,,,,
0.607413649559021,0.8679245114326477,0.6666666865348816,0.7672956585884094,0.800000011920929,0.7789473533630371,120,3266,,,,,,,
,,,,,,120,3266,0.2754688262939453,0.0,,,,,
0.6888388991355896,0.8679245114326477,0.6666666865348816,0.7672956585884094,0.800000011920929,0.7789473533630371,121,3293,,,,,,,
,,,,,,121,3293,0.2801499664783478,0.0,,,,,
0.4088008403778076,0.849056601524353,0.6904761791229248,0.7697663903236389,0.7837837338447571,0.7789473533630371,122,3320,,,,,,,
,,,,,,122,3320,0.2704868018627167,0.0,,,,,
0.5343955159187317,0.8867924809455872,0.6904761791229248,0.7886343002319336,0.8285714387893677,0.800000011920929,123,3347,,,,,,,
,,,,,,123,3347,0.2674805819988251,0.0,,,,,
0.45521080493927,0.8867924809455872,0.6190476417541504,0.7529200315475464,0.8125,0.7684210538864136,124,3374,,,,,,,
,,,,,,124,3374,0.2608691155910492,0.0,,,,,
0.471670538187027,0.8867924809455872,0.6428571343421936,0.7648246884346008,0.8181818127632141,0.7789473533630371,125,3401,,,,,,,
,,,,,,125,3401,0.2871761620044708,0.0,,,,,
0.5827488303184509,0.8679245114326477,0.6428571343421936,0.7553907632827759,0.7941176295280457,0.7684210538864136,126,3428,,,,,,,
,,,,,,126,3428,0.24873431026935577,0.0,,,,,
0.4974820911884308,0.8867924809455872,0.6666666865348816,0.7767295241355896,0.8235294818878174,0.7894737124443054,127,3455,,,,,,,
,,,,,,127,3455,0.27296656370162964,0.0,,,,,
0.5257819294929504,0.9056603908538818,0.6190476417541504,0.7623540163040161,0.8387095928192139,0.7789473533630371,128,3482,,,,,,,
,,,,,,128,3482,0.28914451599121094,0.0,,,,,
0.46599864959716797,0.8679245114326477,0.6428571343421936,0.7553907632827759,0.7941176295280457,0.7684210538864136,129,3509,,,,,,,
,,,,,,129,3509,0.26853176951408386,0.0,,,,,
0.5317806005477905,0.8113208413124084,0.6666666865348816,0.738993763923645,0.7368420958518982,0.7473683953285217,130,3536,,,,,,,
,,,,,,130,3536,0.25566694140434265,0.0,,,,,
0.4789375364780426,0.849056601524353,0.6428571343421936,0.7459568381309509,0.7714285850524902,0.75789475440979,131,3563,,,,,,,
,,,,,,131,3563,0.2651711702346802,0.0,,,,,
0.4913922846317291,0.849056601524353,0.6666666865348816,0.7578616738319397,0.7777778506278992,0.7684210538864136,132,3590,,,,,,,
,,,,,,132,3590,0.2687753736972809,0.0,,,,,
0.5063354969024658,0.8679245114326477,0.6428571343421936,0.7553907632827759,0.7941176295280457,0.7684210538864136,133,3617,,,,,,,
,,,,,,133,3617,0.2563103437423706,0.0,,,,,
0.5508644580841064,0.8301886916160583,0.6428571343421936,0.7365228533744812,0.75,0.7473683953285217,134,3644,,,,,,,
,,,,,,134,3644,0.2527286112308502,0.0,,,,,
0.4403947591781616,0.849056601524353,0.6428571343421936,0.7459568381309509,0.7714285850524902,0.75789475440979,135,3671,,,,,,,
,,,,,,135,3671,0.2685445547103882,0.0,,,,,
0.6527845859527588,0.8867924809455872,0.5952380895614624,0.7410151958465576,0.806451678276062,0.75789475440979,136,3698,,,,,,,
,,,,,,136,3698,0.26032620668411255,0.0,,,,,
0.6074738502502441,0.8867924809455872,0.6428571343421936,0.7648246884346008,0.8181818127632141,0.7789473533630371,137,3725,,,,,,,
,,,,,,137,3725,0.2499018907546997,0.0,,,,,
0.4270506501197815,0.8113208413124084,0.6428571343421936,0.7270889282226562,0.7297297716140747,0.7368420958518982,138,3752,,,,,,,
,,,,,,138,3752,0.26420170068740845,0.0,,,,,
0.6665990948677063,0.9056603908538818,0.6428571343421936,0.7742587327957153,0.84375,0.7894737124443054,139,3779,,,,,,,
,,,,,,139,3779,0.2662777602672577,0.0,,,,,
0.4594075381755829,0.8679245114326477,0.6666666865348816,0.7672956585884094,0.800000011920929,0.7789473533630371,140,3806,,,,,,,
,,,,,,140,3806,0.26653507351875305,0.0,,,,,
0.4771130084991455,0.8679245114326477,0.6428571343421936,0.7553907632827759,0.7941176295280457,0.7684210538864136,141,3833,,,,,,,
,,,,,,141,3833,0.24887187778949738,0.0,,,,,
0.4641985297203064,0.849056601524353,0.6666666865348816,0.7578616738319397,0.7777778506278992,0.7684210538864136,142,3860,,,,,,,
,,,,,,142,3860,0.24703443050384521,0.0,,,,,
0.48403123021125793,0.849056601524353,0.6428571343421936,0.7459568381309509,0.7714285850524902,0.75789475440979,143,3887,,,,,,,
,,,,,,143,3887,0.24198736250400543,0.0,,,,,
0.6001869440078735,0.849056601524353,0.6428571343421936,0.7459568381309509,0.7714285850524902,0.75789475440979,144,3914,,,,,,,
,,,,,,144,3914,0.25557786226272583,0.0,,,,,
0.5219431519508362,0.8679245114326477,0.6428571343421936,0.7553907632827759,0.7941176295280457,0.7684210538864136,145,3941,,,,,,,
,,,,,,145,3941,0.24604180455207825,0.0,,,,,
0.48615625500679016,0.849056601524353,0.6428571343421936,0.7459568381309509,0.7714285850524902,0.75789475440979,146,3968,,,,,,,
,,,,,,146,3968,0.25191521644592285,0.0,,,,,
0.41346773505210876,0.9056603908538818,0.6190476417541504,0.7623540163040161,0.8387095928192139,0.7789473533630371,147,3995,,,,,,,
,,,,,,147,3995,0.25177180767059326,0.0,,,,,
0.5181652307510376,0.8301886916160583,0.6428571343421936,0.7365228533744812,0.75,0.7473683953285217,148,4022,,,,,,,
