val_loss,val_sensitivity,val_auroc,step,val_specificity,val_precision,epoch,val_accuracy,train_loss,unlabeled_data_utilization,test_precision,test_specificity,test_sensitivity,test_accuracy,test_auroc
0.5984311699867249,0.0714285746216774,0.49797841906547546,26,0.9245282411575317,0.4285714328289032,0,0.5473684072494507,,,,,,,
,,,26,,,0,,0.636101484298706,0.0019943066872656345,,,,,
3.4632835388183594,0.2857142984867096,0.5768193602561951,53,0.8679245114326477,0.6315789222717285,1,0.6105263233184814,,,,,,,
,,,53,,,1,,0.6242444515228271,0.004373789764940739,,,,,
2.5662670135498047,0.1666666716337204,0.5361635088920593,80,0.9056603908538818,0.5833333134651184,2,0.5789473652839661,,,,,,,
,,,80,,,2,,0.6171526908874512,0.003438951913267374,,,,,
1.0841591358184814,0.2380952388048172,0.5530099272727966,107,0.8679245114326477,0.5882353186607361,3,0.5894736647605896,,,,,,,
,,,107,,,3,,0.5825163722038269,0.006068397779017687,,,,,
2.074104070663452,0.380952388048172,0.6433063745498657,134,0.9056603908538818,0.761904776096344,4,0.6736842393875122,,,,,,,
,,,134,,,4,,0.5752975344657898,0.007649078965187073,,,,,
1.194961428642273,0.4285714328289032,0.6859838366508484,161,0.9433962106704712,0.8571428656578064,5,0.7157894968986511,,,,,,,
,,,161,,,5,,0.5461852550506592,0.019761785864830017,,,,,
1.470589280128479,0.5,0.7216981053352356,188,0.9433962106704712,0.875,6,0.7473683953285217,,,,,,,
,,,188,,,6,,0.5461403131484985,0.035292353481054306,,,,,
0.9658647775650024,0.4761904776096344,0.6909254193305969,215,0.9056603908538818,0.800000011920929,7,0.7157894968986511,,,,,,,
,,,215,,,7,,0.5081077218055725,0.026453347876667976,,,,,
1.1239317655563354,0.5,0.6839622855186462,242,0.8679245114326477,0.75,8,0.7052631378173828,,,,,,,
,,,242,,,8,,0.524909496307373,0.06173126772046089,,,,,
0.6291437745094299,0.5,0.7122641205787659,269,0.9245282411575317,0.8399999737739563,9,0.7368420958518982,,,,,,,
,,,269,,,9,,0.5374655723571777,0.06788847595453262,,,,,
1.2828075885772705,0.4523809850215912,0.6695866584777832,296,0.8867924809455872,0.7599999904632568,10,0.6947368383407593,,,,,,,
,,,296,,,10,,0.490486741065979,0.06150698661804199,,,,,
0.6608131527900696,0.4285714328289032,0.6765499114990234,323,0.9245282411575317,0.8181818127632141,11,0.7052631378173828,,,,,,,
,,,323,,,11,,0.4996200501918793,0.09960296005010605,,,,,
2.035607099533081,0.5,0.6839622855186462,350,0.8679245114326477,0.75,12,0.7052631378173828,,,,,,,
,,,350,,,12,,0.5168020129203796,0.09726573526859283,,,,,
1.2621170282363892,0.4761904776096344,0.6814914345741272,377,0.8867924809455872,0.7692307829856873,13,0.7052631378173828,,,,,,,
,,,377,,,13,,0.49832358956336975,0.0947844535112381,,,,,
0.845495343208313,0.5,0.7122641205787659,404,0.9245282411575317,0.8399999737739563,14,0.7368420958518982,,,,,,,
,,,404,,,14,,0.49314042925834656,0.13695646822452545,,,,,
0.9061877727508545,0.523809552192688,0.6958670616149902,431,0.8679245114326477,0.7586206793785095,15,0.7157894968986511,,,,,,,
,,,431,,,15,,0.4818005859851837,0.16535641252994537,,,,,
0.9732962250709534,0.4523809850215912,0.6224168539047241,458,0.792452871799469,0.6333333253860474,16,0.6421052813529968,,,,,,,
,,,458,,,16,,0.4754808247089386,0.14333374798297882,,,,,
0.5399166345596313,0.5,0.7122641205787659,485,0.9245282411575317,0.8399999737739563,17,0.7368420958518982,,,,,,,
,,,485,,,17,,0.5135771632194519,0.173225998878479,,,,,
0.8053520321846008,0.523809552192688,0.7241688966751099,512,0.9245282411575317,0.8461537957191467,18,0.7473683953285217,,,,,,,
,,,512,,,18,,0.4722508490085602,0.11135458201169968,,,,,
0.7639830112457275,0.5714285969734192,0.7291104793548584,539,0.8867924809455872,0.800000011920929,19,0.7473683953285217,,,,,,,
,,,539,,,19,,0.4623452126979828,0.17825253307819366,,,,,
0.9501029849052429,0.523809552192688,0.7053009867668152,566,0.8867924809455872,0.7857142686843872,20,0.7263157963752747,,,,,,,
,,,566,,,20,,0.46519970893859863,0.17738597095012665,,,,,
0.6657584309577942,0.5952380895614624,0.7410151958465576,593,0.8867924809455872,0.806451678276062,21,0.75789475440979,,,,,,,
,,,593,,,21,,0.47514331340789795,0.16989080607891083,,,,,
0.6621764898300171,0.5476190447807312,0.7455076575279236,620,0.9433962106704712,0.8846153616905212,22,0.7684210538864136,,,,,,,
,,,620,,,22,,0.44729089736938477,0.20810237526893616,,,,,
1.2094876766204834,0.5714285969734192,0.7574123740196228,647,0.9433962106704712,0.8888888955116272,23,0.7789473533630371,,,,,,,
,,,647,,,23,,0.4491202235221863,0.2122020274400711,,,,,
0.7688983082771301,0.5476190447807312,0.7455076575279236,674,0.9433962106704712,0.8846153616905212,24,0.7684210538864136,,,,,,,
,,,674,,,24,,0.44038131833076477,0.21927803754806519,,,,,
0.5026094913482666,0.6666666865348816,0.8050314784049988,701,0.9433962106704712,0.9032257795333862,25,0.821052610874176,,,,,,,
,,,701,,,25,,0.46411553025245667,0.23780839145183563,,,,,
0.6677523255348206,0.6666666865348816,0.7767295241355896,728,0.8867924809455872,0.8235294818878174,26,0.7894737124443054,,,,,,,
,,,728,,,26,,0.4727899432182312,0.2320101112127304,,,,,
0.49450743198394775,0.6190476417541504,0.7623540163040161,755,0.9056603908538818,0.8387095928192139,27,0.7789473533630371,,,,,,,
,,,755,,,27,,0.4579825699329376,0.20299871265888214,,,,,
0.5881099700927734,0.5714285969734192,0.7574123740196228,782,0.9433962106704712,0.8888888955116272,28,0.7789473533630371,,,,,,,
,,,782,,,28,,0.47549140453338623,0.25497549772262573,,,,,
0.9722478985786438,0.5952380895614624,0.7693171501159668,809,0.9433962106704712,0.8928571343421936,29,0.7894737124443054,,,,,,,
,,,809,,,29,,0.4593844413757324,0.24605600535869598,,,,,
0.8784597516059875,0.5714285969734192,0.7479784488677979,836,0.9245282411575317,0.8571428656578064,30,0.7684210538864136,,,,,,,
,,,836,,,30,,0.4228503108024597,0.21997375786304474,,,,,
0.41056784987449646,0.5952380895614624,0.7598832249641418,863,0.9245282411575317,0.8620689511299133,31,0.7789473533630371,,,,,,,
,,,863,,,31,,0.43532225489616394,0.26535677909851074,,,,,
0.5133694410324097,0.6428571343421936,0.7836927175521851,890,0.9245282411575317,0.8709677457809448,32,0.800000011920929,,,,,,,
,,,890,,,32,,0.4397490322589874,0.2640899419784546,,,,,
0.5305527448654175,0.6666666865348816,0.795597493648529,917,0.9245282411575317,0.875,33,0.8105263113975525,,,,,,,
,,,917,,,33,,0.4275083839893341,0.2843031585216522,,,,,
0.8220583200454712,0.6428571343421936,0.79312664270401,944,0.9433962106704712,0.8999999761581421,34,0.8105263113975525,,,,,,,
,,,944,,,34,,0.4214146137237549,0.27165868878364563,,,,,
0.7457897067070007,0.6428571343421936,0.79312664270401,971,0.9433962106704712,0.8999999761581421,35,0.8105263113975525,,,,,,,
,,,971,,,35,,0.43929484486579895,0.2855030298233032,,,,,
0.7290441989898682,0.5952380895614624,0.7598832249641418,998,0.9245282411575317,0.8620689511299133,36,0.7789473533630371,,,,,,,
,,,998,,,36,,0.46065300703048706,0.2740623950958252,,,,,
0.5144219994544983,0.5714285969734192,0.7574123740196228,1025,0.9433962106704712,0.8888888955116272,37,0.7789473533630371,,,,,,,
,,,1025,,,37,,0.426142156124115,0.2660226821899414,,,,,
0.5454410910606384,0.5714285969734192,0.7668463587760925,1052,0.9622642397880554,0.9230769276618958,38,0.7894737124443054,,,,,,,
,,,1052,,,38,,0.4294954240322113,0.28754347562789917,,,,,
0.5379974246025085,0.6428571343421936,0.8025606870651245,1079,0.9622642397880554,0.931034505367279,39,0.821052610874176,,,,,,,
,,,1079,,,39,,0.4107508361339569,0.27278953790664673,,,,,
0.5877604484558105,0.5714285969734192,0.7668463587760925,1106,0.9622642397880554,0.9230769276618958,40,0.7894737124443054,,,,,,,
,,,1106,,,40,,0.4114958941936493,0.2933773696422577,,,,,
0.7204058766365051,0.6666666865348816,0.8144654631614685,1133,0.9622642397880554,0.9333332777023315,41,0.8315789699554443,,,,,,,
,,,1133,,,41,,0.4279581308364868,0.30395543575286865,,,,,
0.4701685309410095,0.5476190447807312,0.7549417018890381,1160,0.9622642397880554,0.9200000166893005,42,0.7789473533630371,,,,,,,
,,,1160,,,42,,0.4158492386341095,0.3059648871421814,,,,,
0.4158239960670471,0.5476190447807312,0.7549417018890381,1187,0.9622642397880554,0.9200000166893005,43,0.7789473533630371,,,,,,,
,,,1187,,,43,,0.4152550995349884,0.30825915932655334,,,,,
0.6672907471656799,0.5952380895614624,0.7598832249641418,1214,0.9245282411575317,0.8620689511299133,44,0.7789473533630371,,,,,,,
,,,1214,,,44,,0.4176146388053894,0.2785693109035492,,,,,
0.40123745799064636,0.5714285969734192,0.7479784488677979,1241,0.9245282411575317,0.8571428656578064,45,0.7684210538864136,,,,,,,
,,,1241,,,45,,0.40855467319488525,0.30074477195739746,,,,,
0.6612350940704346,0.6666666865348816,0.7767295241355896,1268,0.8867924809455872,0.8235294818878174,46,0.7894737124443054,,,,,,,
,,,1268,,,46,,0.4159717261791229,0.3187810778617859,,,,,
0.48981380462646484,0.5714285969734192,0.7291104793548584,1295,0.8867924809455872,0.800000011920929,47,0.7473683953285217,,,,,,,
,,,1295,,,47,,0.4080234467983246,0.3205135762691498,,,,,
0.488241046667099,0.6428571343421936,0.79312664270401,1322,0.9433962106704712,0.8999999761581421,48,0.8105263113975525,,,,,,,
,,,1322,,,48,,0.412061870098114,0.33853793144226074,,,,,
0.7053097486495972,0.5952380895614624,0.7315813302993774,1349,0.8679245114326477,0.78125,49,0.7473683953285217,,,,,,,
,,,1349,,,49,,0.4075855016708374,0.33150607347488403,,,,,
0.7124015688896179,0.6428571343421936,0.79312664270401,1376,0.9433962106704712,0.8999999761581421,50,0.8105263113975525,,,,,,,
,,,1376,,,50,,0.3831348121166229,0.3395475447177887,,,,,
0.5503247380256653,0.6190476417541504,0.7623540163040161,1403,0.9056603908538818,0.8387095928192139,51,0.7789473533630371,,,,,,,
,,,1403,,,51,,0.3847807049751282,0.3177950382232666,,,,,
0.46201807260513306,0.6190476417541504,0.7623540163040161,1430,0.9056603908538818,0.8387095928192139,52,0.7789473533630371,,,,,,,
,,,1430,,,52,,0.4359199106693268,0.36362090706825256,,,,,
0.5147585868835449,0.5952380895614624,0.7598832249641418,1457,0.9245282411575317,0.8620689511299133,53,0.7789473533630371,,,,,,,
