val_accuracy,epoch,val_auroc,val_sensitivity,step,val_loss,val_precision,val_specificity,unlabeled_data_utilization,train_loss,test_precision,test_specificity,test_sensitivity,test_accuracy,test_auroc
0.7157894968986511,0,0.7057502269744873,0.6190476417541504,26,0.4682176411151886,0.7027027606964111,0.792452871799469,,,,,,,
,0,,,26,,,,0.07901503890752792,0.5783961415290833,,,,,
0.7368420958518982,1,0.7196765542030334,0.5714285969734192,53,0.49361151456832886,0.774193525314331,0.8679245114326477,,,,,,,
,1,,,53,,,,0.48449769616127014,0.6277438402175903,,,,,
0.7473683953285217,2,0.7315813302993774,0.5952380895614624,80,0.5265612602233887,0.78125,0.8679245114326477,,,,,,,
,2,,,80,,,,0.48906248807907104,0.6005144119262695,,,,,
0.75789475440979,3,0.7410151958465576,0.5952380895614624,107,0.46486279368400574,0.806451678276062,0.8867924809455872,,,,,,,
,3,,,107,,,,0.5060611367225647,0.5980584621429443,,,,,
0.75789475440979,4,0.7410151958465576,0.5952380895614624,134,0.49415603280067444,0.806451678276062,0.8867924809455872,,,,,,,
,4,,,134,,,,0.4793374240398407,0.5747949481010437,,,,,
0.7368420958518982,5,0.7221473455429077,0.5952380895614624,161,0.5175070762634277,0.7575757503509521,0.849056601524353,,,,,,,
,5,,,161,,,,0.5386562943458557,0.5784027576446533,,,,,
0.7789473533630371,6,0.7648246884346008,0.6428571343421936,188,0.526512622833252,0.8181818127632141,0.8867924809455872,,,,,,,
,6,,,188,,,,0.5301865935325623,0.5726267695426941,,,,,
0.7684210538864136,7,0.7529200315475464,0.6190476417541504,215,0.5123978853225708,0.8125,0.8867924809455872,,,,,,,
,7,,,215,,,,0.5404209494590759,0.565676212310791,,,,,
0.7789473533630371,8,0.7623540163040161,0.6190476417541504,242,0.4951013922691345,0.8387095928192139,0.9056603908538818,,,,,,,
,8,,,242,,,,0.48808157444000244,0.5636614561080933,,,,,
0.7789473533630371,9,0.7598832249641418,0.5952380895614624,269,0.49889400601387024,0.8620689511299133,0.9245282411575317,,,,,,,
,9,,,269,,,,0.531778872013092,0.5534424185752869,,,,,
0.75789475440979,10,0.7410151958465576,0.5952380895614624,296,0.4399462938308716,0.806451678276062,0.8867924809455872,,,,,,,
,10,,,296,,,,0.5241411924362183,0.5588940382003784,,,,,
0.800000011920929,11,0.7861635684967041,0.6666666865348816,323,0.4879976511001587,0.8484848737716675,0.9056603908538818,,,,,,,
,11,,,323,,,,0.5020894408226013,0.5712317228317261,,,,,
0.800000011920929,12,0.7886343002319336,0.6904761791229248,350,0.5226004719734192,0.8285714387893677,0.8867924809455872,,,,,,,
,12,,,350,,,,0.49004536867141724,0.550227701663971,,,,,
0.7894737124443054,13,0.7742587327957153,0.6428571343421936,377,0.4824841022491455,0.84375,0.9056603908538818,,,,,,,
,13,,,377,,,,0.5126562714576721,0.5470106601715088,,,,,
0.8105263113975525,14,0.7980683445930481,0.6904761791229248,404,0.5060557723045349,0.8529411554336548,0.9056603908538818,,,,,,,
,14,,,404,,,,0.5036969780921936,0.5470153093338013,,,,,
0.8105263113975525,15,0.795597493648529,0.6666666865348816,431,0.48859089612960815,0.875,0.9245282411575317,,,,,,,
,15,,,431,,,,0.5074672698974609,0.518462061882019,,,,,
0.8105263113975525,16,0.79312664270401,0.6428571343421936,458,0.4561649262905121,0.8999999761581421,0.9433962106704712,,,,,,,
,16,,,458,,,,0.5310944318771362,0.5455564260482788,,,,,
0.800000011920929,17,0.7886343002319336,0.6904761791229248,485,0.4446706175804138,0.8285714387893677,0.8867924809455872,,,,,,,
,17,,,485,,,,0.4827960431575775,0.5460554957389832,,,,,
0.7894737124443054,18,0.7717880010604858,0.6190476417541504,512,0.4641445279121399,0.8666666746139526,0.9245282411575317,,,,,,,
,18,,,512,,,,0.5216077566146851,0.5451663732528687,,,,,
