val_accuracy,epoch,val_auroc,val_sensitivity,step,val_loss,val_precision,val_specificity,unlabeled_data_utilization,train_loss,test_precision,test_specificity,test_sensitivity,test_accuracy,test_auroc
0.75789475440979,0,0.7533692717552185,0.7142857313156128,26,0.4953852891921997,0.7317073345184326,0.792452871799469,,,,,,,
,0,,,26,,,,0.22842270135879517,0.6304256916046143,,,,,
0.7684210538864136,1,0.770215630531311,0.7857142686843872,53,0.4920266270637512,0.717391312122345,0.7547169923782349,,,,,,,
,1,,,53,,,,0.5010514855384827,0.614895224571228,,,,,
0.7473683953285217,2,0.7439352869987488,0.7142857313156128,80,0.5065241456031799,0.7142857313156128,0.7735848426818848,,,,,,,
,2,,,80,,,,0.5040006637573242,0.6113196611404419,,,,,
0.7789473533630371,3,0.7771788239479065,0.761904776096344,107,0.45892584323883057,0.7441861033439636,0.792452871799469,,,,,,,
,3,,,107,,,,0.5121035575866699,0.6064140796661377,,,,,
0.7684210538864136,4,0.767744779586792,0.761904776096344,134,0.4679294526576996,0.7272727489471436,0.7735848426818848,,,,,,,
,4,,,134,,,,0.5043131113052368,0.5809054970741272,,,,,
0.7894737124443054,5,0.7890835404396057,0.7857142686843872,161,0.46904051303863525,0.75,0.792452871799469,,,,,,,
,5,,,161,,,,0.4953017830848694,0.5834068655967712,,,,,
0.8105263113975525,6,0.8030098080635071,0.738095223903656,188,0.46440398693084717,0.8157894611358643,0.8679245114326477,,,,,,,
,6,,,188,,,,0.5062612295150757,0.5863567590713501,,,,,
0.821052610874176,7,0.8149146437644958,0.761904776096344,215,0.4697894752025604,0.8205127716064453,0.8679245114326477,,,,,,,
,7,,,215,,,,0.48450949788093567,0.5776816010475159,,,,,
0.7789473533630371,8,0.7747079730033875,0.738095223903656,242,0.49835270643234253,0.7560975551605225,0.8113208413124084,,,,,,,
,8,,,242,,,,0.4968172311782837,0.5609112977981567,,,,,
0.8105263113975525,9,0.8054806590080261,0.761904776096344,269,0.45992258191108704,0.800000011920929,0.849056601524353,,,,,,,
,9,,,269,,,,0.4991070032119751,0.5804370045661926,,,,,
