step,val_sensitivity,val_specificity,val_auroc,val_precision,val_accuracy,val_loss,epoch,unlabeled_data_utilization,train_loss,test_specificity,test_auroc,test_accuracy,test_sensitivity,test_precision
26,0.0,1.0,0.5,0.0,0.557894766330719,0.6186004281044006,0,,,,,,,
26,,,,,,,0,0.0009067262872122228,0.6402682065963745,,,,,
53,0.0714285746216774,0.9433962106704712,0.5074123740196228,0.5,0.557894766330719,0.9756479263305664,1,,,,,,,
53,,,,,,,1,0.002160516334697604,0.6271906495094299,,,,,
80,0.1190476194024086,0.9433962106704712,0.5312219262123108,0.625,0.5789473652839661,0.7986604571342468,2,,,,,,,
80,,,,,,,2,0.0035706318449229,0.6334600448608398,,,,,
107,0.380952388048172,0.9622642397880554,0.6716082692146301,0.8888888955116272,0.7052631378173828,0.7047250270843506,3,,,,,,,
107,,,,,,,3,0.008178118616342545,0.6196548938751221,,,,,
134,0.261904776096344,0.8679245114326477,0.5649146437644958,0.6111111044883728,0.6000000238418579,0.6915743947029114,4,,,,,,,
134,,,,,,,4,0.011300493963062763,0.6171122789382935,,,,,
161,0.4761904776096344,0.8113208413124084,0.6437556147575378,0.6666666865348816,0.6631578803062439,1.0145162343978882,5,,,,,,,
161,,,,,,,5,0.0016768291825428605,0.5917388200759888,,,,,
188,0.4523809850215912,0.7735848426818848,0.6129829287528992,0.6129032373428345,0.6315789222717285,0.8725408315658569,6,,,,,,,
188,,,,,,,6,0.010640451684594154,0.5636779069900513,,,,,
215,0.5952380895614624,0.8301886916160583,0.712713360786438,0.7352941632270813,0.7263157963752747,0.5980212688446045,7,,,,,,,
215,,,,,,,7,0.01072248350828886,0.5553374290466309,,,,,
242,0.5476190447807312,0.849056601524353,0.6983378529548645,0.7419354915618896,0.7157894968986511,0.5844722986221313,8,,,,,,,
242,,,,,,,8,0.015308842994272709,0.5364768505096436,,,,,
269,0.6904761791229248,0.8113208413124084,0.7508984804153442,0.7435897588729858,0.75789475440979,0.6352060437202454,9,,,,,,,
269,,,,,,,9,0.027219977229833603,0.5333446264266968,,,,,
296,0.5952380895614624,0.9622642397880554,0.7787511944770813,0.9259259104728699,0.800000011920929,0.4925622344017029,10,,,,,,,
296,,,,,,,10,0.034621309489011765,0.5419654846191406,,,,,
323,0.5476190447807312,0.9056603908538818,0.7266397476196289,0.8214285373687744,0.7473683953285217,0.7403364777565002,11,,,,,,,
323,,,,,,,11,0.030264878645539284,0.5207003951072693,,,,,
350,0.5714285969734192,0.9056603908538818,0.7385445237159729,0.8275862336158752,0.75789475440979,0.6639501452445984,12,,,,,,,
350,,,,,,,12,0.039444003254175186,0.5102026462554932,,,,,
377,0.5952380895614624,0.9056603908538818,0.7504492402076721,0.8333333134651184,0.7684210538864136,0.8063550591468811,13,,,,,,,
377,,,,,,,13,0.04487026110291481,0.5018746852874756,,,,,
404,0.6190476417541504,0.8867924809455872,0.7529200315475464,0.8125,0.7684210538864136,0.6943714618682861,14,,,,,,,
404,,,,,,,14,0.06262049078941345,0.507456362247467,,,,,
431,0.6428571343421936,0.9433962106704712,0.79312664270401,0.8999999761581421,0.8105263113975525,0.6998091340065002,15,,,,,,,
431,,,,,,,15,0.07637801766395569,0.5063214898109436,,,,,
458,0.5952380895614624,0.9433962106704712,0.7693171501159668,0.8928571343421936,0.7894737124443054,2.0177199840545654,16,,,,,,,
458,,,,,,,16,0.07509686797857285,0.4860212206840515,,,,,
485,0.6428571343421936,0.8867924809455872,0.7648246884346008,0.8181818127632141,0.7789473533630371,0.6531794667243958,17,,,,,,,
485,,,,,,,17,0.0846874862909317,0.5168359875679016,,,,,
512,0.6190476417541504,0.9245282411575317,0.7717880010604858,0.8666666746139526,0.7894737124443054,1.0563853979110718,18,,,,,,,
512,,,,,,,18,0.0864318236708641,0.5025312304496765,,,,,
