epoch,val_sensitivity,val_accuracy,val_specificity,val_precision,step,val_auroc,val_loss,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0,0.6190476417541504,0.7368420958518982,0.8301886916160583,0.7428570985794067,26,0.724618136882782,0.6066065430641174,,,,,,,
0,,,,,26,,,0.01031454186886549,0.6137858033180237,,,,,
1,0.523809552192688,0.7052631378173828,0.849056601524353,0.73333340883255,53,0.6864330768585205,0.5416257381439209,,,,,,,
1,,,,,53,,,0.16525286436080933,0.5700593590736389,,,,,
2,0.5,0.7473683953285217,0.9433962106704712,0.875,80,0.7216981053352356,0.49051380157470703,,,,,,,
2,,,,,80,,,0.369756817817688,0.5852614641189575,,,,,
3,0.5,0.7368420958518982,0.9245282411575317,0.8399999737739563,107,0.7122641205787659,0.4297291040420532,,,,,,,
3,,,,,107,,,0.5302335023880005,0.581549882888794,,,,,
4,0.5714285969734192,0.75789475440979,0.9056603908538818,0.8275862336158752,134,0.7385445237159729,0.47399020195007324,,,,,,,
4,,,,,134,,,0.5959375500679016,0.5586503148078918,,,,,
5,0.523809552192688,0.7473683953285217,0.9245282411575317,0.8461537957191467,161,0.7241688966751099,0.47894522547721863,,,,,,,
5,,,,,161,,,0.6337838768959045,0.5712275505065918,,,,,
6,0.6190476417541504,0.800000011920929,0.9433962106704712,0.8965517282485962,188,0.781221866607666,0.4946635067462921,,,,,,,
6,,,,,188,,,0.6124030947685242,0.5496143102645874,,,,,
7,0.6190476417541504,0.800000011920929,0.9433962106704712,0.8965517282485962,215,0.781221866607666,0.5112613439559937,,,,,,,
7,,,,,215,,,0.6169639229774475,0.5497632622718811,,,,,
8,0.5476190447807312,0.7789473533630371,0.9622642397880554,0.9200000166893005,242,0.7549417018890381,0.48029330372810364,,,,,,,
8,,,,,242,,,0.6461818814277649,0.522416353225708,,,,,
9,0.5714285969734192,0.7894737124443054,0.9622642397880554,0.9230769276618958,269,0.7668463587760925,0.4647069573402405,,,,,,,
9,,,,,269,,,0.629786491394043,0.5213249921798706,,,,,
10,0.6190476417541504,0.800000011920929,0.9433962106704712,0.8965517282485962,296,0.781221866607666,0.40266168117523193,,,,,,,
10,,,,,296,,,0.673628568649292,0.5286127328872681,,,,,
11,0.6190476417541504,0.800000011920929,0.9433962106704712,0.8965517282485962,323,0.781221866607666,0.447937548160553,,,,,,,
11,,,,,323,,,0.6608359217643738,0.5004078149795532,,,,,
12,0.6428571343421936,0.821052610874176,0.9622642397880554,0.931034505367279,350,0.8025606870651245,0.4836290776729584,,,,,,,
12,,,,,350,,,0.6818048357963562,0.4887884259223938,,,,,
13,0.5952380895614624,0.7894737124443054,0.9433962106704712,0.8928571343421936,377,0.7693171501159668,0.5155578851699829,,,,,,,
13,,,,,377,,,0.6832073926925659,0.47905707359313965,,,,,
14,0.5952380895614624,0.7789473533630371,0.9245282411575317,0.8620689511299133,404,0.7598832249641418,0.45836833119392395,,,,,,,
14,,,,,404,,,0.6735308170318604,0.4853503108024597,,,,,
15,0.6190476417541504,0.800000011920929,0.9433962106704712,0.8965517282485962,431,0.781221866607666,0.5081765055656433,,,,,,,
15,,,,,431,,,0.6860142946243286,0.4592669904232025,,,,,
16,0.6190476417541504,0.800000011920929,0.9433962106704712,0.8965517282485962,458,0.781221866607666,0.5105634927749634,,,,,,,
16,,,,,458,,,0.6964678168296814,0.47221794724464417,,,,,
