val_loss,val_sensitivity,epoch,step,val_auroc,val_precision,val_specificity,val_accuracy,train_loss,unlabeled_data_utilization,test_specificity,test_sensitivity,test_auroc,test_precision,test_accuracy
0.9551976919174194,0.3095238208770752,17,485,0.598158061504364,0.6842105388641357,0.8867924809455872,0.6315789222717285,,,,,,,
,,17,485,,,,,0.6014330387115479,0.0,,,,,
0.6086816191673279,0.4047619104385376,18,512,0.64577716588974,0.739130437374115,0.8867924809455872,0.6736842393875122,,,,,,,
,,18,512,,,,,0.5915095210075378,0.0,,,,,
0.7411898374557495,0.5,19,539,0.7122641205787659,0.8399999737739563,0.9245282411575317,0.7368420958518982,,,,,,,
,,19,539,,,,,0.581047534942627,0.0,,,,,
0.6985200643539429,0.5714285969734192,20,566,0.7196765542030334,0.774193525314331,0.8679245114326477,0.7368420958518982,,,,,,,
,,20,566,,,,,0.5630219578742981,0.0,,,,,
0.7729731798171997,0.6428571343421936,21,593,0.7553907632827759,0.7941176295280457,0.8679245114326477,0.7684210538864136,,,,,,,
,,21,593,,,,,0.5489384531974792,0.0,,,,,
0.8625001311302185,0.6428571343421936,22,620,0.7459568381309509,0.7714285850524902,0.849056601524353,0.75789475440979,,,,,,,
,,22,620,,,,,0.5365477800369263,0.0,,,,,
0.7267253398895264,0.6428571343421936,23,647,0.7648246884346008,0.8181818127632141,0.8867924809455872,0.7789473533630371,,,,,,,
,,23,647,,,,,0.5346276164054871,0.0,,,,,
0.6433777809143066,0.5714285969734192,24,674,0.691374659538269,0.7058823704719543,0.8113208413124084,0.7052631378173828,,,,,,,
,,24,674,,,,,0.5223665237426758,0.0,,,,,
0.6991634368896484,0.6428571343421936,25,701,0.7553907632827759,0.7941176295280457,0.8679245114326477,0.7684210538864136,,,,,,,
,,25,701,,,,,0.49170973896980286,0.0,,,,,
0.4992758631706238,0.6190476417541504,26,728,0.724618136882782,0.7428570985794067,0.8301886916160583,0.7368420958518982,,,,,,,
,,26,728,,,,,0.5068153142929077,0.0,,,,,
0.627196192741394,0.7142857313156128,27,755,0.7628032565116882,0.75,0.8113208413124084,0.7684210538864136,,,,,,,
,,27,755,,,,,0.4831765592098236,0.0,,,,,
0.7849470973014832,0.5714285969734192,28,782,0.7291104793548584,0.800000011920929,0.8867924809455872,0.7473683953285217,,,,,,,
,,28,782,,,,,0.4819953739643097,0.0,,,,,
0.7423874735832214,0.5714285969734192,29,809,0.7196765542030334,0.774193525314331,0.8679245114326477,0.7368420958518982,,,,,,,
,,29,809,,,,,0.5097901225090027,0.0,,,,,
0.5221331119537354,0.6428571343421936,30,836,0.7553907632827759,0.7941176295280457,0.8679245114326477,0.7684210538864136,,,,,,,
,,30,836,,,,,0.4737624228000641,0.0,,,,,
0.8882969617843628,0.7142857313156128,31,863,0.7911050915718079,0.8108107447624207,0.8679245114326477,0.800000011920929,,,,,,,
,,31,863,,,,,0.4802106022834778,0.0,,,,,
0.8257695436477661,0.7142857313156128,32,890,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.821052610874176,,,,,,,
,,32,890,,,,,0.4571174085140228,0.0,,,,,
0.6273325085639954,0.5714285969734192,33,917,0.7291104793548584,0.800000011920929,0.8867924809455872,0.7473683953285217,,,,,,,
,,33,917,,,,,0.4780709147453308,0.0,,,,,
0.5502547025680542,0.6428571343421936,34,944,0.7742587327957153,0.84375,0.9056603908538818,0.7894737124443054,,,,,,,
,,34,944,,,,,0.45123833417892456,0.0,,,,,
0.653342068195343,0.6190476417541504,35,971,0.7340521812438965,0.7647058367729187,0.849056601524353,0.7473683953285217,,,,,,,
,,35,971,,,,,0.4513968229293823,0.0,,,,,
0.65836501121521,0.6190476417541504,36,998,0.7717880010604858,0.8666666746139526,0.9245282411575317,0.7894737124443054,,,,,,,
,,36,998,,,,,0.4643433094024658,0.0,,,,,
0.6343004703521729,0.7142857313156128,37,1025,0.7816711664199829,0.7894737124443054,0.849056601524353,0.7894737124443054,,,,,,,
,,37,1025,,,,,0.43406930565834045,0.0,,,,,
0.5595388412475586,0.5714285969734192,38,1052,0.7385445237159729,0.8275862336158752,0.9056603908538818,0.75789475440979,,,,,,,
,,38,1052,,,,,0.4381296634674072,0.0,,,,,
0.5559971928596497,0.6428571343421936,39,1079,0.7648246884346008,0.8181818127632141,0.8867924809455872,0.7789473533630371,,,,,,,
,,39,1079,,,,,0.4368877708911896,0.0,,,,,
0.6433644890785217,0.6904761791229248,40,1106,0.7792003154754639,0.8055555820465088,0.8679245114326477,0.7894737124443054,,,,,,,
,,40,1106,,,,,0.4317646026611328,0.0,,,,,
0.6240165829658508,0.6904761791229248,41,1133,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.800000011920929,,,,,,,
,,41,1133,,,,,0.4108183979988098,0.0,,,,,
0.5978103280067444,0.6190476417541504,42,1160,0.7434860467910767,0.7878788113594055,0.8679245114326477,0.75789475440979,,,,,,,
,,42,1160,,,,,0.4050784409046173,0.0,,,,,
0.40586763620376587,0.6190476417541504,43,1187,0.781221866607666,0.8965517282485962,0.9433962106704712,0.800000011920929,,,,,,,
,,43,1187,,,,,0.4296855628490448,0.0,,,,,
0.41459596157073975,0.7142857313156128,44,1214,0.8194069862365723,0.8823529481887817,0.9245282411575317,0.8315789699554443,,,,,,,
,,44,1214,,,,,0.42142316699028015,0.0,,,,,
0.39394012093544006,0.761904776096344,45,1241,0.8337825536727905,0.8648648858070374,0.9056603908538818,0.8421052694320679,,,,,,,
,,45,1241,,,,,0.41180381178855896,0.0,,,,,
0.6935782432556152,0.6904761791229248,46,1268,0.7980683445930481,0.8529411554336548,0.9056603908538818,0.8105263113975525,,,,,,,
,,46,1268,,,,,0.4086304306983948,0.0,,,,,
0.40199676156044006,0.6190476417541504,47,1295,0.7717880010604858,0.8666666746139526,0.9245282411575317,0.7894737124443054,,,,,,,
,,47,1295,,,,,0.40175554156303406,0.0,,,,,
0.446085125207901,0.7142857313156128,48,1322,0.7911050915718079,0.8108107447624207,0.8679245114326477,0.800000011920929,,,,,,,
,,48,1322,,,,,0.3890155255794525,0.0,,,,,
0.39917320013046265,0.6904761791229248,49,1349,0.8075022101402283,0.8787878751754761,0.9245282411575317,0.821052610874176,,,,,,,
,,49,1349,,,,,0.4015285074710846,0.0,,,,,
0.41315653920173645,0.5952380895614624,50,1376,0.7410151958465576,0.806451678276062,0.8867924809455872,0.75789475440979,,,,,,,
,,50,1376,,,,,0.38476982712745667,0.0,,,,,
0.4044915735721588,0.8095238208770752,51,1403,0.8292902112007141,0.8095238208770752,0.849056601524353,0.8315789699554443,,,,,,,
,,51,1403,,,,,0.38171494007110596,0.0,,,,,
0.42649874091148376,0.6904761791229248,52,1430,0.7792003154754639,0.8055555820465088,0.8679245114326477,0.7894737124443054,,,,,,,
,,52,1430,,,,,0.37559157609939575,0.0,,,,,
0.43625569343566895,0.6666666865348816,53,1457,0.8050314784049988,0.9032257795333862,0.9433962106704712,0.821052610874176,,,,,,,
,,53,1457,,,,,0.3924804925918579,0.0,,,,,
0.4719703793525696,0.6904761791229248,54,1484,0.7980683445930481,0.8529411554336548,0.9056603908538818,0.8105263113975525,,,,,,,
,,54,1484,,,,,0.3867112696170807,0.0,,,,,
0.43341314792633057,0.7142857313156128,55,1511,0.8194069862365723,0.8823529481887817,0.9245282411575317,0.8315789699554443,,,,,,,
,,55,1511,,,,,0.35190871357917786,0.0,,,,,
0.47409576177597046,0.6904761791229248,56,1538,0.8075022101402283,0.8787878751754761,0.9245282411575317,0.821052610874176,,,,,,,
,,56,1538,,,,,0.3601730167865753,0.0,,,,,
0.3684592545032501,0.6904761791229248,57,1565,0.816936194896698,0.90625,0.9433962106704712,0.8315789699554443,,,,,,,
,,57,1565,,,,,0.38426029682159424,0.0,,,,,
0.47492873668670654,0.6904761791229248,58,1592,0.7414644956588745,0.7250000238418579,0.792452871799469,0.7473683953285217,,,,,,,
,,58,1592,,,,,0.3591994345188141,0.0,,,,,
0.6059355139732361,0.6666666865348816,59,1619,0.795597493648529,0.875,0.9245282411575317,0.8105263113975525,,,,,,,
,,59,1619,,,,,0.37491366267204285,0.0,,,,,
0.5863680243492126,0.6904761791229248,60,1646,0.8075022101402283,0.8787878751754761,0.9245282411575317,0.821052610874176,,,,,,,
,,60,1646,,,,,0.3532527983188629,0.0,,,,,
0.3825399577617645,0.6666666865348816,61,1673,0.795597493648529,0.875,0.9245282411575317,0.8105263113975525,,,,,,,
,,61,1673,,,,,0.35948309302330017,0.0,,,,,
0.3808014988899231,0.6428571343421936,62,1700,0.7742587327957153,0.84375,0.9056603908538818,0.7894737124443054,,,,,,,
,,62,1700,,,,,0.36748427152633667,0.0,,,,,
0.3698210120201111,0.6428571343421936,63,1727,0.7648246884346008,0.8181818127632141,0.8867924809455872,0.7789473533630371,,,,,,,
,,63,1727,,,,,0.34665682911872864,0.0,,,,,
0.3644525706768036,0.6666666865348816,64,1754,0.7861635684967041,0.8484848737716675,0.9056603908538818,0.800000011920929,,,,,,,
,,64,1754,,,,,0.3628741204738617,0.0,,,,,
0.4221091568470001,0.6428571343421936,65,1781,0.7836927175521851,0.8709677457809448,0.9245282411575317,0.800000011920929,,,,,,,
,,65,1781,,,,,0.34345734119415283,0.0,,,,,
0.3583853542804718,0.7142857313156128,66,1808,0.8194069862365723,0.8823529481887817,0.9245282411575317,0.8315789699554443,,,,,,,
,,66,1808,,,,,0.3423911929130554,0.0,,,,,
0.38335132598876953,0.6904761791229248,67,1835,0.8075022101402283,0.8787878751754761,0.9245282411575317,0.821052610874176,,,,,,,
,,67,1835,,,,,0.3566523790359497,0.0,,,,,
0.3537749946117401,0.7857142686843872,68,1862,0.8079515099525452,0.7857142686843872,0.8301886916160583,0.8105263113975525,,,,,,,
,,68,1862,,,,,0.3406599462032318,0.0,,,,,
0.41267508268356323,0.7142857313156128,69,1889,0.828840970993042,0.9090909361839294,0.9433962106704712,0.8421052694320679,,,,,,,
,,69,1889,,,,,0.35658887028694153,0.0,,,,,
0.34928053617477417,0.6666666865348816,70,1916,0.8050314784049988,0.9032257795333862,0.9433962106704712,0.821052610874176,,,,,,,
,,70,1916,,,,,0.3447883129119873,0.0,,,,,
0.38908758759498596,0.738095223903656,71,1943,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.8105263113975525,,,,,,,
,,71,1943,,,,,0.3260093033313751,0.0,,,,,
0.4195109009742737,0.6904761791229248,72,1970,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.800000011920929,,,,,,,
,,72,1970,,,,,0.34179219603538513,0.0,,,,,
0.3763759434223175,0.6904761791229248,73,1997,0.8075022101402283,0.8787878751754761,0.9245282411575317,0.821052610874176,,,,,,,
,,73,1997,,,,,0.3329235911369324,0.0,,,,,
0.41391727328300476,0.6666666865348816,74,2024,0.795597493648529,0.875,0.9245282411575317,0.8105263113975525,,,,,,,
,,74,2024,,,,,0.3310868442058563,0.0,,,,,
0.4192751944065094,0.738095223903656,75,2051,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.821052610874176,,,,,,,
,,75,2051,,,,,0.32941609621047974,0.0,,,,,
0.41871947050094604,0.7142857313156128,76,2078,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.821052610874176,,,,,,,
,,76,2078,,,,,0.32762977480888367,0.0,,,,,
0.3383091688156128,0.738095223903656,77,2105,0.8218778371810913,0.8611111044883728,0.9056603908538818,0.8315789699554443,,,,,,,
,,77,2105,,,,,0.31276625394821167,0.0,,,,,
0.4034654200077057,0.7142857313156128,78,2132,0.8005390167236328,0.8333333134651184,0.8867924809455872,0.8105263113975525,,,,,,,
,,78,2132,,,,,0.33709344267845154,0.0,,,,,
0.48664072155952454,0.761904776096344,79,2159,0.8149146437644958,0.8205127716064453,0.8679245114326477,0.821052610874176,,,,,,,
,,79,2159,,,,,0.3392070531845093,0.0,,,,,
0.3977070152759552,0.6904761791229248,80,2186,0.8075022101402283,0.8787878751754761,0.9245282411575317,0.821052610874176,,,,,,,
,,80,2186,,,,,0.32213500142097473,0.0,,,,,
0.37490183115005493,0.7142857313156128,81,2213,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.821052610874176,,,,,,,
,,81,2213,,,,,0.33068230748176575,0.0,,,,,
0.3699830174446106,0.738095223903656,82,2240,0.7464061379432678,0.7045454382896423,0.7547169923782349,0.7473683953285217,,,,,,,
,,82,2240,,,,,0.34455564618110657,0.0,,,,,
0.343672513961792,0.7142857313156128,83,2267,0.8005390167236328,0.8333333134651184,0.8867924809455872,0.8105263113975525,,,,,,,
,,83,2267,,,,,0.33162373304367065,0.0,,,,,
0.31342604756355286,0.7142857313156128,84,2294,0.8005390167236328,0.8333333134651184,0.8867924809455872,0.8105263113975525,,,,,,,
,,84,2294,,,,,0.3149445056915283,0.0,,,,,
0.35912442207336426,0.761904776096344,85,2321,0.824348509311676,0.8421052694320679,0.8867924809455872,0.8315789699554443,,,,,,,
,,85,2321,,,,,0.3213193714618683,0.0,,,,,
0.2932579815387726,0.738095223903656,86,2348,0.8218778371810913,0.8611111044883728,0.9056603908538818,0.8315789699554443,,,,,,,
,,86,2348,,,,,0.3194214999675751,0.0,,,,,
0.38352519273757935,0.6904761791229248,87,2375,0.7980683445930481,0.8529411554336548,0.9056603908538818,0.8105263113975525,,,,,,,
,,87,2375,,,,,0.3333198130130768,0.0,,,,,
0.3840753138065338,0.6904761791229248,88,2402,0.8075022101402283,0.8787878751754761,0.9245282411575317,0.821052610874176,,,,,,,
,,88,2402,,,,,0.32089316844940186,0.0,,,,,
0.374848872423172,0.738095223903656,89,2429,0.8218778371810913,0.8611111044883728,0.9056603908538818,0.8315789699554443,,,,,,,
,,89,2429,,,,,0.31816986203193665,0.0,,,,,
0.3288620710372925,0.738095223903656,90,2456,0.7747079730033875,0.7560975551605225,0.8113208413124084,0.7789473533630371,,,,,,,
,,90,2456,,,,,0.3248891532421112,0.0,,,,,
0.3643360435962677,0.738095223903656,91,2483,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.821052610874176,,,,,,,
,,91,2483,,,,,0.31466180086135864,0.0,,,,,
0.3740317225456238,0.6904761791229248,92,2510,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.800000011920929,,,,,,,
,,92,2510,,,,,0.30574020743370056,0.0,,,,,
0.3844667673110962,0.6904761791229248,93,2537,0.7792003154754639,0.8055555820465088,0.8679245114326477,0.7894737124443054,,,,,,,
,,93,2537,,,,,0.31197914481163025,0.0,,,,,
0.36009666323661804,0.7142857313156128,94,2564,0.8005390167236328,0.8333333134651184,0.8867924809455872,0.8105263113975525,,,,,,,
,,94,2564,,,,,0.30889859795570374,0.0,,,,,
0.3796980082988739,0.738095223903656,95,2591,0.8218778371810913,0.8611111044883728,0.9056603908538818,0.8315789699554443,,,,,,,
,,95,2591,,,,,0.30715012550354004,0.0,,,,,
0.3494703471660614,0.761904776096344,96,2618,0.8337825536727905,0.8648648858070374,0.9056603908538818,0.8421052694320679,,,,,,,
,,96,2618,,,,,0.3071533441543579,0.0,,,,,
0.33789920806884766,0.7142857313156128,97,2645,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.821052610874176,,,,,,,
,,97,2645,,,,,0.31554079055786133,0.0,,,,,
0.3626905083656311,0.7857142686843872,98,2672,0.8079515099525452,0.7857142686843872,0.8301886916160583,0.8105263113975525,,,,,,,
,,98,2672,,,,,0.3108604848384857,0.0,,,,,
0.3958088159561157,0.6904761791229248,99,2699,0.7980683445930481,0.8529411554336548,0.9056603908538818,0.8105263113975525,,,,,,,
,,99,2699,,,,,0.30247762799263,0.0,,,,,
0.35047033429145813,0.7142857313156128,100,2726,0.7816711664199829,0.7894737124443054,0.849056601524353,0.7894737124443054,,,,,,,
,,100,2726,,,,,0.3120500147342682,0.0,,,,,
0.3682611286640167,0.6904761791229248,101,2753,0.8075022101402283,0.8787878751754761,0.9245282411575317,0.821052610874176,,,,,,,
,,101,2753,,,,,0.29757311940193176,0.0,,,,,
0.3320389688014984,0.761904776096344,102,2780,0.8149146437644958,0.8205127716064453,0.8679245114326477,0.821052610874176,,,,,,,
,,102,2780,,,,,0.29240354895591736,0.0,,,,,
0.3238658308982849,0.7142857313156128,103,2807,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.821052610874176,,,,,,,
,,103,2807,,,,,0.3169828951358795,0.0,,,,,
0.3206232190132141,0.6904761791229248,104,2834,0.7980683445930481,0.8529411554336548,0.9056603908538818,0.8105263113975525,,,,,,,
,,104,2834,,,,,0.2928963303565979,0.0,,,,,
0.34653228521347046,0.6904761791229248,105,2861,0.7980683445930481,0.8529411554336548,0.9056603908538818,0.8105263113975525,,,,,,,
,,105,2861,,,,,0.3025972843170166,0.0,,,,,
0.36256736516952515,0.6666666865348816,106,2888,0.795597493648529,0.875,0.9245282411575317,0.8105263113975525,,,,,,,
,,106,2888,,,,,0.2944066822528839,0.0,,,,,
0.2891486585140228,0.738095223903656,107,2915,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.821052610874176,,,,,,,
,,107,2915,,,,,0.2888736128807068,0.0,,,,,
0.44254571199417114,0.6904761791229248,108,2942,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.800000011920929,,,,,,,
,,108,2942,,,,,0.30946779251098633,0.0,,,,,
0.4134746491909027,0.738095223903656,109,2969,0.8218778371810913,0.8611111044883728,0.9056603908538818,0.8315789699554443,,,,,,,
,,109,2969,,,,,0.30254068970680237,0.0,,,,,
0.39161449670791626,0.6666666865348816,110,2996,0.7861635684967041,0.8484848737716675,0.9056603908538818,0.800000011920929,,,,,,,
,,110,2996,,,,,0.29618188738822937,0.0,,,,,
0.3849875330924988,0.6904761791229248,111,3023,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.800000011920929,,,,,,,
,,111,3023,,,,,0.3016427457332611,0.0,,,,,
0.409696489572525,0.6904761791229248,112,3050,0.8075022101402283,0.8787878751754761,0.9245282411575317,0.821052610874176,,,,,,,
,,112,3050,,,,,0.29758334159851074,0.0,,,,,
0.33835524320602417,0.7857142686843872,113,3077,0.83625328540802,0.8461537957191467,0.8867924809455872,0.8421052694320679,,,,,,,
,,113,3077,,,,,0.30031818151474,0.0,,,,,
0.39720869064331055,0.7142857313156128,114,3104,0.8194069862365723,0.8823529481887817,0.9245282411575317,0.8315789699554443,,,,,,,
,,114,3104,,,,,0.305698037147522,0.0,,,,,
0.3932579755783081,0.761904776096344,115,3131,0.8149146437644958,0.8205127716064453,0.8679245114326477,0.821052610874176,,,,,,,
,,115,3131,,,,,0.2793647348880768,0.0,,,,,
0.36840933561325073,0.6904761791229248,116,3158,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.800000011920929,,,,,,,
,,116,3158,,,,,0.2878575623035431,0.0,,,,,
0.46139535307884216,0.738095223903656,117,3185,0.7935759425163269,0.7948718667030334,0.849056601524353,0.800000011920929,,,,,,,
,,117,3185,,,,,0.28634387254714966,0.0,,,,,
0.37523192167282104,0.7142857313156128,118,3212,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.821052610874176,,,,,,,
,,118,3212,,,,,0.27637237310409546,0.0,,,,,
0.35434719920158386,0.6904761791229248,119,3239,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.800000011920929,,,,,,,
,,119,3239,,,,,0.2778877019882202,0.0,,,,,
0.4166813790798187,0.6904761791229248,120,3266,0.7792003154754639,0.8055555820465088,0.8679245114326477,0.7894737124443054,,,,,,,
,,120,3266,,,,,0.27828332781791687,0.0,,,,,
0.38113903999328613,0.738095223903656,121,3293,0.7935759425163269,0.7948718667030334,0.849056601524353,0.800000011920929,,,,,,,
,,121,3293,,,,,0.27937522530555725,0.0,,,,,
0.44604384899139404,0.6904761791229248,122,3320,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.800000011920929,,,,,,,
,,122,3320,,,,,0.30971065163612366,0.0,,,,,
0.32950717210769653,0.7142857313156128,123,3347,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.821052610874176,,,,,,,
,,123,3347,,,,,0.2860720157623291,0.0,,,,,
0.33911842107772827,0.8095238208770752,124,3374,0.8387241363525391,0.8292682766914368,0.8679245114326477,0.8421052694320679,,,,,,,
,,124,3374,,,,,0.2665860950946808,0.0,,,,,
0.37962576746940613,0.738095223903656,125,3401,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.821052610874176,,,,,,,
,,125,3401,,,,,0.2727484405040741,0.0,,,,,
0.40756818652153015,0.8333333134651184,126,3428,0.860062837600708,0.8536585569381714,0.8867924809455872,0.8631578683853149,,,,,,,
,,126,3428,,,,,0.27705293893814087,0.0,,,,,
0.32903802394866943,0.7142857313156128,127,3455,0.8194069862365723,0.8823529481887817,0.9245282411575317,0.8315789699554443,,,,,,,
,,127,3455,,,,,0.26875871419906616,0.0,,,,,
0.3985849618911743,0.7857142686843872,128,3482,0.8456873297691345,0.8684210777282715,0.9056603908538818,0.8526315689086914,,,,,,,
,,128,3482,,,,,0.2717097997665405,0.0,,,,,
0.3879939317703247,0.7857142686843872,129,3509,0.83625328540802,0.8461537957191467,0.8867924809455872,0.8421052694320679,,,,,,,
,,129,3509,,,,,0.2680511772632599,0.0,,,,,
0.37989071011543274,0.7857142686843872,130,3536,0.8551213145256042,0.8918918967247009,0.9245282411575317,0.8631578683853149,,,,,,,
,,130,3536,,,,,0.26938894391059875,0.0,,,,,
0.3396318256855011,0.8095238208770752,131,3563,0.8292902112007141,0.8095238208770752,0.849056601524353,0.8315789699554443,,,,,,,
,,131,3563,,,,,0.270002156496048,0.0,,,,,
0.34695276618003845,0.8095238208770752,132,3590,0.8481580018997192,0.8500000238418579,0.8867924809455872,0.8526315689086914,,,,,,,
,,132,3590,,,,,0.2808072865009308,0.0,,,,,
0.3528350293636322,0.738095223903656,133,3617,0.831311821937561,0.8857142925262451,0.9245282411575317,0.8421052694320679,,,,,,,
,,133,3617,,,,,0.2530514895915985,0.0,,,,,
0.3253098130226135,0.761904776096344,134,3644,0.824348509311676,0.8421052694320679,0.8867924809455872,0.8315789699554443,,,,,,,
,,134,3644,,,,,0.28260937333106995,0.0,,,,,
0.3538021147251129,0.8095238208770752,135,3671,0.8481580018997192,0.8500000238418579,0.8867924809455872,0.8526315689086914,,,,,,,
,,135,3671,,,,,0.26783129572868347,0.0,,,,,
0.3716617822647095,0.761904776096344,136,3698,0.8337825536727905,0.8648648858070374,0.9056603908538818,0.8421052694320679,,,,,,,
,,136,3698,,,,,0.2667687237262726,0.0,,,,,
0.38140439987182617,0.738095223903656,137,3725,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.821052610874176,,,,,,,
,,137,3725,,,,,0.2679331302642822,0.0,,,,,
0.3491637110710144,0.761904776096344,138,3752,0.8337825536727905,0.8648648858070374,0.9056603908538818,0.8421052694320679,,,,,,,
,,138,3752,,,,,0.26238229870796204,0.0,,,,,
0.38180792331695557,0.738095223903656,139,3779,0.8218778371810913,0.8611111044883728,0.9056603908538818,0.8315789699554443,,,,,,,
,,139,3779,,,,,0.26004165410995483,0.0,,,,,
0.3508859872817993,0.7857142686843872,140,3806,0.8456873297691345,0.8684210777282715,0.9056603908538818,0.8526315689086914,,,,,,,
,,140,3806,,,,,0.270973801612854,0.0,,,,,
0.3788549602031708,0.738095223903656,141,3833,0.8218778371810913,0.8611111044883728,0.9056603908538818,0.8315789699554443,,,,,,,
,,141,3833,,,,,0.24618321657180786,0.0,,,,,
0.3927307426929474,0.8333333134651184,142,3860,0.8506287932395935,0.8333333134651184,0.8679245114326477,0.8526315689086914,,,,,,,
,,142,3860,,,,,0.25093913078308105,0.0,,,,,
0.3930445909500122,0.738095223903656,143,3887,0.831311821937561,0.8857142925262451,0.9245282411575317,0.8421052694320679,,,,,,,
,,143,3887,,,,,0.23801417648792267,0.0,,,,,
0.40145280957221985,0.7857142686843872,144,3914,0.8551213145256042,0.8918918967247009,0.9245282411575317,0.8631578683853149,,,,,,,
,,144,3914,,,,,0.2601211667060852,0.0,,,,,
0.41709771752357483,0.7142857313156128,145,3941,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.821052610874176,,,,,,,
,,145,3941,,,,,0.2576231062412262,0.0,,,,,
0.40466293692588806,0.738095223903656,146,3968,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.821052610874176,,,,,,,
,,146,3968,,,,,0.25896334648132324,0.0,,,,,
0.4086199402809143,0.6904761791229248,147,3995,0.8075022101402283,0.8787878751754761,0.9245282411575317,0.821052610874176,,,,,,,
,,147,3995,,,,,0.2761099934577942,0.0,,,,,
0.392850786447525,0.8095238208770752,148,4022,0.8292902112007141,0.8095238208770752,0.849056601524353,0.8315789699554443,,,,,,,
,,148,4022,,,,,0.25171664357185364,0.0,,,,,
0.3435575067996979,0.7857142686843872,149,4049,0.83625328540802,0.8461537957191467,0.8867924809455872,0.8421052694320679,,,,,,,
,,149,4049,,,,,0.2521350681781769,0.0,,,,,
