val_specificity,val_sensitivity,epoch,val_loss,val_auroc,val_precision,step,val_accuracy,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_accuracy,test_precision,test_sensitivity
0.9245282411575317,0.6190476417541504,13,0.9050494432449341,0.7717880010604858,0.8666666746139526,377,0.7894737124443054,,,,,,,
,,13,,,,377,,0.6502112746238708,0.0,,,,,
0.8679245114326477,0.6666666865348816,14,0.5862565040588379,0.7672956585884094,0.800000011920929,404,0.7789473533630371,,,,,,,
,,14,,,,404,,0.602160632610321,0.0,,,,,
0.9056603908538818,0.6190476417541504,15,0.7306690216064453,0.7623540163040161,0.8387095928192139,431,0.7789473533630371,,,,,,,
,,15,,,,431,,0.617327094078064,0.0,,,,,
0.8679245114326477,0.6904761791229248,16,1.4400122165679932,0.7792003154754639,0.8055555820465088,458,0.7894737124443054,,,,,,,
,,16,,,,458,,0.6185809969902039,0.0,,,,,
0.8679245114326477,0.7142857313156128,17,1.2888262271881104,0.7911050915718079,0.8108107447624207,485,0.800000011920929,,,,,,,
,,17,,,,485,,0.6392892599105835,0.0,,,,,
0.8679245114326477,0.6428571343421936,18,0.7219285368919373,0.7553907632827759,0.7941176295280457,512,0.7684210538864136,,,,,,,
,,18,,,,512,,0.6261413097381592,0.0,,,,,
0.8301886916160583,0.6190476417541504,19,1.5974328517913818,0.724618136882782,0.7428570985794067,539,0.7368420958518982,,,,,,,
,,19,,,,539,,0.6019183397293091,0.0,,,,,
0.9056603908538818,0.6428571343421936,20,0.9375097751617432,0.7742587327957153,0.84375,566,0.7894737124443054,,,,,,,
,,20,,,,566,,0.6031633019447327,0.0,,,,,
0.8679245114326477,0.7142857313156128,21,0.7198227047920227,0.7911050915718079,0.8108107447624207,593,0.800000011920929,,,,,,,
,,21,,,,593,,0.5921478867530823,0.0,,,,,
0.8867924809455872,0.6666666865348816,22,0.6841359734535217,0.7767295241355896,0.8235294818878174,620,0.7894737124443054,,,,,,,
,,22,,,,620,,0.5895617604255676,0.0,,,,,
0.8679245114326477,0.7142857313156128,23,0.7037972807884216,0.7911050915718079,0.8108107447624207,647,0.800000011920929,,,,,,,
,,23,,,,647,,0.5861897468566895,0.0,,,,,
0.8867924809455872,0.7142857313156128,24,0.6413341760635376,0.8005390167236328,0.8333333134651184,674,0.8105263113975525,,,,,,,
,,24,,,,674,,0.5920536518096924,0.0,,,,,
0.849056601524353,0.738095223903656,25,0.8565282821655273,0.7935759425163269,0.7948718667030334,701,0.800000011920929,,,,,,,
,,25,,,,701,,0.5712939500808716,0.0,,,,,
0.8867924809455872,0.6666666865348816,26,0.5825973153114319,0.7767295241355896,0.8235294818878174,728,0.7894737124443054,,,,,,,
,,26,,,,728,,0.5643346309661865,0.0,,,,,
0.8867924809455872,0.7142857313156128,27,0.6394398212432861,0.8005390167236328,0.8333333134651184,755,0.8105263113975525,,,,,,,
,,27,,,,755,,0.5653084516525269,0.0,,,,,
0.8301886916160583,0.6904761791229248,28,0.585906982421875,0.760332465171814,0.7631579041481018,782,0.7684210538864136,,,,,,,
,,28,,,,782,,0.5471851229667664,0.0,,,,,
0.8679245114326477,0.6904761791229248,29,0.6322822570800781,0.7792003154754639,0.8055555820465088,809,0.7894737124443054,,,,,,,
,,29,,,,809,,0.5594253540039062,0.0,,,,,
0.8867924809455872,0.6904761791229248,30,1.1639379262924194,0.7886343002319336,0.8285714387893677,836,0.800000011920929,,,,,,,
,,30,,,,836,,0.5712740421295166,0.0,,,,,
0.849056601524353,0.761904776096344,31,0.665763258934021,0.8054806590080261,0.800000011920929,863,0.8105263113975525,,,,,,,
,,31,,,,863,,0.5429276823997498,0.0,,,,,
0.8301886916160583,0.7857142686843872,32,0.649712085723877,0.8079515099525452,0.7857142686843872,890,0.8105263113975525,,,,,,,
,,32,,,,890,,0.5426351428031921,0.0,,,,,
0.8301886916160583,0.761904776096344,33,0.6626969575881958,0.796046793460846,0.7804877758026123,917,0.800000011920929,,,,,,,
,,33,,,,917,,0.5409870147705078,0.0,,,,,
0.849056601524353,0.6666666865348816,34,0.5663294792175293,0.7578616738319397,0.7777778506278992,944,0.7684210538864136,,,,,,,
,,34,,,,944,,0.5290731191635132,0.0,,,,,
0.849056601524353,0.6904761791229248,35,0.6719896793365479,0.7697663903236389,0.7837837338447571,971,0.7789473533630371,,,,,,,
,,35,,,,971,,0.5448267459869385,0.0,,,,,
0.8867924809455872,0.6666666865348816,36,0.5222436785697937,0.7767295241355896,0.8235294818878174,998,0.7894737124443054,,,,,,,
,,36,,,,998,,0.5424649119377136,0.0,,,,,
0.849056601524353,0.738095223903656,37,0.6238709688186646,0.7935759425163269,0.7948718667030334,1025,0.800000011920929,,,,,,,
,,37,,,,1025,,0.5017988681793213,0.0,,,,,
0.8679245114326477,0.738095223903656,38,0.6040495038032532,0.8030098080635071,0.8157894611358643,1052,0.8105263113975525,,,,,,,
,,38,,,,1052,,0.5189943313598633,0.0,,,,,
0.8679245114326477,0.761904776096344,39,0.8202861547470093,0.8149146437644958,0.8205127716064453,1079,0.821052610874176,,,,,,,
,,39,,,,1079,,0.5165653824806213,0.0,,,,,
0.849056601524353,0.761904776096344,40,0.7800297737121582,0.8054806590080261,0.800000011920929,1106,0.8105263113975525,,,,,,,
,,40,,,,1106,,0.5050289630889893,0.0,,,,,
0.792452871799469,0.8095238208770752,41,0.8032245635986328,0.8009883165359497,0.7555555701255798,1133,0.800000011920929,,,,,,,
,,41,,,,1133,,0.5067144632339478,0.0,,,,,
0.8301886916160583,0.761904776096344,42,0.724854588508606,0.796046793460846,0.7804877758026123,1160,0.800000011920929,,,,,,,
,,42,,,,1160,,0.5053237080574036,0.0,,,,,
0.8301886916160583,0.8095238208770752,43,0.7780160903930664,0.8198562860488892,0.7906976938247681,1187,0.821052610874176,,,,,,,
,,43,,,,1187,,0.5143813490867615,0.0,,,,,
0.8679245114326477,0.738095223903656,44,0.9035369157791138,0.8030098080635071,0.8157894611358643,1214,0.8105263113975525,,,,,,,
,,44,,,,1214,,0.5314805507659912,0.0,,,,,
0.8301886916160583,0.8095238208770752,45,0.7110646963119507,0.8198562860488892,0.7906976938247681,1241,0.821052610874176,,,,,,,
,,45,,,,1241,,0.5200594067573547,0.0,,,,,
0.8301886916160583,0.761904776096344,46,1.157010793685913,0.796046793460846,0.7804877758026123,1268,0.800000011920929,,,,,,,
,,46,,,,1268,,0.4897408187389374,0.0,,,,,
0.6415094137191772,0.8571428656578064,47,0.8821619749069214,0.7493261098861694,0.6545454263687134,1295,0.7368420958518982,,,,,,,
,,47,,,,1295,,0.4977969229221344,0.0,,,,,
0.8679245114326477,0.738095223903656,48,0.6360752582550049,0.8030098080635071,0.8157894611358643,1322,0.8105263113975525,,,,,,,
,,48,,,,1322,,0.5036972761154175,0.0,,,,,
0.8113208413124084,0.8333333134651184,49,0.5442789793014526,0.8223269581794739,0.7777778506278992,1349,0.821052610874176,,,,,,,
,,49,,,,1349,,0.48791876435279846,0.0,,,,,
0.8867924809455872,0.7142857313156128,50,0.7069166302680969,0.8005390167236328,0.8333333134651184,1376,0.8105263113975525,,,,,,,
,,50,,,,1376,,0.4858282804489136,0.0,,,,,
0.792452871799469,0.8333333134651184,51,0.5593027472496033,0.8128930330276489,0.760869562625885,1403,0.8105263113975525,,,,,,,
,,51,,,,1403,,0.48127973079681396,0.0,,,,,
0.792452871799469,0.8095238208770752,52,0.5986062288284302,0.8009883165359497,0.7555555701255798,1430,0.800000011920929,,,,,,,
,,52,,,,1430,,0.5029911994934082,0.0,,,,,
0.8301886916160583,0.738095223903656,53,0.5535281896591187,0.7841419577598572,0.7749999761581421,1457,0.7894737124443054,,,,,,,
,,53,,,,1457,,0.49233195185661316,0.0,,,,,
0.8301886916160583,0.7857142686843872,54,0.6148686408996582,0.8079515099525452,0.7857142686843872,1484,0.8105263113975525,,,,,,,
,,54,,,,1484,,0.4893805980682373,0.0,,,,,
0.8301886916160583,0.7857142686843872,55,0.5240633487701416,0.8079515099525452,0.7857142686843872,1511,0.8105263113975525,,,,,,,
,,55,,,,1511,,0.488794207572937,0.0,,,,,
0.7735848426818848,0.8333333134651184,56,0.611186146736145,0.803459107875824,0.7446807622909546,1538,0.800000011920929,,,,,,,
,,56,,,,1538,,0.48255330324172974,0.0,,,,,
0.8301886916160583,0.8095238208770752,57,0.6275877952575684,0.8198562860488892,0.7906976938247681,1565,0.821052610874176,,,,,,,
,,57,,,,1565,,0.4732278287410736,0.0,,,,,
0.8301886916160583,0.7857142686843872,58,0.583065390586853,0.8079515099525452,0.7857142686843872,1592,0.8105263113975525,,,,,,,
,,58,,,,1592,,0.47342565655708313,0.0,,,,,
0.849056601524353,0.7857142686843872,59,0.8361343145370483,0.8173854351043701,0.8048780560493469,1619,0.821052610874176,,,,,,,
,,59,,,,1619,,0.4802338480949402,0.0,,,,,
0.8113208413124084,0.7857142686843872,60,0.5737575888633728,0.7985174655914307,0.7674418687820435,1646,0.800000011920929,,,,,,,
,,60,,,,1646,,0.4853808283805847,0.0,,,,,
0.849056601524353,0.7857142686843872,61,0.7028614282608032,0.8173854351043701,0.8048780560493469,1673,0.821052610874176,,,,,,,
,,61,,,,1673,,0.4785270392894745,0.0,,,,,
0.792452871799469,0.8095238208770752,62,0.6645298004150391,0.8009883165359497,0.7555555701255798,1700,0.800000011920929,,,,,,,
,,62,,,,1700,,0.47265052795410156,0.0,,,,,
0.792452871799469,0.8095238208770752,63,0.5828063488006592,0.8009883165359497,0.7555555701255798,1727,0.800000011920929,,,,,,,
,,63,,,,1727,,0.4724864661693573,0.0,,,,,
0.698113203048706,0.8571428656578064,64,0.665412962436676,0.7776280641555786,0.692307710647583,1754,0.7684210538864136,,,,,,,
,,64,,,,1754,,0.4750092923641205,0.0,,,,,
0.8301886916160583,0.8095238208770752,65,0.6392178535461426,0.8198562860488892,0.7906976938247681,1781,0.821052610874176,,,,,,,
,,65,,,,1781,,0.462263286113739,0.0,,,,,
0.849056601524353,0.761904776096344,66,0.5325247049331665,0.8054806590080261,0.800000011920929,1808,0.8105263113975525,,,,,,,
,,66,,,,1808,,0.4808439016342163,0.0,,,,,
0.7735848426818848,0.7857142686843872,67,0.5620319843292236,0.7796496152877808,0.73333340883255,1835,0.7789473533630371,,,,,,,
,,67,,,,1835,,0.4702855944633484,0.0,,,,,
0.849056601524353,0.7857142686843872,68,0.5516992211341858,0.8173854351043701,0.8048780560493469,1862,0.821052610874176,,,,,,,
,,68,,,,1862,,0.4456510543823242,0.0,,,,,
0.8679245114326477,0.7857142686843872,69,0.7638082504272461,0.8268193006515503,0.824999988079071,1889,0.8315789699554443,,,,,,,
,,69,,,,1889,,0.431848406791687,0.0,,,,,
0.849056601524353,0.7857142686843872,70,0.6888471841812134,0.8173854351043701,0.8048780560493469,1916,0.821052610874176,,,,,,,
,,70,,,,1916,,0.44043299555778503,0.0,,,,,
0.8679245114326477,0.7857142686843872,71,0.5219181180000305,0.8268193006515503,0.824999988079071,1943,0.8315789699554443,,,,,,,
,,71,,,,1943,,0.45578721165657043,0.0,,,,,
0.849056601524353,0.7857142686843872,72,0.5503616333007812,0.8173854351043701,0.8048780560493469,1970,0.821052610874176,,,,,,,
,,72,,,,1970,,0.4668879508972168,0.0,,,,,
0.698113203048706,0.8095238208770752,73,0.5492419600486755,0.7538185715675354,0.6800000071525574,1997,0.7473683953285217,,,,,,,
,,73,,,,1997,,0.4920315146446228,0.0,,,,,
0.8113208413124084,0.7857142686843872,74,0.5907598733901978,0.7985174655914307,0.7674418687820435,2024,0.800000011920929,,,,,,,
,,74,,,,2024,,0.4332415461540222,0.0,,,,,
0.8113208413124084,0.761904776096344,75,0.499269038438797,0.7866127490997314,0.761904776096344,2051,0.7894737124443054,,,,,,,
,,75,,,,2051,,0.45852136611938477,0.0,,,,,
0.849056601524353,0.761904776096344,76,0.4890148639678955,0.8054806590080261,0.800000011920929,2078,0.8105263113975525,,,,,,,
,,76,,,,2078,,0.4549744129180908,0.0,,,,,
0.792452871799469,0.7857142686843872,77,0.7174445986747742,0.7890835404396057,0.75,2105,0.7894737124443054,,,,,,,
,,77,,,,2105,,0.43598672747612,0.0,,,,,
0.7358490824699402,0.7857142686843872,78,0.7653094530105591,0.7607816457748413,0.7021276354789734,2132,0.75789475440979,,,,,,,
,,78,,,,2132,,0.46887919306755066,0.0,,,,,
0.8113208413124084,0.7857142686843872,79,0.5687562227249146,0.7985174655914307,0.7674418687820435,2159,0.800000011920929,,,,,,,
,,79,,,,2159,,0.4318498969078064,0.0,,,,,
0.792452871799469,0.7857142686843872,80,0.5173379182815552,0.7890835404396057,0.75,2186,0.7894737124443054,,,,,,,
,,80,,,,2186,,0.43871697783470154,0.0,,,,,
0.8679245114326477,0.738095223903656,81,0.5768172740936279,0.8030098080635071,0.8157894611358643,2213,0.8105263113975525,,,,,,,
,,81,,,,2213,,0.45151856541633606,0.0,,,,,
0.6792452931404114,0.8333333134651184,82,0.5852999687194824,0.7562892436981201,0.6730769276618958,2240,0.7473683953285217,,,,,,,
,,82,,,,2240,,0.4193853437900543,0.0,,,,,
0.792452871799469,0.8571428656578064,83,0.530728816986084,0.8247978687286377,0.7659574747085571,2267,0.821052610874176,,,,,,,
,,83,,,,2267,,0.42929527163505554,0.0,,,,,
0.849056601524353,0.7857142686843872,84,0.4789733588695526,0.8173854351043701,0.8048780560493469,2294,0.821052610874176,,,,,,,
,,84,,,,2294,,0.4335514307022095,0.0,,,,,
0.5283018946647644,0.9285714626312256,85,0.7858081459999084,0.7284367084503174,0.609375,2321,0.7052631378173828,,,,,,,
,,85,,,,2321,,0.42103850841522217,0.0,,,,,
0.8679245114326477,0.8095238208770752,86,0.642224907875061,0.8387241363525391,0.8292682766914368,2348,0.8421052694320679,,,,,,,
,,86,,,,2348,,0.4205646812915802,0.0,,,,,
0.7735848426818848,0.8333333134651184,87,0.4506056010723114,0.803459107875824,0.7446807622909546,2375,0.800000011920929,,,,,,,
,,87,,,,2375,,0.42139527201652527,0.0,,,,,
0.8113208413124084,0.8095238208770752,88,0.5143179893493652,0.8104223012924194,0.7727272510528564,2402,0.8105263113975525,,,,,,,
,,88,,,,2402,,0.4263240396976471,0.0,,,,,
0.8301886916160583,0.8095238208770752,89,0.5363187789916992,0.8198562860488892,0.7906976938247681,2429,0.821052610874176,,,,,,,
,,89,,,,2429,,0.41710665822029114,0.0,,,,,
0.8113208413124084,0.7857142686843872,90,0.5681300759315491,0.7985174655914307,0.7674418687820435,2456,0.800000011920929,,,,,,,
,,90,,,,2456,,0.4461958110332489,0.0,,,,,
0.849056601524353,0.8095238208770752,91,0.5123603343963623,0.8292902112007141,0.8095238208770752,2483,0.8315789699554443,,,,,,,
,,91,,,,2483,,0.4202236831188202,0.0,,,,,
0.8301886916160583,0.8333333134651184,92,0.6785078644752502,0.8317610025405884,0.7954545617103577,2510,0.8315789699554443,,,,,,,
,,92,,,,2510,,0.4286206364631653,0.0,,,,,
0.849056601524353,0.761904776096344,93,0.5949708223342896,0.8054806590080261,0.800000011920929,2537,0.8105263113975525,,,,,,,
,,93,,,,2537,,0.41072341799736023,0.0,,,,,
0.7547169923782349,0.8571428656578064,94,0.5592381954193115,0.805929958820343,0.7346938848495483,2564,0.800000011920929,,,,,,,
,,94,,,,2564,,0.3918049931526184,0.0,,,,,
0.849056601524353,0.761904776096344,95,0.512457013130188,0.8054806590080261,0.800000011920929,2591,0.8105263113975525,,,,,,,
,,95,,,,2591,,0.41658395528793335,0.0,,,,,
0.8301886916160583,0.7857142686843872,96,0.4939946234226227,0.8079515099525452,0.7857142686843872,2618,0.8105263113975525,,,,,,,
,,96,,,,2618,,0.41754209995269775,0.0,,,,,
0.8113208413124084,0.8333333134651184,97,0.4433841109275818,0.8223269581794739,0.7777778506278992,2645,0.821052610874176,,,,,,,
,,97,,,,2645,,0.43625393509864807,0.0,,,,,
0.8113208413124084,0.8095238208770752,98,0.532110333442688,0.8104223012924194,0.7727272510528564,2672,0.8105263113975525,,,,,,,
,,98,,,,2672,,0.4066219627857208,0.0,,,,,
0.7735848426818848,0.8095238208770752,99,0.4863312840461731,0.7915543913841248,0.739130437374115,2699,0.7894737124443054,,,,,,,
,,99,,,,2699,,0.4157855212688446,0.0,,,,,
0.849056601524353,0.8095238208770752,100,0.6545859575271606,0.8292902112007141,0.8095238208770752,2726,0.8315789699554443,,,,,,,
,,100,,,,2726,,0.4180230498313904,0.0,,,,,
0.849056601524353,0.8095238208770752,101,0.5441161394119263,0.8292902112007141,0.8095238208770752,2753,0.8315789699554443,,,,,,,
,,101,,,,2753,,0.4176673889160156,0.0,,,,,
0.8301886916160583,0.8095238208770752,102,0.48667147755622864,0.8198562860488892,0.7906976938247681,2780,0.821052610874176,,,,,,,
,,102,,,,2780,,0.39288318157196045,0.0,,,,,
0.7358490824699402,0.8333333134651184,103,0.5334292650222778,0.7845911383628845,0.7142857313156128,2807,0.7789473533630371,,,,,,,
,,103,,,,2807,,0.4062236547470093,0.0,,,,,
0.8679245114326477,0.738095223903656,104,0.7161895036697388,0.8030098080635071,0.8157894611358643,2834,0.8105263113975525,,,,,,,
,,104,,,,2834,,0.4082639515399933,0.0,,,,,
0.8301886916160583,0.8095238208770752,105,0.5812168717384338,0.8198562860488892,0.7906976938247681,2861,0.821052610874176,,,,,,,
,,105,,,,2861,,0.4216405749320984,0.0,,,,,
0.8679245114326477,0.761904776096344,106,0.7902621626853943,0.8149146437644958,0.8205127716064453,2888,0.821052610874176,,,,,,,
,,106,,,,2888,,0.4117496907711029,0.0,,,,,
0.849056601524353,0.8095238208770752,107,0.4989607632160187,0.8292902112007141,0.8095238208770752,2915,0.8315789699554443,,,,,,,
,,107,,,,2915,,0.38903436064720154,0.0,,,,,
0.7169811129570007,0.8809523582458496,108,0.5967340469360352,0.7989667654037476,0.7115384340286255,2942,0.7894737124443054,,,,,,,
,,108,,,,2942,,0.3831108510494232,0.0,,,,,
0.8301886916160583,0.8095238208770752,109,0.49339234828948975,0.8198562860488892,0.7906976938247681,2969,0.821052610874176,,,,,,,
,,109,,,,2969,,0.3980795443058014,0.0,,,,,
0.849056601524353,0.7857142686843872,110,0.4868277609348297,0.8173854351043701,0.8048780560493469,2996,0.821052610874176,,,,,,,
,,110,,,,2996,,0.41664695739746094,0.0,,,,,
0.8113208413124084,0.8095238208770752,111,0.5934093594551086,0.8104223012924194,0.7727272510528564,3023,0.8105263113975525,,,,,,,
,,111,,,,3023,,0.40895140171051025,0.0,,,,,
0.6792452931404114,0.9047619700431824,112,0.5251407623291016,0.7920035719871521,0.6909090280532837,3050,0.7789473533630371,,,,,,,
,,112,,,,3050,,0.42329859733581543,0.0,,,,,
0.792452871799469,0.7857142686843872,113,0.5422476530075073,0.7890835404396057,0.75,3077,0.7894737124443054,,,,,,,
,,113,,,,3077,,0.4125041961669922,0.0,,,,,
0.8301886916160583,0.8333333134651184,114,0.5280880928039551,0.8317610025405884,0.7954545617103577,3104,0.8315789699554443,,,,,,,
,,114,,,,3104,,0.3874652683734894,0.0,,,,,
0.8113208413124084,0.8571428656578064,115,0.512921929359436,0.8342319130897522,0.782608687877655,3131,0.8315789699554443,,,,,,,
,,115,,,,3131,,0.39050623774528503,0.0,,,,,
0.792452871799469,0.8095238208770752,116,0.5926730036735535,0.8009883165359497,0.7555555701255798,3158,0.800000011920929,,,,,,,
,,116,,,,3158,,0.40223589539527893,0.0,,,,,
0.792452871799469,0.8095238208770752,117,0.5885405540466309,0.8009883165359497,0.7555555701255798,3185,0.800000011920929,,,,,,,
,,117,,,,3185,,0.4138053357601166,0.0,,,,,
0.849056601524353,0.8095238208770752,118,0.53322434425354,0.8292902112007141,0.8095238208770752,3212,0.8315789699554443,,,,,,,
,,118,,,,3212,,0.3879227638244629,0.0,,,,,
0.849056601524353,0.8095238208770752,119,0.5015015006065369,0.8292902112007141,0.8095238208770752,3239,0.8315789699554443,,,,,,,
,,119,,,,3239,,0.3945026695728302,0.0,,,,,
0.849056601524353,0.7857142686843872,120,0.5332772731781006,0.8173854351043701,0.8048780560493469,3266,0.821052610874176,,,,,,,
,,120,,,,3266,,0.37895917892456055,0.0,,,,,
0.7547169923782349,0.8333333134651184,121,0.5094213485717773,0.7940252423286438,0.7291666865348816,3293,0.7894737124443054,,,,,,,
,,121,,,,3293,,0.37565335631370544,0.0,,,,,
0.7358490824699402,0.8333333134651184,122,0.47460415959358215,0.7845911383628845,0.7142857313156128,3320,0.7789473533630371,,,,,,,
,,122,,,,3320,,0.3441556990146637,0.0,,,,,
0.8301886916160583,0.8095238208770752,123,0.7151260375976562,0.8198562860488892,0.7906976938247681,3347,0.821052610874176,,,,,,,
,,123,,,,3347,,0.3932758569717407,0.0,,,,,
0.8679245114326477,0.8095238208770752,124,0.522016704082489,0.8387241363525391,0.8292682766914368,3374,0.8421052694320679,,,,,,,
,,124,,,,3374,,0.3855351209640503,0.0,,,,,
0.8113208413124084,0.8095238208770752,125,0.4911918342113495,0.8104223012924194,0.7727272510528564,3401,0.8105263113975525,,,,,,,
,,125,,,,3401,,0.3592209815979004,0.0,,,,,
0.8301886916160583,0.8095238208770752,126,0.46698620915412903,0.8198562860488892,0.7906976938247681,3428,0.821052610874176,,,,,,,
,,126,,,,3428,,0.4085380733013153,0.0,,,,,
0.792452871799469,0.8333333134651184,127,0.5631816387176514,0.8128930330276489,0.760869562625885,3455,0.8105263113975525,,,,,,,
,,127,,,,3455,,0.3767879009246826,0.0,,,,,
0.8679245114326477,0.7857142686843872,128,0.5247679948806763,0.8268193006515503,0.824999988079071,3482,0.8315789699554443,,,,,,,
,,128,,,,3482,,0.36081215739250183,0.0,,,,,
0.8679245114326477,0.7857142686843872,129,0.575035810470581,0.8268193006515503,0.824999988079071,3509,0.8315789699554443,,,,,,,
,,129,,,,3509,,0.38037049770355225,0.0,,,,,
0.8301886916160583,0.8095238208770752,130,0.5658111572265625,0.8198562860488892,0.7906976938247681,3536,0.821052610874176,,,,,,,
,,130,,,,3536,,0.3984217345714569,0.0,,,,,
0.8679245114326477,0.738095223903656,131,0.5017627477645874,0.8030098080635071,0.8157894611358643,3563,0.8105263113975525,,,,,,,
,,131,,,,3563,,0.35298892855644226,0.0,,,,,
0.7358490824699402,0.8333333134651184,132,0.6070629358291626,0.7845911383628845,0.7142857313156128,3590,0.7789473533630371,,,,,,,
,,132,,,,3590,,0.3640536963939667,0.0,,,,,
0.7169811129570007,0.8809523582458496,133,0.6425071954727173,0.7989667654037476,0.7115384340286255,3617,0.7894737124443054,,,,,,,
,,133,,,,3617,,0.35136204957962036,0.0,,,,,
0.849056601524353,0.7857142686843872,134,0.534947395324707,0.8173854351043701,0.8048780560493469,3644,0.821052610874176,,,,,,,
,,134,,,,3644,,0.35670486092567444,0.0,,,,,
0.849056601524353,0.8095238208770752,135,0.5041333436965942,0.8292902112007141,0.8095238208770752,3671,0.8315789699554443,,,,,,,
,,135,,,,3671,,0.3589615523815155,0.0,,,,,
0.8301886916160583,0.7857142686843872,136,0.6197659969329834,0.8079515099525452,0.7857142686843872,3698,0.8105263113975525,,,,,,,
,,136,,,,3698,,0.3493438959121704,0.0,,,,,
0.849056601524353,0.8095238208770752,137,0.6056935787200928,0.8292902112007141,0.8095238208770752,3725,0.8315789699554443,,,,,,,
,,137,,,,3725,,0.34859350323677063,0.0,,,,,
0.7547169923782349,0.8095238208770752,138,0.6232105493545532,0.7821204662322998,0.7234042286872864,3752,0.7789473533630371,,,,,,,
,,138,,,,3752,,0.37572839856147766,0.0,,,,,
0.7358490824699402,0.8095238208770752,139,0.601914644241333,0.7726863622665405,0.7083333134651184,3779,0.7684210538864136,,,,,,,
,,139,,,,3779,,0.3782149851322174,0.0,,,,,
0.7735848426818848,0.7857142686843872,140,0.5787122249603271,0.7796496152877808,0.73333340883255,3806,0.7789473533630371,,,,,,,
,,140,,,,3806,,0.3595349192619324,0.0,,,,,
0.7547169923782349,0.8333333134651184,141,0.802182137966156,0.7940252423286438,0.7291666865348816,3833,0.7894737124443054,,,,,,,
,,141,,,,3833,,0.36499983072280884,0.0,,,,,
0.8301886916160583,0.8333333134651184,142,0.5475695133209229,0.8317610025405884,0.7954545617103577,3860,0.8315789699554443,,,,,,,
,,142,,,,3860,,0.369376540184021,0.0,,,,,
0.7358490824699402,0.8571428656578064,143,0.7234035134315491,0.7964959144592285,0.7200000286102295,3887,0.7894737124443054,,,,,,,
,,143,,,,3887,,0.3494635820388794,0.0,,,,,
0.8679245114326477,0.738095223903656,144,0.5341341495513916,0.8030098080635071,0.8157894611358643,3914,0.8105263113975525,,,,,,,
,,144,,,,3914,,0.3592950105667114,0.0,,,,,
0.792452871799469,0.8333333134651184,145,0.5057591199874878,0.8128930330276489,0.760869562625885,3941,0.8105263113975525,,,,,,,
,,145,,,,3941,,0.3340086042881012,0.0,,,,,
0.792452871799469,0.8095238208770752,146,0.5214210152626038,0.8009883165359497,0.7555555701255798,3968,0.800000011920929,,,,,,,
,,146,,,,3968,,0.3485872745513916,0.0,,,,,
0.8301886916160583,0.7857142686843872,147,0.570537805557251,0.8079515099525452,0.7857142686843872,3995,0.8105263113975525,,,,,,,
,,147,,,,3995,,0.35649386048316956,0.0,,,,,
0.792452871799469,0.8095238208770752,148,0.5023452043533325,0.8009883165359497,0.7555555701255798,4022,0.800000011920929,,,,,,,
