epoch,val_auroc,val_accuracy,val_loss,val_sensitivity,val_specificity,step,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_accuracy,test_precision
0,0.654088020324707,0.6526315808296204,0.6030726432800293,0.6666666865348816,0.6415094137191772,26,0.5957446694374084,,,,,,,
0,,,,,,26,,0.6101619005203247,0.0,,,,,
1,0.7529200315475464,0.7684210538864136,0.5138047933578491,0.6190476417541504,0.8867924809455872,53,0.8125,,,,,,,
1,,,,,,53,,0.5151813626289368,0.0,,,,,
2,0.7266397476196289,0.7473683953285217,0.5022397041320801,0.5476190447807312,0.9056603908538818,80,0.8214285373687744,,,,,,,
2,,,,,,80,,0.4891464412212372,0.0,,,,,
3,0.7385445237159729,0.75789475440979,0.4922812879085541,0.5714285969734192,0.9056603908538818,107,0.8275862336158752,,,,,,,
3,,,,,,107,,0.4569750726222992,0.0,,,,,
4,0.7836927175521851,0.800000011920929,0.5339042544364929,0.6428571343421936,0.9245282411575317,134,0.8709677457809448,,,,,,,
4,,,,,,134,,0.4152560830116272,0.0,,,,,
5,0.7504492402076721,0.7684210538864136,0.5211464762687683,0.5952380895614624,0.9056603908538818,161,0.8333333134651184,,,,,,,
5,,,,,,161,,0.42051801085472107,0.0,,,,,
6,0.7717880010604858,0.7894737124443054,0.4595506489276886,0.6190476417541504,0.9245282411575317,188,0.8666666746139526,,,,,,,
6,,,,,,188,,0.4010024070739746,0.0,,,,,
7,0.7717880010604858,0.7894737124443054,0.4744199514389038,0.6190476417541504,0.9245282411575317,215,0.8666666746139526,,,,,,,
7,,,,,,215,,0.42298009991645813,0.0,,,,,
8,0.7598832249641418,0.7789473533630371,0.4485422968864441,0.5952380895614624,0.9245282411575317,242,0.8620689511299133,,,,,,,
8,,,,,,242,,0.38630980253219604,0.0,,,,,
9,0.7623540163040161,0.7789473533630371,0.4720943570137024,0.6190476417541504,0.9056603908538818,269,0.8387095928192139,,,,,,,
9,,,,,,269,,0.39381420612335205,0.0,,,,,
10,0.7623540163040161,0.7789473533630371,0.5327512621879578,0.6190476417541504,0.9056603908538818,296,0.8387095928192139,,,,,,,
10,,,,,,296,,0.3723853528499603,0.0,,,,,
11,0.7906559109687805,0.8105263113975525,0.5325772166252136,0.6190476417541504,0.9622642397880554,323,0.9285714626312256,,,,,,,
11,,,,,,323,,0.3714706003665924,0.0,,,,,
12,0.7668463587760925,0.7894737124443054,0.5431404709815979,0.5714285969734192,0.9622642397880554,350,0.9230769276618958,,,,,,,
12,,,,,,350,,0.3747035562992096,0.0,,,,,
13,0.7574123740196228,0.7789473533630371,0.474197655916214,0.5714285969734192,0.9433962106704712,377,0.8888888955116272,,,,,,,
13,,,,,,377,,0.35446852445602417,0.0,,,,,
14,0.7598832249641418,0.7789473533630371,0.46942898631095886,0.5952380895614624,0.9245282411575317,404,0.8620689511299133,,,,,,,
14,,,,,,404,,0.37041521072387695,0.0,,,,,
15,0.7693171501159668,0.7894737124443054,0.44788381457328796,0.5952380895614624,0.9433962106704712,431,0.8928571343421936,,,,,,,
15,,,,,,431,,0.3555474877357483,0.0,,,,,
16,0.7410151958465576,0.75789475440979,0.44387924671173096,0.5952380895614624,0.8867924809455872,458,0.806451678276062,,,,,,,
16,,,,,,458,,0.3479117453098297,0.0,,,,,
17,0.7574123740196228,0.7789473533630371,0.48828190565109253,0.5714285969734192,0.9433962106704712,485,0.8888888955116272,,,,,,,
17,,,,,,485,,0.35301896929740906,0.0,,,,,
18,0.7836927175521851,0.800000011920929,0.42434215545654297,0.6428571343421936,0.9245282411575317,512,0.8709677457809448,,,,,,,
18,,,,,,512,,0.33689919114112854,0.0,,,,,
19,0.8050314784049988,0.821052610874176,0.4863533675670624,0.6666666865348816,0.9433962106704712,539,0.9032257795333862,,,,,,,
19,,,,,,539,,0.3139171302318573,0.0,,,,,
20,0.781221866607666,0.800000011920929,0.528744101524353,0.6190476417541504,0.9433962106704712,566,0.8965517282485962,,,,,,,
20,,,,,,566,,0.33312854170799255,0.0,,,,,
21,0.8025606870651245,0.821052610874176,0.45308178663253784,0.6428571343421936,0.9622642397880554,593,0.931034505367279,,,,,,,
21,,,,,,593,,0.3350255489349365,0.0,,,,,
22,0.7787511944770813,0.800000011920929,0.49450698494911194,0.5952380895614624,0.9622642397880554,620,0.9259259104728699,,,,,,,
22,,,,,,620,,0.3197193443775177,0.0,,,,,
