val_loss,val_specificity,val_sensitivity,val_auroc,val_precision,val_accuracy,epoch,step,train_loss,unlabeled_data_utilization,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0.6094903945922852,0.9245282411575317,0.7142857313156128,0.8194069862365723,0.8823529481887817,0.8315789699554443,13,377,,,,,,,
,,,,,,13,377,0.4627249836921692,0.0,,,,,
1.0188217163085938,0.8867924809455872,0.5714285969734192,0.7291104793548584,0.800000011920929,0.7473683953285217,14,404,,,,,,,
,,,,,,14,404,0.4467407763004303,0.0,,,,,
0.5924549698829651,0.8867924809455872,0.6904761791229248,0.7886343002319336,0.8285714387893677,0.800000011920929,15,431,,,,,,,
,,,,,,15,431,0.4914667010307312,0.0,,,,,
0.931524395942688,0.8867924809455872,0.7142857313156128,0.8005390167236328,0.8333333134651184,0.8105263113975525,16,458,,,,,,,
,,,,,,16,458,0.4696475863456726,0.0,,,,,
1.5219237804412842,0.8679245114326477,0.6190476417541504,0.7434860467910767,0.7878788113594055,0.75789475440979,17,485,,,,,,,
,,,,,,17,485,0.45719215273857117,0.0,,,,,
0.6959688067436218,0.9245282411575317,0.6190476417541504,0.7717880010604858,0.8666666746139526,0.7894737124443054,18,512,,,,,,,
,,,,,,18,512,0.463855117559433,0.0,,,,,
0.6455098986625671,0.9056603908538818,0.7142857313156128,0.8099730610847473,0.8571428656578064,0.821052610874176,19,539,,,,,,,
,,,,,,19,539,0.45397689938545227,0.0,,,,,
1.4561572074890137,0.9245282411575317,0.5952380895614624,0.7598832249641418,0.8620689511299133,0.7789473533630371,20,566,,,,,,,
,,,,,,20,566,0.44152218103408813,0.0,,,,,
0.9369128346443176,0.9245282411575317,0.5714285969734192,0.7479784488677979,0.8571428656578064,0.7684210538864136,21,593,,,,,,,
,,,,,,21,593,0.48079150915145874,0.0,,,,,
1.334557056427002,0.9056603908538818,0.6428571343421936,0.7742587327957153,0.84375,0.7894737124443054,22,620,,,,,,,
,,,,,,22,620,0.4611882269382477,0.0,,,,,
0.824280858039856,0.9245282411575317,0.5952380895614624,0.7598832249641418,0.8620689511299133,0.7789473533630371,23,647,,,,,,,
,,,,,,23,647,0.451830118894577,0.0,,,,,
0.6542774438858032,0.9056603908538818,0.6666666865348816,0.7861635684967041,0.8484848737716675,0.800000011920929,24,674,,,,,,,
,,,,,,24,674,0.41398221254348755,0.0,,,,,
0.8660896420478821,0.9245282411575317,0.6428571343421936,0.7836927175521851,0.8709677457809448,0.800000011920929,25,701,,,,,,,
,,,,,,25,701,0.42721569538116455,0.0,,,,,
0.5268682241439819,0.9056603908538818,0.6904761791229248,0.7980683445930481,0.8529411554336548,0.8105263113975525,26,728,,,,,,,
,,,,,,26,728,0.440748006105423,0.0,,,,,
0.9291354417800903,0.8679245114326477,0.6904761791229248,0.7792003154754639,0.8055555820465088,0.7894737124443054,27,755,,,,,,,
,,,,,,27,755,0.4292100965976715,0.0,,,,,
0.6097076535224915,0.8867924809455872,0.6190476417541504,0.7529200315475464,0.8125,0.7684210538864136,28,782,,,,,,,
,,,,,,28,782,0.43340060114860535,0.0,,,,,
0.5642658472061157,0.9245282411575317,0.6904761791229248,0.8075022101402283,0.8787878751754761,0.821052610874176,29,809,,,,,,,
,,,,,,29,809,0.44662266969680786,0.0,,,,,
0.636886477470398,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,30,836,,,,,,,
,,,,,,30,836,0.43307480216026306,0.0,,,,,
0.8190544247627258,0.9056603908538818,0.6904761791229248,0.7980683445930481,0.8529411554336548,0.8105263113975525,31,863,,,,,,,
,,,,,,31,863,0.4409908652305603,0.0,,,,,
0.6403002738952637,0.9056603908538818,0.6904761791229248,0.7980683445930481,0.8529411554336548,0.8105263113975525,32,890,,,,,,,
,,,,,,32,890,0.41740772128105164,0.0,,,,,
1.1334073543548584,0.9056603908538818,0.6428571343421936,0.7742587327957153,0.84375,0.7894737124443054,33,917,,,,,,,
,,,,,,33,917,0.4209252893924713,0.0,,,,,
1.0281429290771484,0.9433962106704712,0.6666666865348816,0.8050314784049988,0.9032257795333862,0.821052610874176,34,944,,,,,,,
,,,,,,34,944,0.41857007145881653,0.0,,,,,
0.6619976758956909,0.9433962106704712,0.6190476417541504,0.781221866607666,0.8965517282485962,0.800000011920929,35,971,,,,,,,
,,,,,,35,971,0.4228776693344116,0.0,,,,,
0.5559999942779541,0.9433962106704712,0.6428571343421936,0.79312664270401,0.8999999761581421,0.8105263113975525,36,998,,,,,,,
,,,,,,36,998,0.41242048144340515,0.0,,,,,
0.7200854420661926,0.9433962106704712,0.6190476417541504,0.781221866607666,0.8965517282485962,0.800000011920929,37,1025,,,,,,,
,,,,,,37,1025,0.41796615719795227,0.0,,,,,
0.458543986082077,0.9433962106704712,0.6428571343421936,0.79312664270401,0.8999999761581421,0.8105263113975525,38,1052,,,,,,,
,,,,,,38,1052,0.4174935221672058,0.0,,,,,
0.9754345417022705,0.9433962106704712,0.6190476417541504,0.781221866607666,0.8965517282485962,0.800000011920929,39,1079,,,,,,,
,,,,,,39,1079,0.4042876064777374,0.0,,,,,
0.6113200187683105,0.9433962106704712,0.7142857313156128,0.828840970993042,0.9090909361839294,0.8421052694320679,40,1106,,,,,,,
,,,,,,40,1106,0.42271190881729126,0.0,,,,,
0.6987691521644592,0.9433962106704712,0.6666666865348816,0.8050314784049988,0.9032257795333862,0.821052610874176,41,1133,,,,,,,
,,,,,,41,1133,0.4134474992752075,0.0,,,,,
0.7701550722122192,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,42,1160,,,,,,,
,,,,,,42,1160,0.39521053433418274,0.0,,,,,
0.9882286190986633,0.9245282411575317,0.7142857313156128,0.8194069862365723,0.8823529481887817,0.8315789699554443,43,1187,,,,,,,
,,,,,,43,1187,0.40467703342437744,0.0,,,,,
0.6733055710792542,0.9433962106704712,0.6428571343421936,0.79312664270401,0.8999999761581421,0.8105263113975525,44,1214,,,,,,,
,,,,,,44,1214,0.3916897475719452,0.0,,,,,
0.6298054456710815,0.9245282411575317,0.6904761791229248,0.8075022101402283,0.8787878751754761,0.821052610874176,45,1241,,,,,,,
,,,,,,45,1241,0.3941161036491394,0.0,,,,,
0.5079558491706848,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,46,1268,,,,,,,
,,,,,,46,1268,0.4138031303882599,0.0,,,,,
0.4354022443294525,0.9245282411575317,0.7142857313156128,0.8194069862365723,0.8823529481887817,0.8315789699554443,47,1295,,,,,,,
,,,,,,47,1295,0.412994921207428,0.0,,,,,
0.8557925820350647,0.9245282411575317,0.738095223903656,0.831311821937561,0.8857142925262451,0.8421052694320679,48,1322,,,,,,,
,,,,,,48,1322,0.391082227230072,0.0,,,,,
1.2013379335403442,0.9245282411575317,0.7142857313156128,0.8194069862365723,0.8823529481887817,0.8315789699554443,49,1349,,,,,,,
,,,,,,49,1349,0.38623759150505066,0.0,,,,,
1.991576075553894,0.9433962106704712,0.7142857313156128,0.828840970993042,0.9090909361839294,0.8421052694320679,50,1376,,,,,,,
,,,,,,50,1376,0.3716697692871094,0.0,,,,,
1.240660548210144,0.9056603908538818,0.738095223903656,0.8218778371810913,0.8611111044883728,0.8315789699554443,51,1403,,,,,,,
,,,,,,51,1403,0.4001811742782593,0.0,,,,,
1.0130202770233154,0.9433962106704712,0.6666666865348816,0.8050314784049988,0.9032257795333862,0.821052610874176,52,1430,,,,,,,
,,,,,,52,1430,0.40176111459732056,0.0,,,,,
0.8762814402580261,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,53,1457,,,,,,,
,,,,,,53,1457,0.37566959857940674,0.0,,,,,
0.9004993438720703,0.9245282411575317,0.6904761791229248,0.8075022101402283,0.8787878751754761,0.821052610874176,54,1484,,,,,,,
,,,,,,54,1484,0.3856733739376068,0.0,,,,,
0.6589423418045044,0.9056603908538818,0.7142857313156128,0.8099730610847473,0.8571428656578064,0.821052610874176,55,1511,,,,,,,
,,,,,,55,1511,0.4003457725048065,0.0,,,,,
0.4666086435317993,0.9245282411575317,0.6666666865348816,0.795597493648529,0.875,0.8105263113975525,56,1538,,,,,,,
,,,,,,56,1538,0.3769803047180176,0.0,,,,,
0.577038049697876,0.9433962106704712,0.7142857313156128,0.828840970993042,0.9090909361839294,0.8421052694320679,57,1565,,,,,,,
,,,,,,57,1565,0.3791356086730957,0.0,,,,,
0.46310752630233765,0.9433962106704712,0.6428571343421936,0.79312664270401,0.8999999761581421,0.8105263113975525,58,1592,,,,,,,
,,,,,,58,1592,0.37757888436317444,0.0,,,,,
0.5072793364524841,0.9245282411575317,0.6666666865348816,0.795597493648529,0.875,0.8105263113975525,59,1619,,,,,,,
,,,,,,59,1619,0.3613765835762024,0.0,,,,,
0.560450553894043,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,60,1646,,,,,,,
,,,,,,60,1646,0.3794391453266144,0.0,,,,,
0.48097896575927734,0.9433962106704712,0.6190476417541504,0.781221866607666,0.8965517282485962,0.800000011920929,61,1673,,,,,,,
,,,,,,61,1673,0.3556149899959564,0.0,,,,,
0.8389354348182678,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,62,1700,,,,,,,
,,,,,,62,1700,0.3841215670108795,0.0,,,,,
0.4231216311454773,0.9245282411575317,0.7142857313156128,0.8194069862365723,0.8823529481887817,0.8315789699554443,63,1727,,,,,,,
,,,,,,63,1727,0.369487464427948,0.0,,,,,
0.4940205514431,0.9245282411575317,0.7142857313156128,0.8194069862365723,0.8823529481887817,0.8315789699554443,64,1754,,,,,,,
,,,,,,64,1754,0.37966012954711914,0.0,,,,,
0.4496552050113678,0.9056603908538818,0.7142857313156128,0.8099730610847473,0.8571428656578064,0.821052610874176,65,1781,,,,,,,
,,,,,,65,1781,0.365481972694397,0.0,,,,,
0.4257059097290039,0.9245282411575317,0.7142857313156128,0.8194069862365723,0.8823529481887817,0.8315789699554443,66,1808,,,,,,,
,,,,,,66,1808,0.35686472058296204,0.0,,,,,
0.5337647795677185,0.9245282411575317,0.6904761791229248,0.8075022101402283,0.8787878751754761,0.821052610874176,67,1835,,,,,,,
,,,,,,67,1835,0.3844030797481537,0.0,,,,,
0.49647194147109985,0.9245282411575317,0.7142857313156128,0.8194069862365723,0.8823529481887817,0.8315789699554443,68,1862,,,,,,,
,,,,,,68,1862,0.355837345123291,0.0,,,,,
0.8602866530418396,0.9245282411575317,0.7142857313156128,0.8194069862365723,0.8823529481887817,0.8315789699554443,69,1889,,,,,,,
,,,,,,69,1889,0.3611777424812317,0.0,,,,,
0.4640716016292572,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,70,1916,,,,,,,
,,,,,,70,1916,0.36024540662765503,0.0,,,,,
0.6293995976448059,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,71,1943,,,,,,,
,,,,,,71,1943,0.3715815544128418,0.0,,,,,
0.5055073499679565,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,72,1970,,,,,,,
,,,,,,72,1970,0.3606444001197815,0.0,,,,,
0.3857196867465973,0.9056603908538818,0.738095223903656,0.8218778371810913,0.8611111044883728,0.8315789699554443,73,1997,,,,,,,
,,,,,,73,1997,0.37359583377838135,0.0,,,,,
0.5921275615692139,0.9433962106704712,0.738095223903656,0.8407456874847412,0.9117646813392639,0.8526315689086914,74,2024,,,,,,,
,,,,,,74,2024,0.3498229384422302,0.0,,,,,
0.6447004079818726,0.9433962106704712,0.7142857313156128,0.828840970993042,0.9090909361839294,0.8421052694320679,75,2051,,,,,,,
,,,,,,75,2051,0.35355380177497864,0.0,,,,,
0.4360784888267517,0.9433962106704712,0.761904776096344,0.8526504635810852,0.9142856597900391,0.8631578683853149,76,2078,,,,,,,
,,,,,,76,2078,0.35320037603378296,0.0,,,,,
0.47064557671546936,0.9245282411575317,0.6666666865348816,0.795597493648529,0.875,0.8105263113975525,77,2105,,,,,,,
,,,,,,77,2105,0.35090193152427673,0.0,,,,,
0.4311060309410095,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,78,2132,,,,,,,
,,,,,,78,2132,0.32982540130615234,0.0,,,,,
0.5050541162490845,0.9433962106704712,0.7142857313156128,0.828840970993042,0.9090909361839294,0.8421052694320679,79,2159,,,,,,,
,,,,,,79,2159,0.3497208058834076,0.0,,,,,
0.4930674433708191,0.9433962106704712,0.6666666865348816,0.8050314784049988,0.9032257795333862,0.821052610874176,80,2186,,,,,,,
,,,,,,80,2186,0.3450089395046234,0.0,,,,,
0.3747643828392029,0.9433962106704712,0.738095223903656,0.8407456874847412,0.9117646813392639,0.8526315689086914,81,2213,,,,,,,
,,,,,,81,2213,0.3512945771217346,0.0,,,,,
0.5965331196784973,0.9245282411575317,0.7142857313156128,0.8194069862365723,0.8823529481887817,0.8315789699554443,82,2240,,,,,,,
,,,,,,82,2240,0.36186349391937256,0.0,,,,,
0.44808483123779297,0.9433962106704712,0.7142857313156128,0.828840970993042,0.9090909361839294,0.8421052694320679,83,2267,,,,,,,
,,,,,,83,2267,0.3505817651748657,0.0,,,,,
0.4110383987426758,0.9433962106704712,0.7142857313156128,0.828840970993042,0.9090909361839294,0.8421052694320679,84,2294,,,,,,,
,,,,,,84,2294,0.3512192964553833,0.0,,,,,
0.5408679246902466,0.9433962106704712,0.7142857313156128,0.828840970993042,0.9090909361839294,0.8421052694320679,85,2321,,,,,,,
,,,,,,85,2321,0.3497161567211151,0.0,,,,,
0.3711749315261841,0.9433962106704712,0.7142857313156128,0.828840970993042,0.9090909361839294,0.8421052694320679,86,2348,,,,,,,
,,,,,,86,2348,0.3383261263370514,0.0,,,,,
0.6506131887435913,0.9433962106704712,0.7142857313156128,0.828840970993042,0.9090909361839294,0.8421052694320679,87,2375,,,,,,,
,,,,,,87,2375,0.34405380487442017,0.0,,,,,
0.408949613571167,0.9245282411575317,0.738095223903656,0.831311821937561,0.8857142925262451,0.8421052694320679,88,2402,,,,,,,
,,,,,,88,2402,0.3389265239238739,0.0,,,,,
0.5143861174583435,0.8867924809455872,0.7857142686843872,0.83625328540802,0.8461537957191467,0.8421052694320679,89,2429,,,,,,,
,,,,,,89,2429,0.34520259499549866,0.0,,,,,
0.3865073025226593,0.9056603908538818,0.761904776096344,0.8337825536727905,0.8648648858070374,0.8421052694320679,90,2456,,,,,,,
,,,,,,90,2456,0.33328211307525635,0.0,,,,,
0.5311555862426758,0.8679245114326477,0.738095223903656,0.8030098080635071,0.8157894611358643,0.8105263113975525,91,2483,,,,,,,
,,,,,,91,2483,0.3462895154953003,0.0,,,,,
0.5362474918365479,0.9433962106704712,0.7142857313156128,0.828840970993042,0.9090909361839294,0.8421052694320679,92,2510,,,,,,,
,,,,,,92,2510,0.320159912109375,0.0,,,,,
0.36585748195648193,0.9433962106704712,0.738095223903656,0.8407456874847412,0.9117646813392639,0.8526315689086914,93,2537,,,,,,,
,,,,,,93,2537,0.3481728136539459,0.0,,,,,
0.47910669445991516,0.9245282411575317,0.738095223903656,0.831311821937561,0.8857142925262451,0.8421052694320679,94,2564,,,,,,,
,,,,,,94,2564,0.34903132915496826,0.0,,,,,
0.478977233171463,0.9056603908538818,0.761904776096344,0.8337825536727905,0.8648648858070374,0.8421052694320679,95,2591,,,,,,,
,,,,,,95,2591,0.33471259474754333,0.0,,,,,
0.7478263974189758,0.8679245114326477,0.7857142686843872,0.8268193006515503,0.824999988079071,0.8315789699554443,96,2618,,,,,,,
,,,,,,96,2618,0.3144803047180176,0.0,,,,,
0.3715779483318329,0.9056603908538818,0.7857142686843872,0.8456873297691345,0.8684210777282715,0.8526315689086914,97,2645,,,,,,,
,,,,,,97,2645,0.3481822609901428,0.0,,,,,
0.4062943756580353,0.9245282411575317,0.7857142686843872,0.8551213145256042,0.8918918967247009,0.8631578683853149,98,2672,,,,,,,
,,,,,,98,2672,0.3417246341705322,0.0,,,,,
0.5247320532798767,0.9433962106704712,0.6666666865348816,0.8050314784049988,0.9032257795333862,0.821052610874176,99,2699,,,,,,,
,,,,,,99,2699,0.3317953646183014,0.0,,,,,
0.49288520216941833,0.9245282411575317,0.738095223903656,0.831311821937561,0.8857142925262451,0.8421052694320679,100,2726,,,,,,,
,,,,,,100,2726,0.34090134501457214,0.0,,,,,
0.5312575697898865,0.9056603908538818,0.738095223903656,0.8218778371810913,0.8611111044883728,0.8315789699554443,101,2753,,,,,,,
,,,,,,101,2753,0.32594794034957886,0.0,,,,,
0.789709210395813,0.9245282411575317,0.738095223903656,0.831311821937561,0.8857142925262451,0.8421052694320679,102,2780,,,,,,,
,,,,,,102,2780,0.3295401632785797,0.0,,,,,
0.3759658932685852,0.9433962106704712,0.6428571343421936,0.79312664270401,0.8999999761581421,0.8105263113975525,103,2807,,,,,,,
,,,,,,103,2807,0.3366115093231201,0.0,,,,,
0.4198142886161804,0.9245282411575317,0.6904761791229248,0.8075022101402283,0.8787878751754761,0.821052610874176,104,2834,,,,,,,
,,,,,,104,2834,0.33141806721687317,0.0,,,,,
0.3335874378681183,0.9245282411575317,0.6428571343421936,0.7836927175521851,0.8709677457809448,0.800000011920929,105,2861,,,,,,,
,,,,,,105,2861,0.32272741198539734,0.0,,,,,
0.6449342966079712,0.9245282411575317,0.6666666865348816,0.795597493648529,0.875,0.8105263113975525,106,2888,,,,,,,
,,,,,,106,2888,0.32336264848709106,0.0,,,,,
0.34945157170295715,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,107,2915,,,,,,,
,,,,,,107,2915,0.3162648677825928,0.0,,,,,
0.4644138813018799,0.9433962106704712,0.6666666865348816,0.8050314784049988,0.9032257795333862,0.821052610874176,108,2942,,,,,,,
,,,,,,108,2942,0.31930261850357056,0.0,,,,,
0.8017488718032837,0.9433962106704712,0.7142857313156128,0.828840970993042,0.9090909361839294,0.8421052694320679,109,2969,,,,,,,
,,,,,,109,2969,0.31676316261291504,0.0,,,,,
0.8770599961280823,0.9245282411575317,0.7142857313156128,0.8194069862365723,0.8823529481887817,0.8315789699554443,110,2996,,,,,,,
,,,,,,110,2996,0.3188720941543579,0.0,,,,,
0.5016137957572937,0.8867924809455872,0.7142857313156128,0.8005390167236328,0.8333333134651184,0.8105263113975525,111,3023,,,,,,,
,,,,,,111,3023,0.32548201084136963,0.0,,,,,
0.38575416803359985,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,112,3050,,,,,,,
,,,,,,112,3050,0.34120482206344604,0.0,,,,,
0.4270454943180084,0.9245282411575317,0.7142857313156128,0.8194069862365723,0.8823529481887817,0.8315789699554443,113,3077,,,,,,,
,,,,,,113,3077,0.33228799700737,0.0,,,,,
0.3542230725288391,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,114,3104,,,,,,,
,,,,,,114,3104,0.310965895652771,0.0,,,,,
0.46711474657058716,0.9245282411575317,0.7142857313156128,0.8194069862365723,0.8823529481887817,0.8315789699554443,115,3131,,,,,,,
,,,,,,115,3131,0.3105563521385193,0.0,,,,,
0.4957486093044281,0.9245282411575317,0.6904761791229248,0.8075022101402283,0.8787878751754761,0.821052610874176,116,3158,,,,,,,
,,,,,,116,3158,0.32776570320129395,0.0,,,,,
0.420680969953537,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,117,3185,,,,,,,
,,,,,,117,3185,0.3134225010871887,0.0,,,,,
0.48929354548454285,0.9433962106704712,0.7142857313156128,0.828840970993042,0.9090909361839294,0.8421052694320679,118,3212,,,,,,,
,,,,,,118,3212,0.33963149785995483,0.0,,,,,
0.5839000344276428,0.9245282411575317,0.7857142686843872,0.8551213145256042,0.8918918967247009,0.8631578683853149,119,3239,,,,,,,
,,,,,,119,3239,0.3195701837539673,0.0,,,,,
0.45545724034309387,0.9245282411575317,0.6904761791229248,0.8075022101402283,0.8787878751754761,0.821052610874176,120,3266,,,,,,,
,,,,,,120,3266,0.3200971186161041,0.0,,,,,
0.2991354167461395,0.9245282411575317,0.761904776096344,0.8432164788246155,0.8888888955116272,0.8526315689086914,121,3293,,,,,,,
,,,,,,121,3293,0.320059597492218,0.0,,,,,
0.45060795545578003,0.9245282411575317,0.6904761791229248,0.8075022101402283,0.8787878751754761,0.821052610874176,122,3320,,,,,,,
,,,,,,122,3320,0.32228684425354004,0.0,,,,,
0.3253534436225891,0.9245282411575317,0.6904761791229248,0.8075022101402283,0.8787878751754761,0.821052610874176,123,3347,,,,,,,
,,,,,,123,3347,0.33037593960762024,0.0,,,,,
0.4444200098514557,0.9433962106704712,0.7142857313156128,0.828840970993042,0.9090909361839294,0.8421052694320679,124,3374,,,,,,,
,,,,,,124,3374,0.32635965943336487,0.0,,,,,
0.586212158203125,0.9433962106704712,0.738095223903656,0.8407456874847412,0.9117646813392639,0.8526315689086914,125,3401,,,,,,,
,,,,,,125,3401,0.32433003187179565,0.0,,,,,
0.4167943596839905,0.9245282411575317,0.7142857313156128,0.8194069862365723,0.8823529481887817,0.8315789699554443,126,3428,,,,,,,
,,,,,,126,3428,0.31021609902381897,0.0,,,,,
0.4695442318916321,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,127,3455,,,,,,,
,,,,,,127,3455,0.3178653419017792,0.0,,,,,
0.3137107491493225,0.9433962106704712,0.7142857313156128,0.828840970993042,0.9090909361839294,0.8421052694320679,128,3482,,,,,,,
,,,,,,128,3482,0.3264899253845215,0.0,,,,,
0.46965306997299194,0.9245282411575317,0.7857142686843872,0.8551213145256042,0.8918918967247009,0.8631578683853149,129,3509,,,,,,,
,,,,,,129,3509,0.32448816299438477,0.0,,,,,
0.4596729576587677,0.9056603908538818,0.738095223903656,0.8218778371810913,0.8611111044883728,0.8315789699554443,130,3536,,,,,,,
,,,,,,130,3536,0.29687514901161194,0.0,,,,,
0.5259003043174744,0.9245282411575317,0.7142857313156128,0.8194069862365723,0.8823529481887817,0.8315789699554443,131,3563,,,,,,,
,,,,,,131,3563,0.32553547620773315,0.0,,,,,
0.4364135265350342,0.8867924809455872,0.761904776096344,0.824348509311676,0.8421052694320679,0.8315789699554443,132,3590,,,,,,,
,,,,,,132,3590,0.31058230996131897,0.0,,,,,
0.6393713355064392,0.9433962106704712,0.6666666865348816,0.8050314784049988,0.9032257795333862,0.821052610874176,133,3617,,,,,,,
,,,,,,133,3617,0.3234436511993408,0.0,,,,,
0.4226662814617157,0.9433962106704712,0.738095223903656,0.8407456874847412,0.9117646813392639,0.8526315689086914,134,3644,,,,,,,
,,,,,,134,3644,0.31518107652664185,0.0,,,,,
0.33779510855674744,0.9245282411575317,0.7142857313156128,0.8194069862365723,0.8823529481887817,0.8315789699554443,135,3671,,,,,,,
,,,,,,135,3671,0.31665247678756714,0.0,,,,,
0.37970614433288574,0.9056603908538818,0.761904776096344,0.8337825536727905,0.8648648858070374,0.8421052694320679,136,3698,,,,,,,
,,,,,,136,3698,0.3051915466785431,0.0,,,,,
0.37515705823898315,0.9433962106704712,0.7142857313156128,0.828840970993042,0.9090909361839294,0.8421052694320679,137,3725,,,,,,,
,,,,,,137,3725,0.31318724155426025,0.0,,,,,
0.48476436734199524,0.9433962106704712,0.7142857313156128,0.828840970993042,0.9090909361839294,0.8421052694320679,138,3752,,,,,,,
,,,,,,138,3752,0.31750401854515076,0.0,,,,,
0.3268238604068756,0.9245282411575317,0.761904776096344,0.8432164788246155,0.8888888955116272,0.8526315689086914,139,3779,,,,,,,
,,,,,,139,3779,0.30482789874076843,0.0,,,,,
0.3432394862174988,0.9245282411575317,0.6904761791229248,0.8075022101402283,0.8787878751754761,0.821052610874176,140,3806,,,,,,,
,,,,,,140,3806,0.30732837319374084,0.0,,,,,
0.3797750473022461,0.9245282411575317,0.6904761791229248,0.8075022101402283,0.8787878751754761,0.821052610874176,141,3833,,,,,,,
,,,,,,141,3833,0.30026334524154663,0.0,,,,,
0.3527701795101166,0.9433962106704712,0.6904761791229248,0.816936194896698,0.90625,0.8315789699554443,142,3860,,,,,,,
,,,,,,142,3860,0.30476295948028564,0.0,,,,,
0.37016361951828003,0.9433962106704712,0.738095223903656,0.8407456874847412,0.9117646813392639,0.8526315689086914,143,3887,,,,,,,
,,,,,,143,3887,0.3205048441886902,0.0,,,,,
0.4158584475517273,0.9433962106704712,0.738095223903656,0.8407456874847412,0.9117646813392639,0.8526315689086914,144,3914,,,,,,,
,,,,,,144,3914,0.2904038429260254,0.0,,,,,
0.5263155102729797,0.9433962106704712,0.738095223903656,0.8407456874847412,0.9117646813392639,0.8526315689086914,145,3941,,,,,,,
,,,,,,145,3941,0.3183318078517914,0.0,,,,,
0.36527273058891296,0.9433962106704712,0.7142857313156128,0.828840970993042,0.9090909361839294,0.8421052694320679,146,3968,,,,,,,
,,,,,,146,3968,0.3042832314968109,0.0,,,,,
0.36362311244010925,0.8867924809455872,0.761904776096344,0.824348509311676,0.8421052694320679,0.8315789699554443,147,3995,,,,,,,
,,,,,,147,3995,0.30271223187446594,0.0,,,,,
0.5728664994239807,0.9245282411575317,0.738095223903656,0.831311821937561,0.8857142925262451,0.8421052694320679,148,4022,,,,,,,
,,,,,,148,4022,0.3050576150417328,0.0,,,,,
