val_sensitivity,val_precision,step,val_loss,epoch,val_specificity,val_auroc,val_accuracy,train_loss,unlabeled_data_utilization,test_accuracy,test_specificity,test_auroc,test_sensitivity,test_precision
1.0,0.4421052634716034,26,0.622046172618866,0,0.0,0.5,0.4421052634716034,,,,,,,
,,26,,0,,,,0.6362354159355164,0.002810317324474454,,,,,
0.0476190485060215,0.2222222238779068,53,3.712625503540039,1,0.8679245114326477,0.45777183771133423,0.5052631497383118,,,,,,,
,,53,,1,,,,0.6262924671173096,0.005255621857941151,,,,,
0.095238097012043,0.6666666865348816,80,0.9616328477859497,2,0.9622642397880554,0.5287511348724365,0.5789473652839661,,,,,,,
,,80,,2,,,,0.6349866390228271,0.0037340486887842417,,,,,
0.0476190485060215,0.6666666865348816,107,0.6427629590034485,3,0.9811320900917053,0.514375627040863,0.5684210658073425,,,,,,,
,,107,,3,,,,0.6245283484458923,0.003712492063641548,,,,,
0.3095238208770752,0.8125,134,1.4027535915374756,4,0.9433962106704712,0.6264600157737732,0.6631578803062439,,,,,,,
,,134,,4,,,,0.6006555557250977,0.0027921274304389954,,,,,
0.380952388048172,0.8888888955116272,161,0.9291434288024902,5,0.9622642397880554,0.6716082692146301,0.7052631378173828,,,,,,,
,,161,,5,,,,0.5902986526489258,0.007174785248935223,,,,,
0.523809552192688,0.8148148655891418,188,1.665596842765808,6,0.9056603908538818,0.7147350311279297,0.7368420958518982,,,,,,,
,,188,,6,,,,0.5344605445861816,0.0039018290117383003,,,,,
0.5,0.875,215,0.6393264532089233,7,0.9433962106704712,0.7216981053352356,0.7473683953285217,,,,,,,
,,215,,7,,,,0.5364733934402466,0.022677818313241005,,,,,
0.523809552192688,0.9166666865348816,242,0.6949319243431091,8,0.9622642397880554,0.7430369257926941,0.7684210538864136,,,,,,,
,,242,,8,,,,0.5286069512367249,0.038083747029304504,,,,,
0.523809552192688,0.8799999952316284,269,1.1282615661621094,9,0.9433962106704712,0.7336028814315796,0.75789475440979,,,,,,,
,,269,,9,,,,0.5159499645233154,0.04452284052968025,,,,,
0.5,0.875,296,0.841316282749176,10,0.9433962106704712,0.7216981053352356,0.7473683953285217,,,,,,,
