val_specificity,val_auroc,val_accuracy,step,val_precision,val_sensitivity,epoch,val_loss,unlabeled_data_utilization,train_loss,test_precision,test_auroc,test_sensitivity,test_specificity,test_accuracy
1.0,0.5,0.557894766330719,26,0.0,0.0,0,0.6237685680389404,,,,,,,
,,,26,,,0,,0.0015442251460626721,0.6311609745025635,,,,,
0.9622642397880554,0.4930368661880493,0.5473684072494507,53,0.3333333432674408,0.02380952425301075,1,2.381955623626709,,,,,,,
,,,53,,,1,,0.005838221404701471,0.6359512209892273,,,,,
0.849056601524353,0.5078616142272949,0.5473684072494507,80,0.46666663885116577,0.1666666716337204,2,0.8914123773574829,,,,,,,
,,,80,,,2,,0.008373681455850601,0.6305755972862244,,,,,
0.849056601524353,0.6507187485694885,0.6736842393875122,107,0.7037037014961243,0.4523809850215912,3,0.7119905352592468,,,,,,,
,,,107,,,3,,0.006830593105405569,0.6109485626220703,,,,,
0.8867924809455872,0.6814914345741272,0.7052631378173828,134,0.7692307829856873,0.4761904776096344,4,0.7896589040756226,,,,,,,
,,,134,,,4,,0.004082778003066778,0.5808776021003723,,,,,
0.8867924809455872,0.7648246884346008,0.7789473533630371,161,0.8181818127632141,0.6428571343421936,5,0.9132980108261108,,,,,,,
,,,161,,,5,,0.007312091067433357,0.5637557506561279,,,,,
0.9245282411575317,0.7479784488677979,0.7684210538864136,188,0.8571428656578064,0.5714285969734192,6,2.749746322631836,,,,,,,
,,,188,,,6,,0.015009989030659199,0.5562102198600769,,,,,
0.8867924809455872,0.6814914345741272,0.7052631378173828,215,0.7692307829856873,0.4761904776096344,7,1.775833010673523,,,,,,,
,,,215,,,7,,0.017944438382983208,0.5376537442207336,,,,,
0.9056603908538818,0.7742587327957153,0.7894737124443054,242,0.84375,0.6428571343421936,8,1.6698073148727417,,,,,,,
,,,242,,,8,,0.04069000482559204,0.5392605066299438,,,,,
0.9433962106704712,0.7574123740196228,0.7789473533630371,269,0.8888888955116272,0.5714285969734192,9,1.2408571243286133,,,,,,,
,,,269,,,9,,0.03627638518810272,0.5248505473136902,,,,,
0.9245282411575317,0.795597493648529,0.8105263113975525,296,0.875,0.6666666865348816,10,0.9114493727684021,,,,,,,
,,,296,,,10,,0.04232682287693024,0.5116082429885864,,,,,
0.9056603908538818,0.7623540163040161,0.7789473533630371,323,0.8387095928192139,0.6190476417541504,11,0.575431764125824,,,,,,,
,,,323,,,11,,0.0697663351893425,0.529472291469574,,,,,
0.9056603908538818,0.7623540163040161,0.7789473533630371,350,0.8387095928192139,0.6190476417541504,12,0.44371670484542847,,,,,,,
,,,350,,,12,,0.05876021459698677,0.49352723360061646,,,,,
0.9056603908538818,0.7504492402076721,0.7684210538864136,377,0.8333333134651184,0.5952380895614624,13,0.42216721177101135,,,,,,,
,,,377,,,13,,0.06286918371915817,0.5077500939369202,,,,,
0.9433962106704712,0.781221866607666,0.800000011920929,404,0.8965517282485962,0.6190476417541504,14,1.006321668624878,,,,,,,
,,,404,,,14,,0.07491442561149597,0.4900076389312744,,,,,
0.9622642397880554,0.7668463587760925,0.7894737124443054,431,0.9230769276618958,0.5714285969734192,15,0.6056604981422424,,,,,,,
,,,431,,,15,,0.10761693120002747,0.5020090341567993,,,,,
0.9245282411575317,0.795597493648529,0.8105263113975525,458,0.875,0.6666666865348816,16,0.5172968506813049,,,,,,,
,,,458,,,16,,0.09022622555494308,0.4777025282382965,,,,,
0.9433962106704712,0.816936194896698,0.8315789699554443,485,0.90625,0.6904761791229248,17,0.6049520373344421,,,,,,,
,,,485,,,17,,0.1090971902012825,0.48586276173591614,,,,,
0.9433962106704712,0.8050314784049988,0.821052610874176,512,0.9032257795333862,0.6666666865348816,18,0.47984981536865234,,,,,,,
,,,512,,,18,,0.09997657686471939,0.4833126962184906,,,,,
0.8867924809455872,0.7648246884346008,0.7789473533630371,539,0.8181818127632141,0.6428571343421936,19,0.4182092845439911,,,,,,,
,,,539,,,19,,0.10667110234498978,0.4807736277580261,,,,,
0.8679245114326477,0.7911050915718079,0.800000011920929,566,0.8108107447624207,0.7142857313156128,20,0.5439078211784363,,,,,,,
,,,566,,,20,,0.13138820230960846,0.48540475964546204,,,,,
0.9245282411575317,0.8075022101402283,0.821052610874176,593,0.8787878751754761,0.6904761791229248,21,0.4368233382701874,,,,,,,
,,,593,,,21,,0.12644048035144806,0.4875285029411316,,,,,
0.9433962106704712,0.816936194896698,0.8315789699554443,620,0.90625,0.6904761791229248,22,0.4506899118423462,,,,,,,
,,,620,,,22,,0.1332104504108429,0.46885836124420166,,,,,
0.9245282411575317,0.795597493648529,0.8105263113975525,647,0.875,0.6666666865348816,23,0.4029199182987213,,,,,,,
,,,647,,,23,,0.15086397528648376,0.46360278129577637,,,,,
0.9056603908538818,0.7861635684967041,0.800000011920929,674,0.8484848737716675,0.6666666865348816,24,0.4641188085079193,,,,,,,
,,,674,,,24,,0.15750965476036072,0.47978928685188293,,,,,
0.9245282411575317,0.795597493648529,0.8105263113975525,701,0.875,0.6666666865348816,25,0.48867106437683105,,,,,,,
,,,701,,,25,,0.15492035448551178,0.47024840116500854,,,,,
0.9245282411575317,0.795597493648529,0.8105263113975525,728,0.875,0.6666666865348816,26,0.4696672260761261,,,,,,,
,,,728,,,26,,0.15337029099464417,0.5089525580406189,,,,,
0.9433962106704712,0.816936194896698,0.8315789699554443,755,0.90625,0.6904761791229248,27,0.41449013352394104,,,,,,,
,,,755,,,27,,0.15867331624031067,0.48978710174560547,,,,,
0.9433962106704712,0.828840970993042,0.8421052694320679,782,0.9090909361839294,0.7142857313156128,28,0.4898952543735504,,,,,,,
,,,782,,,28,,0.1634196639060974,0.48692670464515686,,,,,
0.9433962106704712,0.816936194896698,0.8315789699554443,809,0.90625,0.6904761791229248,29,0.4249817430973053,,,,,,,
,,,809,,,29,,0.14890427887439728,0.47483259439468384,,,,,
0.9433962106704712,0.8050314784049988,0.821052610874176,836,0.9032257795333862,0.6666666865348816,30,0.5731706023216248,,,,,,,
,,,836,,,30,,0.16241709887981415,0.4659719169139862,,,,,
0.9433962106704712,0.781221866607666,0.800000011920929,863,0.8965517282485962,0.6190476417541504,31,0.49595025181770325,,,,,,,
,,,863,,,31,,0.14534926414489746,0.47219032049179077,,,,,
0.9433962106704712,0.7693171501159668,0.7894737124443054,890,0.8928571343421936,0.5952380895614624,32,0.48551711440086365,,,,,,,
,,,890,,,32,,0.15617571771144867,0.45446205139160156,,,,,
0.9433962106704712,0.7693171501159668,0.7894737124443054,917,0.8928571343421936,0.5952380895614624,33,0.44304949045181274,,,,,,,
,,,917,,,33,,0.18497030436992645,0.4597623348236084,,,,,
0.9433962106704712,0.7693171501159668,0.7894737124443054,944,0.8928571343421936,0.5952380895614624,34,0.5553800463676453,,,,,,,
,,,944,,,34,,0.18268080055713654,0.4635120630264282,,,,,
0.9433962106704712,0.781221866607666,0.800000011920929,971,0.8965517282485962,0.6190476417541504,35,0.5089558362960815,,,,,,,
,,,971,,,35,,0.18537674844264984,0.45291218161582947,,,,,
0.9433962106704712,0.79312664270401,0.8105263113975525,998,0.8999999761581421,0.6428571343421936,36,0.5031712651252747,,,,,,,
,,,998,,,36,,0.19139206409454346,0.44469115138053894,,,,,
0.9433962106704712,0.79312664270401,0.8105263113975525,1025,0.8999999761581421,0.6428571343421936,37,0.5637418627738953,,,,,,,
,,,1025,,,37,,0.19955764710903168,0.427761048078537,,,,,
0.9433962106704712,0.781221866607666,0.800000011920929,1052,0.8965517282485962,0.6190476417541504,38,0.4658255875110626,,,,,,,
,,,1052,,,38,,0.19863131642341614,0.4694855809211731,,,,,
0.9245282411575317,0.8075022101402283,0.821052610874176,1079,0.8787878751754761,0.6904761791229248,39,0.4088212549686432,,,,,,,
,,,1079,,,39,,0.210193932056427,0.45597344636917114,,,,,
0.9056603908538818,0.7980683445930481,0.8105263113975525,1106,0.8529411554336548,0.6904761791229248,40,0.48308491706848145,,,,,,,
,,,1106,,,40,,0.20475585758686066,0.45411375164985657,,,,,
0.8867924809455872,0.7886343002319336,0.800000011920929,1133,0.8285714387893677,0.6904761791229248,41,0.7515485286712646,,,,,,,
,,,1133,,,41,,0.2102023959159851,0.44171085953712463,,,,,
0.9056603908538818,0.7861635684967041,0.800000011920929,1160,0.8484848737716675,0.6666666865348816,42,0.561363697052002,,,,,,,
,,,1160,,,42,,0.20702588558197021,0.42499127984046936,,,,,
0.8867924809455872,0.7886343002319336,0.800000011920929,1187,0.8285714387893677,0.6904761791229248,43,0.5076000094413757,,,,,,,
,,,1187,,,43,,0.23536419868469238,0.454537570476532,,,,,
0.9056603908538818,0.7980683445930481,0.8105263113975525,1214,0.8529411554336548,0.6904761791229248,44,0.4065324366092682,,,,,,,
,,,1214,,,44,,0.24299359321594238,0.4060437083244324,,,,,
0.9433962106704712,0.79312664270401,0.8105263113975525,1241,0.8999999761581421,0.6428571343421936,45,0.627670168876648,,,,,,,
,,,1241,,,45,,0.2542100250720978,0.4357103109359741,,,,,
0.9245282411575317,0.7836927175521851,0.800000011920929,1268,0.8709677457809448,0.6428571343421936,46,0.392453134059906,,,,,,,
,,,1268,,,46,,0.2534346878528595,0.4515433609485626,,,,,
0.9245282411575317,0.7836927175521851,0.800000011920929,1295,0.8709677457809448,0.6428571343421936,47,0.4150106608867645,,,,,,,
,,,1295,,,47,,0.24583086371421814,0.4339599609375,,,,,
0.9433962106704712,0.79312664270401,0.8105263113975525,1322,0.8999999761581421,0.6428571343421936,48,0.41620147228240967,,,,,,,
,,,1322,,,48,,0.24726466834545135,0.4369190037250519,,,,,
0.8867924809455872,0.7767295241355896,0.7894737124443054,1349,0.8235294818878174,0.6666666865348816,49,0.5312187671661377,,,,,,,
,,,1349,,,49,,0.2457260936498642,0.43480730056762695,,,,,
0.9056603908538818,0.7861635684967041,0.800000011920929,1376,0.8484848737716675,0.6666666865348816,50,0.8695577383041382,,,,,,,
,,,1376,,,50,,0.2457898110151291,0.4540945589542389,,,,,
0.9245282411575317,0.795597493648529,0.8105263113975525,1403,0.875,0.6666666865348816,51,0.40444451570510864,,,,,,,
,,,1403,,,51,,0.22699058055877686,0.4383432865142822,,,,,
0.9056603908538818,0.8099730610847473,0.821052610874176,1430,0.8571428656578064,0.7142857313156128,52,0.4327976703643799,,,,,,,
,,,1430,,,52,,0.22729144990444183,0.43160009384155273,,,,,
0.9433962106704712,0.8050314784049988,0.821052610874176,1457,0.9032257795333862,0.6666666865348816,53,0.4125109910964966,,,,,,,
,,,1457,,,53,,0.24823926389217377,0.4370047152042389,,,,,
0.9433962106704712,0.816936194896698,0.8315789699554443,1484,0.90625,0.6904761791229248,54,0.47787028551101685,,,,,,,
,,,1484,,,54,,0.2564502954483032,0.4257298707962036,,,,,
0.9245282411575317,0.8075022101402283,0.821052610874176,1511,0.8787878751754761,0.6904761791229248,55,0.4109642505645752,,,,,,,
,,,1511,,,55,,0.2579285502433777,0.4308490753173828,,,,,
0.9245282411575317,0.795597493648529,0.8105263113975525,1538,0.875,0.6666666865348816,56,0.4662843942642212,,,,,,,
,,,1538,,,56,,0.26665160059928894,0.4164789319038391,,,,,
0.9245282411575317,0.7836927175521851,0.800000011920929,1565,0.8709677457809448,0.6428571343421936,57,0.3859960734844208,,,,,,,
,,,1565,,,57,,0.2638074457645416,0.44225284457206726,,,,,
0.9433962106704712,0.79312664270401,0.8105263113975525,1592,0.8999999761581421,0.6428571343421936,58,0.4346541464328766,,,,,,,
,,,1592,,,58,,0.2609143555164337,0.43427714705467224,,,,,
0.9433962106704712,0.79312664270401,0.8105263113975525,1619,0.8999999761581421,0.6428571343421936,59,0.40132826566696167,,,,,,,
,,,1619,,,59,,0.2698065936565399,0.4169219434261322,,,,,
0.9433962106704712,0.8050314784049988,0.821052610874176,1646,0.9032257795333862,0.6666666865348816,60,0.3947170078754425,,,,,,,
,,,1646,,,60,,0.27063900232315063,0.4204414188861847,,,,,
0.9433962106704712,0.8050314784049988,0.821052610874176,1673,0.9032257795333862,0.6666666865348816,61,0.5633640885353088,,,,,,,
,,,1673,,,61,,0.26277464628219604,0.40259042382240295,,,,,
0.9433962106704712,0.816936194896698,0.8315789699554443,1700,0.90625,0.6904761791229248,62,0.40854790806770325,,,,,,,
,,,1700,,,62,,0.2776452302932739,0.4216991662979126,,,,,
0.9245282411575317,0.8194069862365723,0.8315789699554443,1727,0.8823529481887817,0.7142857313156128,63,0.4190770089626312,,,,,,,
,,,1727,,,63,,0.2894214689731598,0.4117063581943512,,,,,
0.849056601524353,0.8054806590080261,0.8105263113975525,1754,0.800000011920929,0.761904776096344,64,0.5531447529792786,,,,,,,
,,,1754,,,64,,0.2871488928794861,0.4261142909526825,,,,,
0.9056603908538818,0.8099730610847473,0.821052610874176,1781,0.8571428656578064,0.7142857313156128,65,0.5804328918457031,,,,,,,
,,,1781,,,65,,0.29464226961135864,0.40822625160217285,,,,,
0.9056603908538818,0.7742587327957153,0.7894737124443054,1808,0.84375,0.6428571343421936,66,0.48372936248779297,,,,,,,
,,,1808,,,66,,0.296775758266449,0.4144129753112793,,,,,
0.9056603908538818,0.7742587327957153,0.7894737124443054,1835,0.84375,0.6428571343421936,67,0.4191468358039856,,,,,,,
,,,1835,,,67,,0.2813009023666382,0.41116762161254883,,,,,
0.8301886916160583,0.7841419577598572,0.7894737124443054,1862,0.7749999761581421,0.738095223903656,68,0.43264442682266235,,,,,,,
,,,1862,,,68,,0.2941049039363861,0.4292738139629364,,,,,
0.9433962106704712,0.79312664270401,0.8105263113975525,1889,0.8999999761581421,0.6428571343421936,69,0.49771711230278015,,,,,,,
,,,1889,,,69,,0.31537777185440063,0.4051241874694824,,,,,
0.8301886916160583,0.7841419577598572,0.7894737124443054,1916,0.7749999761581421,0.738095223903656,70,0.4267791211605072,,,,,,,
,,,1916,,,70,,0.3080730736255646,0.39904364943504333,,,,,
0.9245282411575317,0.8194069862365723,0.8315789699554443,1943,0.8823529481887817,0.7142857313156128,71,0.3717873692512512,,,,,,,
,,,1943,,,71,,0.29776790738105774,0.4085407555103302,,,,,
0.9245282411575317,0.8075022101402283,0.821052610874176,1970,0.8787878751754761,0.6904761791229248,72,0.34385839104652405,,,,,,,
,,,1970,,,72,,0.2980484664440155,0.3885361850261688,,,,,
0.9245282411575317,0.795597493648529,0.8105263113975525,1997,0.875,0.6666666865348816,73,0.6728194355964661,,,,,,,
,,,1997,,,73,,0.29128310084342957,0.39577868580818176,,,,,
0.8301886916160583,0.7841419577598572,0.7894737124443054,2024,0.7749999761581421,0.738095223903656,74,0.44782376289367676,,,,,,,
,,,2024,,,74,,0.2848195433616638,0.3909672796726227,,,,,
