val_precision,step,val_sensitivity,val_auroc,val_accuracy,val_specificity,epoch,val_loss,train_loss,unlabeled_data_utilization,test_specificity,test_auroc,test_sensitivity,test_precision,test_accuracy
0.625,34,0.4761904776096344,0.6248876452445984,0.6421052813529968,0.7735848426818848,0,0.7309629917144775,,,,,,,
,34,,,,,0,,0.6228670477867126,0.013332401402294636,,,,,
0.6363636255264282,69,0.1666666716337204,0.5455974340438843,0.5894736647605896,0.9245282411575317,1,0.7087265849113464,,,,,,,
,69,,,,,1,,0.6364271640777588,0.03526711091399193,,,,,
0.7096773386001587,104,0.523809552192688,0.6769991517066956,0.6947368383407593,0.8301886916160583,2,0.6593205332756042,,,,,,,
,104,,,,,2,,0.614220380783081,0.03622298687696457,,,,,
0.6969696879386902,139,0.5476190447807312,0.6794699430465698,0.6947368383407593,0.8113208413124084,3,0.614856481552124,,,,,,,
,139,,,,,3,,0.6135556101799011,0.04457782953977585,,,,,
0.7777778506278992,174,0.6666666865348816,0.7578616738319397,0.7684210538864136,0.849056601524353,4,0.5656676888465881,,,,,,,
,174,,,,,4,,0.597498893737793,0.030018815770745277,,,,,
0.8333333134651184,209,0.5952380895614624,0.7504492402076721,0.7684210538864136,0.9056603908538818,5,0.6253470182418823,,,,,,,
,209,,,,,5,,0.5950904488563538,0.026248691603541374,,,,,
0.8055555820465088,244,0.6904761791229248,0.7792003154754639,0.7894737124443054,0.8679245114326477,6,0.6519261002540588,,,,,,,
,244,,,,,6,,0.5464763641357422,0.02984607219696045,,,,,
0.8275862336158752,279,0.5714285969734192,0.7385445237159729,0.75789475440979,0.9056603908538818,7,0.644221842288971,,,,,,,
,279,,,,,7,,0.5749902725219727,0.035765502601861954,,,,,
0.8235294818878174,314,0.6666666865348816,0.7767295241355896,0.7894737124443054,0.8867924809455872,8,0.5705695152282715,,,,,,,
,314,,,,,8,,0.529963493347168,0.051274679601192474,,,,,
0.8285714387893677,349,0.6904761791229248,0.7886343002319336,0.800000011920929,0.8867924809455872,9,0.6722294092178345,,,,,,,
,349,,,,,9,,0.5441445112228394,0.09119687974452972,,,,,
0.8571428656578064,384,0.7142857313156128,0.8099730610847473,0.821052610874176,0.9056603908538818,10,0.4674009680747986,,,,,,,
,384,,,,,10,,0.5194987058639526,0.13429798185825348,,,,,
0.8529411554336548,419,0.6904761791229248,0.7980683445930481,0.8105263113975525,0.9056603908538818,11,0.49428752064704895,,,,,,,
,419,,,,,11,,0.516370952129364,0.19320212304592133,,,,,
0.7692307829856873,454,0.7142857313156128,0.7722371816635132,0.7789473533630371,0.8301886916160583,12,0.5735852122306824,,,,,,,
,454,,,,,12,,0.5229516625404358,0.24216759204864502,,,,,
0.7272727489471436,489,0.761904776096344,0.767744779586792,0.7684210538864136,0.7735848426818848,13,0.5359412431716919,,,,,,,
,489,,,,,13,,0.5117140412330627,0.2858557105064392,,,,,
0.7906976938247681,524,0.8095238208770752,0.8198562860488892,0.821052610874176,0.8301886916160583,14,0.529699981212616,,,,,,,
,524,,,,,14,,0.5153778791427612,0.32152506709098816,,,,,
0.8421052694320679,559,0.761904776096344,0.824348509311676,0.8315789699554443,0.8867924809455872,15,0.5604241490364075,,,,,,,
,559,,,,,15,,0.5300067663192749,0.3374241292476654,,,,,
0.7555555701255798,594,0.8095238208770752,0.8009883165359497,0.800000011920929,0.792452871799469,16,0.6545419096946716,,,,,,,
,594,,,,,16,,0.5263727307319641,0.37197983264923096,,,,,
0.7674418687820435,629,0.7857142686843872,0.7985174655914307,0.800000011920929,0.8113208413124084,17,0.47540950775146484,,,,,,,
,629,,,,,17,,0.498390793800354,0.4045690894126892,,,,,
0.75,664,0.7857142686843872,0.7890835404396057,0.7894737124443054,0.792452871799469,18,0.45094192028045654,,,,,,,
,664,,,,,18,,0.5051665902137756,0.4413248896598816,,,,,
0.8048780560493469,699,0.7857142686843872,0.8173854351043701,0.821052610874176,0.849056601524353,19,0.42177966237068176,,,,,,,
,699,,,,,19,,0.5214489698410034,0.45828989148139954,,,,,
0.8292682766914368,734,0.8095238208770752,0.8387241363525391,0.8421052694320679,0.8679245114326477,20,0.42048710584640503,,,,,,,
,734,,,,,20,,0.47679734230041504,0.43965867161750793,,,,,
0.7906976938247681,769,0.8095238208770752,0.8198562860488892,0.821052610874176,0.8301886916160583,21,0.43503451347351074,,,,,,,
,769,,,,,21,,0.5170445442199707,0.4944022595882416,,,,,
0.7857142686843872,804,0.7857142686843872,0.8079515099525452,0.8105263113975525,0.8301886916160583,22,0.4626564085483551,,,,,,,
,804,,,,,22,,0.5057380795478821,0.49568477272987366,,,,,
0.8095238208770752,839,0.8095238208770752,0.8292902112007141,0.8315789699554443,0.849056601524353,23,0.48144492506980896,,,,,,,
,839,,,,,23,,0.49667495489120483,0.506127119064331,,,,,
0.8095238208770752,874,0.8095238208770752,0.8292902112007141,0.8315789699554443,0.849056601524353,24,0.4444042146205902,,,,,,,
,874,,,,,24,,0.5012052059173584,0.5222256779670715,,,,,
0.7906976938247681,909,0.8095238208770752,0.8198562860488892,0.821052610874176,0.8301886916160583,25,0.4650387465953827,,,,,,,
,909,,,,,25,,0.4860460162162781,0.5318448543548584,,,,,
0.7727272510528564,944,0.8095238208770752,0.8104223012924194,0.8105263113975525,0.8113208413124084,26,0.4365205764770508,,,,,,,
,944,,,,,26,,0.4976186156272888,0.5427491664886475,,,,,
0.7727272510528564,979,0.8095238208770752,0.8104223012924194,0.8105263113975525,0.8113208413124084,27,0.4415244162082672,,,,,,,
,979,,,,,27,,0.49461066722869873,0.5460425019264221,,,,,
0.7674418687820435,1014,0.7857142686843872,0.7985174655914307,0.800000011920929,0.8113208413124084,28,0.6137976050376892,,,,,,,
,1014,,,,,28,,0.4748593270778656,0.5523548722267151,,,,,
0.7727272510528564,1049,0.8095238208770752,0.8104223012924194,0.8105263113975525,0.8113208413124084,29,0.417412132024765,,,,,,,
,1049,,,,,29,,0.47433537244796753,0.5691380500793457,,,,,
0.7727272510528564,1084,0.8095238208770752,0.8104223012924194,0.8105263113975525,0.8113208413124084,30,0.42254242300987244,,,,,,,
,1084,,,,,30,,0.4843921661376953,0.5706262588500977,,,,,
0.7555555701255798,1119,0.8095238208770752,0.8009883165359497,0.800000011920929,0.792452871799469,31,0.46959105134010315,,,,,,,
,1119,,,,,31,,0.4705176055431366,0.5987773537635803,,,,,
0.7727272510528564,1154,0.8095238208770752,0.8104223012924194,0.8105263113975525,0.8113208413124084,32,0.44869863986968994,,,,,,,
,1154,,,,,32,,0.4908401370048523,0.5899959206581116,,,,,
0.7555555701255798,1189,0.8095238208770752,0.8009883165359497,0.800000011920929,0.792452871799469,33,0.4121934473514557,,,,,,,
,1189,,,,,33,,0.4764160215854645,0.5904427170753479,,,,,
0.7727272510528564,1224,0.8095238208770752,0.8104223012924194,0.8105263113975525,0.8113208413124084,34,0.4713982939720154,,,,,,,
,1224,,,,,34,,0.4605574905872345,0.5933851003646851,,,,,
0.7727272510528564,1259,0.8095238208770752,0.8104223012924194,0.8105263113975525,0.8113208413124084,35,0.4424678683280945,,,,,,,
,1259,,,,,35,,0.4611107110977173,0.6062208414077759,,,,,
0.7727272510528564,1294,0.8095238208770752,0.8104223012924194,0.8105263113975525,0.8113208413124084,36,0.41115111112594604,,,,,,,
,1294,,,,,36,,0.49660640954971313,0.6184704303741455,,,,,
0.7727272510528564,1329,0.8095238208770752,0.8104223012924194,0.8105263113975525,0.8113208413124084,37,0.4435217082500458,,,,,,,
,1329,,,,,37,,0.4801134467124939,0.6058369278907776,,,,,
0.7906976938247681,1364,0.8095238208770752,0.8198562860488892,0.821052610874176,0.8301886916160583,38,0.4521750509738922,,,,,,,
,1364,,,,,38,,0.4755215048789978,0.6140353679656982,,,,,
0.7555555701255798,1399,0.8095238208770752,0.8009883165359497,0.800000011920929,0.792452871799469,39,0.45041677355766296,,,,,,,
,1399,,,,,39,,0.46031081676483154,0.6303775310516357,,,,,
0.8048780560493469,1434,0.7857142686843872,0.8173854351043701,0.821052610874176,0.849056601524353,40,0.44662976264953613,,,,,,,
,1434,,,,,40,,0.4623377025127411,0.64313805103302,,,,,
0.8095238208770752,1469,0.8095238208770752,0.8292902112007141,0.8315789699554443,0.849056601524353,41,0.4591536819934845,,,,,,,
,1469,,,,,41,,0.45540469884872437,0.6410156488418579,,,,,
0.7727272510528564,1504,0.8095238208770752,0.8104223012924194,0.8105263113975525,0.8113208413124084,42,0.5008631348609924,,,,,,,
,1504,,,,,42,,0.47109735012054443,0.6383646130561829,,,,,
0.7906976938247681,1539,0.8095238208770752,0.8198562860488892,0.821052610874176,0.8301886916160583,43,0.5106690526008606,,,,,,,
,1539,,,,,43,,0.44938910007476807,0.6354250907897949,,,,,
0.7727272510528564,1574,0.8095238208770752,0.8104223012924194,0.8105263113975525,0.8113208413124084,44,0.44832319021224976,,,,,,,
,1574,,,,,44,,0.4746963083744049,0.6611999273300171,,,,,
0.7727272510528564,1609,0.8095238208770752,0.8104223012924194,0.8105263113975525,0.8113208413124084,45,0.4389451742172241,,,,,,,
,1609,,,,,45,,0.45509830117225647,0.6484437584877014,,,,,
0.7674418687820435,1644,0.7857142686843872,0.7985174655914307,0.800000011920929,0.8113208413124084,46,0.4374611973762512,,,,,,,
,1644,,,,,46,,0.4581405520439148,0.6412500143051147,,,,,
0.7727272510528564,1679,0.8095238208770752,0.8104223012924194,0.8105263113975525,0.8113208413124084,47,0.4706098139286041,,,,,,,
,1679,,,,,47,,0.4535132050514221,0.6484506726264954,,,,,
0.7906976938247681,1714,0.8095238208770752,0.8198562860488892,0.821052610874176,0.8301886916160583,48,0.44373995065689087,,,,,,,
,1714,,,,,48,,0.45893484354019165,0.6527007222175598,,,,,
0.7906976938247681,1749,0.8095238208770752,0.8198562860488892,0.821052610874176,0.8301886916160583,49,0.42837879061698914,,,,,,,
,1749,,,,,49,,0.4600488245487213,0.6518447399139404,,,,,
,1750,,,,,50,,,,0.8931297659873962,0.7941839694976807,0.6952381730079651,0.8390803933143616,0.805084764957428
,1750,,,,,50,,,,0.9083969593048096,0.820865273475647,0.7333333492279053,0.8651685118675232,0.8305084705352783
,1750,,,,,50,,,,0.9160305261611938,0.819920003414154,0.723809540271759,0.8735632300376892,0.8305084705352783
