val_accuracy,step,epoch,val_precision,val_sensitivity,val_specificity,val_loss,val_auroc,train_loss,unlabeled_data_utilization,test_sensitivity,test_accuracy,test_auroc,test_specificity,test_precision
0.5684210658073425,26,0,0.523809552192688,0.261904776096344,0.8113208413124084,0.8817802667617798,0.5366127490997314,,,,,,,
,26,0,,,,,,0.6420060396194458,0.009170807898044586,,,,,
0.5789473652839661,53,1,0.75,0.0714285746216774,0.9811320900917053,1.0667097568511963,0.5262802839279175,,,,,,,
,53,1,,,,,,0.6307037472724915,0.008247246034443378,,,,,
0.5894736647605896,80,2,1.0,0.0714285746216774,1.0,2.0688750743865967,0.5357142686843872,,,,,,,
,80,2,,,,,,0.6311808824539185,0.01001109927892685,,,,,
0.5263158082962036,107,3,0.20000000298023224,0.02380952425301075,0.9245282411575317,1.7187309265136719,0.47416892647743225,,,,,,,
,107,3,,,,,,0.6203081607818604,0.006653310265392065,,,,,
0.5263158082962036,134,4,0.2857142984867096,0.0476190485060215,0.9056603908538818,1.752781867980957,0.4766397476196289,,,,,,,
,134,4,,,,,,0.5970494151115417,0.005445719696581364,,,,,
0.6526315808296204,161,5,0.9090909361839294,0.2380952388048172,0.9811320900917053,1.1070261001586914,0.6096137166023254,,,,,,,
,161,5,,,,,,0.6019923090934753,0.007412305101752281,,,,,
0.6421052813529968,188,6,0.7222221493721008,0.3095238208770752,0.9056603908538818,0.7055390477180481,0.6075921058654785,,,,,,,
,188,6,,,,,,0.5810496211051941,0.013099798932671547,,,,,
0.6842105388641357,215,7,0.7727272510528564,0.4047619104385376,0.9056603908538818,0.825625479221344,0.6552111506462097,,,,,,,
,215,7,,,,,,0.5427402853965759,0.02151709981262684,,,,,
0.7894737124443054,242,8,0.9230769276618958,0.5714285969734192,0.9622642397880554,0.6685867309570312,0.7668463587760925,,,,,,,
,242,8,,,,,,0.5535808205604553,0.05019890144467354,,,,,
0.75789475440979,269,9,0.8518518805503845,0.5476190447807312,0.9245282411575317,0.7258793115615845,0.7360737323760986,,,,,,,
,269,9,,,,,,0.526084840297699,0.05886613205075264,,,,,
0.7157894968986511,296,10,0.7777778506278992,0.5,0.8867924809455872,0.7410196661949158,0.6933962106704712,,,,,,,
,296,10,,,,,,0.53409743309021,0.07763605564832687,,,,,
0.7473683953285217,323,11,0.9090909361839294,0.4761904776096344,0.9622642397880554,0.5327078700065613,0.7192272543907166,,,,,,,
,323,11,,,,,,0.5353037118911743,0.07844328135251999,,,,,
0.7894737124443054,350,12,0.9230769276618958,0.5714285969734192,0.9622642397880554,0.772577166557312,0.7668463587760925,,,,,,,
,350,12,,,,,,0.5276463031768799,0.10921776294708252,,,,,
0.75789475440979,377,13,0.9130435585975647,0.5,0.9622642397880554,0.718079149723053,0.7311322093009949,,,,,,,
,377,13,,,,,,0.522044837474823,0.147580087184906,,,,,
0.7894737124443054,404,14,0.8666666746139526,0.6190476417541504,0.9245282411575317,0.48583748936653137,0.7717880010604858,,,,,,,
,404,14,,,,,,0.5218711495399475,0.16937918961048126,,,,,
0.7789473533630371,431,15,0.9200000166893005,0.5476190447807312,0.9622642397880554,0.6339032053947449,0.7549417018890381,,,,,,,
,431,15,,,,,,0.528533399105072,0.2225044220685959,,,,,
0.7789473533630371,458,16,0.9200000166893005,0.5476190447807312,0.9622642397880554,0.7276497483253479,0.7549417018890381,,,,,,,
,458,16,,,,,,0.5540585517883301,0.24273835122585297,,,,,
0.7473683953285217,485,17,0.8461537957191467,0.523809552192688,0.9245282411575317,0.5502503514289856,0.7241688966751099,,,,,,,
,485,17,,,,,,0.5384509563446045,0.26841285824775696,,,,,
0.7789473533630371,512,18,0.9200000166893005,0.5476190447807312,0.9622642397880554,0.4737710952758789,0.7549417018890381,,,,,,,
,512,18,,,,,,0.530414879322052,0.3095303177833557,,,,,
0.75789475440979,539,19,0.8799999952316284,0.523809552192688,0.9433962106704712,0.734466016292572,0.7336028814315796,,,,,,,
,539,19,,,,,,0.5325742363929749,0.34797632694244385,,,,,
0.7368420958518982,566,20,0.8695652484893799,0.4761904776096344,0.9433962106704712,0.561154305934906,0.7097933292388916,,,,,,,
,566,20,,,,,,0.5401463508605957,0.3700682520866394,,,,,
0.7789473533630371,593,21,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.539254903793335,0.7623540163040161,,,,,,,
,593,21,,,,,,0.5253413319587708,0.38165342807769775,,,,,
0.7789473533630371,620,22,0.8888888955116272,0.5714285969734192,0.9433962106704712,0.5913664102554321,0.7574123740196228,,,,,,,
,620,22,,,,,,0.5276843309402466,0.37989723682403564,,,,,
0.7894737124443054,647,23,0.9230769276618958,0.5714285969734192,0.9622642397880554,0.5602665543556213,0.7668463587760925,,,,,,,
,647,23,,,,,,0.5158954858779907,0.4097553491592407,,,,,
0.75789475440979,674,24,0.8518518805503845,0.5476190447807312,0.9245282411575317,0.747649073600769,0.7360737323760986,,,,,,,
,674,24,,,,,,0.505358099937439,0.4200313687324524,,,,,
0.7894737124443054,701,25,0.8666666746139526,0.6190476417541504,0.9245282411575317,0.5068894624710083,0.7717880010604858,,,,,,,
,701,25,,,,,,0.5039915442466736,0.43053436279296875,,,,,
0.7789473533630371,728,26,0.9200000166893005,0.5476190447807312,0.9622642397880554,0.6658751368522644,0.7549417018890381,,,,,,,
,728,26,,,,,,0.5497488975524902,0.4824754297733307,,,,,
0.7789473533630371,755,27,0.8888888955116272,0.5714285969734192,0.9433962106704712,0.9406330585479736,0.7574123740196228,,,,,,,
,755,27,,,,,,0.5155948996543884,0.4734925627708435,,,,,
0.7684210538864136,782,28,0.9166666865348816,0.523809552192688,0.9622642397880554,0.4501028060913086,0.7430369257926941,,,,,,,
,782,28,,,,,,0.5017526745796204,0.4706169664859772,,,,,
0.7894737124443054,809,29,0.8928571343421936,0.5952380895614624,0.9433962106704712,1.0631908178329468,0.7693171501159668,,,,,,,
,809,29,,,,,,0.5201257467269897,0.4792977273464203,,,,,
0.7684210538864136,836,30,0.8125,0.6190476417541504,0.8867924809455872,0.6796365976333618,0.7529200315475464,,,,,,,
,836,30,,,,,,0.5348190069198608,0.47912561893463135,,,,,
0.7894737124443054,863,31,0.84375,0.6428571343421936,0.9056603908538818,0.7044861912727356,0.7742587327957153,,,,,,,
,863,31,,,,,,0.5041684508323669,0.49678122997283936,,,,,
0.75789475440979,890,32,0.806451678276062,0.5952380895614624,0.8867924809455872,0.4839971959590912,0.7410151958465576,,,,,,,
,890,32,,,,,,0.5110448598861694,0.5198419094085693,,,,,
0.7789473533630371,917,33,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.4699210226535797,0.7623540163040161,,,,,,,
,917,33,,,,,,0.48331117630004883,0.5221883654594421,,,,,
0.7894737124443054,944,34,0.9230769276618958,0.5714285969734192,0.9622642397880554,0.5052875876426697,0.7668463587760925,,,,,,,
,944,34,,,,,,0.522741973400116,0.5634442567825317,,,,,
0.7789473533630371,971,35,0.8620689511299133,0.5952380895614624,0.9245282411575317,0.6519504189491272,0.7598832249641418,,,,,,,
,971,35,,,,,,0.5004776120185852,0.53136146068573,,,,,
0.7894737124443054,998,36,0.8928571343421936,0.5952380895614624,0.9433962106704712,0.5386446118354797,0.7693171501159668,,,,,,,
,998,36,,,,,,0.4862842857837677,0.5492376685142517,,,,,
0.7684210538864136,1025,37,0.8333333134651184,0.5952380895614624,0.9056603908538818,0.4481700360774994,0.7504492402076721,,,,,,,
,1025,37,,,,,,0.4987998604774475,0.5536482334136963,,,,,
0.800000011920929,1052,38,0.8965517282485962,0.6190476417541504,0.9433962106704712,0.5509431958198547,0.781221866607666,,,,,,,
,1052,38,,,,,,0.47295981645584106,0.5516360402107239,,,,,
0.7894737124443054,1079,39,0.8928571343421936,0.5952380895614624,0.9433962106704712,0.7085293531417847,0.7693171501159668,,,,,,,
,1079,39,,,,,,0.4744395613670349,0.5674751400947571,,,,,
0.800000011920929,1106,40,0.8965517282485962,0.6190476417541504,0.9433962106704712,0.49410244822502136,0.781221866607666,,,,,,,
,1106,40,,,,,,0.4855123460292816,0.5709800124168396,,,,,
0.7789473533630371,1133,41,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.552128791809082,0.7623540163040161,,,,,,,
,1133,41,,,,,,0.4761837422847748,0.568309485912323,,,,,
0.7894737124443054,1160,42,0.8928571343421936,0.5952380895614624,0.9433962106704712,0.602004885673523,0.7693171501159668,,,,,,,
,1160,42,,,,,,0.4737556576728821,0.574309229850769,,,,,
0.7894737124443054,1187,43,0.8666666746139526,0.6190476417541504,0.9245282411575317,0.5391933917999268,0.7717880010604858,,,,,,,
,1187,43,,,,,,0.4534878134727478,0.5860426425933838,,,,,
0.800000011920929,1214,44,0.8965517282485962,0.6190476417541504,0.9433962106704712,0.5568255186080933,0.781221866607666,,,,,,,
,1214,44,,,,,,0.4774213135242462,0.6077171564102173,,,,,
0.7684210538864136,1241,45,0.8333333134651184,0.5952380895614624,0.9056603908538818,0.5066637992858887,0.7504492402076721,,,,,,,
,1241,45,,,,,,0.45490190386772156,0.5988525152206421,,,,,
0.800000011920929,1268,46,0.8965517282485962,0.6190476417541504,0.9433962106704712,0.7698891162872314,0.781221866607666,,,,,,,
,1268,46,,,,,,0.4838661253452301,0.5977554321289062,,,,,
0.800000011920929,1295,47,0.8965517282485962,0.6190476417541504,0.9433962106704712,0.5920605659484863,0.781221866607666,,,,,,,
,1295,47,,,,,,0.47240814566612244,0.5924580693244934,,,,,
0.800000011920929,1322,48,0.8709677457809448,0.6428571343421936,0.9245282411575317,0.5141943097114563,0.7836927175521851,,,,,,,
,1322,48,,,,,,0.4702647030353546,0.5872224569320679,,,,,
0.7789473533630371,1349,49,0.8620689511299133,0.5952380895614624,0.9245282411575317,0.49586132168769836,0.7598832249641418,,,,,,,
,1349,49,,,,,,0.4532388746738434,0.6106849908828735,,,,,
0.800000011920929,1376,50,0.8965517282485962,0.6190476417541504,0.9433962106704712,0.47767820954322815,0.781221866607666,,,,,,,
,1376,50,,,,,,0.4635879695415497,0.6006296873092651,,,,,
0.75789475440979,1403,51,0.8518518805503845,0.5476190447807312,0.9245282411575317,0.5127583146095276,0.7360737323760986,,,,,,,
,1403,51,,,,,,0.4588814079761505,0.624871551990509,,,,,
0.7894737124443054,1430,52,0.8928571343421936,0.5952380895614624,0.9433962106704712,0.65189129114151,0.7693171501159668,,,,,,,
,1430,52,,,,,,0.46500900387763977,0.6264683604240417,,,,,
0.7789473533630371,1457,53,0.8620689511299133,0.5952380895614624,0.9245282411575317,0.474056214094162,0.7598832249641418,,,,,,,
,1457,53,,,,,,0.45599496364593506,0.6322880387306213,,,,,
0.7894737124443054,1484,54,0.84375,0.6428571343421936,0.9056603908538818,0.6336468458175659,0.7742587327957153,,,,,,,
,1484,54,,,,,,0.4443551003932953,0.6195923686027527,,,,,
0.7684210538864136,1511,55,0.7941176295280457,0.6428571343421936,0.8679245114326477,0.5720883011817932,0.7553907632827759,,,,,,,
,1511,55,,,,,,0.42192384600639343,0.6306591033935547,,,,,
0.7684210538864136,1538,56,0.8125,0.6190476417541504,0.8867924809455872,0.47999337315559387,0.7529200315475464,,,,,,,
,1538,56,,,,,,0.45414838194847107,0.6351894736289978,,,,,
0.7789473533630371,1565,57,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.4762520492076874,0.7623540163040161,,,,,,,
,1565,57,,,,,,0.4566323757171631,0.6243722438812256,,,,,
0.7789473533630371,1592,58,0.8620689511299133,0.5952380895614624,0.9245282411575317,0.5601146817207336,0.7598832249641418,,,,,,,
,1592,58,,,,,,0.44683727622032166,0.6335324645042419,,,,,
0.7894737124443054,1619,59,0.8666666746139526,0.6190476417541504,0.9245282411575317,0.516674816608429,0.7717880010604858,,,,,,,
,1619,59,,,,,,0.46212077140808105,0.6378026604652405,,,,,
0.7684210538864136,1646,60,0.7941176295280457,0.6428571343421936,0.8679245114326477,0.5511602163314819,0.7553907632827759,,,,,,,
,1646,60,,,,,,0.4711085855960846,0.6436675190925598,,,,,
0.7894737124443054,1673,61,0.9230769276618958,0.5714285969734192,0.9622642397880554,0.5554452538490295,0.7668463587760925,,,,,,,
,1673,61,,,,,,0.42039522528648376,0.6363866925239563,,,,,
0.7894737124443054,1700,62,0.8666666746139526,0.6190476417541504,0.9245282411575317,0.43998974561691284,0.7717880010604858,,,,,,,
,1700,62,,,,,,0.4282090663909912,0.6517565250396729,,,,,
0.7894737124443054,1727,63,0.8666666746139526,0.6190476417541504,0.9245282411575317,0.7507203817367554,0.7717880010604858,,,,,,,
,1727,63,,,,,,0.4475281238555908,0.6553778052330017,,,,,
0.7473683953285217,1754,64,0.78125,0.5952380895614624,0.8679245114326477,0.5662376880645752,0.7315813302993774,,,,,,,
,1754,64,,,,,,0.43442288041114807,0.6531314253807068,,,,,
0.7684210538864136,1781,65,0.8333333134651184,0.5952380895614624,0.9056603908538818,0.5463312268257141,0.7504492402076721,,,,,,,
,1781,65,,,,,,0.4156685769557953,0.6522516012191772,,,,,
0.7789473533630371,1808,66,0.8181818127632141,0.6428571343421936,0.8867924809455872,0.5722322463989258,0.7648246884346008,,,,,,,
,1808,66,,,,,,0.4336099922657013,0.6572222113609314,,,,,
0.7684210538864136,1835,67,0.8333333134651184,0.5952380895614624,0.9056603908538818,0.4504021406173706,0.7504492402076721,,,,,,,
,1835,67,,,,,,0.4291877746582031,0.6765660643577576,,,,,
0.7473683953285217,1862,68,0.7647058367729187,0.6190476417541504,0.849056601524353,0.522258996963501,0.7340521812438965,,,,,,,
,1862,68,,,,,,0.4483649730682373,0.667684018611908,,,,,
0.7789473533630371,1889,69,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.44365954399108887,0.7623540163040161,,,,,,,
,1889,69,,,,,,0.4288750886917114,0.6657000184059143,,,,,
0.7684210538864136,1916,70,0.8125,0.6190476417541504,0.8867924809455872,0.548903226852417,0.7529200315475464,,,,,,,
,1916,70,,,,,,0.4454759359359741,0.667261004447937,,,,,
0.75789475440979,1943,71,0.7714285850524902,0.6428571343421936,0.849056601524353,0.5455441474914551,0.7459568381309509,,,,,,,
,1943,71,,,,,,0.4301111102104187,0.653531551361084,,,,,
0.7789473533630371,1970,72,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.5551636219024658,0.7623540163040161,,,,,,,
,1970,72,,,,,,0.40398281812667847,0.6592900156974792,,,,,
0.75789475440979,1997,73,0.7878788113594055,0.6190476417541504,0.8679245114326477,0.4668893814086914,0.7434860467910767,,,,,,,
,1997,73,,,,,,0.4169563949108124,0.6809788346290588,,,,,
0.75789475440979,2024,74,0.7714285850524902,0.6428571343421936,0.849056601524353,0.43423065543174744,0.7459568381309509,,,,,,,
,2024,74,,,,,,0.4155831038951874,0.6745098233222961,,,,,
0.7789473533630371,2051,75,0.8620689511299133,0.5952380895614624,0.9245282411575317,0.5759049654006958,0.7598832249641418,,,,,,,
,2051,75,,,,,,0.43691322207450867,0.6801384687423706,,,,,
0.7789473533630371,2078,76,0.8620689511299133,0.5952380895614624,0.9245282411575317,0.5588298439979553,0.7598832249641418,,,,,,,
,2078,76,,,,,,0.42790278792381287,0.6677864193916321,,,,,
0.7789473533630371,2105,77,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.5351829528808594,0.7623540163040161,,,,,,,
,2105,77,,,,,,0.4141825735569,0.6760891079902649,,,,,
0.75789475440979,2132,78,0.7878788113594055,0.6190476417541504,0.8679245114326477,0.4119618535041809,0.7434860467910767,,,,,,,
,2132,78,,,,,,0.38741785287857056,0.6646724939346313,,,,,
0.7789473533630371,2159,79,0.8181818127632141,0.6428571343421936,0.8867924809455872,0.5037189722061157,0.7648246884346008,,,,,,,
,2159,79,,,,,,0.41461965441703796,0.6696884036064148,,,,,
