val_accuracy,epoch,val_auroc,val_sensitivity,step,val_loss,val_precision,val_specificity,unlabeled_data_utilization,train_loss,test_precision,test_specificity,test_sensitivity,test_accuracy,test_auroc
0.7684210538864136,0,0.767744779586792,0.761904776096344,26,0.5075584053993225,0.7272727489471436,0.7735848426818848,,,,,,,
,0,,,26,,,,0.005033915396779776,0.5490903258323669,,,,,
0.7684210538864136,1,0.7628032565116882,0.7142857313156128,53,0.5405898690223694,0.75,0.8113208413124084,,,,,,,
,1,,,53,,,,0.3731703758239746,0.5786268711090088,,,,,
0.7789473533630371,2,0.7722371816635132,0.7142857313156128,80,0.533738911151886,0.7692307829856873,0.8301886916160583,,,,,,,
,2,,,80,,,,0.4085656702518463,0.5948617458343506,,,,,
0.7894737124443054,3,0.7816711664199829,0.7142857313156128,107,0.49969911575317383,0.7894737124443054,0.849056601524353,,,,,,,
,3,,,107,,,,0.39696523547172546,0.5793659090995789,,,,,
0.7789473533630371,4,0.7697663903236389,0.6904761791229248,134,0.4901679456233978,0.7837837338447571,0.849056601524353,,,,,,,
,4,,,134,,,,0.38592517375946045,0.5737265944480896,,,,,
0.8105263113975525,5,0.8030098080635071,0.738095223903656,161,0.5108110308647156,0.8157894611358643,0.8679245114326477,,,,,,,
,5,,,161,,,,0.3568117618560791,0.5522931814193726,,,,,
0.8105263113975525,6,0.7980683445930481,0.6904761791229248,188,0.47250744700431824,0.8529411554336548,0.9056603908538818,,,,,,,
,6,,,188,,,,0.37662288546562195,0.5684671998023987,,,,,
0.7789473533630371,7,0.7697663903236389,0.6904761791229248,215,0.46143487095832825,0.7837837338447571,0.849056601524353,,,,,,,
,7,,,215,,,,0.34974411129951477,0.5495860576629639,,,,,
0.7789473533630371,8,0.7722371816635132,0.7142857313156128,242,0.4740602672100067,0.7692307829856873,0.8301886916160583,,,,,,,
,8,,,242,,,,0.37014538049697876,0.5663133859634399,,,,,
0.7894737124443054,9,0.7816711664199829,0.7142857313156128,269,0.5459774732589722,0.7894737124443054,0.849056601524353,,,,,,,
,9,,,269,,,,0.3483716547489166,0.5540115237236023,,,,,
0.800000011920929,10,0.7911050915718079,0.7142857313156128,296,0.5145171880722046,0.8108107447624207,0.8679245114326477,,,,,,,
,10,,,296,,,,0.35031259059906006,0.5561776161193848,,,,,
0.7789473533630371,11,0.7722371816635132,0.7142857313156128,323,0.4553484320640564,0.7692307829856873,0.8301886916160583,,,,,,,
,11,,,323,,,,0.32875609397888184,0.5451710224151611,,,,,
0.7894737124443054,12,0.7816711664199829,0.7142857313156128,350,0.4377394914627075,0.7894737124443054,0.849056601524353,,,,,,,
,12,,,350,,,,0.33673393726348877,0.5366063117980957,,,,,
0.800000011920929,13,0.7935759425163269,0.738095223903656,377,0.4900417625904083,0.7948718667030334,0.849056601524353,,,,,,,
,13,,,377,,,,0.3424421548843384,0.533739447593689,,,,,
0.800000011920929,14,0.7911050915718079,0.7142857313156128,404,0.5000336766242981,0.8108107447624207,0.8679245114326477,,,,,,,
,14,,,404,,,,0.3600807189941406,0.5357393026351929,,,,,
0.7789473533630371,15,0.7697663903236389,0.6904761791229248,431,0.5035449862480164,0.7837837338447571,0.849056601524353,,,,,,,
,15,,,431,,,,0.32952308654785156,0.5413100123405457,,,,,
0.7894737124443054,16,0.7816711664199829,0.7142857313156128,458,0.4906555712223053,0.7894737124443054,0.849056601524353,,,,,,,
,16,,,458,,,,0.34446361660957336,0.5370470881462097,,,,,
0.7684210538864136,17,0.7652739882469177,0.738095223903656,485,0.44517943263053894,0.738095223903656,0.792452871799469,,,,,,,
,17,,,485,,,,0.32733169198036194,0.5492265224456787,,,,,
0.8105263113975525,18,0.8054806590080261,0.761904776096344,512,0.44356656074523926,0.800000011920929,0.849056601524353,,,,,,,
,18,,,512,,,,0.31333592534065247,0.523488461971283,,,,,
0.800000011920929,19,0.7935759425163269,0.738095223903656,539,0.495694100856781,0.7948718667030334,0.849056601524353,,,,,,,
,19,,,539,,,,0.3334255516529083,0.5253571271896362,,,,,
0.800000011920929,20,0.7935759425163269,0.738095223903656,566,0.43760737776756287,0.7948718667030334,0.849056601524353,,,,,,,
,20,,,566,,,,0.2994448244571686,0.5244032740592957,,,,,
0.7894737124443054,21,0.7816711664199829,0.7142857313156128,593,0.466548889875412,0.7894737124443054,0.849056601524353,,,,,,,
,21,,,593,,,,0.2856959402561188,0.5068420767784119,,,,,
0.7473683953285217,22,0.7439352869987488,0.7142857313156128,620,0.444370299577713,0.7142857313156128,0.7735848426818848,,,,,,,
,22,,,620,,,,0.3187318742275238,0.5127513408660889,,,,,
0.7789473533630371,23,0.7697663903236389,0.6904761791229248,647,0.44234439730644226,0.7837837338447571,0.849056601524353,,,,,,,
,23,,,647,,,,0.3415195643901825,0.5273388624191284,,,,,
