epoch,val_auroc,val_accuracy,val_loss,val_sensitivity,val_specificity,step,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_accuracy,test_precision
0,0.7057502269744873,0.7157894968986511,0.5742610692977905,0.6190476417541504,0.792452871799469,26,0.7027027606964111,,,,,,,
0,,,,,,26,,0.630226731300354,0.006899544969201088,,,,,
1,0.724618136882782,0.7368420958518982,0.5135896801948547,0.6190476417541504,0.8301886916160583,53,0.7428570985794067,,,,,,,
1,,,,,,53,,0.550254225730896,0.04394666105508804,,,,,
2,0.7122641205787659,0.7368420958518982,0.5371226072311401,0.5,0.9245282411575317,80,0.8399999737739563,,,,,,,
2,,,,,,80,,0.5399830341339111,0.141861230134964,,,,,
3,0.7529200315475464,0.7684210538864136,0.4589385688304901,0.6190476417541504,0.8867924809455872,107,0.8125,,,,,,,
3,,,,,,107,,0.5379976034164429,0.24800868332386017,,,,,
4,0.7291104793548584,0.7473683953285217,0.48068326711654663,0.5714285969734192,0.8867924809455872,134,0.800000011920929,,,,,,,
4,,,,,,134,,0.5160506963729858,0.2747836410999298,,,,,
5,0.7053009867668152,0.7263157963752747,0.42541685700416565,0.523809552192688,0.8867924809455872,161,0.7857142686843872,,,,,,,
5,,,,,,161,,0.5138881206512451,0.32806962728500366,,,,,
6,0.7648246884346008,0.7789473533630371,0.46882811188697815,0.6428571343421936,0.8867924809455872,188,0.8181818127632141,,,,,,,
6,,,,,,188,,0.49043405055999756,0.30233320593833923,,,,,
7,0.7767295241355896,0.7894737124443054,0.44724559783935547,0.6666666865348816,0.8867924809455872,215,0.8235294818878174,,,,,,,
7,,,,,,215,,0.5041672587394714,0.3537989854812622,,,,,
8,0.7717880010604858,0.7894737124443054,0.44111543893814087,0.6190476417541504,0.9245282411575317,242,0.8666666746139526,,,,,,,
8,,,,,,242,,0.48351234197616577,0.35819000005722046,,,,,
9,0.7717880010604858,0.7894737124443054,0.4548887014389038,0.6190476417541504,0.9245282411575317,269,0.8666666746139526,,,,,,,
9,,,,,,269,,0.47732019424438477,0.373333215713501,,,,,
10,0.7340521812438965,0.7473683953285217,0.4225214421749115,0.6190476417541504,0.849056601524353,296,0.7647058367729187,,,,,,,
10,,,,,,296,,0.4815441966056824,0.3965364396572113,,,,,
11,0.7767295241355896,0.7894737124443054,0.46061739325523376,0.6666666865348816,0.8867924809455872,323,0.8235294818878174,,,,,,,
11,,,,,,323,,0.47137272357940674,0.40751907229423523,,,,,
12,0.7861635684967041,0.800000011920929,0.3588213324546814,0.6666666865348816,0.9056603908538818,350,0.8484848737716675,,,,,,,
12,,,,,,350,,0.4983120560646057,0.40009742975234985,,,,,
13,0.781221866607666,0.800000011920929,0.35753318667411804,0.6190476417541504,0.9433962106704712,377,0.8965517282485962,,,,,,,
13,,,,,,377,,0.4903753399848938,0.41297781467437744,,,,,
14,0.8119946122169495,0.8315789699554443,0.36205965280532837,0.6428571343421936,0.9811320900917053,404,0.9642857313156128,,,,,,,
14,,,,,,404,,0.48300403356552124,0.4497838020324707,,,,,
15,0.781221866607666,0.800000011920929,0.4360755383968353,0.6190476417541504,0.9433962106704712,431,0.8965517282485962,,,,,,,
15,,,,,,431,,0.47159790992736816,0.4412587285041809,,,,,
16,0.7911050915718079,0.800000011920929,0.40327584743499756,0.7142857313156128,0.8679245114326477,458,0.8108107447624207,,,,,,,
16,,,,,,458,,0.4559149742126465,0.45906394720077515,,,,,
