val_loss,epoch,val_auroc,val_accuracy,val_precision,val_specificity,val_sensitivity,step,unlabeled_data_utilization,train_loss,test_precision,test_sensitivity,test_specificity,test_auroc,test_accuracy
0.6205630302429199,0,0.5,0.557894766330719,0.0,1.0,0.0,26,,,,,,,
,0,,,,,,26,0.0,0.6360602974891663,,,,,
0.7735856175422668,1,0.4955076575279236,0.5473684072494507,0.4000000059604645,0.9433962106704712,0.0476190485060215,53,,,,,,,
,1,,,,,,53,0.0,0.618964433670044,,,,,
1.805109977722168,2,0.5074123740196228,0.557894766330719,0.5,0.9433962106704712,0.0714285746216774,80,,,,,,,
,2,,,,,,80,0.0,0.6213818192481995,,,,,
1.6149554252624512,3,0.557502269744873,0.6000000238418579,0.6666666865348816,0.9245282411575317,0.190476194024086,107,,,,,,,
,3,,,,,,107,0.0,0.6145583391189575,,,,,
1.2985782623291016,4,0.6383647918701172,0.6736842393875122,0.8235294818878174,0.9433962106704712,0.3333333432674408,134,,,,,,,
,4,,,,,,134,0.0,0.5897343754768372,,,,,
1.2908304929733276,5,0.6120844483375549,0.6526315808296204,0.8461537957191467,0.9622642397880554,0.261904776096344,161,,,,,,,
,5,,,,,,161,0.0,0.5901162624359131,,,,,
1.2928681373596191,6,0.6671159267425537,0.6947368383407593,0.782608687877655,0.9056603908538818,0.4285714328289032,188,,,,,,,
,6,,,,,,188,0.0,0.5536550283432007,,,,,
1.2873932123184204,7,0.7147350311279297,0.7368420958518982,0.8148148655891418,0.9056603908538818,0.523809552192688,215,,,,,,,
,7,,,,,,215,0.0,0.5341909527778625,,,,,
2.3423192501068115,8,0.7648246884346008,0.7789473533630371,0.8181818127632141,0.8867924809455872,0.6428571343421936,242,,,,,,,
,8,,,,,,242,0.0,0.5473822355270386,,,,,
1.5623910427093506,9,0.7861635684967041,0.800000011920929,0.8484848737716675,0.9056603908538818,0.6666666865348816,269,,,,,,,
,9,,,,,,269,0.0,0.5327319502830505,,,,,
0.9246786236763,10,0.7911050915718079,0.800000011920929,0.8108107447624207,0.8679245114326477,0.7142857313156128,296,,,,,,,
,10,,,,,,296,0.0,0.5017173290252686,,,,,
0.806982159614563,11,0.7340521812438965,0.7473683953285217,0.7647058367729187,0.849056601524353,0.6190476417541504,323,,,,,,,
,11,,,,,,323,0.0,0.5103116035461426,,,,,
0.9192193150520325,12,0.712713360786438,0.7263157963752747,0.7352941632270813,0.8301886916160583,0.5952380895614624,350,,,,,,,
,12,,,,,,350,0.0,0.4817676246166229,,,,,
0.7413143515586853,13,0.7553907632827759,0.7684210538864136,0.7941176295280457,0.8679245114326477,0.6428571343421936,377,,,,,,,
,13,,,,,,377,0.0,0.4883856773376465,,,,,
0.8339505791664124,14,0.7742587327957153,0.7894737124443054,0.84375,0.9056603908538818,0.6428571343421936,404,,,,,,,
,14,,,,,,404,0.0,0.4794904887676239,,,,,
0.6949183940887451,15,0.7623540163040161,0.7789473533630371,0.8387095928192139,0.9056603908538818,0.6190476417541504,431,,,,,,,
,15,,,,,,431,0.0,0.5066744089126587,,,,,
0.5201805233955383,16,0.7717880010604858,0.7894737124443054,0.8666666746139526,0.9245282411575317,0.6190476417541504,458,,,,,,,
,16,,,,,,458,0.0,0.4583469331264496,,,,,
0.9047532081604004,17,0.7742587327957153,0.7894737124443054,0.84375,0.9056603908538818,0.6428571343421936,485,,,,,,,
,17,,,,,,485,0.0,0.47406020760536194,,,,,
0.9185009002685547,18,0.7336028814315796,0.75789475440979,0.8799999952316284,0.9433962106704712,0.523809552192688,512,,,,,,,
,18,,,,,,512,0.0,0.4582802355289459,,,,,
0.68450528383255,19,0.7455076575279236,0.7684210538864136,0.8846153616905212,0.9433962106704712,0.5476190447807312,539,,,,,,,
,19,,,,,,539,0.0,0.4654000699520111,,,,,
0.7549798488616943,20,0.7574123740196228,0.7789473533630371,0.8888888955116272,0.9433962106704712,0.5714285969734192,566,,,,,,,
,20,,,,,,566,0.0,0.4348911941051483,,,,,
0.8306161761283875,21,0.7574123740196228,0.7789473533630371,0.8888888955116272,0.9433962106704712,0.5714285969734192,593,,,,,,,
,21,,,,,,593,0.0,0.45953887701034546,,,,,
