step,val_auroc,val_precision,epoch,val_specificity,val_loss,val_accuracy,val_sensitivity,train_loss,unlabeled_data_utilization,test_specificity,test_sensitivity,test_precision,test_accuracy,test_auroc
17,0.5,0.0,0,1.0,0.6202025413513184,0.557894766330719,0.0,,,,,,,
17,,,0,,,,,0.6429845094680786,0.011049604043364525,,,,,
35,0.5406559109687805,0.7142857313156128,1,0.9622642397880554,0.6383086442947388,0.5894736647605896,0.1190476194024086,,,,,,,
35,,,1,,,,,0.6360031962394714,0.012159549631178379,,,,,
53,0.5168463587760925,0.6000000238418579,2,0.9622642397880554,0.6019245386123657,0.5684210658073425,0.0714285746216774,,,,,,,
53,,,2,,,,,0.6353926658630371,0.015689177438616753,,,,,
71,0.5595238208770752,1.0,3,1.0,0.6182184815406799,0.6105263233184814,0.1190476194024086,,,,,,,
71,,,3,,,,,0.6169945597648621,0.013733777217566967,,,,,
89,0.5619946718215942,0.8571428656578064,4,0.9811320900917053,0.6511491537094116,0.6105263233184814,0.1428571492433548,,,,,,,
89,,,4,,,,,0.6343954205513,0.02417139522731304,,,,,
107,0.6334232091903687,0.9230769276618958,5,0.9811320900917053,0.628207266330719,0.6736842393875122,0.2857142984867096,,,,,,,
107,,,5,,,,,0.6309430599212646,0.026948634535074234,,,,,
125,0.5500898361206055,0.8333333134651184,6,0.9811320900917053,0.6007459759712219,0.6000000238418579,0.1190476194024086,,,,,,,
125,,,6,,,,,0.6279450058937073,0.019103478640317917,,,,,
143,0.4836028516292572,0.25,7,0.9433962106704712,0.6839273571968079,0.5368421077728271,0.02380952425301075,,,,,,,
143,,,7,,,,,0.621730387210846,0.01794183999300003,,,,,
161,0.511904776096344,1.0,8,1.0,0.6186396479606628,0.5684210658073425,0.02380952425301075,,,,,,,
161,,,8,,,,,0.6198811531066895,0.015174001455307007,,,,,
179,0.511904776096344,1.0,9,1.0,0.6381804347038269,0.5684210658073425,0.02380952425301075,,,,,,,
179,,,9,,,,,0.6286236047744751,0.017449093982577324,,,,,
197,0.514375627040863,0.6666666865348816,10,0.9811320900917053,0.6584673523902893,0.5684210658073425,0.0476190485060215,,,,,,,
197,,,10,,,,,0.6213429570198059,0.0177310761064291,,,,,
215,0.5476190447807312,1.0,11,1.0,0.6089605093002319,0.6000000238418579,0.095238097012043,,,,,,,
215,,,11,,,,,0.616672933101654,0.013196556828916073,,,,,
233,0.6527403593063354,0.800000011920929,12,0.9245282411575317,0.5983178615570068,0.6842105388641357,0.380952388048172,,,,,,,
233,,,12,,,,,0.6077110767364502,0.011292506009340286,,,,,
251,0.6790205836296082,0.7916666865348816,13,0.9056603908538818,0.5805099606513977,0.7052631378173828,0.4523809850215912,,,,,,,
251,,,13,,,,,0.6016743183135986,0.01333131454885006,,,,,
269,0.6958670616149902,0.7586206793785095,14,0.8679245114326477,0.5858522057533264,0.7157894968986511,0.523809552192688,,,,,,,
269,,,14,,,,,0.5936564207077026,0.02308693528175354,,,,,
287,0.7410151958465576,0.806451678276062,15,0.8867924809455872,0.5673351883888245,0.75789475440979,0.5952380895614624,,,,,,,
287,,,15,,,,,0.5867984890937805,0.01802421174943447,,,,,
305,0.7315813302993774,0.78125,16,0.8679245114326477,0.5617398023605347,0.7473683953285217,0.5952380895614624,,,,,,,
305,,,16,,,,,0.5509088039398193,0.020412517711520195,,,,,
323,0.7291104793548584,0.800000011920929,17,0.8867924809455872,0.5269665718078613,0.7473683953285217,0.5714285969734192,,,,,,,
323,,,17,,,,,0.550441324710846,0.027884135022759438,,,,,
341,0.7717880010604858,0.8666666746139526,18,0.9245282411575317,0.5612017512321472,0.7894737124443054,0.6190476417541504,,,,,,,
341,,,18,,,,,0.5255441069602966,0.03275712579488754,,,,,
359,0.7504492402076721,0.8333333134651184,19,0.9056603908538818,0.5359309911727905,0.7684210538864136,0.5952380895614624,,,,,,,
359,,,19,,,,,0.5319518446922302,0.052169617265462875,,,,,
377,0.7385445237159729,0.8275862336158752,20,0.9056603908538818,0.49959999322891235,0.75789475440979,0.5714285969734192,,,,,,,
377,,,20,,,,,0.528835654258728,0.06917160004377365,,,,,
395,0.7479784488677979,0.8571428656578064,21,0.9245282411575317,0.5104207992553711,0.7684210538864136,0.5714285969734192,,,,,,,
395,,,21,,,,,0.5077188014984131,0.0775328278541565,,,,,
