val_accuracy,epoch,val_auroc,val_sensitivity,step,val_loss,val_precision,val_specificity,unlabeled_data_utilization,train_loss,test_precision,test_specificity,test_sensitivity,test_accuracy,test_auroc
0.7157894968986511,0,0.7106918096542358,0.6666666865348816,26,0.5303589701652527,0.6829268336296082,0.7547169923782349,,,,,,,
,0,,,26,,,,0.0,0.5572569966316223,,,,,
0.6947368383407593,1,0.6942946314811707,0.6904761791229248,53,0.5380100011825562,0.644444465637207,0.698113203048706,,,,,,,
,1,,,53,,,,0.0,0.48661914467811584,,,,,
0.7368420958518982,2,0.734501302242279,0.7142857313156128,80,0.5513313412666321,0.6976743936538696,0.7547169923782349,,,,,,,
,2,,,80,,,,0.0,0.4953467547893524,,,,,
0.7263157963752747,3,0.7275382876396179,0.738095223903656,107,0.4915650486946106,0.6739131212234497,0.7169811129570007,,,,,,,
,3,,,107,,,,0.0,0.48331061005592346,,,,,
0.7684210538864136,4,0.760332465171814,0.6904761791229248,134,0.5031905174255371,0.7631579041481018,0.8301886916160583,,,,,,,
,4,,,134,,,,0.0,0.48162081837654114,,,,,
0.75789475440979,5,0.7533692717552185,0.7142857313156128,161,0.5156850218772888,0.7317073345184326,0.792452871799469,,,,,,,
,5,,,161,,,,0.0,0.47121661901474,,,,,
0.7157894968986511,6,0.7131626605987549,0.6904761791229248,188,0.4831838011741638,0.6744186282157898,0.7358490824699402,,,,,,,
,6,,,188,,,,0.0,0.47348371148109436,,,,,
0.7368420958518982,7,0.7320306301116943,0.6904761791229248,215,0.4819237291812897,0.707317054271698,0.7735848426818848,,,,,,,
,7,,,215,,,,0.0,0.4738612174987793,,,,,
0.800000011920929,8,0.796046793460846,0.761904776096344,242,0.4942418038845062,0.7804877758026123,0.8301886916160583,,,,,,,
,8,,,242,,,,0.0,0.4719817340373993,,,,,
0.7368420958518982,9,0.7270889282226562,0.6428571343421936,269,0.5536362528800964,0.7297297716140747,0.8113208413124084,,,,,,,
,9,,,269,,,,0.0,0.4654502272605896,,,,,
0.8105263113975525,10,0.8030098080635071,0.738095223903656,296,0.4756217896938324,0.8157894611358643,0.8679245114326477,,,,,,,
,10,,,296,,,,0.0,0.46450161933898926,,,,,
0.800000011920929,11,0.803459107875824,0.8333333134651184,323,0.49121299386024475,0.7446807622909546,0.7735848426818848,,,,,,,
,11,,,323,,,,0.0,0.45243123173713684,,,,,
0.7894737124443054,12,0.7792003154754639,0.6904761791229248,350,0.4814155101776123,0.8055555820465088,0.8679245114326477,,,,,,,
,12,,,350,,,,0.0,0.4478263556957245,,,,,
