step,val_sensitivity,val_specificity,val_auroc,val_precision,val_accuracy,val_loss,epoch,unlabeled_data_utilization,train_loss,test_specificity,test_auroc,test_accuracy,test_sensitivity,test_precision
26,0.2380952388048172,0.9433962106704712,0.590745747089386,0.7692307829856873,0.6315789222717285,1.0066146850585938,0,,,,,,,
26,,,,,,,0,0.011585887521505356,0.6409624218940735,,,,,
53,0.2142857164144516,0.9245282411575317,0.569407045841217,0.692307710647583,0.6105263233184814,2.0533864498138428,1,,,,,,,
53,,,,,,,1,0.019870247691869736,0.6346235275268555,,,,,
80,0.1428571492433548,0.8867924809455872,0.5148248076438904,0.5,0.557894766330719,1.8494645357131958,2,,,,,,,
80,,,,,,,2,0.008506548590958118,0.6224152445793152,,,,,
107,0.3095238208770752,0.8679245114326477,0.5887241959571838,0.6499999761581421,0.621052622795105,1.628674030303955,3,,,,,,,
107,,,,,,,3,0.016159646213054657,0.6125578284263611,,,,,
134,0.3333333432674408,0.9622642397880554,0.6477987766265869,0.875,0.6842105388641357,1.2217828035354614,4,,,,,,,
134,,,,,,,4,0.021774904802441597,0.609533965587616,,,,,
161,0.4047619104385376,0.8867924809455872,0.64577716588974,0.739130437374115,0.6736842393875122,0.9000853896141052,5,,,,,,,
161,,,,,,,5,0.020780252292752266,0.5814719796180725,,,,,
188,0.523809552192688,0.8113208413124084,0.6675651669502258,0.6875,0.6842105388641357,0.6892918348312378,6,,,,,,,
188,,,,,,,6,0.0427442342042923,0.5790656805038452,,,,,
215,0.523809552192688,0.7547169923782349,0.6392632722854614,0.6285714507102966,0.6526315808296204,0.5723987817764282,7,,,,,,,
215,,,,,,,7,0.05436002090573311,0.5691262483596802,,,,,
242,0.5714285969734192,0.792452871799469,0.6819406747817993,0.6857143044471741,0.6947368383407593,1.2692222595214844,8,,,,,,,
242,,,,,,,8,0.06365992873907089,0.5696236491203308,,,,,
269,0.523809552192688,0.8679245114326477,0.6958670616149902,0.7586206793785095,0.7157894968986511,0.5533464550971985,9,,,,,,,
269,,,,,,,9,0.06215699017047882,0.558744490146637,,,,,
296,0.5714285969734192,0.7358490824699402,0.6536387801170349,0.6315789222717285,0.6631578803062439,0.7369765639305115,10,,,,,,,
296,,,,,,,10,0.07742736488580704,0.5474832653999329,,,,,
323,0.5952380895614624,0.7547169923782349,0.6749775409698486,0.6578947305679321,0.6842105388641357,0.6916683912277222,11,,,,,,,
323,,,,,,,11,0.12313369661569595,0.5272221565246582,,,,,
350,0.5952380895614624,0.8301886916160583,0.712713360786438,0.7352941632270813,0.7263157963752747,1.0561891794204712,12,,,,,,,
350,,,,,,,12,0.1792001873254776,0.5605024695396423,,,,,
377,0.6666666865348816,0.7169811129570007,0.6918239593505859,0.6511628031730652,0.6947368383407593,1.0373882055282593,13,,,,,,,
377,,,,,,,13,0.19301557540893555,0.5356088876724243,,,,,
404,0.6190476417541504,0.698113203048706,0.6585804224014282,0.6190476417541504,0.6631578803062439,0.9740334153175354,14,,,,,,,
404,,,,,,,14,0.23177509009838104,0.5405991673469543,,,,,
431,0.4761904776096344,0.8301886916160583,0.6531895399093628,0.6896551847457886,0.6736842393875122,0.6590918302536011,15,,,,,,,
431,,,,,,,15,0.2634788155555725,0.5477557182312012,,,,,
458,0.4761904776096344,0.8679245114326477,0.6720574498176575,0.7407407164573669,0.6947368383407593,1.1663089990615845,16,,,,,,,
458,,,,,,,16,0.2859571576118469,0.5377693176269531,,,,,
485,0.5714285969734192,0.8301886916160583,0.7008086442947388,0.7272727489471436,0.7157894968986511,0.6308704018592834,17,,,,,,,
485,,,,,,,17,0.3361503481864929,0.5349089503288269,,,,,
512,0.5714285969734192,0.849056601524353,0.7102425694465637,0.75,0.7263157963752747,0.7194029688835144,18,,,,,,,
512,,,,,,,18,0.35508090257644653,0.5731481909751892,,,,,
539,0.5952380895614624,0.849056601524353,0.7221473455429077,0.7575757503509521,0.7368420958518982,1.0174378156661987,19,,,,,,,
539,,,,,,,19,0.34756964445114136,0.5373876094818115,,,,,
566,0.5476190447807312,0.8679245114326477,0.7077717781066895,0.76666659116745,0.7263157963752747,0.7978118658065796,20,,,,,,,
566,,,,,,,20,0.3824049234390259,0.5592564940452576,,,,,
593,0.4761904776096344,0.8679245114326477,0.6720574498176575,0.7407407164573669,0.6947368383407593,0.626528263092041,21,,,,,,,
593,,,,,,,21,0.38887470960617065,0.5653114318847656,,,,,
620,0.5476190447807312,0.8679245114326477,0.7077717781066895,0.76666659116745,0.7263157963752747,0.5099619626998901,22,,,,,,,
620,,,,,,,22,0.37592560052871704,0.540558934211731,,,,,
647,0.523809552192688,0.8301886916160583,0.6769991517066956,0.7096773386001587,0.6947368383407593,1.163862943649292,23,,,,,,,
647,,,,,,,23,0.41437867283821106,0.5559481978416443,,,,,
674,0.6190476417541504,0.8113208413124084,0.7151841521263123,0.7222221493721008,0.7263157963752747,0.6335291862487793,24,,,,,,,
674,,,,,,,24,0.41563117504119873,0.5538415312767029,,,,,
701,0.6428571343421936,0.849056601524353,0.7459568381309509,0.7714285850524902,0.75789475440979,0.9475606679916382,25,,,,,,,
701,,,,,,,25,0.4301486909389496,0.5367875099182129,,,,,
728,0.6904761791229248,0.8679245114326477,0.7792003154754639,0.8055555820465088,0.7894737124443054,0.6751643419265747,26,,,,,,,
728,,,,,,,26,0.42958685755729675,0.5479611158370972,,,,,
755,0.6190476417541504,0.8113208413124084,0.7151841521263123,0.7222221493721008,0.7263157963752747,0.5299872756004333,27,,,,,,,
755,,,,,,,27,0.45595642924308777,0.5262818932533264,,,,,
782,0.6904761791229248,0.8679245114326477,0.7792003154754639,0.8055555820465088,0.7894737124443054,0.5079297423362732,28,,,,,,,
782,,,,,,,28,0.48121240735054016,0.5311363935470581,,,,,
809,0.6190476417541504,0.8867924809455872,0.7529200315475464,0.8125,0.7684210538864136,0.5674581527709961,29,,,,,,,
809,,,,,,,29,0.48920774459838867,0.5403440594673157,,,,,
836,0.6904761791229248,0.7547169923782349,0.7225965857505798,0.6904761791229248,0.7263157963752747,0.8879114389419556,30,,,,,,,
836,,,,,,,30,0.4981836676597595,0.5305688977241516,,,,,
863,0.6190476417541504,0.8301886916160583,0.724618136882782,0.7428570985794067,0.7368420958518982,0.566703200340271,31,,,,,,,
863,,,,,,,31,0.4788702130317688,0.523025393486023,,,,,
890,0.6190476417541504,0.8679245114326477,0.7434860467910767,0.7878788113594055,0.75789475440979,0.5192489624023438,32,,,,,,,
890,,,,,,,32,0.5004252791404724,0.5440578460693359,,,,,
917,0.5952380895614624,0.8679245114326477,0.7315813302993774,0.78125,0.7473683953285217,0.40367239713668823,33,,,,,,,
917,,,,,,,33,0.5309821367263794,0.565985918045044,,,,,
944,0.5952380895614624,0.8867924809455872,0.7410151958465576,0.806451678276062,0.75789475440979,0.41034868359565735,34,,,,,,,
944,,,,,,,34,0.4872475564479828,0.5211772918701172,,,,,
971,0.6190476417541504,0.9433962106704712,0.781221866607666,0.8965517282485962,0.800000011920929,0.6340692639350891,35,,,,,,,
971,,,,,,,35,0.5336825251579285,0.5291223526000977,,,,,
998,0.5952380895614624,0.9056603908538818,0.7504492402076721,0.8333333134651184,0.7684210538864136,0.558083176612854,36,,,,,,,
998,,,,,,,36,0.5247281193733215,0.5326508283615112,,,,,
1025,0.6190476417541504,0.9245282411575317,0.7717880010604858,0.8666666746139526,0.7894737124443054,0.587675929069519,37,,,,,,,
1025,,,,,,,37,0.5495538115501404,0.5015981793403625,,,,,
