val_specificity,val_precision,val_accuracy,val_auroc,epoch,val_loss,step,val_sensitivity,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
1.0,0.0,0.557894766330719,0.5,0,0.6210289001464844,17,0.0,,,,,,,
,,,,0,,17,,0.009345999918878078,0.6458917260169983,,,,,
0.24528302252292633,0.48051947355270386,0.5263158082962036,0.5631176829338074,1,0.6644900441169739,35,0.8809523582458496,,,,,,,
,,,,1,,35,,0.005765517707914114,0.6333647966384888,,,,,
0.056603774428367615,0.4252873361110687,0.42105263471603394,0.4687780737876892,2,0.666273295879364,53,0.8809523582458496,,,,,,,
,,,,2,,53,,0.007980036549270153,0.6379871964454651,,,,,
0.07547169923782349,0.4494381844997406,0.46315789222717285,0.5139263272285461,3,0.6205679774284363,71,0.9523809552192688,,,,,,,
,,,,3,,71,,0.008059447631239891,0.6349708437919617,,,,,
0.07547169923782349,0.43023255467414856,0.43157893419265747,0.47821202874183655,4,0.6225983500480652,89,0.8809523582458496,,,,,,,
,,,,4,,89,,0.008380602113902569,0.6354632377624512,,,,,
0.11320754885673523,0.4404761791229248,0.4526315927505493,0.4970799386501312,5,0.621170163154602,107,0.8809523582458496,,,,,,,
,,,,5,,107,,0.0113039780408144,0.6264247894287109,,,,,
0.09433962404727936,0.4285714328289032,0.43157893419265747,0.47574126720428467,6,0.6316893100738525,125,0.8571428656578064,,,,,,,
,,,,6,,125,,0.0076269605197012424,0.6338986158370972,,,,,
0.4716981053352356,0.5,0.557894766330719,0.5691823959350586,7,0.6244059801101685,143,0.6666666865348816,,,,,,,
,,,,7,,143,,0.008992445655167103,0.6328659653663635,,,,,
0.5849056839942932,0.5,0.557894766330719,0.5543575882911682,8,0.6219140291213989,161,0.523809552192688,,,,,,,
,,,,8,,161,,0.008871450088918209,0.6289624571800232,,,,,
0.43396225571632385,0.49152544140815735,0.5473684072494507,0.5622192025184631,9,0.6096265912055969,179,0.6904761791229248,,,,,,,
,,,,9,,179,,0.006787382066249847,0.6323820948600769,,,,,
0.4716981053352356,0.4909090995788574,0.5473684072494507,0.5572776198387146,10,0.6129723191261292,197,0.6428571343421936,,,,,,,
,,,,10,,197,,0.00826427061110735,0.6188826560974121,,,,,
0.5283018946647644,0.4791666567325592,0.5368421077728271,0.5379604697227478,11,0.6157985329627991,215,0.5476190447807312,,,,,,,
,,,,11,,215,,0.010829380713403225,0.635124683380127,,,,,
0.698113203048706,0.529411792755127,0.5789473652839661,0.5633423328399658,12,0.6276416182518005,233,0.4285714328289032,,,,,,,
,,,,12,,233,,0.010793470777571201,0.634806752204895,,,,,
0.7547169923782349,0.5517241358757019,0.5894736647605896,0.5678346753120422,13,0.6343622803688049,251,0.380952388048172,,,,,,,
,,,,13,,251,,0.0062322961166501045,0.624093234539032,,,,,
0.792452871799469,0.5416666865348816,0.5789473652839661,0.5509883165359497,14,0.6162464022636414,269,0.3095238208770752,,,,,,,
,,,,14,,269,,0.009158424101769924,0.6255190968513489,,,,,
0.792452871799469,0.4761904776096344,0.5473684072494507,0.5152740478515625,15,0.6098841428756714,287,0.2380952388048172,,,,,,,
,,,,15,,287,,0.008297526277601719,0.624927282333374,,,,,
0.849056601524353,0.5789473652839661,0.5894736647605896,0.5554806590080261,16,0.617095410823822,305,0.261904776096344,,,,,,,
,,,,16,,305,,0.010180769488215446,0.6309814453125,,,,,
0.8301886916160583,0.25,0.49473685026168823,0.450808584690094,17,0.6187331080436707,323,0.0714285746216774,,,,,,,
,,,,17,,323,,0.009717561304569244,0.6240219473838806,,,,,
0.849056601524353,0.529411792755127,0.5684210658073425,0.5316711664199829,18,0.6251804828643799,341,0.2142857164144516,,,,,,,
,,,,18,,341,,0.011831346899271011,0.6286870837211609,,,,,
0.8301886916160583,0.550000011920929,0.5789473652839661,0.5460466742515564,19,0.6294629573822021,359,0.261904776096344,,,,,,,
,,,,19,,359,,0.015973974019289017,0.6295487880706787,,,,,
0.792452871799469,0.6071428656578064,0.621052622795105,0.5986073613166809,20,0.6294198036193848,377,0.4047619104385376,,,,,,,
,,,,20,,377,,0.013714895583689213,0.633477509021759,,,,,
0.7358490824699402,0.5757575631141663,0.6105263233184814,0.5941149592399597,21,0.6178784370422363,395,0.4523809850215912,,,,,,,
,,,,21,,395,,0.01258205994963646,0.6211580038070679,,,,,
0.8301886916160583,0.6086956262588501,0.6105263233184814,0.5817610621452332,22,0.6278508305549622,413,0.3333333432674408,,,,,,,
,,,,22,,413,,0.01539370883256197,0.6286486983299255,,,,,
0.8301886916160583,0.550000011920929,0.5789473652839661,0.5460466742515564,23,0.624371349811554,431,0.261904776096344,,,,,,,
,,,,23,,431,,0.011788321658968925,0.6255922913551331,,,,,
0.8301886916160583,0.5909090638160706,0.6000000238418579,0.5698562860488892,24,0.6133501529693604,449,0.3095238208770752,,,,,,,
,,,,24,,449,,0.011002294719219208,0.6216036081314087,,,,,
0.7358490824699402,0.6111111044883728,0.6421052813529968,0.6298292875289917,25,0.6142007112503052,467,0.523809552192688,,,,,,,
,,,,25,,467,,0.013112610206007957,0.6165642142295837,,,,,
0.7169811129570007,0.5945945978164673,0.6315789222717285,0.6203953623771667,26,0.6235196590423584,485,0.523809552192688,,,,,,,
,,,,26,,485,,0.01281891018152237,0.6288087368011475,,,,,
0.7547169923782349,0.6176470518112183,0.6421052813529968,0.6273585557937622,27,0.6049026846885681,503,0.5,,,,,,,
,,,,27,,503,,0.015992546454072,0.6272251605987549,,,,,
