step,val_auroc,val_precision,epoch,val_specificity,val_loss,val_accuracy,val_sensitivity,train_loss,unlabeled_data_utilization,test_specificity,test_sensitivity,test_precision,test_accuracy,test_auroc
17,0.5,0.4421052634716034,0,0.0,0.6237501502037048,0.4421052634716034,1.0,,,,,,,
17,,,0,,,,,0.6310158967971802,0.01684904471039772,,,,,
35,0.5512129664421082,0.4736842215061188,1,0.24528302252292633,0.6008308529853821,0.5157894492149353,0.8571428656578064,,,,,,,
35,,,1,,,,,0.6328758597373962,0.021025866270065308,,,,,
53,0.6336477994918823,0.5384615659713745,2,0.43396225571632385,0.5895878076553345,0.6105263233184814,0.8333333134651184,,,,,,,
53,,,2,,,,,0.6184540390968323,0.03280014172196388,,,,,
71,0.6163522601127625,0.5490196347236633,3,0.5660377144813538,0.6161382794380188,0.6105263233184814,0.6666666865348816,,,,,,,
71,,,3,,,,,0.6238176822662354,0.04017205163836479,,,,,
89,0.6356693506240845,0.5517241358757019,4,0.5094339847564697,0.6357928514480591,0.621052622795105,0.761904776096344,,,,,,,
89,,,4,,,,,0.6173029541969299,0.036271944642066956,,,,,
107,0.595013439655304,0.529411792755127,5,0.5471698045730591,0.6199597120285034,0.5894736647605896,0.6428571343421936,,,,,,,
107,,,5,,,,,0.6063022017478943,0.03572165593504906,,,,,
125,0.5736747980117798,0.5098039507865906,6,0.5283018946647644,0.6164000034332275,0.5684210658073425,0.6190476417541504,,,,,,,
125,,,6,,,,,0.610260546207428,0.030917402356863022,,,,,
143,0.6183737516403198,0.5681818127632141,7,0.6415094137191772,0.5785351395606995,0.621052622795105,0.5952380895614624,,,,,,,
143,,,7,,,,,0.593510627746582,0.028909632936120033,,,,,
161,0.6417340040206909,0.6216216087341309,8,0.7358490824699402,0.5798003673553467,0.6526315808296204,0.5476190447807312,,,,,,,
161,,,8,,,,,0.5783402919769287,0.031471673399209976,,,,,
179,0.668014407157898,0.6341463327407837,9,0.7169811129570007,0.5987988114356995,0.6736842393875122,0.6190476417541504,,,,,,,
179,,,9,,,,,0.5769253373146057,0.03227044269442558,,,,,
197,0.64420485496521,0.6153846383094788,10,0.7169811129570007,0.5448143482208252,0.6526315808296204,0.5714285969734192,,,,,,,
197,,,10,,,,,0.5487489700317383,0.04691130295395851,,,,,
215,0.6987870335578918,0.675000011920929,11,0.7547169923782349,0.548637866973877,0.7052631378173828,0.6428571343421936,,,,,,,
215,,,11,,,,,0.5408192276954651,0.054244235157966614,,,,,
233,0.703279435634613,0.7142857313156128,12,0.8113208413124084,0.527411937713623,0.7157894968986511,0.5952380895614624,,,,,,,
233,,,12,,,,,0.5299443006515503,0.059715114533901215,,,,,
251,0.7414644956588745,0.7250000238418579,13,0.792452871799469,0.5153558850288391,0.7473683953285217,0.6904761791229248,,,,,,,
251,,,13,,,,,0.528239905834198,0.07142622023820877,,,,,
269,0.8054806590080261,0.800000011920929,14,0.849056601524353,0.5073307752609253,0.8105263113975525,0.761904776096344,,,,,,,
269,,,14,,,,,0.5373731255531311,0.09656808525323868,,,,,
287,0.8075022101402283,0.8787878751754761,15,0.9245282411575317,0.5003503561019897,0.821052610874176,0.6904761791229248,,,,,,,
287,,,15,,,,,0.5323914289474487,0.10405880957841873,,,,,
305,0.8263701796531677,0.9354839324951172,16,0.9622642397880554,0.45286986231803894,0.8421052694320679,0.6904761791229248,,,,,,,
305,,,16,,,,,0.5050075650215149,0.1081315129995346,,,,,
323,0.8075022101402283,0.8787878751754761,17,0.9245282411575317,0.5001776814460754,0.821052610874176,0.6904761791229248,,,,,,,
323,,,17,,,,,0.5251931548118591,0.12291029095649719,,,,,
341,0.7886343002319336,0.8285714387893677,18,0.8867924809455872,0.5138517618179321,0.800000011920929,0.6904761791229248,,,,,,,
341,,,18,,,,,0.5033239126205444,0.14121171832084656,,,,,
359,0.7792003154754639,0.8055555820465088,19,0.8679245114326477,0.47693145275115967,0.7894737124443054,0.6904761791229248,,,,,,,
359,,,19,,,,,0.5237540602684021,0.1494479477405548,,,,,
377,0.8005390167236328,0.8333333134651184,20,0.8867924809455872,0.4694164991378784,0.8105263113975525,0.7142857313156128,,,,,,,
377,,,20,,,,,0.5082734823226929,0.15949048101902008,,,,,
395,0.8124438524246216,0.8378377556800842,21,0.8867924809455872,0.47469362616539,0.821052610874176,0.738095223903656,,,,,,,
395,,,21,,,,,0.5253299474716187,0.16456760466098785,,,,,
413,0.8005390167236328,0.8333333134651184,22,0.8867924809455872,0.4694950580596924,0.8105263113975525,0.7142857313156128,,,,,,,
413,,,22,,,,,0.5041569471359253,0.164219468832016,,,,,
431,0.8030098080635071,0.8157894611358643,23,0.8679245114326477,0.45376110076904297,0.8105263113975525,0.738095223903656,,,,,,,
431,,,23,,,,,0.5096523761749268,0.19093480706214905,,,,,
449,0.8099730610847473,0.8571428656578064,24,0.9056603908538818,0.4612022936344147,0.821052610874176,0.7142857313156128,,,,,,,
449,,,24,,,,,0.5145912766456604,0.19682717323303223,,,,,
450,,,25,,,,,,,0.8863635659217834,0.5961538553237915,0.8051947951316833,0.758474588394165,0.7412587404251099
450,,,25,,,,,,,0.8863636255264282,0.5961538553237915,0.8051947951316833,0.758474588394165,0.7412587404251099
450,,,25,,,,,,,0.8484848737716675,0.6538461446762085,0.7727272510528564,0.7627118825912476,0.751165509223938
