val_accuracy,epoch,val_auroc,val_sensitivity,step,val_loss,val_precision,val_specificity,unlabeled_data_utilization,train_loss,test_precision,test_specificity,test_sensitivity,test_accuracy,test_auroc
0.7473683953285217,0,0.738993763923645,0.6666666865348816,26,0.519267201423645,0.7368420958518982,0.8113208413124084,,,,,,,
,0,,,26,,,,0.010324928909540176,0.5590099096298218,,,,,
0.75789475440979,1,0.7508984804153442,0.6904761791229248,53,0.5174400210380554,0.7435897588729858,0.8113208413124084,,,,,,,
,1,,,53,,,,0.3680749833583832,0.6038885712623596,,,,,
0.75789475440979,2,0.7533692717552185,0.7142857313156128,80,0.4949449896812439,0.7317073345184326,0.792452871799469,,,,,,,
,2,,,80,,,,0.38634034991264343,0.5948759913444519,,,,,
0.75789475440979,3,0.7533692717552185,0.7142857313156128,107,0.4401974380016327,0.7317073345184326,0.792452871799469,,,,,,,
,3,,,107,,,,0.35304737091064453,0.5706135034561157,,,,,
0.821052610874176,4,0.8149146437644958,0.761904776096344,134,0.498427152633667,0.8205127716064453,0.8679245114326477,,,,,,,
,4,,,134,,,,0.376741886138916,0.575828492641449,,,,,
0.821052610874176,5,0.8149146437644958,0.761904776096344,161,0.48918813467025757,0.8205127716064453,0.8679245114326477,,,,,,,
,5,,,161,,,,0.3611127436161041,0.5738637447357178,,,,,
0.7789473533630371,6,0.7697663903236389,0.6904761791229248,188,0.48655322194099426,0.7837837338447571,0.849056601524353,,,,,,,
,6,,,188,,,,0.3353918194770813,0.5505632758140564,,,,,
0.800000011920929,7,0.7911050915718079,0.7142857313156128,215,0.4929352104663849,0.8108107447624207,0.8679245114326477,,,,,,,
,7,,,215,,,,0.3568776249885559,0.5446139574050903,,,,,
0.7473683953285217,8,0.7439352869987488,0.7142857313156128,242,0.4499214291572571,0.7142857313156128,0.7735848426818848,,,,,,,
,8,,,242,,,,0.36410000920295715,0.5553014874458313,,,,,
0.800000011920929,9,0.7911050915718079,0.7142857313156128,269,0.4862997233867645,0.8108107447624207,0.8679245114326477,,,,,,,
,9,,,269,,,,0.36900457739830017,0.5460309982299805,,,,,
0.7684210538864136,10,0.760332465171814,0.6904761791229248,296,0.47065970301628113,0.7631579041481018,0.8301886916160583,,,,,,,
,10,,,296,,,,0.322353333234787,0.538654088973999,,,,,
