step,val_auroc,val_precision,epoch,val_specificity,val_loss,val_accuracy,val_sensitivity,train_loss,unlabeled_data_utilization,test_specificity,test_sensitivity,test_precision,test_accuracy,test_auroc
34,0.5069631338119507,0.44565215706825256,0,0.03773584961891174,0.6185213923454285,0.4526315927505493,0.976190447807312,,,,,,,
34,,,0,,,,,0.6014458537101746,0.014732670038938522,,,,,
69,0.4955076575279236,0.4000000059604645,1,0.9433962106704712,0.6157063245773315,0.5473684072494507,0.0476190485060215,,,,,,,
69,,,1,,,,,0.6377468705177307,0.032436709851026535,,,,,
104,0.4528301954269409,0.0,2,0.9056603908538818,0.5929944515228271,0.5052631497383118,0.0,,,,,,,
104,,,2,,,,,0.6226966977119446,0.0172080360352993,,,,,
139,0.5168463587760925,0.6000000238418579,3,0.9622642397880554,0.7592532634735107,0.5684210658073425,0.0714285746216774,,,,,,,
139,,,3,,,,,0.5937582850456238,0.01811506785452366,,,,,
174,0.5361635088920593,0.5833333134651184,4,0.9056603908538818,0.6394389271736145,0.5789473652839661,0.1666666716337204,,,,,,,
174,,,4,,,,,0.5904944539070129,0.036797743290662766,,,,,
209,0.557502269744873,0.6666666865348816,5,0.9245282411575317,0.6921076774597168,0.6000000238418579,0.190476194024086,,,,,,,
209,,,5,,,,,0.6068342328071594,0.04127465561032295,,,,,
244,0.7385445237159729,0.8275862336158752,6,0.9056603908538818,0.6028187274932861,0.75789475440979,0.5714285969734192,,,,,,,
244,,,6,,,,,0.5955867767333984,0.023458128795027733,,,,,
279,0.691374659538269,0.7058823704719543,7,0.8113208413124084,0.6105612516403198,0.7052631378173828,0.5714285969734192,,,,,,,
279,,,7,,,,,0.5685071349143982,0.030824942514300346,,,,,
314,0.6868823170661926,0.6666666865348816,8,0.7547169923782349,0.6051796078681946,0.6947368383407593,0.6190476417541504,,,,,,,
314,,,8,,,,,0.5418622493743896,0.03529062494635582,,,,,
349,0.6918239593505859,0.6511628031730652,9,0.7169811129570007,0.5364508032798767,0.6947368383407593,0.6666666865348816,,,,,,,
349,,,9,,,,,0.5505605340003967,0.043282706290483475,,,,,
384,0.7106918096542358,0.6829268336296082,10,0.7547169923782349,0.6733353137969971,0.7157894968986511,0.6666666865348816,,,,,,,
384,,,10,,,,,0.5139371156692505,0.048372842371463776,,,,,
419,0.7057502269744873,0.7027027606964111,11,0.792452871799469,0.5450600981712341,0.7157894968986511,0.6190476417541504,,,,,,,
419,,,11,,,,,0.49289819598197937,0.07146833091974258,,,,,
454,0.668014407157898,0.6341463327407837,12,0.7169811129570007,0.585846483707428,0.6736842393875122,0.6190476417541504,,,,,,,
454,,,12,,,,,0.4740488827228546,0.10937398672103882,,,,,
489,0.7558401226997375,0.7209302186965942,13,0.7735848426818848,0.5111575126647949,0.75789475440979,0.738095223903656,,,,,,,
489,,,13,,,,,0.4974674582481384,0.12208550423383713,,,,,
524,0.7841419577598572,0.7749999761581421,14,0.8301886916160583,0.5489803552627563,0.7894737124443054,0.738095223903656,,,,,,,
524,,,14,,,,,0.47969716787338257,0.14575619995594025,,,,,
559,0.7890835404396057,0.75,15,0.792452871799469,0.5609058141708374,0.7894737124443054,0.7857142686843872,,,,,,,
559,,,15,,,,,0.45581966638565063,0.1579296588897705,,,,,
594,0.8079515099525452,0.7857142686843872,16,0.8301886916160583,0.5445554256439209,0.8105263113975525,0.7857142686843872,,,,,,,
594,,,16,,,,,0.45717746019363403,0.19921374320983887,,,,,
629,0.7632524967193604,0.693877637386322,17,0.7169811129570007,0.6061919331550598,0.75789475440979,0.8095238208770752,,,,,,,
629,,,17,,,,,0.472358763217926,0.23254287242889404,,,,,
664,0.7821204662322998,0.7234042286872864,18,0.7547169923782349,0.6803978085517883,0.7789473533630371,0.8095238208770752,,,,,,,
664,,,18,,,,,0.42099523544311523,0.2608059048652649,,,,,
699,0.7513477802276611,0.6875,19,0.7169811129570007,0.5406567454338074,0.7473683953285217,0.7857142686843872,,,,,,,
699,,,19,,,,,0.44198280572891235,0.3153612017631531,,,,,
734,0.7419137358665466,0.6734693646430969,20,0.698113203048706,0.5239351391792297,0.7368420958518982,0.7857142686843872,,,,,,,
734,,,20,,,,,0.44580867886543274,0.31220921874046326,,,,,
769,0.7538185715675354,0.6800000071525574,21,0.698113203048706,0.6155879497528076,0.7473683953285217,0.8095238208770752,,,,,,,
769,,,21,,,,,0.4408009350299835,0.3331235945224762,,,,,
804,0.770215630531311,0.717391312122345,22,0.7547169923782349,0.49433884024620056,0.7684210538864136,0.7857142686843872,,,,,,,
804,,,22,,,,,0.4446854591369629,0.3288022577762604,,,,,
839,0.7607816457748413,0.7021276354789734,23,0.7358490824699402,0.505780041217804,0.75789475440979,0.7857142686843872,,,,,,,
839,,,23,,,,,0.4258209466934204,0.33069610595703125,,,,,
874,0.7513477802276611,0.6875,24,0.7169811129570007,0.5444360375404358,0.7473683953285217,0.7857142686843872,,,,,,,
874,,,24,,,,,0.42656129598617554,0.3795134127140045,,,,,
909,0.7771788239479065,0.7441861033439636,25,0.792452871799469,0.4132448732852936,0.7789473533630371,0.761904776096344,,,,,,,
