val_loss,epoch,val_auroc,val_accuracy,val_precision,val_specificity,val_sensitivity,step,unlabeled_data_utilization,train_loss,test_precision,test_sensitivity,test_specificity,test_auroc,test_accuracy
0.6207287907600403,0,0.49056604504585266,0.5473684072494507,0.0,0.9811320900917053,0.0,26,,,,,,,
,0,,,,,,26,0.004579118452966213,0.6397005319595337,,,,,
1.6048626899719238,1,0.5123540163040161,0.557894766330719,0.5,0.9056603908538818,0.1190476194024086,53,,,,,,,
,1,,,,,,53,0.009303977712988853,0.6247930526733398,,,,,
0.9642783999443054,2,0.4433962106704712,0.49473685026168823,0.0,0.8867924809455872,0.0,80,,,,,,,
,2,,,,,,80,0.003070494160056114,0.622418224811554,,,,,
1.1113909482955933,3,0.4959568977355957,0.5368421077728271,0.4285714328289032,0.849056601524353,0.1428571492433548,107,,,,,,,
,3,,,,,,107,0.007475033402442932,0.6092672944068909,,,,,
1.1139401197433472,4,0.6552111506462097,0.6842105388641357,0.7727272510528564,0.9056603908538818,0.4047619104385376,134,,,,,,,
,4,,,,,,134,0.00926846545189619,0.5941951274871826,,,,,
0.6853795647621155,5,0.6601526737213135,0.6842105388641357,0.7307692170143127,0.8679245114326477,0.4523809850215912,161,,,,,,,
,5,,,,,,161,0.010864504612982273,0.573360800743103,,,,,
1.0623655319213867,6,0.6244384050369263,0.6526315808296204,0.695652186870575,0.8679245114326477,0.380952388048172,188,,,,,,,
,6,,,,,,188,0.012542176991701126,0.5647971034049988,,,,,
1.0690189599990845,7,0.633872389793396,0.6631578803062439,0.7272727489471436,0.8867924809455872,0.380952388048172,215,,,,,,,
,7,,,,,,215,0.027712369337677956,0.5596828460693359,,,,,
3.012200355529785,8,0.648248016834259,0.6736842393875122,0.7200000286102295,0.8679245114326477,0.4285714328289032,242,,,,,,,
,8,,,,,,242,0.03770822286605835,0.541530430316925,,,,,
1.473678469657898,9,0.6929470896720886,0.7263157963752747,0.9444444179534912,0.9811320900917053,0.4047619104385376,269,,,,,,,
,9,,,,,,269,0.04140922799706459,0.5386762619018555,,,,,
0.850342333316803,10,0.6502695679664612,0.6842105388641357,0.8333333134651184,0.9433962106704712,0.3571428656578064,296,,,,,,,
,10,,,,,,296,0.049936868250370026,0.5279574394226074,,,,,
0.8252698183059692,11,0.6597035527229309,0.6947368383407593,0.8823529481887817,0.9622642397880554,0.3571428656578064,323,,,,,,,
,11,,,,,,323,0.05162779986858368,0.5288207530975342,,,,,
1.2603496313095093,12,0.6814914345741272,0.7052631378173828,0.7692307829856873,0.8867924809455872,0.4761904776096344,350,,,,,,,
,12,,,,,,350,0.08490056544542313,0.5375692248344421,,,,,
0.7799568772315979,13,0.7216981053352356,0.7473683953285217,0.875,0.9433962106704712,0.5,377,,,,,,,
,13,,,,,,377,0.09603460878133774,0.5271986126899719,,,,,
1.1471357345581055,14,0.7122641205787659,0.7368420958518982,0.8399999737739563,0.9245282411575317,0.5,404,,,,,,,
,14,,,,,,404,0.10307983309030533,0.5516422390937805,,,,,
3.2015318870544434,15,0.7623540163040161,0.7789473533630371,0.8387095928192139,0.9056603908538818,0.6190476417541504,431,,,,,,,
,15,,,,,,431,0.09569013118743896,0.518356442451477,,,,,
