step,val_sensitivity,val_specificity,val_auroc,val_precision,val_accuracy,val_loss,epoch,unlabeled_data_utilization,train_loss,test_specificity,test_auroc,test_accuracy,test_sensitivity,test_precision
26,0.0,1.0,0.5,0.0,0.557894766330719,0.6201876997947693,0,,,,,,,
26,,,,,,,0,0.004061650950461626,0.6371894478797913,,,,,
53,0.0,0.9245282411575317,0.46226412057876587,0.0,0.5157894492149353,2.009655714035034,1,,,,,,,
53,,,,,,,1,0.006633904296904802,0.6350959539413452,,,,,
80,0.0,0.9811320900917053,0.49056604504585266,0.0,0.5473684072494507,2.9622268676757812,2,,,,,,,
80,,,,,,,2,0.005201431456953287,0.6373165845870972,,,,,
107,0.0,0.9811320900917053,0.49056604504585266,0.0,0.5473684072494507,2.9897916316986084,3,,,,,,,
107,,,,,,,3,0.005360009614378214,0.6186356544494629,,,,,
134,0.0476190485060215,0.9811320900917053,0.514375627040863,0.6666666865348816,0.5684210658073425,0.9288368821144104,4,,,,,,,
134,,,,,,,4,0.012303853407502174,0.6178447604179382,,,,,
161,0.3333333432674408,0.9622642397880554,0.6477987766265869,0.875,0.6842105388641357,0.9592387676239014,5,,,,,,,
161,,,,,,,5,0.0033988584764301777,0.5913954377174377,,,,,
188,0.4523809850215912,0.9056603908538818,0.6790205836296082,0.7916666865348816,0.7052631378173828,1.2525608539581299,6,,,,,,,
188,,,,,,,6,0.01141264196485281,0.5692249536514282,,,,,
215,0.5476190447807312,0.9433962106704712,0.7455076575279236,0.8846153616905212,0.7684210538864136,0.8035765290260315,7,,,,,,,
215,,,,,,,7,0.012910271063446999,0.5776234865188599,,,,,
242,0.5,0.9056603908538818,0.7028301954269409,0.807692289352417,0.7263157963752747,0.9490881562232971,8,,,,,,,
242,,,,,,,8,0.0073837656527757645,0.5507179498672485,,,,,
269,0.5,0.8867924809455872,0.6933962106704712,0.7777778506278992,0.7157894968986511,0.6679820418357849,9,,,,,,,
269,,,,,,,9,0.011726725846529007,0.5387305021286011,,,,,
296,0.523809552192688,0.9056603908538818,0.7147350311279297,0.8148148655891418,0.7368420958518982,1.4580072164535522,10,,,,,,,
296,,,,,,,10,0.018786031752824783,0.5168814063072205,,,,,
323,0.5952380895614624,0.9245282411575317,0.7598832249641418,0.8620689511299133,0.7789473533630371,0.8663107752799988,11,,,,,,,
323,,,,,,,11,0.024681279435753822,0.5366748571395874,,,,,
350,0.4761904776096344,0.9433962106704712,0.7097933292388916,0.8695652484893799,0.7368420958518982,1.0683887004852295,12,,,,,,,
350,,,,,,,12,0.027512425556778908,0.5323970913887024,,,,,
377,0.5,0.9433962106704712,0.7216981053352356,0.875,0.7473683953285217,1.2037596702575684,13,,,,,,,
377,,,,,,,13,0.031939633190631866,0.49923965334892273,,,,,
404,0.5952380895614624,0.9245282411575317,0.7598832249641418,0.8620689511299133,0.7789473533630371,0.45158955454826355,14,,,,,,,
404,,,,,,,14,0.04944267496466637,0.4976325035095215,,,,,
431,0.5952380895614624,0.9056603908538818,0.7504492402076721,0.8333333134651184,0.7684210538864136,1.1894152164459229,15,,,,,,,
431,,,,,,,15,0.0690276250243187,0.49076083302497864,,,,,
458,0.5476190447807312,0.9433962106704712,0.7455076575279236,0.8846153616905212,0.7684210538864136,1.1962006092071533,16,,,,,,,
458,,,,,,,16,0.07718649506568909,0.5227780938148499,,,,,
485,0.523809552192688,0.9622642397880554,0.7430369257926941,0.9166666865348816,0.7684210538864136,0.5586329698562622,17,,,,,,,
485,,,,,,,17,0.07505063712596893,0.5155789256095886,,,,,
512,0.5952380895614624,0.9433962106704712,0.7693171501159668,0.8928571343421936,0.7894737124443054,0.9348231554031372,18,,,,,,,
512,,,,,,,18,0.0652274340391159,0.48926109075546265,,,,,
539,0.5714285969734192,0.9622642397880554,0.7668463587760925,0.9230769276618958,0.7894737124443054,0.6110667586326599,19,,,,,,,
539,,,,,,,19,0.06271377205848694,0.4941418468952179,,,,,
566,0.5714285969734192,0.9622642397880554,0.7668463587760925,0.9230769276618958,0.7894737124443054,0.5306317210197449,20,,,,,,,
566,,,,,,,20,0.07265031337738037,0.45379602909088135,,,,,
593,0.5714285969734192,0.9433962106704712,0.7574123740196228,0.8888888955116272,0.7789473533630371,0.4809397757053375,21,,,,,,,
593,,,,,,,21,0.09845002740621567,0.5052756667137146,,,,,
620,0.5714285969734192,0.9056603908538818,0.7385445237159729,0.8275862336158752,0.75789475440979,0.4256904721260071,22,,,,,,,
620,,,,,,,22,0.08200369775295258,0.4837000370025635,,,,,
647,0.5476190447807312,0.9245282411575317,0.7360737323760986,0.8518518805503845,0.75789475440979,0.622306764125824,23,,,,,,,
647,,,,,,,23,0.09117310494184494,0.47566646337509155,,,,,
674,0.5476190447807312,0.9056603908538818,0.7266397476196289,0.8214285373687744,0.7473683953285217,0.671831488609314,24,,,,,,,
674,,,,,,,24,0.11768066883087158,0.4659036099910736,,,,,
701,0.5,0.9245282411575317,0.7122641205787659,0.8399999737739563,0.7368420958518982,1.080061435699463,25,,,,,,,
701,,,,,,,25,0.15585854649543762,0.49663326144218445,,,,,
728,0.5476190447807312,0.9433962106704712,0.7455076575279236,0.8846153616905212,0.7684210538864136,0.5344511270523071,26,,,,,,,
728,,,,,,,26,0.13824057579040527,0.4678557515144348,,,,,
755,0.5476190447807312,0.9622642397880554,0.7549417018890381,0.9200000166893005,0.7789473533630371,0.7742390036582947,27,,,,,,,
755,,,,,,,27,0.15355485677719116,0.49776509404182434,,,,,
782,0.5714285969734192,0.9433962106704712,0.7574123740196228,0.8888888955116272,0.7789473533630371,1.2066704034805298,28,,,,,,,
782,,,,,,,28,0.12917925417423248,0.48184919357299805,,,,,
809,0.5952380895614624,0.9622642397880554,0.7787511944770813,0.9259259104728699,0.800000011920929,0.8548900485038757,29,,,,,,,
809,,,,,,,29,0.12922094762325287,0.489446222782135,,,,,
836,0.5952380895614624,0.9433962106704712,0.7693171501159668,0.8928571343421936,0.7894737124443054,0.460801362991333,30,,,,,,,
836,,,,,,,30,0.13442778587341309,0.47314536571502686,,,,,
863,0.6428571343421936,0.9433962106704712,0.79312664270401,0.8999999761581421,0.8105263113975525,0.6002825498580933,31,,,,,,,
