val_specificity,val_precision,val_accuracy,val_auroc,epoch,val_loss,step,val_sensitivity,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0.01886792480945587,0.44086021184921265,0.4421052634716034,0.49752914905548096,0,0.6258500218391418,26,0.976190447807312,,,,,,,
,,,,0,,26,,0.009399873204529285,0.6468170285224915,,,,,
0.056603774428367615,0.4444444477558136,0.4526315927505493,0.5044924020767212,1,0.7564289569854736,53,0.9523809552192688,,,,,,,
,,,,1,,53,,0.00830787606537342,0.6516932845115662,,,,,
0.056603774428367615,0.4444444477558136,0.4526315927505493,0.5044924020767212,2,0.6739709377288818,80,0.9523809552192688,,,,,,,
,,,,2,,80,,0.008053307421505451,0.6420014500617981,,,,,
0.01886792480945587,0.44086021184921265,0.4421052634716034,0.49752914905548096,3,0.9122053980827332,107,0.976190447807312,,,,,,,
,,,,3,,107,,0.006816274952143431,0.6469889879226685,,,,,
0.056603774428367615,0.4444444477558136,0.4526315927505493,0.5044924020767212,4,0.6599566340446472,134,0.9523809552192688,,,,,,,
,,,,4,,134,,0.00892215222120285,0.6421268582344055,,,,,
0.056603774428367615,0.4444444477558136,0.4526315927505493,0.5044924020767212,5,0.6132677793502808,161,0.9523809552192688,,,,,,,
,,,,5,,161,,0.007868860848248005,0.6454269289970398,,,,,
0.056603774428367615,0.4444444477558136,0.4526315927505493,0.5044924020767212,6,0.6587751507759094,188,0.9523809552192688,,,,,,,
,,,,6,,188,,0.0067551033571362495,0.6448604464530945,,,,,
0.01886792480945587,0.44086021184921265,0.4421052634716034,0.49752914905548096,7,0.7051417827606201,215,0.976190447807312,,,,,,,
,,,,7,,215,,0.008982653729617596,0.6375751495361328,,,,,
0.056603774428367615,0.4444444477558136,0.4526315927505493,0.5044924020767212,8,0.731933057308197,242,0.9523809552192688,,,,,,,
,,,,8,,242,,0.010809437371790409,0.6440791487693787,,,,,
0.01886792480945587,0.43478262424468994,0.43157893419265747,0.48562440276145935,9,0.7409209609031677,269,0.9523809552192688,,,,,,,
,,,,9,,269,,0.010628702118992805,0.646668553352356,,,,,
0.01886792480945587,0.43478262424468994,0.43157893419265747,0.48562440276145935,10,0.6403453946113586,296,0.9523809552192688,,,,,,,
,,,,10,,296,,0.009173613972961903,0.6427333354949951,,,,,
0.03773584961891174,0.4395604729652405,0.4421052634716034,0.4950583875179291,11,0.6251692175865173,323,0.9523809552192688,,,,,,,
,,,,11,,323,,0.010216033086180687,0.6403186321258545,,,,,
0.03773584961891174,0.4395604729652405,0.4421052634716034,0.4950583875179291,12,0.7344386577606201,350,0.9523809552192688,,,,,,,
,,,,12,,350,,0.008188849315047264,0.6388576626777649,,,,,
0.03773584961891174,0.4395604729652405,0.4421052634716034,0.4950583875179291,13,0.8157692551612854,377,0.9523809552192688,,,,,,,
,,,,13,,377,,0.007351405918598175,0.640052855014801,,,,,
0.056603774428367615,0.4444444477558136,0.4526315927505493,0.5044924020767212,14,1.035703420639038,404,0.9523809552192688,,,,,,,
,,,,14,,404,,0.008578159846365452,0.6429378390312195,,,,,
0.03773584961891174,0.4395604729652405,0.4421052634716034,0.4950583875179291,15,0.7390289902687073,431,0.9523809552192688,,,,,,,
,,,,15,,431,,0.008130671456456184,0.6396117210388184,,,,,
0.056603774428367615,0.4444444477558136,0.4526315927505493,0.5044924020767212,16,0.9545230865478516,458,0.9523809552192688,,,,,,,
,,,,16,,458,,0.0077517363242805,0.6493521928787231,,,,,
0.056603774428367615,0.4444444477558136,0.4526315927505493,0.5044924020767212,17,0.6268786787986755,485,0.9523809552192688,,,,,,,
,,,,17,,485,,0.00739490520209074,0.6353780031204224,,,,,
0.056603774428367615,0.43820226192474365,0.4421052634716034,0.4925875961780548,18,0.7359543442726135,512,0.9285714626312256,,,,,,,
,,,,18,,512,,0.007844602689146996,0.6450385451316833,,,,,
0.03773584961891174,0.4395604729652405,0.4421052634716034,0.4950583875179291,19,1.3192769289016724,539,0.9523809552192688,,,,,,,
,,,,19,,539,,0.007326622027903795,0.6348373889923096,,,,,
0.03773584961891174,0.4333333373069763,0.43157893419265747,0.48315364122390747,20,0.8993842005729675,566,0.9285714626312256,,,,,,,
,,,,20,,566,,0.007977064698934555,0.6389164328575134,,,,,
0.056603774428367615,0.43820226192474365,0.4421052634716034,0.4925875961780548,21,0.6455577611923218,593,0.9285714626312256,,,,,,,
,,,,21,,593,,0.00972823891788721,0.6380050778388977,,,,,
0.03773584961891174,0.4333333373069763,0.43157893419265747,0.48315364122390747,22,0.7190907001495361,620,0.9285714626312256,,,,,,,
,,,,22,,620,,0.007583386264741421,0.6387141346931458,,,,,
0.03773584961891174,0.4333333373069763,0.43157893419265747,0.48315364122390747,23,0.9995522499084473,647,0.9285714626312256,,,,,,,
,,,,23,,647,,0.00815668422728777,0.6358874440193176,,,,,
0.03773584961891174,0.4269663095474243,0.42105263471603394,0.4712488651275635,24,0.7886941432952881,674,0.9047619700431824,,,,,,,
,,,,24,,674,,0.00889622513204813,0.6352566480636597,,,,,
,,,,25,,675,,,,0.932692289352417,0.022727273404598236,0.4292035400867462,0.4237288236618042,0.47770974040031433
,,,,25,,675,,,,0.9230769276618958,0.03030303120613098,0.4285714328289032,0.4237288236618042,0.4766899645328522
,,,,25,,675,,,,0.9230769276618958,0.05303030461072922,0.4343891441822052,0.43644067645072937,0.4880536198616028
