val_accuracy,step,epoch,val_precision,val_sensitivity,val_specificity,val_loss,val_auroc,train_loss,unlabeled_data_utilization,test_sensitivity,test_accuracy,test_auroc,test_specificity,test_precision
0.49473685026168823,26,0,0.375,0.2142857164144516,0.7169811129570007,0.8928596377372742,0.46563342213630676,,,,,,,
,26,0,,,,,,0.6429380774497986,0.010962980799376965,,,,,
0.5263158082962036,53,1,0.3333333432674408,0.0714285746216774,0.8867924809455872,2.592172145843506,0.4791104793548584,,,,,,,
,53,1,,,,,,0.6281905174255371,0.01684846542775631,,,,,
0.5789473652839661,80,2,0.5454545617103577,0.2857142984867096,0.8113208413124084,0.9092468023300171,0.5485175251960754,,,,,,,
,80,2,,,,,,0.6334989666938782,0.03027038276195526,,,,,
0.621052622795105,107,3,0.75,0.2142857164144516,0.9433962106704712,1.6499443054199219,0.578840970993042,,,,,,,
,107,3,,,,,,0.6163120269775391,0.015620045363903046,,,,,
0.7368420958518982,134,4,0.8148148655891418,0.523809552192688,0.9056603908538818,1.2708853483200073,0.7147350311279297,,,,,,,
,134,4,,,,,,0.5936002135276794,0.026958869770169258,,,,,
0.7052631378173828,161,5,0.75,0.5,0.8679245114326477,1.280768632888794,0.6839622855186462,,,,,,,
,161,5,,,,,,0.5601305365562439,0.02138330042362213,,,,,
0.7263157963752747,188,6,0.9444444179534912,0.4047619104385376,0.9811320900917053,0.9096906781196594,0.6929470896720886,,,,,,,
,188,6,,,,,,0.5574450492858887,0.01777486316859722,,,,,
0.7894737124443054,215,7,0.8928571343421936,0.5952380895614624,0.9433962106704712,0.721991777420044,0.7693171501159668,,,,,,,
,215,7,,,,,,0.5362374782562256,0.03005187213420868,,,,,
0.7684210538864136,242,8,0.8333333134651184,0.5952380895614624,0.9056603908538818,1.5587772130966187,0.7504492402076721,,,,,,,
,242,8,,,,,,0.5392105579376221,0.0390586294233799,,,,,
0.75789475440979,269,9,0.806451678276062,0.5952380895614624,0.8867924809455872,1.147811770439148,0.7410151958465576,,,,,,,
,269,9,,,,,,0.5433045029640198,0.06230953335762024,,,,,
0.7789473533630371,296,10,0.8888888955116272,0.5714285969734192,0.9433962106704712,0.5400896668434143,0.7574123740196228,,,,,,,
,296,10,,,,,,0.5345204472541809,0.05718432739377022,,,,,
0.75789475440979,323,11,0.7878788113594055,0.6190476417541504,0.8679245114326477,1.0542805194854736,0.7434860467910767,,,,,,,
