val_accuracy,val_specificity,epoch,val_loss,val_sensitivity,val_precision,step,val_auroc,unlabeled_data_utilization,train_loss,test_specificity,test_accuracy,test_precision,test_sensitivity,test_auroc
,,33,,,,917,,0.0,0.6371052861213684,,,,,
0.7789473533630371,0.9622642397880554,34,0.7926412224769592,0.5476190447807312,0.9200000166893005,944,0.7549417018890381,,,,,,,
,,34,,,,944,,0.0,0.6436935067176819,,,,,
0.7789473533630371,0.9622642397880554,35,0.8774069547653198,0.5476190447807312,0.9200000166893005,971,0.7549417018890381,,,,,,,
,,35,,,,971,,0.0,0.6578155159950256,,,,,
0.8421052694320679,0.9056603908538818,36,0.8034642934799194,0.761904776096344,0.8648648858070374,998,0.8337825536727905,,,,,,,
,,36,,,,998,,0.0,0.6590015292167664,,,,,
0.8105263113975525,0.8867924809455872,37,0.6897691488265991,0.7142857313156128,0.8333333134651184,1025,0.8005390167236328,,,,,,,
,,37,,,,1025,,0.0,0.6327518820762634,,,,,
0.7789473533630371,0.8867924809455872,38,0.7431719899177551,0.6428571343421936,0.8181818127632141,1052,0.7648246884346008,,,,,,,
,,38,,,,1052,,0.0,0.6656041145324707,,,,,
0.7894737124443054,0.9056603908538818,39,0.7408207654953003,0.6428571343421936,0.84375,1079,0.7742587327957153,,,,,,,
,,39,,,,1079,,0.0,0.6276637315750122,,,,,
0.75789475440979,0.8679245114326477,40,0.7610129117965698,0.6190476417541504,0.7878788113594055,1106,0.7434860467910767,,,,,,,
,,40,,,,1106,,0.0,0.616933286190033,,,,,
0.75789475440979,0.8867924809455872,41,0.7591936588287354,0.5952380895614624,0.806451678276062,1133,0.7410151958465576,,,,,,,
,,41,,,,1133,,0.0,0.6317299604415894,,,,,
0.7684210538864136,0.9056603908538818,42,0.7226182818412781,0.5952380895614624,0.8333333134651184,1160,0.7504492402076721,,,,,,,
,,42,,,,1160,,0.0,0.6499361395835876,,,,,
0.7894737124443054,0.9056603908538818,43,1.0244255065917969,0.6428571343421936,0.84375,1187,0.7742587327957153,,,,,,,
,,43,,,,1187,,0.0,0.6235383749008179,,,,,
0.800000011920929,0.9245282411575317,44,0.7950947880744934,0.6428571343421936,0.8709677457809448,1214,0.7836927175521851,,,,,,,
,,44,,,,1214,,0.0,0.6469860672950745,,,,,
0.7684210538864136,0.9056603908538818,45,0.6860198378562927,0.5952380895614624,0.8333333134651184,1241,0.7504492402076721,,,,,,,
,,45,,,,1241,,0.0,0.6271858215332031,,,,,
0.75789475440979,0.8867924809455872,46,0.7064564228057861,0.5952380895614624,0.806451678276062,1268,0.7410151958465576,,,,,,,
,,46,,,,1268,,0.0,0.6290276050567627,,,,,
0.7894737124443054,0.9056603908538818,47,0.6368023157119751,0.6428571343421936,0.84375,1295,0.7742587327957153,,,,,,,
,,47,,,,1295,,0.0,0.5884766578674316,,,,,
0.7789473533630371,0.9433962106704712,48,0.7191140651702881,0.5714285969734192,0.8888888955116272,1322,0.7574123740196228,,,,,,,
,,48,,,,1322,,0.0,0.5826514959335327,,,,,
0.7789473533630371,0.9245282411575317,49,0.7113797068595886,0.5952380895614624,0.8620689511299133,1349,0.7598832249641418,,,,,,,
,,49,,,,1349,,0.0,0.6242231726646423,,,,,
0.7894737124443054,0.9245282411575317,50,0.8147772550582886,0.6190476417541504,0.8666666746139526,1376,0.7717880010604858,,,,,,,
,,50,,,,1376,,0.0,0.6048617959022522,,,,,
0.8105263113975525,0.9056603908538818,51,1.0342082977294922,0.6904761791229248,0.8529411554336548,1403,0.7980683445930481,,,,,,,
,,51,,,,1403,,0.0,0.5796021819114685,,,,,
0.7894737124443054,0.9056603908538818,52,0.7705769538879395,0.6428571343421936,0.84375,1430,0.7742587327957153,,,,,,,
,,52,,,,1430,,0.0,0.6194276213645935,,,,,
0.8105263113975525,0.8867924809455872,53,0.7129639983177185,0.7142857313156128,0.8333333134651184,1457,0.8005390167236328,,,,,,,
,,53,,,,1457,,0.0,0.6119013428688049,,,,,
0.75789475440979,0.8679245114326477,54,0.6747031211853027,0.6190476417541504,0.7878788113594055,1484,0.7434860467910767,,,,,,,
,,54,,,,1484,,0.0,0.5808520317077637,,,,,
0.7368420958518982,0.792452871799469,55,0.8035017848014832,0.6666666865348816,0.7179487347602844,1511,0.7295597791671753,,,,,,,
,,55,,,,1511,,0.0,0.611661970615387,,,,,
0.7894737124443054,0.8867924809455872,56,0.6543291807174683,0.6666666865348816,0.8235294818878174,1538,0.7767295241355896,,,,,,,
,,56,,,,1538,,0.0,0.6166250705718994,,,,,
0.800000011920929,0.9056603908538818,57,0.6677689552307129,0.6666666865348816,0.8484848737716675,1565,0.7861635684967041,,,,,,,
,,57,,,,1565,,0.0,0.570462167263031,,,,,
0.800000011920929,0.9245282411575317,58,0.6334327459335327,0.6428571343421936,0.8709677457809448,1592,0.7836927175521851,,,,,,,
,,58,,,,1592,,0.0,0.5906840562820435,,,,,
0.800000011920929,0.9056603908538818,59,0.6448385715484619,0.6666666865348816,0.8484848737716675,1619,0.7861635684967041,,,,,,,
,,59,,,,1619,,0.0,0.5605679154396057,,,,,
0.8105263113975525,0.9245282411575317,60,0.7482764720916748,0.6666666865348816,0.875,1646,0.795597493648529,,,,,,,
,,60,,,,1646,,0.0,0.5487945675849915,,,,,
0.800000011920929,0.9056603908538818,61,0.6825734376907349,0.6666666865348816,0.8484848737716675,1673,0.7861635684967041,,,,,,,
,,61,,,,1673,,0.0,0.59196937084198,,,,,
0.8315789699554443,0.9622642397880554,62,0.6410201787948608,0.6666666865348816,0.9333332777023315,1700,0.8144654631614685,,,,,,,
,,62,,,,1700,,0.0,0.5592836737632751,,,,,
0.800000011920929,0.9056603908538818,63,0.8621057868003845,0.6666666865348816,0.8484848737716675,1727,0.7861635684967041,,,,,,,
,,63,,,,1727,,0.0,0.5488582253456116,,,,,
0.8105263113975525,0.9433962106704712,64,0.6198056936264038,0.6428571343421936,0.8999999761581421,1754,0.79312664270401,,,,,,,
,,64,,,,1754,,0.0,0.569638729095459,,,,,
0.821052610874176,0.9433962106704712,65,0.9248996376991272,0.6666666865348816,0.9032257795333862,1781,0.8050314784049988,,,,,,,
,,65,,,,1781,,0.0,0.5300101041793823,,,,,
0.800000011920929,0.9245282411575317,66,0.6580750942230225,0.6428571343421936,0.8709677457809448,1808,0.7836927175521851,,,,,,,
,,66,,,,1808,,0.0,0.5397996306419373,,,,,
0.800000011920929,0.9245282411575317,67,0.8071630597114563,0.6428571343421936,0.8709677457809448,1835,0.7836927175521851,,,,,,,
,,67,,,,1835,,0.0,0.517651379108429,,,,,
0.8105263113975525,0.9245282411575317,68,0.7188442945480347,0.6666666865348816,0.875,1862,0.795597493648529,,,,,,,
,,68,,,,1862,,0.0,0.527421236038208,,,,,
0.800000011920929,0.849056601524353,69,0.8054289817810059,0.738095223903656,0.7948718667030334,1889,0.7935759425163269,,,,,,,
,,69,,,,1889,,0.0,0.5546450018882751,,,,,
0.8421052694320679,0.9245282411575317,70,0.6953880786895752,0.738095223903656,0.8857142925262451,1916,0.831311821937561,,,,,,,
,,70,,,,1916,,0.0,0.5180510878562927,,,,,
0.7473683953285217,0.8679245114326477,71,0.9737640619277954,0.5952380895614624,0.78125,1943,0.7315813302993774,,,,,,,
,,71,,,,1943,,0.0,0.5278831124305725,,,,,
0.800000011920929,0.8679245114326477,72,0.6100226640701294,0.7142857313156128,0.8108107447624207,1970,0.7911050915718079,,,,,,,
,,72,,,,1970,,0.0,0.530986487865448,,,,,
0.8105263113975525,0.9433962106704712,73,0.7507863640785217,0.6428571343421936,0.8999999761581421,1997,0.79312664270401,,,,,,,
,,73,,,,1997,,0.0,0.5384604930877686,,,,,
0.8105263113975525,0.9245282411575317,74,1.0177738666534424,0.6666666865348816,0.875,2024,0.795597493648529,,,,,,,
,,74,,,,2024,,0.0,0.5270055532455444,,,,,
0.8315789699554443,0.9245282411575317,75,0.7703793048858643,0.7142857313156128,0.8823529481887817,2051,0.8194069862365723,,,,,,,
,,75,,,,2051,,0.0,0.5026642680168152,,,,,
0.8105263113975525,0.9245282411575317,76,0.7000213861465454,0.6666666865348816,0.875,2078,0.795597493648529,,,,,,,
,,76,,,,2078,,0.0,0.553469181060791,,,,,
0.8105263113975525,0.9245282411575317,77,0.7220544219017029,0.6666666865348816,0.875,2105,0.795597493648529,,,,,,,
,,77,,,,2105,,0.0,0.521708607673645,,,,,
0.800000011920929,0.9433962106704712,78,1.0802212953567505,0.6190476417541504,0.8965517282485962,2132,0.781221866607666,,,,,,,
,,78,,,,2132,,0.0,0.5277165770530701,,,,,
0.7789473533630371,0.8679245114326477,79,0.7173043489456177,0.6666666865348816,0.800000011920929,2159,0.7672956585884094,,,,,,,
,,79,,,,2159,,0.0,0.5280608534812927,,,,,
0.75789475440979,0.8867924809455872,80,0.6679024696350098,0.5952380895614624,0.806451678276062,2186,0.7410151958465576,,,,,,,
,,80,,,,2186,,0.0,0.4903489351272583,,,,,
0.8105263113975525,0.9056603908538818,81,0.883455753326416,0.6904761791229248,0.8529411554336548,2213,0.7980683445930481,,,,,,,
,,81,,,,2213,,0.0,0.5096880197525024,,,,,
0.800000011920929,0.8867924809455872,82,0.6126917004585266,0.6904761791229248,0.8285714387893677,2240,0.7886343002319336,,,,,,,
,,82,,,,2240,,0.0,0.4962116777896881,,,,,
0.8105263113975525,0.9056603908538818,83,0.6304184794425964,0.6904761791229248,0.8529411554336548,2267,0.7980683445930481,,,,,,,
,,83,,,,2267,,0.0,0.5024499893188477,,,,,
0.8105263113975525,0.9056603908538818,84,1.3098952770233154,0.6904761791229248,0.8529411554336548,2294,0.7980683445930481,,,,,,,
,,84,,,,2294,,0.0,0.49193596839904785,,,,,
0.8105263113975525,0.9056603908538818,85,0.6684987545013428,0.6904761791229248,0.8529411554336548,2321,0.7980683445930481,,,,,,,
,,85,,,,2321,,0.0,0.506047248840332,,,,,
0.800000011920929,0.9056603908538818,86,0.6671267151832581,0.6666666865348816,0.8484848737716675,2348,0.7861635684967041,,,,,,,
,,86,,,,2348,,0.0,0.5318991541862488,,,,,
0.800000011920929,0.8867924809455872,87,0.7374311685562134,0.6904761791229248,0.8285714387893677,2375,0.7886343002319336,,,,,,,
,,87,,,,2375,,0.0,0.4719517230987549,,,,,
0.8105263113975525,0.8867924809455872,88,0.6364730596542358,0.7142857313156128,0.8333333134651184,2402,0.8005390167236328,,,,,,,
,,88,,,,2402,,0.0,0.4913795292377472,,,,,
0.7789473533630371,0.8301886916160583,89,0.6446565389633179,0.7142857313156128,0.7692307829856873,2429,0.7722371816635132,,,,,,,
,,89,,,,2429,,0.0,0.4587952494621277,,,,,
0.8105263113975525,0.8679245114326477,90,0.73835289478302,0.738095223903656,0.8157894611358643,2456,0.8030098080635071,,,,,,,
,,90,,,,2456,,0.0,0.4818177819252014,,,,,
0.8105263113975525,0.849056601524353,91,0.8722968697547913,0.761904776096344,0.800000011920929,2483,0.8054806590080261,,,,,,,
,,91,,,,2483,,0.0,0.454061895608902,,,,,
0.821052610874176,0.8867924809455872,92,0.7368892431259155,0.738095223903656,0.8378377556800842,2510,0.8124438524246216,,,,,,,
,,92,,,,2510,,0.0,0.49848097562789917,,,,,
0.8315789699554443,0.9056603908538818,93,0.7144260406494141,0.738095223903656,0.8611111044883728,2537,0.8218778371810913,,,,,,,
,,93,,,,2537,,0.0,0.47671085596084595,,,,,
0.800000011920929,0.8679245114326477,94,0.647290050983429,0.7142857313156128,0.8108107447624207,2564,0.7911050915718079,,,,,,,
,,94,,,,2564,,0.0,0.4769092798233032,,,,,
0.800000011920929,0.8679245114326477,95,0.7411198019981384,0.7142857313156128,0.8108107447624207,2591,0.7911050915718079,,,,,,,
,,95,,,,2591,,0.0,0.4906711280345917,,,,,
0.8105263113975525,0.9245282411575317,96,0.6409212946891785,0.6666666865348816,0.875,2618,0.795597493648529,,,,,,,
,,96,,,,2618,,0.0,0.5111395716667175,,,,,
0.7894737124443054,0.8867924809455872,97,0.7226395606994629,0.6666666865348816,0.8235294818878174,2645,0.7767295241355896,,,,,,,
,,97,,,,2645,,0.0,0.4560870826244354,,,,,
0.800000011920929,0.849056601524353,98,0.6540583372116089,0.738095223903656,0.7948718667030334,2672,0.7935759425163269,,,,,,,
,,98,,,,2672,,0.0,0.5213281512260437,,,,,
0.800000011920929,0.8679245114326477,99,0.8930135369300842,0.7142857313156128,0.8108107447624207,2699,0.7911050915718079,,,,,,,
,,99,,,,2699,,0.0,0.4603268504142761,,,,,
0.821052610874176,0.8867924809455872,100,0.6681795120239258,0.738095223903656,0.8378377556800842,2726,0.8124438524246216,,,,,,,
,,100,,,,2726,,0.0,0.46955886483192444,,,,,
0.7789473533630371,0.849056601524353,101,1.1451408863067627,0.6904761791229248,0.7837837338447571,2753,0.7697663903236389,,,,,,,
,,101,,,,2753,,0.0,0.43654873967170715,,,,,
0.7894737124443054,0.8679245114326477,102,0.7411459684371948,0.6904761791229248,0.8055555820465088,2780,0.7792003154754639,,,,,,,
,,102,,,,2780,,0.0,0.48851630091667175,,,,,
0.7894737124443054,0.8679245114326477,103,0.592789888381958,0.6904761791229248,0.8055555820465088,2807,0.7792003154754639,,,,,,,
,,103,,,,2807,,0.0,0.47388479113578796,,,,,
0.7894737124443054,0.8867924809455872,104,0.7081345319747925,0.6666666865348816,0.8235294818878174,2834,0.7767295241355896,,,,,,,
,,104,,,,2834,,0.0,0.44444334506988525,,,,,
0.800000011920929,0.8867924809455872,105,0.6303015351295471,0.6904761791229248,0.8285714387893677,2861,0.7886343002319336,,,,,,,
,,105,,,,2861,,0.0,0.4223668575286865,,,,,
0.8105263113975525,0.9056603908538818,106,0.8779454827308655,0.6904761791229248,0.8529411554336548,2888,0.7980683445930481,,,,,,,
,,106,,,,2888,,0.0,0.45979446172714233,,,,,
0.8105263113975525,0.9056603908538818,107,0.6647672653198242,0.6904761791229248,0.8529411554336548,2915,0.7980683445930481,,,,,,,
,,107,,,,2915,,0.0,0.4639129936695099,,,,,
0.8105263113975525,0.8867924809455872,108,0.6562294960021973,0.7142857313156128,0.8333333134651184,2942,0.8005390167236328,,,,,,,
,,108,,,,2942,,0.0,0.4512818455696106,,,,,
0.7789473533630371,0.8301886916160583,109,0.6795240640640259,0.7142857313156128,0.7692307829856873,2969,0.7722371816635132,,,,,,,
,,109,,,,2969,,0.0,0.4512985348701477,,,,,
0.7789473533630371,0.849056601524353,110,0.7822945713996887,0.6904761791229248,0.7837837338447571,2996,0.7697663903236389,,,,,,,
,,110,,,,2996,,0.0,0.4425247609615326,,,,,
0.7894737124443054,0.849056601524353,111,0.71828293800354,0.7142857313156128,0.7894737124443054,3023,0.7816711664199829,,,,,,,
,,111,,,,3023,,0.0,0.42984265089035034,,,,,
0.7789473533630371,0.8301886916160583,112,0.7046964764595032,0.7142857313156128,0.7692307829856873,3050,0.7722371816635132,,,,,,,
,,112,,,,3050,,0.0,0.41989627480506897,,,,,
0.800000011920929,0.8679245114326477,113,1.0413289070129395,0.7142857313156128,0.8108107447624207,3077,0.7911050915718079,,,,,,,
,,113,,,,3077,,0.0,0.4294620156288147,,,,,
0.7894737124443054,0.849056601524353,114,0.9834276437759399,0.7142857313156128,0.7894737124443054,3104,0.7816711664199829,,,,,,,
,,114,,,,3104,,0.0,0.43523257970809937,,,,,
0.821052610874176,0.8867924809455872,115,0.6704584360122681,0.738095223903656,0.8378377556800842,3131,0.8124438524246216,,,,,,,
,,115,,,,3131,,0.0,0.3786596655845642,,,,,
0.7894737124443054,0.8301886916160583,116,0.9001882672309875,0.738095223903656,0.7749999761581421,3158,0.7841419577598572,,,,,,,
,,116,,,,3158,,0.0,0.4141465425491333,,,,,
0.7894737124443054,0.849056601524353,117,0.6261082887649536,0.7142857313156128,0.7894737124443054,3185,0.7816711664199829,,,,,,,
,,117,,,,3185,,0.0,0.43178656697273254,,,,,
0.7789473533630371,0.849056601524353,118,0.6480768918991089,0.6904761791229248,0.7837837338447571,3212,0.7697663903236389,,,,,,,
,,118,,,,3212,,0.0,0.4746474027633667,,,,,
0.8105263113975525,0.8679245114326477,119,0.7716197967529297,0.738095223903656,0.8157894611358643,3239,0.8030098080635071,,,,,,,
,,119,,,,3239,,0.0,0.43106144666671753,,,,,
0.8105263113975525,0.8679245114326477,120,0.6620502471923828,0.738095223903656,0.8157894611358643,3266,0.8030098080635071,,,,,,,
,,120,,,,3266,,0.0,0.4655734896659851,,,,,
0.7684210538864136,0.8301886916160583,121,1.3174028396606445,0.6904761791229248,0.7631579041481018,3293,0.760332465171814,,,,,,,
,,121,,,,3293,,0.0,0.4532985985279083,,,,,
0.8105263113975525,0.8679245114326477,122,0.8141597509384155,0.738095223903656,0.8157894611358643,3320,0.8030098080635071,,,,,,,
,,122,,,,3320,,0.0,0.3861887753009796,,,,,
0.7894737124443054,0.8679245114326477,123,0.7179447412490845,0.6904761791229248,0.8055555820465088,3347,0.7792003154754639,,,,,,,
,,123,,,,3347,,0.0,0.4028586447238922,,,,,
0.7789473533630371,0.849056601524353,124,0.695935070514679,0.6904761791229248,0.7837837338447571,3374,0.7697663903236389,,,,,,,
,,124,,,,3374,,0.0,0.4130094349384308,,,,,
0.800000011920929,0.8867924809455872,125,0.7666796445846558,0.6904761791229248,0.8285714387893677,3401,0.7886343002319336,,,,,,,
,,125,,,,3401,,0.0,0.41597461700439453,,,,,
0.8105263113975525,0.8867924809455872,126,0.644417941570282,0.7142857313156128,0.8333333134651184,3428,0.8005390167236328,,,,,,,
,,126,,,,3428,,0.0,0.3884035646915436,,,,,
0.8315789699554443,0.9245282411575317,127,0.6857651472091675,0.7142857313156128,0.8823529481887817,3455,0.8194069862365723,,,,,,,
,,127,,,,3455,,0.0,0.41141095757484436,,,,,
0.7894737124443054,0.8679245114326477,128,0.7663193345069885,0.6904761791229248,0.8055555820465088,3482,0.7792003154754639,,,,,,,
,,128,,,,3482,,0.0,0.42414194345474243,,,,,
0.821052610874176,0.8867924809455872,129,0.817376971244812,0.738095223903656,0.8378377556800842,3509,0.8124438524246216,,,,,,,
,,129,,,,3509,,0.0,0.3822745978832245,,,,,
0.800000011920929,0.8867924809455872,130,0.7204216122627258,0.6904761791229248,0.8285714387893677,3536,0.7886343002319336,,,,,,,
,,130,,,,3536,,0.0,0.40986260771751404,,,,,
0.7894737124443054,0.8867924809455872,131,0.8016571998596191,0.6666666865348816,0.8235294818878174,3563,0.7767295241355896,,,,,,,
,,131,,,,3563,,0.0,0.43167170882225037,,,,,
0.800000011920929,0.849056601524353,132,1.12730073928833,0.738095223903656,0.7948718667030334,3590,0.7935759425163269,,,,,,,
,,132,,,,3590,,0.0,0.3886091411113739,,,,,
0.7789473533630371,0.849056601524353,133,0.9227752089500427,0.6904761791229248,0.7837837338447571,3617,0.7697663903236389,,,,,,,
,,133,,,,3617,,0.0,0.43155649304389954,,,,,
0.7894737124443054,0.8867924809455872,134,0.6523367166519165,0.6666666865348816,0.8235294818878174,3644,0.7767295241355896,,,,,,,
,,134,,,,3644,,0.0,0.38496753573417664,,,,,
0.821052610874176,0.8867924809455872,135,0.8964385986328125,0.738095223903656,0.8378377556800842,3671,0.8124438524246216,,,,,,,
,,135,,,,3671,,0.0,0.3900676369667053,,,,,
0.800000011920929,0.8867924809455872,136,0.6084393858909607,0.6904761791229248,0.8285714387893677,3698,0.7886343002319336,,,,,,,
,,136,,,,3698,,0.0,0.4128914773464203,,,,,
0.800000011920929,0.8867924809455872,137,0.8524048924446106,0.6904761791229248,0.8285714387893677,3725,0.7886343002319336,,,,,,,
,,137,,,,3725,,0.0,0.440939724445343,,,,,
0.75789475440979,0.8301886916160583,138,0.7506496906280518,0.6666666865348816,0.7567567229270935,3752,0.7484278082847595,,,,,,,
,,138,,,,3752,,0.0,0.40630239248275757,,,,,
0.7894737124443054,0.8679245114326477,139,0.6726378798484802,0.6904761791229248,0.8055555820465088,3779,0.7792003154754639,,,,,,,
,,139,,,,3779,,0.0,0.3822154700756073,,,,,
0.7894737124443054,0.8679245114326477,140,0.6952928900718689,0.6904761791229248,0.8055555820465088,3806,0.7792003154754639,,,,,,,
,,140,,,,3806,,0.0,0.3694055676460266,,,,,
0.7894737124443054,0.8679245114326477,141,0.6680793762207031,0.6904761791229248,0.8055555820465088,3833,0.7792003154754639,,,,,,,
,,141,,,,3833,,0.0,0.4286856949329376,,,,,
0.7789473533630371,0.849056601524353,142,0.862815797328949,0.6904761791229248,0.7837837338447571,3860,0.7697663903236389,,,,,,,
,,142,,,,3860,,0.0,0.35170671343803406,,,,,
0.7684210538864136,0.8301886916160583,143,0.7588677406311035,0.6904761791229248,0.7631579041481018,3887,0.760332465171814,,,,,,,
,,143,,,,3887,,0.0,0.3977634310722351,,,,,
0.7894737124443054,0.8679245114326477,144,0.5902305841445923,0.6904761791229248,0.8055555820465088,3914,0.7792003154754639,,,,,,,
,,144,,,,3914,,0.0,0.3491014540195465,,,,,
0.7894737124443054,0.8679245114326477,145,0.6502125263214111,0.6904761791229248,0.8055555820465088,3941,0.7792003154754639,,,,,,,
,,145,,,,3941,,0.0,0.39249810576438904,,,,,
0.7789473533630371,0.8301886916160583,146,0.7929532527923584,0.7142857313156128,0.7692307829856873,3968,0.7722371816635132,,,,,,,
,,146,,,,3968,,0.0,0.36246275901794434,,,,,
0.75789475440979,0.8113208413124084,147,0.6275392770767212,0.6904761791229248,0.7435897588729858,3995,0.7508984804153442,,,,,,,
,,147,,,,3995,,0.0,0.3689541220664978,,,,,
0.800000011920929,0.8679245114326477,148,0.7626230120658875,0.7142857313156128,0.8108107447624207,4022,0.7911050915718079,,,,,,,
