val_accuracy,epoch,val_auroc,val_sensitivity,step,val_loss,val_precision,val_specificity,unlabeled_data_utilization,train_loss,test_precision,test_specificity,test_sensitivity,test_accuracy,test_auroc
0.6842105388641357,0,0.6898022890090942,0.738095223903656,26,0.4836782217025757,0.6200000047683716,0.6415094137191772,,,,,,,
,0,,,26,,,,0.0,0.531773030757904,,,,,
0.7052631378173828,1,0.7086702585220337,0.738095223903656,53,0.47551482915878296,0.6458333134651184,0.6792452931404114,,,,,,,
,1,,,53,,,,0.0,0.5135669112205505,,,,,
0.6947368383407593,2,0.7041778564453125,0.7857142686843872,80,0.49181535840034485,0.6226415038108826,0.6226415038108826,,,,,,,
,2,,,80,,,,0.0,0.5023221969604492,,,,,
0.7157894968986511,3,0.723045825958252,0.7857142686843872,107,0.46912670135498047,0.6470588445663452,0.6603773832321167,,,,,,,
,3,,,107,,,,0.0,0.4912119507789612,,,,,
0.7052631378173828,4,0.7111411094665527,0.761904776096344,134,0.48059171438217163,0.6399999856948853,0.6603773832321167,,,,,,,
,4,,,134,,,,0.0,0.49136054515838623,,,,,
0.7368420958518982,5,0.7394429445266724,0.761904776096344,161,0.4547755718231201,0.6808510422706604,0.7169811129570007,,,,,,,
,5,,,161,,,,0.0,0.4893428683280945,,,,,
0.7684210538864136,6,0.767744779586792,0.761904776096344,188,0.45928454399108887,0.7272727489471436,0.7735848426818848,,,,,,,
,6,,,188,,,,0.0,0.4718683362007141,,,,,
0.7789473533630371,7,0.7796496152877808,0.7857142686843872,215,0.44274771213531494,0.73333340883255,0.7735848426818848,,,,,,,
,7,,,215,,,,0.0,0.47526463866233826,,,,,
0.800000011920929,8,0.796046793460846,0.761904776096344,242,0.42585283517837524,0.7804877758026123,0.8301886916160583,,,,,,,
,8,,,242,,,,0.0,0.47316107153892517,,,,,
0.75789475440979,9,0.7583107948303223,0.761904776096344,269,0.4349745810031891,0.7111111283302307,0.7547169923782349,,,,,,,
,9,,,269,,,,0.0,0.45982566475868225,,,,,
0.75789475440979,10,0.7583107948303223,0.761904776096344,296,0.426651269197464,0.7111111283302307,0.7547169923782349,,,,,,,
,10,,,296,,,,0.0,0.46440234780311584,,,,,
0.7263157963752747,11,0.734950602054596,0.8095238208770752,323,0.4594639539718628,0.6538461446762085,0.6603773832321167,,,,,,,
,11,,,323,,,,0.0,0.4592253863811493,,,,,
0.7684210538864136,12,0.767744779586792,0.761904776096344,350,0.43937987089157104,0.7272727489471436,0.7735848426818848,,,,,,,
,12,,,350,,,,0.0,0.4681350886821747,,,,,
0.7789473533630371,13,0.7796496152877808,0.7857142686843872,377,0.4291883111000061,0.73333340883255,0.7735848426818848,,,,,,,
,13,,,377,,,,0.0,0.45360612869262695,,,,,
0.7894737124443054,14,0.7866127490997314,0.761904776096344,404,0.44471246004104614,0.761904776096344,0.8113208413124084,,,,,,,
,14,,,404,,,,0.0,0.45227038860321045,,,,,
0.7789473533630371,15,0.7771788239479065,0.761904776096344,431,0.4780997335910797,0.7441861033439636,0.792452871799469,,,,,,,
,15,,,431,,,,0.0,0.45361068844795227,,,,,
0.7789473533630371,16,0.7796496152877808,0.7857142686843872,458,0.46151280403137207,0.73333340883255,0.7735848426818848,,,,,,,
,16,,,458,,,,0.0,0.4555349051952362,,,,,
0.7473683953285217,17,0.7488768696784973,0.761904776096344,485,0.4021453559398651,0.695652186870575,0.7358490824699402,,,,,,,
,17,,,485,,,,0.0,0.444328635931015,,,,,
0.7684210538864136,18,0.770215630531311,0.7857142686843872,512,0.4453819990158081,0.717391312122345,0.7547169923782349,,,,,,,
,18,,,512,,,,0.0,0.45550525188446045,,,,,
0.800000011920929,19,0.8009883165359497,0.8095238208770752,539,0.3988305628299713,0.7555555701255798,0.792452871799469,,,,,,,
,19,,,539,,,,0.0,0.4594186246395111,,,,,
0.7684210538864136,20,0.770215630531311,0.7857142686843872,566,0.43495187163352966,0.717391312122345,0.7547169923782349,,,,,,,
,20,,,566,,,,0.0,0.45287591218948364,,,,,
0.800000011920929,21,0.796046793460846,0.761904776096344,593,0.38487258553504944,0.7804877758026123,0.8301886916160583,,,,,,,
,21,,,593,,,,0.0,0.44663840532302856,,,,,
0.7789473533630371,22,0.7771788239479065,0.761904776096344,620,0.42799022793769836,0.7441861033439636,0.792452871799469,,,,,,,
,22,,,620,,,,0.0,0.44503068923950195,,,,,
0.7473683953285217,23,0.7488768696784973,0.761904776096344,647,0.42478737235069275,0.695652186870575,0.7358490824699402,,,,,,,
,23,,,647,,,,0.0,0.4524524509906769,,,,,
0.75789475440979,24,0.7583107948303223,0.761904776096344,674,0.45313340425491333,0.7111111283302307,0.7547169923782349,,,,,,,
,24,,,674,,,,0.0,0.438706636428833,,,,,
0.7684210538864136,25,0.770215630531311,0.7857142686843872,701,0.4517905116081238,0.717391312122345,0.7547169923782349,,,,,,,
,25,,,701,,,,0.0,0.44350144267082214,,,,,
0.7684210538864136,26,0.770215630531311,0.7857142686843872,728,0.48038068413734436,0.717391312122345,0.7547169923782349,,,,,,,
,26,,,728,,,,0.0,0.4297144412994385,,,,,
0.8105263113975525,27,0.8054806590080261,0.761904776096344,755,0.4508756399154663,0.800000011920929,0.849056601524353,,,,,,,
,27,,,755,,,,0.0,0.4443858563899994,,,,,
0.7789473533630371,28,0.7796496152877808,0.7857142686843872,782,0.4259019196033478,0.73333340883255,0.7735848426818848,,,,,,,
,28,,,782,,,,0.0,0.43482303619384766,,,,,
0.7894737124443054,29,0.7866127490997314,0.761904776096344,809,0.4088395833969116,0.761904776096344,0.8113208413124084,,,,,,,
,29,,,809,,,,0.0,0.4429323375225067,,,,,
0.7894737124443054,30,0.7866127490997314,0.761904776096344,836,0.47691360116004944,0.761904776096344,0.8113208413124084,,,,,,,
,30,,,836,,,,0.0,0.42521417140960693,,,,,
0.7894737124443054,31,0.7866127490997314,0.761904776096344,863,0.4103420376777649,0.761904776096344,0.8113208413124084,,,,,,,
,31,,,863,,,,0.0,0.42642825841903687,,,,,
0.800000011920929,32,0.796046793460846,0.761904776096344,890,0.42484337091445923,0.7804877758026123,0.8301886916160583,,,,,,,
,32,,,890,,,,0.0,0.4275481402873993,,,,,
0.7789473533630371,33,0.7796496152877808,0.7857142686843872,917,0.4135543704032898,0.73333340883255,0.7735848426818848,,,,,,,
,33,,,917,,,,0.0,0.4316504895687103,,,,,
0.7894737124443054,34,0.7866127490997314,0.761904776096344,944,0.4559924602508545,0.761904776096344,0.8113208413124084,,,,,,,
,34,,,944,,,,0.0,0.42705318331718445,,,,,
0.7894737124443054,35,0.7866127490997314,0.761904776096344,971,0.4194925129413605,0.761904776096344,0.8113208413124084,,,,,,,
,35,,,971,,,,0.0,0.4237194061279297,,,,,
0.7684210538864136,36,0.767744779586792,0.761904776096344,998,0.41988417506217957,0.7272727489471436,0.7735848426818848,,,,,,,
,36,,,998,,,,0.0,0.43208155035972595,,,,,
0.7684210538864136,37,0.767744779586792,0.761904776096344,1025,0.4136776626110077,0.7272727489471436,0.7735848426818848,,,,,,,
,37,,,1025,,,,0.0,0.43116024136543274,,,,,
0.75789475440979,38,0.7607816457748413,0.7857142686843872,1052,0.4019149839878082,0.7021276354789734,0.7358490824699402,,,,,,,
,38,,,1052,,,,0.0,0.4378388822078705,,,,,
0.7789473533630371,39,0.7771788239479065,0.761904776096344,1079,0.4270089268684387,0.7441861033439636,0.792452871799469,,,,,,,
,39,,,1079,,,,0.0,0.4411374032497406,,,,,
0.75789475440979,40,0.7607816457748413,0.7857142686843872,1106,0.44609928131103516,0.7021276354789734,0.7358490824699402,,,,,,,
,40,,,1106,,,,0.0,0.41735950112342834,,,,,
0.7894737124443054,41,0.7866127490997314,0.761904776096344,1133,0.4534015953540802,0.761904776096344,0.8113208413124084,,,,,,,
,41,,,1133,,,,0.0,0.4270571768283844,,,,,
0.8105263113975525,42,0.8054806590080261,0.761904776096344,1160,0.4444049298763275,0.800000011920929,0.849056601524353,,,,,,,
,42,,,1160,,,,0.0,0.4283810257911682,,,,,
0.7894737124443054,43,0.7866127490997314,0.761904776096344,1187,0.39559268951416016,0.761904776096344,0.8113208413124084,,,,,,,
,43,,,1187,,,,0.0,0.4286957085132599,,,,,
0.7894737124443054,44,0.7866127490997314,0.761904776096344,1214,0.43094030022621155,0.761904776096344,0.8113208413124084,,,,,,,
,44,,,1214,,,,0.0,0.4294370114803314,,,,,
0.7894737124443054,45,0.7866127490997314,0.761904776096344,1241,0.43277010321617126,0.761904776096344,0.8113208413124084,,,,,,,
,45,,,1241,,,,0.0,0.42119118571281433,,,,,
0.800000011920929,46,0.796046793460846,0.761904776096344,1268,0.38770148158073425,0.7804877758026123,0.8301886916160583,,,,,,,
,46,,,1268,,,,0.0,0.4304201006889343,,,,,
0.7789473533630371,47,0.7796496152877808,0.7857142686843872,1295,0.4627332091331482,0.73333340883255,0.7735848426818848,,,,,,,
,47,,,1295,,,,0.0,0.4206819534301758,,,,,
0.800000011920929,48,0.8009883165359497,0.8095238208770752,1322,0.40253573656082153,0.7555555701255798,0.792452871799469,,,,,,,
,48,,,1322,,,,0.0,0.41942304372787476,,,,,
0.7684210538864136,49,0.767744779586792,0.761904776096344,1349,0.414021372795105,0.7272727489471436,0.7735848426818848,,,,,,,
,49,,,1349,,,,0.0,0.4264548122882843,,,,,
0.7789473533630371,50,0.7771788239479065,0.761904776096344,1376,0.4228385388851166,0.7441861033439636,0.792452871799469,,,,,,,
,50,,,1376,,,,0.0,0.4245109260082245,,,,,
0.8315789699554443,51,0.824348509311676,0.761904776096344,1403,0.4330979287624359,0.8421052694320679,0.8867924809455872,,,,,,,
,51,,,1403,,,,0.0,0.4244288206100464,,,,,
0.8105263113975525,52,0.8054806590080261,0.761904776096344,1430,0.4203394949436188,0.800000011920929,0.849056601524353,,,,,,,
,52,,,1430,,,,0.0,0.42089560627937317,,,,,
0.821052610874176,53,0.8198562860488892,0.8095238208770752,1457,0.40715885162353516,0.7906976938247681,0.8301886916160583,,,,,,,
,53,,,1457,,,,0.0,0.4199574291706085,,,,,
0.800000011920929,54,0.796046793460846,0.761904776096344,1484,0.38081976771354675,0.7804877758026123,0.8301886916160583,,,,,,,
,54,,,1484,,,,0.0,0.42163577675819397,,,,,
0.7894737124443054,55,0.7866127490997314,0.761904776096344,1511,0.3962886333465576,0.761904776096344,0.8113208413124084,,,,,,,
,55,,,1511,,,,0.0,0.41562899947166443,,,,,
0.8105263113975525,56,0.8079515099525452,0.7857142686843872,1538,0.4305438697338104,0.7857142686843872,0.8301886916160583,,,,,,,
,56,,,1538,,,,0.0,0.43180134892463684,,,,,
0.800000011920929,57,0.7985174655914307,0.7857142686843872,1565,0.41252902150154114,0.7674418687820435,0.8113208413124084,,,,,,,
,57,,,1565,,,,0.0,0.4122803807258606,,,,,
0.7789473533630371,58,0.7771788239479065,0.761904776096344,1592,0.4324752688407898,0.7441861033439636,0.792452871799469,,,,,,,
,58,,,1592,,,,0.0,0.41997677087783813,,,,,
0.7789473533630371,59,0.7771788239479065,0.761904776096344,1619,0.43467068672180176,0.7441861033439636,0.792452871799469,,,,,,,
,59,,,1619,,,,0.0,0.4159778952598572,,,,,
0.7894737124443054,60,0.7841419577598572,0.738095223903656,1646,0.4148399829864502,0.7749999761581421,0.8301886916160583,,,,,,,
,60,,,1646,,,,0.0,0.42493462562561035,,,,,
0.800000011920929,61,0.796046793460846,0.761904776096344,1673,0.3967396914958954,0.7804877758026123,0.8301886916160583,,,,,,,
,61,,,1673,,,,0.0,0.41623455286026,,,,,
0.8105263113975525,62,0.8079515099525452,0.7857142686843872,1700,0.40184295177459717,0.7857142686843872,0.8301886916160583,,,,,,,
,62,,,1700,,,,0.0,0.42992112040519714,,,,,
0.7684210538864136,63,0.767744779586792,0.761904776096344,1727,0.4432554841041565,0.7272727489471436,0.7735848426818848,,,,,,,
,63,,,1727,,,,0.0,0.40654659271240234,,,,,
0.75789475440979,64,0.7583107948303223,0.761904776096344,1754,0.4251928925514221,0.7111111283302307,0.7547169923782349,,,,,,,
,64,,,1754,,,,0.0,0.4139637053012848,,,,,
0.7789473533630371,65,0.7771788239479065,0.761904776096344,1781,0.4242359399795532,0.7441861033439636,0.792452871799469,,,,,,,
,65,,,1781,,,,0.0,0.4095423221588135,,,,,
0.7684210538864136,66,0.770215630531311,0.7857142686843872,1808,0.4370814561843872,0.717391312122345,0.7547169923782349,,,,,,,
,66,,,1808,,,,0.0,0.4220344126224518,,,,,
0.8105263113975525,67,0.8054806590080261,0.761904776096344,1835,0.40155938267707825,0.800000011920929,0.849056601524353,,,,,,,
,67,,,1835,,,,0.0,0.4145011007785797,,,,,
0.7684210538864136,68,0.7726863622665405,0.8095238208770752,1862,0.40854284167289734,0.7083333134651184,0.7358490824699402,,,,,,,
,68,,,1862,,,,0.0,0.40556633472442627,,,,,
0.7789473533630371,69,0.7821204662322998,0.8095238208770752,1889,0.4310818612575531,0.7234042286872864,0.7547169923782349,,,,,,,
,69,,,1889,,,,0.0,0.4231451749801636,,,,,
0.7894737124443054,70,0.7866127490997314,0.761904776096344,1916,0.426223486661911,0.761904776096344,0.8113208413124084,,,,,,,
,70,,,1916,,,,0.0,0.4309849143028259,,,,,
0.7684210538864136,71,0.767744779586792,0.761904776096344,1943,0.42549020051956177,0.7272727489471436,0.7735848426818848,,,,,,,
,71,,,1943,,,,0.0,0.41323554515838623,,,,,
0.8105263113975525,72,0.8054806590080261,0.761904776096344,1970,0.4515005946159363,0.800000011920929,0.849056601524353,,,,,,,
,72,,,1970,,,,0.0,0.4198518395423889,,,,,
0.7684210538864136,73,0.767744779586792,0.761904776096344,1997,0.4368058741092682,0.7272727489471436,0.7735848426818848,,,,,,,
,73,,,1997,,,,0.0,0.41775280237197876,,,,,
0.7789473533630371,74,0.7796496152877808,0.7857142686843872,2024,0.42393815517425537,0.73333340883255,0.7735848426818848,,,,,,,
,74,,,2024,,,,0.0,0.4160548448562622,,,,,
0.7684210538864136,75,0.767744779586792,0.761904776096344,2051,0.3941490650177002,0.7272727489471436,0.7735848426818848,,,,,,,
,75,,,2051,,,,0.0,0.4132198691368103,,,,,
0.800000011920929,76,0.7985174655914307,0.7857142686843872,2078,0.4090447723865509,0.7674418687820435,0.8113208413124084,,,,,,,
,76,,,2078,,,,0.0,0.40357813239097595,,,,,
0.7473683953285217,77,0.7488768696784973,0.761904776096344,2105,0.39913007616996765,0.695652186870575,0.7358490824699402,,,,,,,
,77,,,2105,,,,0.0,0.4038921892642975,,,,,
0.7473683953285217,78,0.7488768696784973,0.761904776096344,2132,0.46367648243904114,0.695652186870575,0.7358490824699402,,,,,,,
,78,,,2132,,,,0.0,0.40635913610458374,,,,,
