val_specificity,val_precision,val_accuracy,val_auroc,epoch,val_loss,step,val_sensitivity,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0.0,0.4421052634716034,0.4421052634716034,0.5,0,0.6233684420585632,17,1.0,,,,,,,
,,,,0,,17,,0.010247388854622841,0.6469914317131042,,,,,
0.07547169923782349,0.4494381844997406,0.46315789222717285,0.5139263272285461,1,0.6210848689079285,35,0.9523809552192688,,,,,,,
,,,,1,,35,,0.008676636964082718,0.6421146392822266,,,,,
0.07547169923782349,0.4555555582046509,0.4736842215061188,0.5258311033248901,2,0.6406334042549133,53,0.976190447807312,,,,,,,
,,,,2,,53,,0.007239399943500757,0.6357504725456238,,,,,
0.0,0.4301075041294098,0.42105263471603394,0.4761904776096344,3,0.7090486288070679,71,0.9523809552192688,,,,,,,
,,,,3,,71,,0.007043622899800539,0.6267284154891968,,,,,
0.0,0.4301075041294098,0.42105263471603394,0.4761904776096344,4,0.6725380420684814,89,0.9523809552192688,,,,,,,
,,,,4,,89,,0.006442430429160595,0.6388571262359619,,,,,
0.0,0.4301075041294098,0.42105263471603394,0.4761904776096344,5,0.6258106827735901,107,0.9523809552192688,,,,,,,
,,,,5,,107,,0.007104091811925173,0.638465404510498,,,,,
0.01886792480945587,0.42222222685813904,0.410526305437088,0.46181491017341614,6,0.6238487362861633,125,0.9047619700431824,,,,,,,
,,,,6,,125,,0.006270494312047958,0.6379836797714233,,,,,
0.03773584961891174,0.4204545319080353,0.410526305437088,0.4593440890312195,7,0.6465400457382202,143,0.8809523582458496,,,,,,,
,,,,7,,143,,0.011109808459877968,0.6386088728904724,,,,,
0.056603774428367615,0.4252873361110687,0.42105263471603394,0.4687780737876892,8,0.6468147039413452,161,0.8809523582458496,,,,,,,
,,,,8,,161,,0.009868702851235867,0.6318973898887634,,,,,
0.09433962404727936,0.4216867685317993,0.42105263471603394,0.4638364613056183,9,0.6234833598136902,179,0.8333333134651184,,,,,,,
,,,,9,,179,,0.01012833695858717,0.6444900631904602,,,,,
0.11320754885673523,0.4197530746459961,0.42105263471603394,0.461365669965744,10,0.6405515670776367,197,0.8095238208770752,,,,,,,
,,,,10,,197,,0.00797091331332922,0.6249549388885498,,,,,
0.18867924809455872,0.44871795177459717,0.4736842215061188,0.511006236076355,11,0.6343742609024048,215,0.8333333134651184,,,,,,,
,,,,11,,215,,0.007622326724231243,0.6338940858840942,,,,,
0.16981132328510284,0.43589743971824646,0.4526315927505493,0.4896675646305084,12,0.640339195728302,233,0.8095238208770752,,,,,,,
,,,,12,,233,,0.009833326563239098,0.6325670480728149,,,,,
0.2075471729040146,0.44736841320991516,0.4736842215061188,0.5085355043411255,13,0.6271498203277588,251,0.8095238208770752,,,,,,,
,,,,13,,251,,0.008440891280770302,0.6339680552482605,,,,,
0.1320754736661911,0.43209877610206604,0.4421052634716034,0.48270440101623535,14,0.6153708100318909,269,0.8333333134651184,,,,,,,
,,,,14,,269,,0.011276092380285263,0.6330727338790894,,,,,
0.16981132328510284,0.44999998807907104,0.4736842215061188,0.513477087020874,15,0.640407383441925,287,0.8571428656578064,,,,,,,
,,,,15,,287,,0.012376280501484871,0.6340461373329163,,,,,
0.16981132328510284,0.43589743971824646,0.4526315927505493,0.4896675646305084,16,0.6391502022743225,305,0.8095238208770752,,,,,,,
,,,,16,,305,,0.008947987109422684,0.6270312070846558,,,,,
0.15094339847564697,0.4375,0.4526315927505493,0.4921382963657379,17,0.6512307524681091,323,0.8333333134651184,,,,,,,
,,,,17,,323,,0.012098215520381927,0.6297049522399902,,,,,
0.11320754885673523,0.4404761791229248,0.4526315927505493,0.4970799386501312,18,0.611905038356781,341,0.8809523582458496,,,,,,,
,,,,18,,341,,0.01152025070041418,0.6279870867729187,,,,,
0.16981132328510284,0.4430379867553711,0.46315789222717285,0.50157231092453,19,0.7523197531700134,359,0.8333333134651184,,,,,,,
,,,,19,,359,,0.012210467830300331,0.6275225877761841,,,,,
0.2075471729040146,0.44736841320991516,0.4736842215061188,0.5085355043411255,20,0.6203846335411072,377,0.8095238208770752,,,,,,,
,,,,20,,377,,0.015018170699477196,0.6353604793548584,,,,,
0.30188679695129395,0.47887325286865234,0.5263158082962036,0.5557053089141846,21,0.6168533563613892,395,0.8095238208770752,,,,,,,
,,,,21,,395,,0.010287237353622913,0.6327279210090637,,,,,
0.3962264358997345,0.5076923370361328,0.5684210658073425,0.5909703373908997,22,0.6188406348228455,413,0.7857142686843872,,,,,,,
,,,,22,,413,,0.010999063961207867,0.6296882629394531,,,,,
0.3207547068595886,0.48571428656578064,0.5368421077728271,0.5651392936706543,23,0.5995936393737793,431,0.8095238208770752,,,,,,,
,,,,23,,431,,0.008432051166892052,0.6308402419090271,,,,,
0.43396225571632385,0.4736842215061188,0.5263158082962036,0.5384097099304199,24,0.7484079599380493,449,0.6428571343421936,,,,,,,
,,,,24,,449,,0.010499458760023117,0.6391841769218445,,,,,
,,,,25,,450,,,,0.7788461446762085,0.31060606241226196,0.47093021869659424,0.5169491767883301,0.5447261333465576
,,,,25,,450,,,,0.817307710647583,0.280303031206131,0.4722222089767456,0.5169491767883301,0.5488053560256958
,,,,25,,450,,,,0.7692307829856873,0.3712121248245239,0.4907975494861603,0.5466101765632629,0.5702214241027832
