epoch,val_sensitivity,val_accuracy,val_specificity,val_precision,step,val_auroc,val_loss,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0,0.6666666865348816,0.6947368383407593,0.7169811129570007,0.6511628031730652,26,0.6918239593505859,0.5483562350273132,,,,,,,
0,,,,,26,,,0.008777006529271603,0.6307454705238342,,,,,
1,0.6428571343421936,0.7684210538864136,0.8679245114326477,0.7941176295280457,53,0.7553907632827759,0.5182839035987854,,,,,,,
1,,,,,53,,,0.04912768304347992,0.5352250337600708,,,,,
2,0.6666666865348816,0.7894737124443054,0.8867924809455872,0.8235294818878174,80,0.7767295241355896,0.48072806000709534,,,,,,,
2,,,,,80,,,0.15619246661663055,0.5116320848464966,,,,,
3,0.6904761791229248,0.800000011920929,0.8867924809455872,0.8285714387893677,107,0.7886343002319336,0.5318084359169006,,,,,,,
3,,,,,107,,,0.2619391977787018,0.5356492400169373,,,,,
4,0.5,0.7052631378173828,0.8679245114326477,0.75,134,0.6839622855186462,0.4406202733516693,,,,,,,
4,,,,,134,,,0.29388874769210815,0.5195169448852539,,,,,
5,0.6428571343421936,0.7684210538864136,0.8679245114326477,0.7941176295280457,161,0.7553907632827759,0.44158053398132324,,,,,,,
5,,,,,161,,,0.3072511553764343,0.5366525650024414,,,,,
6,0.6904761791229248,0.7894737124443054,0.8679245114326477,0.8055555820465088,188,0.7792003154754639,0.48384732007980347,,,,,,,
6,,,,,188,,,0.30074647068977356,0.4952048659324646,,,,,
7,0.6904761791229248,0.8105263113975525,0.9056603908538818,0.8529411554336548,215,0.7980683445930481,0.4140435755252838,,,,,,,
7,,,,,215,,,0.3741133213043213,0.5113272070884705,,,,,
8,0.6190476417541504,0.800000011920929,0.9433962106704712,0.8965517282485962,242,0.781221866607666,0.40840598940849304,,,,,,,
8,,,,,242,,,0.3652891516685486,0.48096853494644165,,,,,
9,0.738095223903656,0.8421052694320679,0.9245282411575317,0.8857142925262451,269,0.831311821937561,0.49196553230285645,,,,,,,
9,,,,,269,,,0.34947311878204346,0.47821104526519775,,,,,
10,0.6904761791229248,0.8421052694320679,0.9622642397880554,0.9354839324951172,296,0.8263701796531677,0.399323970079422,,,,,,,
10,,,,,296,,,0.39719268679618835,0.5022159218788147,,,,,
11,0.7142857313156128,0.8315789699554443,0.9245282411575317,0.8823529481887817,323,0.8194069862365723,0.39185163378715515,,,,,,,
11,,,,,323,,,0.3999936580657959,0.48006701469421387,,,,,
12,0.6904761791229248,0.821052610874176,0.9245282411575317,0.8787878751754761,350,0.8075022101402283,0.38903534412384033,,,,,,,
12,,,,,350,,,0.4158385396003723,0.4983054995536804,,,,,
13,0.7142857313156128,0.8315789699554443,0.9245282411575317,0.8823529481887817,377,0.8194069862365723,0.38031888008117676,,,,,,,
13,,,,,377,,,0.40269872546195984,0.4749106168746948,,,,,
14,0.7142857313156128,0.8526315689086914,0.9622642397880554,0.9375,404,0.8382750153541565,0.39153870940208435,,,,,,,
14,,,,,404,,,0.4397917687892914,0.4561980962753296,,,,,
15,0.6190476417541504,0.821052610874176,0.9811320900917053,0.9629629850387573,431,0.8000898957252502,0.42071518301963806,,,,,,,
15,,,,,431,,,0.44363099336624146,0.45013338327407837,,,,,
16,0.6904761791229248,0.821052610874176,0.9245282411575317,0.8787878751754761,458,0.8075022101402283,0.4241701364517212,,,,,,,
16,,,,,458,,,0.432191401720047,0.4672122001647949,,,,,
17,0.6904761791229248,0.8105263113975525,0.9056603908538818,0.8529411554336548,485,0.7980683445930481,0.41984426975250244,,,,,,,
17,,,,,485,,,0.45364320278167725,0.4548136591911316,,,,,
18,0.7142857313156128,0.8315789699554443,0.9245282411575317,0.8823529481887817,512,0.8194069862365723,0.42243146896362305,,,,,,,
18,,,,,512,,,0.4572235345840454,0.46269533038139343,,,,,
19,0.6666666865348816,0.8421052694320679,0.9811320900917053,0.9655172228813171,539,0.8238993883132935,0.4122855067253113,,,,,,,
19,,,,,539,,,0.4594188928604126,0.456328809261322,,,,,
20,0.6666666865348816,0.800000011920929,0.9056603908538818,0.8484848737716675,566,0.7861635684967041,0.38670113682746887,,,,,,,
20,,,,,566,,,0.45659440755844116,0.4567652940750122,,,,,
21,0.6904761791229248,0.8105263113975525,0.9056603908538818,0.8529411554336548,593,0.7980683445930481,0.45974045991897583,,,,,,,
21,,,,,593,,,0.4465559720993042,0.45388129353523254,,,,,
22,0.6666666865348816,0.800000011920929,0.9056603908538818,0.8484848737716675,620,0.7861635684967041,0.36221063137054443,,,,,,,
22,,,,,620,,,0.4580664336681366,0.4587055742740631,,,,,
23,0.6666666865348816,0.800000011920929,0.9056603908538818,0.8484848737716675,647,0.7861635684967041,0.39430558681488037,,,,,,,
23,,,,,647,,,0.4783373475074768,0.42979753017425537,,,,,
24,0.6666666865348816,0.8315789699554443,0.9622642397880554,0.9333332777023315,674,0.8144654631614685,0.383291631937027,,,,,,,
24,,,,,674,,,0.49144890904426575,0.43000805377960205,,,,,
25,0.6904761791229248,0.821052610874176,0.9245282411575317,0.8787878751754761,701,0.8075022101402283,0.43523693084716797,,,,,,,
25,,,,,701,,,0.5004685521125793,0.42621248960494995,,,,,
26,0.6190476417541504,0.7894737124443054,0.9245282411575317,0.8666666746139526,728,0.7717880010604858,0.47042006254196167,,,,,,,
26,,,,,728,,,0.49234187602996826,0.4760942757129669,,,,,
27,0.6904761791229248,0.821052610874176,0.9245282411575317,0.8787878751754761,755,0.8075022101402283,0.35669711232185364,,,,,,,
27,,,,,755,,,0.49445027112960815,0.43566590547561646,,,,,
28,0.6666666865348816,0.7789473533630371,0.8679245114326477,0.800000011920929,782,0.7672956585884094,0.43264466524124146,,,,,,,
28,,,,,782,,,0.47757840156555176,0.43150824308395386,,,,,
29,0.6666666865348816,0.8315789699554443,0.9622642397880554,0.9333332777023315,809,0.8144654631614685,0.4220273792743683,,,,,,,
29,,,,,809,,,0.5004065036773682,0.4236629903316498,,,,,
30,0.6904761791229248,0.7789473533630371,0.849056601524353,0.7837837338447571,836,0.7697663903236389,0.4535859227180481,,,,,,,
30,,,,,836,,,0.514407217502594,0.42501744627952576,,,,,
31,0.6666666865348816,0.8315789699554443,0.9622642397880554,0.9333332777023315,863,0.8144654631614685,0.4548150599002838,,,,,,,
31,,,,,863,,,0.5016207098960876,0.4184383749961853,,,,,
