epoch,val_sensitivity,val_accuracy,val_auroc,val_precision,val_specificity,val_loss,step,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_accuracy,test_precision,test_sensitivity
0,0.0,0.557894766330719,0.5,0.0,1.0,0.617794394493103,26,,,,,,,
0,,,,,,,26,0.6397905945777893,0.002443115459755063,,,,,
1,0.02380952425301075,0.557894766330719,0.5024707913398743,0.5,0.9811320900917053,1.6926363706588745,53,,,,,,,
1,,,,,,,53,0.630728542804718,0.001697088941000402,,,,,
2,0.0714285746216774,0.5789473652839661,0.5262802839279175,0.75,0.9811320900917053,0.9224246144294739,80,,,,,,,
2,,,,,,,80,0.6120910048484802,0.0015643296064808965,,,,,
3,0.261904776096344,0.6315789222717285,0.5932165384292603,0.73333340883255,0.9245282411575317,1.0620636940002441,107,,,,,,,
3,,,,,,,107,0.6008537411689758,0.003092258470132947,,,,,
4,0.4285714328289032,0.7052631378173828,0.6765499114990234,0.8181818127632141,0.9245282411575317,1.2979320287704468,134,,,,,,,
4,,,,,,,134,0.5714201331138611,0.0027908612973988056,,,,,
5,0.4285714328289032,0.7157894968986511,0.6859838366508484,0.8571428656578064,0.9433962106704712,0.6444895267486572,161,,,,,,,
5,,,,,,,161,0.5496760606765747,0.0058630057610571384,,,,,
6,0.4285714328289032,0.7263157963752747,0.6954177618026733,0.8999999761581421,0.9622642397880554,0.9403966665267944,188,,,,,,,
6,,,,,,,188,0.5454199910163879,0.0100643215700984,,,,,
7,0.6190476417541504,0.7789473533630371,0.7623540163040161,0.8387095928192139,0.9056603908538818,1.3435968160629272,215,,,,,,,
7,,,,,,,215,0.5407155752182007,0.015493180602788925,,,,,
8,0.5714285969734192,0.7789473533630371,0.7574123740196228,0.8888888955116272,0.9433962106704712,2.0305697917938232,242,,,,,,,
8,,,,,,,242,0.5195913910865784,0.02247803471982479,,,,,
9,0.6428571343421936,0.800000011920929,0.7836927175521851,0.8709677457809448,0.9245282411575317,0.9263145327568054,269,,,,,,,
9,,,,,,,269,0.5189987421035767,0.033083803951740265,,,,,
10,0.5476190447807312,0.75789475440979,0.7360737323760986,0.8518518805503845,0.9245282411575317,1.4035444259643555,296,,,,,,,
10,,,,,,,296,0.506112813949585,0.039199672639369965,,,,,
11,0.6190476417541504,0.7894737124443054,0.7717880010604858,0.8666666746139526,0.9245282411575317,0.7688098549842834,323,,,,,,,
11,,,,,,,323,0.5137605667114258,0.05404068902134895,,,,,
12,0.5952380895614624,0.800000011920929,0.7787511944770813,0.9259259104728699,0.9622642397880554,1.035947322845459,350,,,,,,,
12,,,,,,,350,0.4865918755531311,0.054945990443229675,,,,,
13,0.5714285969734192,0.7894737124443054,0.7668463587760925,0.9230769276618958,0.9622642397880554,1.098049283027649,377,,,,,,,
13,,,,,,,377,0.4803943336009979,0.06621723622083664,,,,,
14,0.6428571343421936,0.8105263113975525,0.79312664270401,0.8999999761581421,0.9433962106704712,0.9758899211883545,404,,,,,,,
14,,,,,,,404,0.5083416700363159,0.09823307394981384,,,,,
15,0.6666666865348816,0.821052610874176,0.8050314784049988,0.9032257795333862,0.9433962106704712,1.0219626426696777,431,,,,,,,
