val_accuracy,epoch,val_auroc,val_sensitivity,step,val_loss,val_precision,val_specificity,unlabeled_data_utilization,train_loss,test_precision,test_specificity,test_sensitivity,test_accuracy,test_auroc
0.7789473533630371,0,0.7771788239479065,0.761904776096344,26,0.49284863471984863,0.7441861033439636,0.792452871799469,,,,,,,
,0,,,26,,,,0.02961152233183384,0.5442728996276855,,,,,
0.7052631378173828,1,0.7061994671821594,0.7142857313156128,53,0.4958053529262543,0.6521739363670349,0.698113203048706,,,,,,,
,1,,,53,,,,0.4493919312953949,0.6210781335830688,,,,,
0.7789473533630371,2,0.7796496152877808,0.7857142686843872,80,0.5154757499694824,0.73333340883255,0.7735848426818848,,,,,,,
,2,,,80,,,,0.4447077214717865,0.6133518218994141,,,,,
0.75789475440979,3,0.7533692717552185,0.7142857313156128,107,0.5128481388092041,0.7317073345184326,0.792452871799469,,,,,,,
,3,,,107,,,,0.45152291655540466,0.6154411435127258,,,,,
0.800000011920929,4,0.7886343002319336,0.6904761791229248,134,0.5243124961853027,0.8285714387893677,0.8867924809455872,,,,,,,
,4,,,134,,,,0.4395488500595093,0.5756324529647827,,,,,
0.7894737124443054,5,0.7816711664199829,0.7142857313156128,161,0.5151433348655701,0.7894737124443054,0.849056601524353,,,,,,,
,5,,,161,,,,0.41022318601608276,0.5864131450653076,,,,,
0.8105263113975525,6,0.8005390167236328,0.7142857313156128,188,0.49346238374710083,0.8333333134651184,0.8867924809455872,,,,,,,
,6,,,188,,,,0.4537002146244049,0.5864714980125427,,,,,
0.7894737124443054,7,0.7792003154754639,0.6904761791229248,215,0.48728206753730774,0.8055555820465088,0.8679245114326477,,,,,,,
,7,,,215,,,,0.44029560685157776,0.5676437616348267,,,,,
0.8105263113975525,8,0.7980683445930481,0.6904761791229248,242,0.4680866301059723,0.8529411554336548,0.9056603908538818,,,,,,,
,8,,,242,,,,0.41600432991981506,0.579856276512146,,,,,
0.7894737124443054,9,0.7767295241355896,0.6666666865348816,269,0.45050108432769775,0.8235294818878174,0.8867924809455872,,,,,,,
,9,,,269,,,,0.4430871307849884,0.5768372416496277,,,,,
0.7684210538864136,10,0.7553907632827759,0.6428571343421936,296,0.48861125111579895,0.7941176295280457,0.8679245114326477,,,,,,,
,10,,,296,,,,0.42805126309394836,0.5703654885292053,,,,,
0.7789473533630371,11,0.7697663903236389,0.6904761791229248,323,0.48870593309402466,0.7837837338447571,0.849056601524353,,,,,,,
,11,,,323,,,,0.43080219626426697,0.5605538487434387,,,,,
0.7894737124443054,12,0.7792003154754639,0.6904761791229248,350,0.4662044644355774,0.8055555820465088,0.8679245114326477,,,,,,,
,12,,,350,,,,0.3945014178752899,0.5800659656524658,,,,,
0.7894737124443054,13,0.7767295241355896,0.6666666865348816,377,0.47493913769721985,0.8235294818878174,0.8867924809455872,,,,,,,
,13,,,377,,,,0.42463386058807373,0.5597955584526062,,,,,
0.7894737124443054,14,0.7792003154754639,0.6904761791229248,404,0.4756591320037842,0.8055555820465088,0.8679245114326477,,,,,,,
,14,,,404,,,,0.4156823456287384,0.5503419637680054,,,,,
0.7894737124443054,15,0.7792003154754639,0.6904761791229248,431,0.4707704782485962,0.8055555820465088,0.8679245114326477,,,,,,,
,15,,,431,,,,0.4379954934120178,0.5644038319587708,,,,,
0.8105263113975525,16,0.795597493648529,0.6666666865348816,458,0.43868228793144226,0.875,0.9245282411575317,,,,,,,
,16,,,458,,,,0.40665051341056824,0.5563262701034546,,,,,
0.7789473533630371,17,0.7672956585884094,0.6666666865348816,485,0.4577212333679199,0.800000011920929,0.8679245114326477,,,,,,,
,17,,,485,,,,0.432491660118103,0.5437135696411133,,,,,
0.8105263113975525,18,0.7980683445930481,0.6904761791229248,512,0.510323703289032,0.8529411554336548,0.9056603908538818,,,,,,,
,18,,,512,,,,0.4430701732635498,0.5555970668792725,,,,,
0.800000011920929,19,0.7886343002319336,0.6904761791229248,539,0.4890556037425995,0.8285714387893677,0.8867924809455872,,,,,,,
,19,,,539,,,,0.4123212695121765,0.5470898747444153,,,,,
0.7684210538864136,20,0.760332465171814,0.6904761791229248,566,0.5044138431549072,0.7631579041481018,0.8301886916160583,,,,,,,
,20,,,566,,,,0.4107501208782196,0.5504074692726135,,,,,
0.7894737124443054,21,0.7792003154754639,0.6904761791229248,593,0.4133722484111786,0.8055555820465088,0.8679245114326477,,,,,,,
,21,,,593,,,,0.406708687543869,0.5504685640335083,,,,,
0.7894737124443054,22,0.7742587327957153,0.6428571343421936,620,0.446999728679657,0.84375,0.9056603908538818,,,,,,,
,22,,,620,,,,0.4084160327911377,0.5463429093360901,,,,,
0.7789473533630371,23,0.7697663903236389,0.6904761791229248,647,0.4731758236885071,0.7837837338447571,0.849056601524353,,,,,,,
,23,,,647,,,,0.404224693775177,0.5409332513809204,,,,,
0.7894737124443054,24,0.7792003154754639,0.6904761791229248,674,0.4676128327846527,0.8055555820465088,0.8679245114326477,,,,,,,
,24,,,674,,,,0.41383132338523865,0.527148962020874,,,,,
