epoch,val_sensitivity,val_accuracy,val_specificity,val_precision,step,val_auroc,val_loss,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0,0.5714285969734192,0.621052622795105,0.6603773832321167,0.5714285969734192,26,0.6159029603004456,0.5726620554924011,,,,,,,
0,,,,,26,,,0.03010782226920128,0.6206715106964111,,,,,
1,0.6428571343421936,0.7789473533630371,0.8867924809455872,0.8181818127632141,53,0.7648246884346008,0.46880418062210083,,,,,,,
1,,,,,53,,,0.11465716361999512,0.573858916759491,,,,,
2,0.6190476417541504,0.7789473533630371,0.9056603908538818,0.8387095928192139,80,0.7623540163040161,0.478561669588089,,,,,,,
2,,,,,80,,,0.2846994996070862,0.5723628401756287,,,,,
3,0.6428571343421936,0.8105263113975525,0.9433962106704712,0.8999999761581421,107,0.79312664270401,0.49102768301963806,,,,,,,
3,,,,,107,,,0.42329201102256775,0.5761113166809082,,,,,
4,0.6666666865348816,0.7684210538864136,0.849056601524353,0.7777778506278992,134,0.7578616738319397,0.44281938672065735,,,,,,,
4,,,,,134,,,0.49362653493881226,0.5719086527824402,,,,,
5,0.6666666865348816,0.7894737124443054,0.8867924809455872,0.8235294818878174,161,0.7767295241355896,0.4536263048648834,,,,,,,
5,,,,,161,,,0.5371387600898743,0.5741236805915833,,,,,
6,0.6190476417541504,0.7684210538864136,0.8867924809455872,0.8125,188,0.7529200315475464,0.4451743960380554,,,,,,,
6,,,,,188,,,0.5334325432777405,0.5504741072654724,,,,,
7,0.6666666865348816,0.800000011920929,0.9056603908538818,0.8484848737716675,215,0.7861635684967041,0.40397462248802185,,,,,,,
7,,,,,215,,,0.5640584826469421,0.5527076721191406,,,,,
8,0.6666666865348816,0.8421052694320679,0.9811320900917053,0.9655172228813171,242,0.8238993883132935,0.39707377552986145,,,,,,,
8,,,,,242,,,0.5683473944664001,0.5552095770835876,,,,,
9,0.6904761791229248,0.821052610874176,0.9245282411575317,0.8787878751754761,269,0.8075022101402283,0.3593851625919342,,,,,,,
9,,,,,269,,,0.5966545939445496,0.5018336176872253,,,,,
10,0.6190476417541504,0.8105263113975525,0.9622642397880554,0.9285714626312256,296,0.7906559109687805,0.3960936963558197,,,,,,,
10,,,,,296,,,0.6232706308364868,0.5290771722793579,,,,,
11,0.6190476417541504,0.7894737124443054,0.9245282411575317,0.8666666746139526,323,0.7717880010604858,0.3448037803173065,,,,,,,
11,,,,,323,,,0.6195499897003174,0.5166624188423157,,,,,
12,0.6190476417541504,0.821052610874176,0.9811320900917053,0.9629629850387573,350,0.8000898957252502,0.36777350306510925,,,,,,,
12,,,,,350,,,0.6263765096664429,0.506834089756012,,,,,
