val_specificity,val_loss,val_accuracy,epoch,val_sensitivity,val_precision,val_auroc,step,unlabeled_data_utilization,train_loss,test_auroc,test_precision,test_accuracy,test_sensitivity,test_specificity
0.9622642397880554,1.440750002861023,0.7368420958518982,15,0.4523809850215912,0.9047619700431824,0.7073225378990173,431,,,,,,,
,,,15,,,,431,0.0,0.5063781142234802,,,,,
0.9622642397880554,1.0154908895492554,0.7263157963752747,16,0.4285714328289032,0.8999999761581421,0.6954177618026733,458,,,,,,,
,,,16,,,,458,0.0,0.49144232273101807,,,,,
0.9056603908538818,1.7700769901275635,0.75789475440979,17,0.5714285969734192,0.8275862336158752,0.7385445237159729,485,,,,,,,
,,,17,,,,485,0.0,0.4654562473297119,,,,,
0.9433962106704712,1.546741247177124,0.7684210538864136,18,0.5476190447807312,0.8846153616905212,0.7455076575279236,512,,,,,,,
,,,18,,,,512,0.0,0.4668715298175812,,,,,
0.9433962106704712,0.8957479596138,0.75789475440979,19,0.523809552192688,0.8799999952316284,0.7336028814315796,539,,,,,,,
,,,19,,,,539,0.0,0.46449124813079834,,,,,
0.9433962106704712,1.6443697214126587,0.75789475440979,20,0.523809552192688,0.8799999952316284,0.7336028814315796,566,,,,,,,
,,,20,,,,566,0.0,0.48367586731910706,,,,,
0.9245282411575317,0.8897075653076172,0.75789475440979,21,0.5476190447807312,0.8518518805503845,0.7360737323760986,593,,,,,,,
,,,21,,,,593,0.0,0.4474049508571625,,,,,
0.9056603908538818,1.4493379592895508,0.7789473533630371,22,0.6190476417541504,0.8387095928192139,0.7623540163040161,620,,,,,,,
,,,22,,,,620,0.0,0.4380352199077606,,,,,
0.9433962106704712,1.6621127128601074,0.75789475440979,23,0.523809552192688,0.8799999952316284,0.7336028814315796,647,,,,,,,
,,,23,,,,647,0.0,0.453127920627594,,,,,
0.9433962106704712,1.244429349899292,0.75789475440979,24,0.523809552192688,0.8799999952316284,0.7336028814315796,674,,,,,,,
,,,24,,,,674,0.0,0.4520617425441742,,,,,
0.8867924809455872,2.922706127166748,0.7789473533630371,25,0.6428571343421936,0.8181818127632141,0.7648246884346008,701,,,,,,,
,,,25,,,,701,0.0,0.4355466663837433,,,,,
0.9245282411575317,0.7338022589683533,0.7894737124443054,26,0.6190476417541504,0.8666666746139526,0.7717880010604858,728,,,,,,,
,,,26,,,,728,0.0,0.44353270530700684,,,,,
0.9056603908538818,1.2419776916503906,0.7789473533630371,27,0.6190476417541504,0.8387095928192139,0.7623540163040161,755,,,,,,,
,,,27,,,,755,0.0,0.41388967633247375,,,,,
0.9433962106704712,0.5877809524536133,0.7894737124443054,28,0.5952380895614624,0.8928571343421936,0.7693171501159668,782,,,,,,,
,,,28,,,,782,0.0,0.4275457262992859,,,,,
0.9433962106704712,0.7471250891685486,0.7894737124443054,29,0.5952380895614624,0.8928571343421936,0.7693171501159668,809,,,,,,,
,,,29,,,,809,0.0,0.4200892150402069,,,,,
0.9245282411575317,1.5610084533691406,0.7789473533630371,30,0.5952380895614624,0.8620689511299133,0.7598832249641418,836,,,,,,,
,,,30,,,,836,0.0,0.42816612124443054,,,,,
0.9433962106704712,1.4118911027908325,0.821052610874176,31,0.6666666865348816,0.9032257795333862,0.8050314784049988,863,,,,,,,
,,,31,,,,863,0.0,0.40485021471977234,,,,,
0.9622642397880554,1.166340708732605,0.800000011920929,32,0.5952380895614624,0.9259259104728699,0.7787511944770813,890,,,,,,,
,,,32,,,,890,0.0,0.41092291474342346,,,,,
0.9056603908538818,1.4679266214370728,0.7894737124443054,33,0.6428571343421936,0.84375,0.7742587327957153,917,,,,,,,
,,,33,,,,917,0.0,0.4020245671272278,,,,,
0.9245282411575317,0.9680149555206299,0.800000011920929,34,0.6428571343421936,0.8709677457809448,0.7836927175521851,944,,,,,,,
,,,34,,,,944,0.0,0.3862163722515106,,,,,
0.9056603908538818,0.5746844410896301,0.7894737124443054,35,0.6428571343421936,0.84375,0.7742587327957153,971,,,,,,,
,,,35,,,,971,0.0,0.3755476772785187,,,,,
0.9433962106704712,1.1273747682571411,0.800000011920929,36,0.6190476417541504,0.8965517282485962,0.781221866607666,998,,,,,,,
,,,36,,,,998,0.0,0.3869782090187073,,,,,
0.9056603908538818,0.5987303853034973,0.800000011920929,37,0.6666666865348816,0.8484848737716675,0.7861635684967041,1025,,,,,,,
,,,37,,,,1025,0.0,0.4049244225025177,,,,,
0.9245282411575317,0.9255825877189636,0.8105263113975525,38,0.6666666865348816,0.875,0.795597493648529,1052,,,,,,,
,,,38,,,,1052,0.0,0.38133373856544495,,,,,
0.8867924809455872,1.2621331214904785,0.800000011920929,39,0.6904761791229248,0.8285714387893677,0.7886343002319336,1079,,,,,,,
,,,39,,,,1079,0.0,0.39681267738342285,,,,,
0.9245282411575317,0.731243908405304,0.800000011920929,40,0.6428571343421936,0.8709677457809448,0.7836927175521851,1106,,,,,,,
,,,40,,,,1106,0.0,0.38672658801078796,,,,,
0.9433962106704712,1.2168093919754028,0.8105263113975525,41,0.6428571343421936,0.8999999761581421,0.79312664270401,1133,,,,,,,
,,,41,,,,1133,0.0,0.37658125162124634,,,,,
0.8679245114326477,0.5644010901451111,0.75789475440979,42,0.6190476417541504,0.7878788113594055,0.7434860467910767,1160,,,,,,,
,,,42,,,,1160,0.0,0.3583664894104004,,,,,
0.9056603908538818,1.0468252897262573,0.7789473533630371,43,0.6190476417541504,0.8387095928192139,0.7623540163040161,1187,,,,,,,
,,,43,,,,1187,0.0,0.3734131455421448,,,,,
0.8867924809455872,0.690935492515564,0.7684210538864136,44,0.6190476417541504,0.8125,0.7529200315475464,1214,,,,,,,
,,,44,,,,1214,0.0,0.4007505178451538,,,,,
0.9245282411575317,1.7844369411468506,0.7789473533630371,45,0.5952380895614624,0.8620689511299133,0.7598832249641418,1241,,,,,,,
,,,45,,,,1241,0.0,0.3593783974647522,,,,,
0.8679245114326477,1.0358047485351562,0.75789475440979,46,0.6190476417541504,0.7878788113594055,0.7434860467910767,1268,,,,,,,
,,,46,,,,1268,0.0,0.38202103972435,,,,,
0.8867924809455872,0.9616778492927551,0.75789475440979,47,0.5952380895614624,0.806451678276062,0.7410151958465576,1295,,,,,,,
,,,47,,,,1295,0.0,0.366820365190506,,,,,
0.8867924809455872,1.5505566596984863,0.75789475440979,48,0.5952380895614624,0.806451678276062,0.7410151958465576,1322,,,,,,,
,,,48,,,,1322,0.0,0.37623661756515503,,,,,
0.9245282411575317,1.2408887147903442,0.7894737124443054,49,0.6190476417541504,0.8666666746139526,0.7717880010604858,1349,,,,,,,
,,,49,,,,1349,0.0,0.38368144631385803,,,,,
0.9056603908538818,0.8243516087532043,0.7684210538864136,50,0.5952380895614624,0.8333333134651184,0.7504492402076721,1376,,,,,,,
,,,50,,,,1376,0.0,0.3657653033733368,,,,,
0.9056603908538818,0.6775632500648499,0.7894737124443054,51,0.6428571343421936,0.84375,0.7742587327957153,1403,,,,,,,
,,,51,,,,1403,0.0,0.35188746452331543,,,,,
0.9056603908538818,1.7302827835083008,0.7894737124443054,52,0.6428571343421936,0.84375,0.7742587327957153,1430,,,,,,,
,,,52,,,,1430,0.0,0.35860002040863037,,,,,
0.9245282411575317,0.7192043662071228,0.75789475440979,53,0.5476190447807312,0.8518518805503845,0.7360737323760986,1457,,,,,,,
,,,53,,,,1457,0.0,0.36308184266090393,,,,,
0.9433962106704712,2.4406304359436035,0.7789473533630371,54,0.5714285969734192,0.8888888955116272,0.7574123740196228,1484,,,,,,,
,,,54,,,,1484,0.0,0.36490318179130554,,,,,
0.9245282411575317,1.0393600463867188,0.7894737124443054,55,0.6190476417541504,0.8666666746139526,0.7717880010604858,1511,,,,,,,
,,,55,,,,1511,0.0,0.35823971033096313,,,,,
0.9622642397880554,1.4352022409439087,0.821052610874176,56,0.6428571343421936,0.931034505367279,0.8025606870651245,1538,,,,,,,
,,,56,,,,1538,0.0,0.3521007299423218,,,,,
0.9245282411575317,0.951696515083313,0.800000011920929,57,0.6428571343421936,0.8709677457809448,0.7836927175521851,1565,,,,,,,
,,,57,,,,1565,0.0,0.3567618429660797,,,,,
0.9056603908538818,1.5133628845214844,0.7789473533630371,58,0.6190476417541504,0.8387095928192139,0.7623540163040161,1592,,,,,,,
,,,58,,,,1592,0.0,0.3502892255783081,,,,,
0.9433962106704712,0.8576158881187439,0.7894737124443054,59,0.5952380895614624,0.8928571343421936,0.7693171501159668,1619,,,,,,,
,,,59,,,,1619,0.0,0.35646525025367737,,,,,
0.9433962106704712,0.7188010215759277,0.800000011920929,60,0.6190476417541504,0.8965517282485962,0.781221866607666,1646,,,,,,,
,,,60,,,,1646,0.0,0.34242260456085205,,,,,
0.9056603908538818,0.6302605867385864,0.7789473533630371,61,0.6190476417541504,0.8387095928192139,0.7623540163040161,1673,,,,,,,
,,,61,,,,1673,0.0,0.3337258994579315,,,,,
0.9622642397880554,0.6288074851036072,0.800000011920929,62,0.5952380895614624,0.9259259104728699,0.7787511944770813,1700,,,,,,,
,,,62,,,,1700,0.0,0.3436681628227234,,,,,
0.9245282411575317,1.2492878437042236,0.7684210538864136,63,0.5714285969734192,0.8571428656578064,0.7479784488677979,1727,,,,,,,
,,,63,,,,1727,0.0,0.35263046622276306,,,,,
0.9245282411575317,0.6986423134803772,0.7684210538864136,64,0.5714285969734192,0.8571428656578064,0.7479784488677979,1754,,,,,,,
,,,64,,,,1754,0.0,0.3433470129966736,,,,,
0.9433962106704712,0.8769872784614563,0.800000011920929,65,0.6190476417541504,0.8965517282485962,0.781221866607666,1781,,,,,,,
,,,65,,,,1781,0.0,0.3451715111732483,,,,,
0.9245282411575317,0.49441057443618774,0.7789473533630371,66,0.5952380895614624,0.8620689511299133,0.7598832249641418,1808,,,,,,,
,,,66,,,,1808,0.0,0.3352070450782776,,,,,
0.9245282411575317,0.8352811932563782,0.7894737124443054,67,0.6190476417541504,0.8666666746139526,0.7717880010604858,1835,,,,,,,
,,,67,,,,1835,0.0,0.33505672216415405,,,,,
0.9056603908538818,0.7603958249092102,0.7789473533630371,68,0.6190476417541504,0.8387095928192139,0.7623540163040161,1862,,,,,,,
,,,68,,,,1862,0.0,0.32930347323417664,,,,,
0.9433962106704712,0.74754399061203,0.800000011920929,69,0.6190476417541504,0.8965517282485962,0.781221866607666,1889,,,,,,,
,,,69,,,,1889,0.0,0.3352823555469513,,,,,
0.9245282411575317,0.4972962737083435,0.7894737124443054,70,0.6190476417541504,0.8666666746139526,0.7717880010604858,1916,,,,,,,
,,,70,,,,1916,0.0,0.32763126492500305,,,,,
0.9245282411575317,0.5845714807510376,0.7894737124443054,71,0.6190476417541504,0.8666666746139526,0.7717880010604858,1943,,,,,,,
,,,71,,,,1943,0.0,0.3471176028251648,,,,,
0.9433962106704712,1.0125110149383545,0.7789473533630371,72,0.5714285969734192,0.8888888955116272,0.7574123740196228,1970,,,,,,,
,,,72,,,,1970,0.0,0.34692659974098206,,,,,
0.9245282411575317,0.5821371078491211,0.8105263113975525,73,0.6666666865348816,0.875,0.795597493648529,1997,,,,,,,
,,,73,,,,1997,0.0,0.32764822244644165,,,,,
0.9245282411575317,0.6079363822937012,0.7894737124443054,74,0.6190476417541504,0.8666666746139526,0.7717880010604858,2024,,,,,,,
,,,74,,,,2024,0.0,0.33261996507644653,,,,,
0.8867924809455872,0.7651014924049377,0.7789473533630371,75,0.6428571343421936,0.8181818127632141,0.7648246884346008,2051,,,,,,,
,,,75,,,,2051,0.0,0.3391541838645935,,,,,
0.8867924809455872,0.7588040232658386,0.7684210538864136,76,0.6190476417541504,0.8125,0.7529200315475464,2078,,,,,,,
,,,76,,,,2078,0.0,0.3417300581932068,,,,,
0.9056603908538818,0.6823616623878479,0.7789473533630371,77,0.6190476417541504,0.8387095928192139,0.7623540163040161,2105,,,,,,,
,,,77,,,,2105,0.0,0.33524012565612793,,,,,
0.9056603908538818,1.0745470523834229,0.7894737124443054,78,0.6428571343421936,0.84375,0.7742587327957153,2132,,,,,,,
,,,78,,,,2132,0.0,0.3330986797809601,,,,,
0.8867924809455872,0.44808414578437805,0.7789473533630371,79,0.6428571343421936,0.8181818127632141,0.7648246884346008,2159,,,,,,,
,,,79,,,,2159,0.0,0.32870811223983765,,,,,
0.849056601524353,0.9840053915977478,0.75789475440979,80,0.6428571343421936,0.7714285850524902,0.7459568381309509,2186,,,,,,,
,,,80,,,,2186,0.0,0.31766360998153687,,,,,
0.9245282411575317,0.6958827972412109,0.7684210538864136,81,0.5714285969734192,0.8571428656578064,0.7479784488677979,2213,,,,,,,
,,,81,,,,2213,0.0,0.34321653842926025,,,,,
0.9245282411575317,0.9515818357467651,0.7684210538864136,82,0.5714285969734192,0.8571428656578064,0.7479784488677979,2240,,,,,,,
,,,82,,,,2240,0.0,0.32061535120010376,,,,,
0.8867924809455872,1.3719555139541626,0.7684210538864136,83,0.6190476417541504,0.8125,0.7529200315475464,2267,,,,,,,
,,,83,,,,2267,0.0,0.3375268578529358,,,,,
0.9433962106704712,0.49548840522766113,0.7789473533630371,84,0.5714285969734192,0.8888888955116272,0.7574123740196228,2294,,,,,,,
,,,84,,,,2294,0.0,0.3332093060016632,,,,,
0.9056603908538818,0.8818919658660889,0.75789475440979,85,0.5714285969734192,0.8275862336158752,0.7385445237159729,2321,,,,,,,
,,,85,,,,2321,0.0,0.32475748658180237,,,,,
0.9245282411575317,0.5784998536109924,0.800000011920929,86,0.6428571343421936,0.8709677457809448,0.7836927175521851,2348,,,,,,,
,,,86,,,,2348,0.0,0.31858354806900024,,,,,
0.9245282411575317,0.5031615495681763,0.800000011920929,87,0.6428571343421936,0.8709677457809448,0.7836927175521851,2375,,,,,,,
,,,87,,,,2375,0.0,0.3188316822052002,,,,,
0.8301886916160583,1.4734549522399902,0.7473683953285217,88,0.6428571343421936,0.75,0.7365228533744812,2402,,,,,,,
,,,88,,,,2402,0.0,0.30802860856056213,,,,,
0.9433962106704712,0.4846636652946472,0.7894737124443054,89,0.5952380895614624,0.8928571343421936,0.7693171501159668,2429,,,,,,,
,,,89,,,,2429,0.0,0.30810055136680603,,,,,
0.9245282411575317,0.713417112827301,0.8105263113975525,90,0.6666666865348816,0.875,0.795597493648529,2456,,,,,,,
,,,90,,,,2456,0.0,0.31638190150260925,,,,,
0.9245282411575317,0.5398686528205872,0.8105263113975525,91,0.6666666865348816,0.875,0.795597493648529,2483,,,,,,,
,,,91,,,,2483,0.0,0.29214075207710266,,,,,
0.9245282411575317,0.5666165947914124,0.7789473533630371,92,0.5952380895614624,0.8620689511299133,0.7598832249641418,2510,,,,,,,
,,,92,,,,2510,0.0,0.30181172490119934,,,,,
0.849056601524353,0.49456894397735596,0.7368420958518982,93,0.5952380895614624,0.7575757503509521,0.7221473455429077,2537,,,,,,,
,,,93,,,,2537,0.0,0.3049628734588623,,,,,
0.8867924809455872,0.5024808645248413,0.7473683953285217,94,0.5714285969734192,0.800000011920929,0.7291104793548584,2564,,,,,,,
,,,94,,,,2564,0.0,0.2945018708705902,,,,,
0.9056603908538818,0.4432055950164795,0.7789473533630371,95,0.6190476417541504,0.8387095928192139,0.7623540163040161,2591,,,,,,,
,,,95,,,,2591,0.0,0.2990816533565521,,,,,
0.849056601524353,0.47368988394737244,0.7473683953285217,96,0.6190476417541504,0.7647058367729187,0.7340521812438965,2618,,,,,,,
,,,96,,,,2618,0.0,0.3251534104347229,,,,,
0.9245282411575317,0.748782217502594,0.7789473533630371,97,0.5952380895614624,0.8620689511299133,0.7598832249641418,2645,,,,,,,
,,,97,,,,2645,0.0,0.30952519178390503,,,,,
0.9433962106704712,0.4384520351886749,0.800000011920929,98,0.6190476417541504,0.8965517282485962,0.781221866607666,2672,,,,,,,
,,,98,,,,2672,0.0,0.31377536058425903,,,,,
0.9245282411575317,0.6780661940574646,0.7894737124443054,99,0.6190476417541504,0.8666666746139526,0.7717880010604858,2699,,,,,,,
,,,99,,,,2699,0.0,0.29478025436401367,,,,,
0.9622642397880554,1.3544437885284424,0.8105263113975525,100,0.6190476417541504,0.9285714626312256,0.7906559109687805,2726,,,,,,,
,,,100,,,,2726,0.0,0.30483493208885193,,,,,
0.9056603908538818,0.580084502696991,0.7789473533630371,101,0.6190476417541504,0.8387095928192139,0.7623540163040161,2753,,,,,,,
,,,101,,,,2753,0.0,0.3115406334400177,,,,,
0.8867924809455872,0.5993174910545349,0.7684210538864136,102,0.6190476417541504,0.8125,0.7529200315475464,2780,,,,,,,
,,,102,,,,2780,0.0,0.3111591041088104,,,,,
0.8867924809455872,0.48625215888023376,0.75789475440979,103,0.5952380895614624,0.806451678276062,0.7410151958465576,2807,,,,,,,
,,,103,,,,2807,0.0,0.3080730736255646,,,,,
0.849056601524353,0.4189282953739166,0.75789475440979,104,0.6428571343421936,0.7714285850524902,0.7459568381309509,2834,,,,,,,
,,,104,,,,2834,0.0,0.30411672592163086,,,,,
0.9056603908538818,0.5189747214317322,0.7894737124443054,105,0.6428571343421936,0.84375,0.7742587327957153,2861,,,,,,,
,,,105,,,,2861,0.0,0.3190133273601532,,,,,
0.8867924809455872,0.9987753033638,0.7684210538864136,106,0.6190476417541504,0.8125,0.7529200315475464,2888,,,,,,,
,,,106,,,,2888,0.0,0.2776152789592743,,,,,
0.9433962106704712,0.6996234059333801,0.7894737124443054,107,0.5952380895614624,0.8928571343421936,0.7693171501159668,2915,,,,,,,
,,,107,,,,2915,0.0,0.31001216173171997,,,,,
0.9245282411575317,0.5991975665092468,0.7894737124443054,108,0.6190476417541504,0.8666666746139526,0.7717880010604858,2942,,,,,,,
,,,108,,,,2942,0.0,0.300386518239975,,,,,
0.9622642397880554,1.1728395223617554,0.821052610874176,109,0.6428571343421936,0.931034505367279,0.8025606870651245,2969,,,,,,,
,,,109,,,,2969,0.0,0.3022378087043762,,,,,
0.9622642397880554,0.39892253279685974,0.821052610874176,110,0.6428571343421936,0.931034505367279,0.8025606870651245,2996,,,,,,,
,,,110,,,,2996,0.0,0.29422351717948914,,,,,
0.9056603908538818,0.8410765528678894,0.7894737124443054,111,0.6428571343421936,0.84375,0.7742587327957153,3023,,,,,,,
,,,111,,,,3023,0.0,0.29952582716941833,,,,,
0.9056603908538818,0.6568378806114197,0.7894737124443054,112,0.6428571343421936,0.84375,0.7742587327957153,3050,,,,,,,
,,,112,,,,3050,0.0,0.2835066616535187,,,,,
0.9245282411575317,0.7436976432800293,0.800000011920929,113,0.6428571343421936,0.8709677457809448,0.7836927175521851,3077,,,,,,,
,,,113,,,,3077,0.0,0.30997422337532043,,,,,
0.8867924809455872,0.42727047204971313,0.7684210538864136,114,0.6190476417541504,0.8125,0.7529200315475464,3104,,,,,,,
,,,114,,,,3104,0.0,0.28770315647125244,,,,,
0.8867924809455872,0.4533008635044098,0.7684210538864136,115,0.6190476417541504,0.8125,0.7529200315475464,3131,,,,,,,
,,,115,,,,3131,0.0,0.2870037853717804,,,,,
0.9245282411575317,0.5279709100723267,0.800000011920929,116,0.6428571343421936,0.8709677457809448,0.7836927175521851,3158,,,,,,,
,,,116,,,,3158,0.0,0.3060637414455414,,,,,
0.8867924809455872,0.43484899401664734,0.7789473533630371,117,0.6428571343421936,0.8181818127632141,0.7648246884346008,3185,,,,,,,
,,,117,,,,3185,0.0,0.30000755190849304,,,,,
0.9056603908538818,0.5544654726982117,0.7894737124443054,118,0.6428571343421936,0.84375,0.7742587327957153,3212,,,,,,,
,,,118,,,,3212,0.0,0.2768033444881439,,,,,
0.9056603908538818,0.5139804482460022,0.7894737124443054,119,0.6428571343421936,0.84375,0.7742587327957153,3239,,,,,,,
,,,119,,,,3239,0.0,0.28970593214035034,,,,,
0.9245282411575317,0.9078788161277771,0.7894737124443054,120,0.6190476417541504,0.8666666746139526,0.7717880010604858,3266,,,,,,,
,,,120,,,,3266,0.0,0.2759654223918915,,,,,
0.9056603908538818,0.5196143388748169,0.7894737124443054,121,0.6428571343421936,0.84375,0.7742587327957153,3293,,,,,,,
,,,121,,,,3293,0.0,0.2954149544239044,,,,,
0.849056601524353,0.4526953101158142,0.7473683953285217,122,0.6190476417541504,0.7647058367729187,0.7340521812438965,3320,,,,,,,
,,,122,,,,3320,0.0,0.28576067090034485,,,,,
0.9433962106704712,0.4407370388507843,0.8105263113975525,123,0.6428571343421936,0.8999999761581421,0.79312664270401,3347,,,,,,,
,,,123,,,,3347,0.0,0.28042203187942505,,,,,
0.849056601524353,0.9482638835906982,0.7684210538864136,124,0.6666666865348816,0.7777778506278992,0.7578616738319397,3374,,,,,,,
,,,124,,,,3374,0.0,0.28525784611701965,,,,,
0.9056603908538818,0.6632334589958191,0.7684210538864136,125,0.5952380895614624,0.8333333134651184,0.7504492402076721,3401,,,,,,,
,,,125,,,,3401,0.0,0.3080900013446808,,,,,
0.8867924809455872,0.5441907644271851,0.7789473533630371,126,0.6428571343421936,0.8181818127632141,0.7648246884346008,3428,,,,,,,
,,,126,,,,3428,0.0,0.2683993875980377,,,,,
0.8867924809455872,0.434902161359787,0.7789473533630371,127,0.6428571343421936,0.8181818127632141,0.7648246884346008,3455,,,,,,,
,,,127,,,,3455,0.0,0.28286346793174744,,,,,
0.9433962106704712,1.760900616645813,0.7894737124443054,128,0.5952380895614624,0.8928571343421936,0.7693171501159668,3482,,,,,,,
,,,128,,,,3482,0.0,0.27322864532470703,,,,,
0.8679245114326477,0.4516477584838867,0.7789473533630371,129,0.6666666865348816,0.800000011920929,0.7672956585884094,3509,,,,,,,
,,,129,,,,3509,0.0,0.27613380551338196,,,,,
0.9433962106704712,0.5092429518699646,0.8105263113975525,130,0.6428571343421936,0.8999999761581421,0.79312664270401,3536,,,,,,,
,,,130,,,,3536,0.0,0.26769039034843445,,,,,
0.9245282411575317,0.5434470772743225,0.800000011920929,131,0.6428571343421936,0.8709677457809448,0.7836927175521851,3563,,,,,,,
,,,131,,,,3563,0.0,0.2740970551967621,,,,,
0.9056603908538818,0.41249603033065796,0.7789473533630371,132,0.6190476417541504,0.8387095928192139,0.7623540163040161,3590,,,,,,,
,,,132,,,,3590,0.0,0.28094837069511414,,,,,
0.9245282411575317,0.5008298754692078,0.800000011920929,133,0.6428571343421936,0.8709677457809448,0.7836927175521851,3617,,,,,,,
,,,133,,,,3617,0.0,0.2779363691806793,,,,,
0.8679245114326477,0.390927255153656,0.7684210538864136,134,0.6428571343421936,0.7941176295280457,0.7553907632827759,3644,,,,,,,
,,,134,,,,3644,0.0,0.2820478677749634,,,,,
0.9056603908538818,0.4488977789878845,0.7789473533630371,135,0.6190476417541504,0.8387095928192139,0.7623540163040161,3671,,,,,,,
,,,135,,,,3671,0.0,0.2710789144039154,,,,,
0.9056603908538818,0.9575386643409729,0.800000011920929,136,0.6666666865348816,0.8484848737716675,0.7861635684967041,3698,,,,,,,
,,,136,,,,3698,0.0,0.29014071822166443,,,,,
0.8679245114326477,0.5955057740211487,0.7684210538864136,137,0.6428571343421936,0.7941176295280457,0.7553907632827759,3725,,,,,,,
,,,137,,,,3725,0.0,0.2875283360481262,,,,,
0.9245282411575317,0.510530412197113,0.8105263113975525,138,0.6666666865348816,0.875,0.795597493648529,3752,,,,,,,
,,,138,,,,3752,0.0,0.27228283882141113,,,,,
0.9056603908538818,0.8311038613319397,0.7894737124443054,139,0.6428571343421936,0.84375,0.7742587327957153,3779,,,,,,,
,,,139,,,,3779,0.0,0.2856401801109314,,,,,
0.9056603908538818,0.45896267890930176,0.7894737124443054,140,0.6428571343421936,0.84375,0.7742587327957153,3806,,,,,,,
,,,140,,,,3806,0.0,0.2792385220527649,,,,,
0.9056603908538818,0.4728911817073822,0.7894737124443054,141,0.6428571343421936,0.84375,0.7742587327957153,3833,,,,,,,
,,,141,,,,3833,0.0,0.27111712098121643,,,,,
0.9056603908538818,0.47593218088150024,0.7789473533630371,142,0.6190476417541504,0.8387095928192139,0.7623540163040161,3860,,,,,,,
,,,142,,,,3860,0.0,0.27650198340415955,,,,,
0.8867924809455872,1.7275032997131348,0.7684210538864136,143,0.6190476417541504,0.8125,0.7529200315475464,3887,,,,,,,
,,,143,,,,3887,0.0,0.26781827211380005,,,,,
0.9245282411575317,0.45408812165260315,0.7894737124443054,144,0.6190476417541504,0.8666666746139526,0.7717880010604858,3914,,,,,,,
,,,144,,,,3914,0.0,0.27749863266944885,,,,,
0.9056603908538818,0.6212440133094788,0.7789473533630371,145,0.6190476417541504,0.8387095928192139,0.7623540163040161,3941,,,,,,,
,,,145,,,,3941,0.0,0.2701261639595032,,,,,
0.9245282411575317,0.455338716506958,0.7894737124443054,146,0.6190476417541504,0.8666666746139526,0.7717880010604858,3968,,,,,,,
,,,146,,,,3968,0.0,0.2707800567150116,,,,,
0.8867924809455872,0.4471571743488312,0.7789473533630371,147,0.6428571343421936,0.8181818127632141,0.7648246884346008,3995,,,,,,,
,,,147,,,,3995,0.0,0.285163551568985,,,,,
0.8679245114326477,0.6475140452384949,0.75789475440979,148,0.6190476417541504,0.7878788113594055,0.7434860467910767,4022,,,,,,,
,,,148,,,,4022,0.0,0.27488210797309875,,,,,
