epoch,val_sensitivity,val_accuracy,val_specificity,val_precision,step,val_auroc,val_loss,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0,0.6428571343421936,0.6947368383407593,0.7358490824699402,0.6585366129875183,26,0.6893530488014221,0.5622357130050659,,,,,,,
0,,,,,26,,,0.0,0.5830691456794739,,,,,
1,0.6666666865348816,0.8105263113975525,0.9245282411575317,0.875,53,0.795597493648529,0.5379951596260071,,,,,,,
1,,,,,53,,,0.0,0.5225700736045837,,,,,
2,0.738095223903656,0.7894737124443054,0.8301886916160583,0.7749999761581421,80,0.7841419577598572,0.4651624858379364,,,,,,,
2,,,,,80,,,0.0,0.4689483940601349,,,,,
3,0.6904761791229248,0.7789473533630371,0.849056601524353,0.7837837338447571,107,0.7697663903236389,0.44619742035865784,,,,,,,
3,,,,,107,,,0.0,0.47235462069511414,,,,,
4,0.7142857313156128,0.800000011920929,0.8679245114326477,0.8108107447624207,134,0.7911050915718079,0.48363640904426575,,,,,,,
4,,,,,134,,,0.0,0.4451003968715668,,,,,
5,0.7142857313156128,0.800000011920929,0.8679245114326477,0.8108107447624207,161,0.7911050915718079,0.4864833354949951,,,,,,,
5,,,,,161,,,0.0,0.444067120552063,,,,,
6,0.761904776096344,0.8105263113975525,0.849056601524353,0.800000011920929,188,0.8054806590080261,0.45613348484039307,,,,,,,
6,,,,,188,,,0.0,0.4092862606048584,,,,,
7,0.7142857313156128,0.821052610874176,0.9056603908538818,0.8571428656578064,215,0.8099730610847473,0.46201759576797485,,,,,,,
7,,,,,215,,,0.0,0.41181090474128723,,,,,
8,0.7142857313156128,0.800000011920929,0.8679245114326477,0.8108107447624207,242,0.7911050915718079,0.4364616274833679,,,,,,,
8,,,,,242,,,0.0,0.41828030347824097,,,,,
9,0.6190476417541504,0.7894737124443054,0.9245282411575317,0.8666666746139526,269,0.7717880010604858,0.3796367943286896,,,,,,,
9,,,,,269,,,0.0,0.4116019308567047,,,,,
10,0.738095223903656,0.800000011920929,0.849056601524353,0.7948718667030334,296,0.7935759425163269,0.4446813762187958,,,,,,,
10,,,,,296,,,0.0,0.3874995708465576,,,,,
11,0.738095223903656,0.7789473533630371,0.8113208413124084,0.7560975551605225,323,0.7747079730033875,0.40300285816192627,,,,,,,
11,,,,,323,,,0.0,0.40799087285995483,,,,,
12,0.738095223903656,0.800000011920929,0.849056601524353,0.7948718667030334,350,0.7935759425163269,0.4850410521030426,,,,,,,
12,,,,,350,,,0.0,0.3875502347946167,,,,,
13,0.738095223903656,0.821052610874176,0.8867924809455872,0.8378377556800842,377,0.8124438524246216,0.3996550440788269,,,,,,,
13,,,,,377,,,0.0,0.3763731122016907,,,,,
