val_accuracy,val_specificity,epoch,val_loss,val_sensitivity,val_precision,step,val_auroc,unlabeled_data_utilization,train_loss,test_specificity,test_accuracy,test_precision,test_sensitivity,test_auroc
0.75789475440979,0.9056603908538818,11,2.3384954929351807,0.5714285969734192,0.8275862336158752,323,0.7385445237159729,,,,,,,
,,11,,,,323,,0.0,0.7870073318481445,,,,,
0.7473683953285217,0.9811320900917053,12,1.9207804203033447,0.4523809850215912,0.949999988079071,350,0.7167565822601318,,,,,,,
,,12,,,,350,,0.0,0.759823739528656,,,,,
0.75789475440979,0.9622642397880554,13,1.5487059354782104,0.5,0.9130435585975647,377,0.7311322093009949,,,,,,,
,,13,,,,377,,0.0,0.7795952558517456,,,,,
0.7368420958518982,0.849056601524353,14,1.5673314332962036,0.5952380895614624,0.7575757503509521,404,0.7221473455429077,,,,,,,
,,14,,,,404,,0.0,0.7452988624572754,,,,,
0.7789473533630371,0.9622642397880554,15,1.3337877988815308,0.5476190447807312,0.9200000166893005,431,0.7549417018890381,,,,,,,
,,15,,,,431,,0.0,0.7509452700614929,,,,,
0.75789475440979,0.9622642397880554,16,0.9082347750663757,0.5,0.9130435585975647,458,0.7311322093009949,,,,,,,
,,16,,,,458,,0.0,0.7140322923660278,,,,,
0.7789473533630371,0.9622642397880554,17,1.0128612518310547,0.5476190447807312,0.9200000166893005,485,0.7549417018890381,,,,,,,
,,17,,,,485,,0.0,0.6794620752334595,,,,,
0.7894737124443054,0.9056603908538818,18,1.123518466949463,0.6428571343421936,0.84375,512,0.7742587327957153,,,,,,,
,,18,,,,512,,0.0,0.7205400466918945,,,,,
0.7684210538864136,0.9245282411575317,19,1.5007920265197754,0.5714285969734192,0.8571428656578064,539,0.7479784488677979,,,,,,,
,,19,,,,539,,0.0,0.7238467335700989,,,,,
0.7473683953285217,0.8867924809455872,20,1.610257863998413,0.5714285969734192,0.800000011920929,566,0.7291104793548584,,,,,,,
,,20,,,,566,,0.0,0.6955459117889404,,,,,
0.75789475440979,0.9622642397880554,21,0.9374896287918091,0.5,0.9130435585975647,593,0.7311322093009949,,,,,,,
,,21,,,,593,,0.0,0.7127074003219604,,,,,
0.75789475440979,0.9433962106704712,22,0.8650689125061035,0.523809552192688,0.8799999952316284,620,0.7336028814315796,,,,,,,
,,22,,,,620,,0.0,0.6540880799293518,,,,,
0.800000011920929,0.9245282411575317,23,1.0300452709197998,0.6428571343421936,0.8709677457809448,647,0.7836927175521851,,,,,,,
,,23,,,,647,,0.0,0.6764559149742126,,,,,
0.75789475440979,0.9245282411575317,24,1.0005648136138916,0.5476190447807312,0.8518518805503845,674,0.7360737323760986,,,,,,,
,,24,,,,674,,0.0,0.651221752166748,,,,,
0.8105263113975525,0.9622642397880554,25,0.9580487012863159,0.6190476417541504,0.9285714626312256,701,0.7906559109687805,,,,,,,
,,25,,,,701,,0.0,0.6314592957496643,,,,,
0.7789473533630371,0.9245282411575317,26,1.1745891571044922,0.5952380895614624,0.8620689511299133,728,0.7598832249641418,,,,,,,
,,26,,,,728,,0.0,0.658348798751831,,,,,
0.7684210538864136,0.9433962106704712,27,1.3197038173675537,0.5476190447807312,0.8846153616905212,755,0.7455076575279236,,,,,,,
,,27,,,,755,,0.0,0.6015821099281311,,,,,
0.800000011920929,0.9433962106704712,28,1.0186841487884521,0.6190476417541504,0.8965517282485962,782,0.781221866607666,,,,,,,
,,28,,,,782,,0.0,0.6392043828964233,,,,,
0.7368420958518982,0.9622642397880554,29,1.0941169261932373,0.4523809850215912,0.9047619700431824,809,0.7073225378990173,,,,,,,
,,29,,,,809,,0.0,0.6646034717559814,,,,,
0.8105263113975525,0.9433962106704712,30,1.0632250308990479,0.6428571343421936,0.8999999761581421,836,0.79312664270401,,,,,,,
,,30,,,,836,,0.0,0.6047748923301697,,,,,
0.7789473533630371,0.9245282411575317,31,1.1469693183898926,0.5952380895614624,0.8620689511299133,863,0.7598832249641418,,,,,,,
,,31,,,,863,,0.0,0.6094377636909485,,,,,
0.7789473533630371,0.9622642397880554,32,0.8072678446769714,0.5476190447807312,0.9200000166893005,890,0.7549417018890381,,,,,,,
,,32,,,,890,,0.0,0.6817716956138611,,,,,
0.7789473533630371,0.9245282411575317,33,0.8600539565086365,0.5952380895614624,0.8620689511299133,917,0.7598832249641418,,,,,,,
,,33,,,,917,,0.0,0.5969170331954956,,,,,
0.7894737124443054,0.9433962106704712,34,1.1093082427978516,0.5952380895614624,0.8928571343421936,944,0.7693171501159668,,,,,,,
,,34,,,,944,,0.0,0.597189724445343,,,,,
0.7894737124443054,0.9622642397880554,35,0.9082504510879517,0.5714285969734192,0.9230769276618958,971,0.7668463587760925,,,,,,,
,,35,,,,971,,0.0,0.6003772020339966,,,,,
0.7684210538864136,0.9433962106704712,36,1.1478168964385986,0.5476190447807312,0.8846153616905212,998,0.7455076575279236,,,,,,,
,,36,,,,998,,0.0,0.5977126955986023,,,,,
0.7789473533630371,0.8679245114326477,37,0.9394519329071045,0.6666666865348816,0.800000011920929,1025,0.7672956585884094,,,,,,,
,,37,,,,1025,,0.0,0.5862032175064087,,,,,
0.7894737124443054,0.9245282411575317,38,1.120969295501709,0.6190476417541504,0.8666666746139526,1052,0.7717880010604858,,,,,,,
,,38,,,,1052,,0.0,0.6306573152542114,,,,,
0.800000011920929,0.9433962106704712,39,0.8626295924186707,0.6190476417541504,0.8965517282485962,1079,0.781221866607666,,,,,,,
,,39,,,,1079,,0.0,0.598333477973938,,,,,
0.8105263113975525,0.9433962106704712,40,1.171515703201294,0.6428571343421936,0.8999999761581421,1106,0.79312664270401,,,,,,,
,,40,,,,1106,,0.0,0.5712818503379822,,,,,
0.7894737124443054,0.9056603908538818,41,0.9112245440483093,0.6428571343421936,0.84375,1133,0.7742587327957153,,,,,,,
,,41,,,,1133,,0.0,0.5881388783454895,,,,,
0.800000011920929,0.9056603908538818,42,1.1543595790863037,0.6666666865348816,0.8484848737716675,1160,0.7861635684967041,,,,,,,
,,42,,,,1160,,0.0,0.5784187912940979,,,,,
0.7894737124443054,0.9433962106704712,43,1.3821078538894653,0.5952380895614624,0.8928571343421936,1187,0.7693171501159668,,,,,,,
,,43,,,,1187,,0.0,0.5860717296600342,,,,,
0.7894737124443054,0.9245282411575317,44,0.8416436314582825,0.6190476417541504,0.8666666746139526,1214,0.7717880010604858,,,,,,,
,,44,,,,1214,,0.0,0.5775838494300842,,,,,
0.7894737124443054,0.9245282411575317,45,1.5804405212402344,0.6190476417541504,0.8666666746139526,1241,0.7717880010604858,,,,,,,
,,45,,,,1241,,0.0,0.5305318832397461,,,,,
0.7894737124443054,0.9245282411575317,46,0.8536829352378845,0.6190476417541504,0.8666666746139526,1268,0.7717880010604858,,,,,,,
,,46,,,,1268,,0.0,0.553503692150116,,,,,
0.7894737124443054,0.9433962106704712,47,1.2238256931304932,0.5952380895614624,0.8928571343421936,1295,0.7693171501159668,,,,,,,
,,47,,,,1295,,0.0,0.572823166847229,,,,,
0.7789473533630371,0.9245282411575317,48,0.752072811126709,0.5952380895614624,0.8620689511299133,1322,0.7598832249641418,,,,,,,
,,48,,,,1322,,0.0,0.5604727268218994,,,,,
0.7789473533630371,0.9245282411575317,49,1.3976094722747803,0.5952380895614624,0.8620689511299133,1349,0.7598832249641418,,,,,,,
,,49,,,,1349,,0.0,0.5724684000015259,,,,,
0.800000011920929,0.9245282411575317,50,1.3848644495010376,0.6428571343421936,0.8709677457809448,1376,0.7836927175521851,,,,,,,
,,50,,,,1376,,0.0,0.5023272633552551,,,,,
0.7684210538864136,0.8867924809455872,51,1.1583728790283203,0.6190476417541504,0.8125,1403,0.7529200315475464,,,,,,,
,,51,,,,1403,,0.0,0.5517142415046692,,,,,
0.7894737124443054,0.9245282411575317,52,1.284205675125122,0.6190476417541504,0.8666666746139526,1430,0.7717880010604858,,,,,,,
,,52,,,,1430,,0.0,0.5450303554534912,,,,,
0.8105263113975525,0.9433962106704712,53,1.5935086011886597,0.6428571343421936,0.8999999761581421,1457,0.79312664270401,,,,,,,
,,53,,,,1457,,0.0,0.5049302577972412,,,,,
0.800000011920929,0.9056603908538818,54,0.8469577431678772,0.6666666865348816,0.8484848737716675,1484,0.7861635684967041,,,,,,,
,,54,,,,1484,,0.0,0.5431451201438904,,,,,
0.800000011920929,0.9245282411575317,55,1.1657054424285889,0.6428571343421936,0.8709677457809448,1511,0.7836927175521851,,,,,,,
,,55,,,,1511,,0.0,0.5436065196990967,,,,,
0.800000011920929,0.9056603908538818,56,0.7613202333450317,0.6666666865348816,0.8484848737716675,1538,0.7861635684967041,,,,,,,
,,56,,,,1538,,0.0,0.5197641849517822,,,,,
0.7789473533630371,0.9245282411575317,57,1.0907506942749023,0.5952380895614624,0.8620689511299133,1565,0.7598832249641418,,,,,,,
,,57,,,,1565,,0.0,0.547971248626709,,,,,
0.7789473533630371,0.9433962106704712,58,0.9377250075340271,0.5714285969734192,0.8888888955116272,1592,0.7574123740196228,,,,,,,
,,58,,,,1592,,0.0,0.5095422267913818,,,,,
0.7368420958518982,0.8867924809455872,59,0.7699134349822998,0.5476190447807312,0.7931034564971924,1619,0.7172057032585144,,,,,,,
,,59,,,,1619,,0.0,0.516272783279419,,,,,
0.7894737124443054,0.9433962106704712,60,0.8932356238365173,0.5952380895614624,0.8928571343421936,1646,0.7693171501159668,,,,,,,
,,60,,,,1646,,0.0,0.5347910523414612,,,,,
0.75789475440979,0.9433962106704712,61,0.8589783310890198,0.523809552192688,0.8799999952316284,1673,0.7336028814315796,,,,,,,
,,61,,,,1673,,0.0,0.5307332873344421,,,,,
0.7368420958518982,0.8301886916160583,62,0.8268028497695923,0.6190476417541504,0.7428570985794067,1700,0.724618136882782,,,,,,,
,,62,,,,1700,,0.0,0.5043132901191711,,,,,
0.7789473533630371,0.9433962106704712,63,0.9909446835517883,0.5714285969734192,0.8888888955116272,1727,0.7574123740196228,,,,,,,
,,63,,,,1727,,0.0,0.5443270802497864,,,,,
0.7368420958518982,0.8867924809455872,64,0.8636422157287598,0.5476190447807312,0.7931034564971924,1754,0.7172057032585144,,,,,,,
,,64,,,,1754,,0.0,0.496342271566391,,,,,
0.75789475440979,0.8867924809455872,65,0.9249373078346252,0.5952380895614624,0.806451678276062,1781,0.7410151958465576,,,,,,,
,,65,,,,1781,,0.0,0.5332926511764526,,,,,
0.7789473533630371,0.9056603908538818,66,0.8325691819190979,0.6190476417541504,0.8387095928192139,1808,0.7623540163040161,,,,,,,
,,66,,,,1808,,0.0,0.5007858276367188,,,,,
0.7789473533630371,0.9245282411575317,67,0.746493935585022,0.5952380895614624,0.8620689511299133,1835,0.7598832249641418,,,,,,,
,,67,,,,1835,,0.0,0.5055393576622009,,,,,
0.7684210538864136,0.9245282411575317,68,0.8245906829833984,0.5714285969734192,0.8571428656578064,1862,0.7479784488677979,,,,,,,
,,68,,,,1862,,0.0,0.5180845260620117,,,,,
0.7894737124443054,0.9245282411575317,69,0.9475368857383728,0.6190476417541504,0.8666666746139526,1889,0.7717880010604858,,,,,,,
,,69,,,,1889,,0.0,0.4842453598976135,,,,,
0.7789473533630371,0.9245282411575317,70,0.82038414478302,0.5952380895614624,0.8620689511299133,1916,0.7598832249641418,,,,,,,
,,70,,,,1916,,0.0,0.44432827830314636,,,,,
0.7894737124443054,0.9245282411575317,71,1.1265873908996582,0.6190476417541504,0.8666666746139526,1943,0.7717880010604858,,,,,,,
,,71,,,,1943,,0.0,0.5111764073371887,,,,,
0.7684210538864136,0.9245282411575317,72,1.0669491291046143,0.5714285969734192,0.8571428656578064,1970,0.7479784488677979,,,,,,,
,,72,,,,1970,,0.0,0.4997333586215973,,,,,
0.7894737124443054,0.9056603908538818,73,0.8471771478652954,0.6428571343421936,0.84375,1997,0.7742587327957153,,,,,,,
,,73,,,,1997,,0.0,0.4641662836074829,,,,,
0.7894737124443054,0.9245282411575317,74,1.167508602142334,0.6190476417541504,0.8666666746139526,2024,0.7717880010604858,,,,,,,
,,74,,,,2024,,0.0,0.4762250483036041,,,,,
0.8105263113975525,0.9245282411575317,75,0.8749110698699951,0.6666666865348816,0.875,2051,0.795597493648529,,,,,,,
,,75,,,,2051,,0.0,0.4602963924407959,,,,,
0.7684210538864136,0.9056603908538818,76,0.8023810386657715,0.5952380895614624,0.8333333134651184,2078,0.7504492402076721,,,,,,,
,,76,,,,2078,,0.0,0.5048454403877258,,,,,
0.7789473533630371,0.9056603908538818,77,0.7604880332946777,0.6190476417541504,0.8387095928192139,2105,0.7623540163040161,,,,,,,
,,77,,,,2105,,0.0,0.5124209523200989,,,,,
0.800000011920929,0.9245282411575317,78,0.766924262046814,0.6428571343421936,0.8709677457809448,2132,0.7836927175521851,,,,,,,
,,78,,,,2132,,0.0,0.49468961358070374,,,,,
0.7894737124443054,0.9433962106704712,79,0.7351853847503662,0.5952380895614624,0.8928571343421936,2159,0.7693171501159668,,,,,,,
,,79,,,,2159,,0.0,0.4653352200984955,,,,,
0.7789473533630371,0.9056603908538818,80,0.8399020433425903,0.6190476417541504,0.8387095928192139,2186,0.7623540163040161,,,,,,,
,,80,,,,2186,,0.0,0.4753870368003845,,,,,
0.7894737124443054,0.9245282411575317,81,0.8270668983459473,0.6190476417541504,0.8666666746139526,2213,0.7717880010604858,,,,,,,
,,81,,,,2213,,0.0,0.4539247453212738,,,,,
0.7789473533630371,0.8679245114326477,82,0.7260382175445557,0.6666666865348816,0.800000011920929,2240,0.7672956585884094,,,,,,,
,,82,,,,2240,,0.0,0.46089011430740356,,,,,
0.800000011920929,0.9245282411575317,83,0.9172160625457764,0.6428571343421936,0.8709677457809448,2267,0.7836927175521851,,,,,,,
,,83,,,,2267,,0.0,0.4567292034626007,,,,,
0.7894737124443054,0.8867924809455872,84,0.799235463142395,0.6666666865348816,0.8235294818878174,2294,0.7767295241355896,,,,,,,
,,84,,,,2294,,0.0,0.4236701726913452,,,,,
0.7473683953285217,0.8113208413124084,85,1.0527896881103516,0.6666666865348816,0.7368420958518982,2321,0.738993763923645,,,,,,,
,,85,,,,2321,,0.0,0.4526894688606262,,,,,
0.800000011920929,0.9056603908538818,86,0.7174879908561707,0.6666666865348816,0.8484848737716675,2348,0.7861635684967041,,,,,,,
,,86,,,,2348,,0.0,0.4885580241680145,,,,,
0.7894737124443054,0.9056603908538818,87,0.798491358757019,0.6428571343421936,0.84375,2375,0.7742587327957153,,,,,,,
,,87,,,,2375,,0.0,0.4661697447299957,,,,,
0.7789473533630371,0.9056603908538818,88,1.243059515953064,0.6190476417541504,0.8387095928192139,2402,0.7623540163040161,,,,,,,
,,88,,,,2402,,0.0,0.43249547481536865,,,,,
0.7894737124443054,0.9056603908538818,89,0.7296950221061707,0.6428571343421936,0.84375,2429,0.7742587327957153,,,,,,,
,,89,,,,2429,,0.0,0.4511565566062927,,,,,
0.7684210538864136,0.849056601524353,90,0.7568212151527405,0.6666666865348816,0.7777778506278992,2456,0.7578616738319397,,,,,,,
,,90,,,,2456,,0.0,0.45699378848075867,,,,,
0.7789473533630371,0.8867924809455872,91,0.7924052476882935,0.6428571343421936,0.8181818127632141,2483,0.7648246884346008,,,,,,,
,,91,,,,2483,,0.0,0.41741546988487244,,,,,
0.7789473533630371,0.9056603908538818,92,0.8004292249679565,0.6190476417541504,0.8387095928192139,2510,0.7623540163040161,,,,,,,
,,92,,,,2510,,0.0,0.4467308819293976,,,,,
0.7789473533630371,0.8679245114326477,93,1.0780009031295776,0.6666666865348816,0.800000011920929,2537,0.7672956585884094,,,,,,,
,,93,,,,2537,,0.0,0.4298495352268219,,,,,
0.7473683953285217,0.8301886916160583,94,0.8001327514648438,0.6428571343421936,0.75,2564,0.7365228533744812,,,,,,,
,,94,,,,2564,,0.0,0.3938777446746826,,,,,
0.800000011920929,0.9433962106704712,95,0.7761656641960144,0.6190476417541504,0.8965517282485962,2591,0.781221866607666,,,,,,,
,,95,,,,2591,,0.0,0.43144291639328003,,,,,
0.8421052694320679,0.9433962106704712,96,1.063227653503418,0.7142857313156128,0.9090909361839294,2618,0.828840970993042,,,,,,,
,,96,,,,2618,,0.0,0.4255191683769226,,,,,
0.821052610874176,0.9433962106704712,97,0.8174495697021484,0.6666666865348816,0.9032257795333862,2645,0.8050314784049988,,,,,,,
,,97,,,,2645,,0.0,0.4341103136539459,,,,,
0.800000011920929,0.9433962106704712,98,0.7535584568977356,0.6190476417541504,0.8965517282485962,2672,0.781221866607666,,,,,,,
,,98,,,,2672,,0.0,0.41792556643486023,,,,,
0.8315789699554443,0.9433962106704712,99,0.7860736846923828,0.6904761791229248,0.90625,2699,0.816936194896698,,,,,,,
,,99,,,,2699,,0.0,0.42992815375328064,,,,,
0.800000011920929,0.9245282411575317,100,0.7306907773017883,0.6428571343421936,0.8709677457809448,2726,0.7836927175521851,,,,,,,
,,100,,,,2726,,0.0,0.4143388867378235,,,,,
0.800000011920929,0.9245282411575317,101,1.1466954946517944,0.6428571343421936,0.8709677457809448,2753,0.7836927175521851,,,,,,,
,,101,,,,2753,,0.0,0.41993725299835205,,,,,
0.7894737124443054,0.9433962106704712,102,0.830355703830719,0.5952380895614624,0.8928571343421936,2780,0.7693171501159668,,,,,,,
,,102,,,,2780,,0.0,0.42856454849243164,,,,,
0.7684210538864136,0.8867924809455872,103,0.7372552752494812,0.6190476417541504,0.8125,2807,0.7529200315475464,,,,,,,
,,103,,,,2807,,0.0,0.4039994478225708,,,,,
0.7368420958518982,0.792452871799469,104,0.7875238656997681,0.6666666865348816,0.7179487347602844,2834,0.7295597791671753,,,,,,,
,,104,,,,2834,,0.0,0.3994310796260834,,,,,
0.7894737124443054,0.9245282411575317,105,0.8103446364402771,0.6190476417541504,0.8666666746139526,2861,0.7717880010604858,,,,,,,
,,105,,,,2861,,0.0,0.4148333966732025,,,,,
0.75789475440979,0.8679245114326477,106,1.0537641048431396,0.6190476417541504,0.7878788113594055,2888,0.7434860467910767,,,,,,,
,,106,,,,2888,,0.0,0.3779902458190918,,,,,
0.7789473533630371,0.9056603908538818,107,0.9468002915382385,0.6190476417541504,0.8387095928192139,2915,0.7623540163040161,,,,,,,
,,107,,,,2915,,0.0,0.43491649627685547,,,,,
0.7894737124443054,0.8867924809455872,108,0.7080854177474976,0.6666666865348816,0.8235294818878174,2942,0.7767295241355896,,,,,,,
,,108,,,,2942,,0.0,0.42407843470573425,,,,,
0.7894737124443054,0.9056603908538818,109,0.9109036326408386,0.6428571343421936,0.84375,2969,0.7742587327957153,,,,,,,
,,109,,,,2969,,0.0,0.39931491017341614,,,,,
0.7894737124443054,0.8679245114326477,110,0.7069408893585205,0.6904761791229248,0.8055555820465088,2996,0.7792003154754639,,,,,,,
,,110,,,,2996,,0.0,0.4295804500579834,,,,,
0.800000011920929,0.8867924809455872,111,0.7027373313903809,0.6904761791229248,0.8285714387893677,3023,0.7886343002319336,,,,,,,
,,111,,,,3023,,0.0,0.39925169944763184,,,,,
0.7894737124443054,0.9245282411575317,112,0.8025633692741394,0.6190476417541504,0.8666666746139526,3050,0.7717880010604858,,,,,,,
,,112,,,,3050,,0.0,0.388882040977478,,,,,
0.7894737124443054,0.9056603908538818,113,0.7518622875213623,0.6428571343421936,0.84375,3077,0.7742587327957153,,,,,,,
,,113,,,,3077,,0.0,0.39858582615852356,,,,,
0.7684210538864136,0.849056601524353,114,0.7096336483955383,0.6666666865348816,0.7777778506278992,3104,0.7578616738319397,,,,,,,
,,114,,,,3104,,0.0,0.3959735035896301,,,,,
0.7789473533630371,0.849056601524353,115,1.0146477222442627,0.6904761791229248,0.7837837338447571,3131,0.7697663903236389,,,,,,,
,,115,,,,3131,,0.0,0.3983229100704193,,,,,
0.7789473533630371,0.8679245114326477,116,0.7775886654853821,0.6666666865348816,0.800000011920929,3158,0.7672956585884094,,,,,,,
,,116,,,,3158,,0.0,0.4342857897281647,,,,,
0.7894737124443054,0.9056603908538818,117,0.7444134950637817,0.6428571343421936,0.84375,3185,0.7742587327957153,,,,,,,
,,117,,,,3185,,0.0,0.418843537569046,,,,,
0.7894737124443054,0.9056603908538818,118,1.075918436050415,0.6428571343421936,0.84375,3212,0.7742587327957153,,,,,,,
,,118,,,,3212,,0.0,0.3890763223171234,,,,,
0.800000011920929,0.8301886916160583,119,0.7737588286399841,0.761904776096344,0.7804877758026123,3239,0.796046793460846,,,,,,,
,,119,,,,3239,,0.0,0.39883559942245483,,,,,
0.7894737124443054,0.9056603908538818,120,0.8251805305480957,0.6428571343421936,0.84375,3266,0.7742587327957153,,,,,,,
,,120,,,,3266,,0.0,0.35407212376594543,,,,,
0.8105263113975525,0.8867924809455872,121,0.8758134245872498,0.7142857313156128,0.8333333134651184,3293,0.8005390167236328,,,,,,,
,,121,,,,3293,,0.0,0.38739457726478577,,,,,
0.800000011920929,0.9056603908538818,122,0.8109599351882935,0.6666666865348816,0.8484848737716675,3320,0.7861635684967041,,,,,,,
,,122,,,,3320,,0.0,0.3885177671909332,,,,,
0.7894737124443054,0.9056603908538818,123,0.975822389125824,0.6428571343421936,0.84375,3347,0.7742587327957153,,,,,,,
,,123,,,,3347,,0.0,0.3669758141040802,,,,,
0.7894737124443054,0.8679245114326477,124,0.6858261227607727,0.6904761791229248,0.8055555820465088,3374,0.7792003154754639,,,,,,,
,,124,,,,3374,,0.0,0.38231754302978516,,,,,
0.7789473533630371,0.9056603908538818,125,0.8258903622627258,0.6190476417541504,0.8387095928192139,3401,0.7623540163040161,,,,,,,
,,125,,,,3401,,0.0,0.4188552796840668,,,,,
0.7894737124443054,0.8679245114326477,126,0.771364688873291,0.6904761791229248,0.8055555820465088,3428,0.7792003154754639,,,,,,,
,,126,,,,3428,,0.0,0.3778011202812195,,,,,
0.7789473533630371,0.8679245114326477,127,0.9211542010307312,0.6666666865348816,0.800000011920929,3455,0.7672956585884094,,,,,,,
,,127,,,,3455,,0.0,0.3707549571990967,,,,,
0.7894737124443054,0.9056603908538818,128,0.7698481678962708,0.6428571343421936,0.84375,3482,0.7742587327957153,,,,,,,
,,128,,,,3482,,0.0,0.40650856494903564,,,,,
0.7684210538864136,0.8867924809455872,129,0.7232356071472168,0.6190476417541504,0.8125,3509,0.7529200315475464,,,,,,,
,,129,,,,3509,,0.0,0.36321210861206055,,,,,
0.7684210538864136,0.8679245114326477,130,0.7226581573486328,0.6428571343421936,0.7941176295280457,3536,0.7553907632827759,,,,,,,
,,130,,,,3536,,0.0,0.3797415792942047,,,,,
0.75789475440979,0.8679245114326477,131,0.7851839661598206,0.6190476417541504,0.7878788113594055,3563,0.7434860467910767,,,,,,,
,,131,,,,3563,,0.0,0.3737682104110718,,,,,
0.7894737124443054,0.8867924809455872,132,0.7532054781913757,0.6666666865348816,0.8235294818878174,3590,0.7767295241355896,,,,,,,
,,132,,,,3590,,0.0,0.36250606179237366,,,,,
0.800000011920929,0.9245282411575317,133,0.8421851992607117,0.6428571343421936,0.8709677457809448,3617,0.7836927175521851,,,,,,,
,,133,,,,3617,,0.0,0.3685429096221924,,,,,
0.800000011920929,0.9056603908538818,134,0.7926172614097595,0.6666666865348816,0.8484848737716675,3644,0.7861635684967041,,,,,,,
,,134,,,,3644,,0.0,0.3573276996612549,,,,,
0.8105263113975525,0.9245282411575317,135,0.7991822361946106,0.6666666865348816,0.875,3671,0.795597493648529,,,,,,,
,,135,,,,3671,,0.0,0.3455505669116974,,,,,
0.7789473533630371,0.9056603908538818,136,0.9035146832466125,0.6190476417541504,0.8387095928192139,3698,0.7623540163040161,,,,,,,
,,136,,,,3698,,0.0,0.36068233847618103,,,,,
0.7894737124443054,0.9245282411575317,137,0.9055612087249756,0.6190476417541504,0.8666666746139526,3725,0.7717880010604858,,,,,,,
,,137,,,,3725,,0.0,0.36015456914901733,,,,,
0.75789475440979,0.849056601524353,138,0.7893692851066589,0.6428571343421936,0.7714285850524902,3752,0.7459568381309509,,,,,,,
,,138,,,,3752,,0.0,0.37386420369148254,,,,,
0.7894737124443054,0.9056603908538818,139,0.7795941233634949,0.6428571343421936,0.84375,3779,0.7742587327957153,,,,,,,
,,139,,,,3779,,0.0,0.3623157739639282,,,,,
0.7684210538864136,0.8679245114326477,140,0.6565691828727722,0.6428571343421936,0.7941176295280457,3806,0.7553907632827759,,,,,,,
,,140,,,,3806,,0.0,0.35543277859687805,,,,,
0.7684210538864136,0.8679245114326477,141,0.7709742784500122,0.6428571343421936,0.7941176295280457,3833,0.7553907632827759,,,,,,,
,,141,,,,3833,,0.0,0.34196361899375916,,,,,
0.7473683953285217,0.8301886916160583,142,0.9024774432182312,0.6428571343421936,0.75,3860,0.7365228533744812,,,,,,,
,,142,,,,3860,,0.0,0.3456994295120239,,,,,
0.7684210538864136,0.849056601524353,143,0.7590489983558655,0.6666666865348816,0.7777778506278992,3887,0.7578616738319397,,,,,,,
,,143,,,,3887,,0.0,0.31967952847480774,,,,,
0.7894737124443054,0.9056603908538818,144,0.7719258069992065,0.6428571343421936,0.84375,3914,0.7742587327957153,,,,,,,
,,144,,,,3914,,0.0,0.36844924092292786,,,,,
0.7894737124443054,0.9056603908538818,145,0.8070555925369263,0.6428571343421936,0.84375,3941,0.7742587327957153,,,,,,,
,,145,,,,3941,,0.0,0.37944668531417847,,,,,
0.7789473533630371,0.849056601524353,146,0.7624830603599548,0.6904761791229248,0.7837837338447571,3968,0.7697663903236389,,,,,,,
,,146,,,,3968,,0.0,0.3519051969051361,,,,,
0.7789473533630371,0.8301886916160583,147,0.6537982225418091,0.7142857313156128,0.7692307829856873,3995,0.7722371816635132,,,,,,,
,,147,,,,3995,,0.0,0.3238462805747986,,,,,
0.7684210538864136,0.849056601524353,148,0.8523901104927063,0.6666666865348816,0.7777778506278992,4022,0.7578616738319397,,,,,,,
