val_specificity,val_auroc,val_accuracy,step,val_precision,val_sensitivity,epoch,val_loss,unlabeled_data_utilization,train_loss,test_precision,test_auroc,test_sensitivity,test_specificity,test_accuracy
1.0,0.5,0.557894766330719,26,0.0,0.0,0,0.6183019876480103,,,,,,,
,,,26,,,0,,0.0021760447416454554,0.6383207440376282,,,,,
0.9811320900917053,0.5381851196289062,0.5894736647605896,53,0.800000011920929,0.095238097012043,1,1.1252222061157227,,,,,,,
,,,53,,,1,,0.0015277371276170015,0.6199069023132324,,,,,
0.9622642397880554,0.6001797318458557,0.6421052813529968,80,0.8333333134651184,0.2380952388048172,2,1.2476305961608887,,,,,,,
,,,80,,,2,,0.0009077904978767037,0.6130437254905701,,,,,
0.9056603908538818,0.6314016580581665,0.6631578803062439,107,0.75,0.3571428656578064,3,0.820677638053894,,,,,,,
,,,107,,,3,,0.00852673128247261,0.5996493101119995,,,,,
0.8301886916160583,0.6650943160057068,0.6842105388641357,134,0.699999988079071,0.5,4,1.122249960899353,,,,,,,
,,,134,,,4,,0.003424782073125243,0.5724706649780273,,,,,
0.8867924809455872,0.7172057032585144,0.7368420958518982,161,0.7931034564971924,0.5476190447807312,5,1.3394839763641357,,,,,,,
,,,161,,,5,,0.010203930549323559,0.5599514245986938,,,,,
0.9245282411575317,0.7717880010604858,0.7894737124443054,188,0.8666666746139526,0.6190476417541504,6,1.8377519845962524,,,,,,,
,,,188,,,6,,0.010133553296327591,0.5465583205223083,,,,,
0.9056603908538818,0.7861635684967041,0.800000011920929,215,0.8484848737716675,0.6666666865348816,7,0.7698751091957092,,,,,,,
,,,215,,,7,,0.012419689446687698,0.5446739196777344,,,,,
0.8867924809455872,0.7410151958465576,0.75789475440979,242,0.806451678276062,0.5952380895614624,8,2.7539420127868652,,,,,,,
,,,242,,,8,,0.024520060047507286,0.523815929889679,,,,,
0.9245282411575317,0.7598832249641418,0.7789473533630371,269,0.8620689511299133,0.5952380895614624,9,1.7036055326461792,,,,,,,
,,,269,,,9,,0.018787983804941177,0.5279768109321594,,,,,
0.9433962106704712,0.8050314784049988,0.821052610874176,296,0.9032257795333862,0.6666666865348816,10,1.8777282238006592,,,,,,,
,,,296,,,10,,0.03481077775359154,0.5003371834754944,,,,,
0.9245282411575317,0.8432164788246155,0.8526315689086914,323,0.8888888955116272,0.761904776096344,11,1.2353190183639526,,,,,,,
,,,323,,,11,,0.032786644995212555,0.4877634048461914,,,,,
0.8867924809455872,0.7529200315475464,0.7684210538864136,350,0.8125,0.6190476417541504,12,0.7905226945877075,,,,,,,
,,,350,,,12,,0.052501387894153595,0.48389989137649536,,,,,
0.9433962106704712,0.79312664270401,0.8105263113975525,377,0.8999999761581421,0.6428571343421936,13,1.6157112121582031,,,,,,,
,,,377,,,13,,0.07245371490716934,0.49971920251846313,,,,,
0.849056601524353,0.7459568381309509,0.75789475440979,404,0.7714285850524902,0.6428571343421936,14,0.8852565288543701,,,,,,,
,,,404,,,14,,0.06653784215450287,0.5132151246070862,,,,,
0.8867924809455872,0.7648246884346008,0.7789473533630371,431,0.8181818127632141,0.6428571343421936,15,1.0851173400878906,,,,,,,
,,,431,,,15,,0.059199750423431396,0.47989732027053833,,,,,
0.9433962106704712,0.79312664270401,0.8105263113975525,458,0.8999999761581421,0.6428571343421936,16,0.9805065989494324,,,,,,,
,,,458,,,16,,0.06951706111431122,0.4905359745025635,,,,,
0.9245282411575317,0.8194069862365723,0.8315789699554443,485,0.8823529481887817,0.7142857313156128,17,1.5604785680770874,,,,,,,
,,,485,,,17,,0.06397747248411179,0.4912779629230499,,,,,
0.9056603908538818,0.7980683445930481,0.8105263113975525,512,0.8529411554336548,0.6904761791229248,18,1.9660906791687012,,,,,,,
,,,512,,,18,,0.06948590278625488,0.48192986845970154,,,,,
0.9245282411575317,0.8194069862365723,0.8315789699554443,539,0.8823529481887817,0.7142857313156128,19,1.091666579246521,,,,,,,
,,,539,,,19,,0.09829074889421463,0.4826924800872803,,,,,
0.8867924809455872,0.7886343002319336,0.800000011920929,566,0.8285714387893677,0.6904761791229248,20,1.212363362312317,,,,,,,
,,,566,,,20,,0.08937729895114899,0.49013909697532654,,,,,
0.9433962106704712,0.816936194896698,0.8315789699554443,593,0.90625,0.6904761791229248,21,0.48996585607528687,,,,,,,
,,,593,,,21,,0.09289572387933731,0.4835604429244995,,,,,
0.9056603908538818,0.7861635684967041,0.800000011920929,620,0.8484848737716675,0.6666666865348816,22,0.976919412612915,,,,,,,
,,,620,,,22,,0.10517415404319763,0.4585573375225067,,,,,
0.9433962106704712,0.79312664270401,0.8105263113975525,647,0.8999999761581421,0.6428571343421936,23,1.160434603691101,,,,,,,
,,,647,,,23,,0.09665419161319733,0.4911188781261444,,,,,
0.9245282411575317,0.795597493648529,0.8105263113975525,674,0.875,0.6666666865348816,24,0.9683000445365906,,,,,,,
,,,674,,,24,,0.11308705061674118,0.4592457115650177,,,,,
0.9433962106704712,0.816936194896698,0.8315789699554443,701,0.90625,0.6904761791229248,25,0.4520350694656372,,,,,,,
,,,701,,,25,,0.14541378617286682,0.49454113841056824,,,,,
0.9245282411575317,0.7836927175521851,0.800000011920929,728,0.8709677457809448,0.6428571343421936,26,3.5232009887695312,,,,,,,
,,,728,,,26,,0.15875735878944397,0.46211594343185425,,,,,
0.9245282411575317,0.8194069862365723,0.8315789699554443,755,0.8823529481887817,0.7142857313156128,27,1.6169570684432983,,,,,,,
,,,755,,,27,,0.15292546153068542,0.4579240381717682,,,,,
0.9056603908538818,0.7980683445930481,0.8105263113975525,782,0.8529411554336548,0.6904761791229248,28,2.221580982208252,,,,,,,
,,,782,,,28,,0.17415586113929749,0.47152891755104065,,,,,
0.9245282411575317,0.8075022101402283,0.821052610874176,809,0.8787878751754761,0.6904761791229248,29,1.0940738916397095,,,,,,,
,,,809,,,29,,0.15414893627166748,0.4526345729827881,,,,,
0.9056603908538818,0.8218778371810913,0.8315789699554443,836,0.8611111044883728,0.738095223903656,30,1.688098669052124,,,,,,,
,,,836,,,30,,0.1670915186405182,0.46322375535964966,,,,,
0.9433962106704712,0.816936194896698,0.8315789699554443,863,0.90625,0.6904761791229248,31,0.8861311078071594,,,,,,,
,,,863,,,31,,0.1649317890405655,0.47255292534828186,,,,,
0.9245282411575317,0.8075022101402283,0.821052610874176,890,0.8787878751754761,0.6904761791229248,32,0.8108851909637451,,,,,,,
,,,890,,,32,,0.1661844700574875,0.4687930941581726,,,,,
0.9433962106704712,0.79312664270401,0.8105263113975525,917,0.8999999761581421,0.6428571343421936,33,1.9631730318069458,,,,,,,
,,,917,,,33,,0.17176954448223114,0.4694569408893585,,,,,
0.9433962106704712,0.828840970993042,0.8421052694320679,944,0.9090909361839294,0.7142857313156128,34,0.9043648838996887,,,,,,,
,,,944,,,34,,0.1684199571609497,0.46167951822280884,,,,,
0.9245282411575317,0.8194069862365723,0.8315789699554443,971,0.8823529481887817,0.7142857313156128,35,0.5658381581306458,,,,,,,
,,,971,,,35,,0.19921660423278809,0.45940276980400085,,,,,
0.9245282411575317,0.8075022101402283,0.821052610874176,998,0.8787878751754761,0.6904761791229248,36,1.3941746950149536,,,,,,,
,,,998,,,36,,0.20566165447235107,0.4503217935562134,,,,,
0.9245282411575317,0.8194069862365723,0.8315789699554443,1025,0.8823529481887817,0.7142857313156128,37,1.0303223133087158,,,,,,,
,,,1025,,,37,,0.21306699514389038,0.46638473868370056,,,,,
0.9056603908538818,0.8218778371810913,0.8315789699554443,1052,0.8611111044883728,0.738095223903656,38,0.7426931858062744,,,,,,,
,,,1052,,,38,,0.21348826587200165,0.43640583753585815,,,,,
0.8867924809455872,0.8005390167236328,0.8105263113975525,1079,0.8333333134651184,0.7142857313156128,39,1.0636067390441895,,,,,,,
,,,1079,,,39,,0.22906498610973358,0.46765682101249695,,,,,
0.8679245114326477,0.8149146437644958,0.821052610874176,1106,0.8205127716064453,0.761904776096344,40,0.6724742650985718,,,,,,,
,,,1106,,,40,,0.22870633006095886,0.4625415503978729,,,,,
0.8867924809455872,0.8124438524246216,0.821052610874176,1133,0.8378377556800842,0.738095223903656,41,0.5156228542327881,,,,,,,
,,,1133,,,41,,0.2316632866859436,0.4562680125236511,,,,,
0.9056603908538818,0.8099730610847473,0.821052610874176,1160,0.8571428656578064,0.7142857313156128,42,1.010422706604004,,,,,,,
,,,1160,,,42,,0.25004804134368896,0.48703303933143616,,,,,
0.9056603908538818,0.8218778371810913,0.8315789699554443,1187,0.8611111044883728,0.738095223903656,43,1.2233080863952637,,,,,,,
,,,1187,,,43,,0.24131083488464355,0.4673161804676056,,,,,
0.9056603908538818,0.8337825536727905,0.8421052694320679,1214,0.8648648858070374,0.761904776096344,44,0.8882822394371033,,,,,,,
,,,1214,,,44,,0.2195621132850647,0.432137131690979,,,,,
0.849056601524353,0.8054806590080261,0.8105263113975525,1241,0.800000011920929,0.761904776096344,45,0.9373539686203003,,,,,,,
,,,1241,,,45,,0.23867131769657135,0.4550801217556,,,,,
0.8867924809455872,0.8005390167236328,0.8105263113975525,1268,0.8333333134651184,0.7142857313156128,46,0.5708518028259277,,,,,,,
,,,1268,,,46,,0.2327912300825119,0.4572673439979553,,,,,
0.9056603908538818,0.8218778371810913,0.8315789699554443,1295,0.8611111044883728,0.738095223903656,47,0.48105698823928833,,,,,,,
,,,1295,,,47,,0.22804537415504456,0.44417548179626465,,,,,
0.8867924809455872,0.824348509311676,0.8315789699554443,1322,0.8421052694320679,0.761904776096344,48,0.6323096752166748,,,,,,,
,,,1322,,,48,,0.24697521328926086,0.4312727153301239,,,,,
