val_loss,epoch,val_auroc,val_accuracy,val_precision,val_specificity,val_sensitivity,step,unlabeled_data_utilization,train_loss,test_precision,test_sensitivity,test_specificity,test_auroc,test_accuracy
0.7186871767044067,0,0.5525606870651245,0.6000000238418579,0.75,0.9622642397880554,0.1428571492433548,26,,,,,,,
,0,,,,,,26,0.013289795257151127,0.6339779496192932,,,,,
0.8668768405914307,1,0.5381851196289062,0.5894736647605896,0.800000011920929,0.9811320900917053,0.095238097012043,53,,,,,,,
,1,,,,,,53,0.024651100859045982,0.6437045335769653,,,,,
0.7055558562278748,2,0.6433063745498657,0.6736842393875122,0.761904776096344,0.9056603908538818,0.380952388048172,80,,,,,,,
,2,,,,,,80,0.012450898066163063,0.6163119673728943,,,,,
0.7917411923408508,3,0.740566074848175,0.7684210538864136,0.9545454382896423,0.9811320900917053,0.5,107,,,,,,,
,3,,,,,,107,0.04559845104813576,0.6152443885803223,,,,,
0.7727192640304565,4,0.6765499114990234,0.7052631378173828,0.8181818127632141,0.9245282411575317,0.4285714328289032,134,,,,,,,
,4,,,,,,134,0.02192334085702896,0.5989704132080078,,,,,
0.9483506679534912,5,0.7553907632827759,0.7684210538864136,0.7941176295280457,0.8679245114326477,0.6428571343421936,161,,,,,,,
,5,,,,,,161,0.03848439082503319,0.5723130106925964,,,,,
0.720551073551178,6,0.7201257944107056,0.7263157963752747,0.699999988079071,0.7735848426818848,0.6666666865348816,188,,,,,,,
,6,,,,,,188,0.08847419172525406,0.5644112825393677,,,,,
0.9332602024078369,7,0.7151841521263123,0.7263157963752747,0.7222221493721008,0.8113208413124084,0.6190476417541504,215,,,,,,,
,7,,,,,,215,0.1346065253019333,0.5735350251197815,,,,,
0.48565781116485596,8,0.7742587327957153,0.7894737124443054,0.84375,0.9056603908538818,0.6428571343421936,242,,,,,,,
,8,,,,,,242,0.16310551762580872,0.5789244174957275,,,,,
0.4834042489528656,9,0.7385445237159729,0.75789475440979,0.8275862336158752,0.9056603908538818,0.5714285969734192,269,,,,,,,
,9,,,,,,269,0.20762035250663757,0.5691425800323486,,,,,
