val_sensitivity,val_precision,step,val_loss,epoch,val_specificity,val_auroc,val_accuracy,train_loss,unlabeled_data_utilization,test_accuracy,test_specificity,test_auroc,test_sensitivity,test_precision
,,2618,,96,,,,0.43731337785720825,0.545746386051178,,,,,
0.8095238208770752,0.9444444179534912,2645,0.39673322439193726,97,0.9622642397880554,0.8858940005302429,0.8947368264198303,,,,,,,
,,2645,,97,,,,0.42981764674186707,0.5496549606323242,,,,,
0.8095238208770752,0.9714285731315613,2672,0.3725148141384125,98,0.9811320900917053,0.8953279852867126,0.9052631855010986,,,,,,,
,,2672,,98,,,,0.41960567235946655,0.5679599046707153,,,,,
0.8095238208770752,0.9714285731315613,2699,0.4262232184410095,99,0.9811320900917053,0.8953279852867126,0.9052631855010986,,,,,,,
,,2699,,99,,,,0.4396345615386963,0.5580412149429321,,,,,
,,2700,,100,,,,,,0.8347457647323608,0.9166666865348816,0.8237179517745972,0.7307692170143127,0.8735632300376892
,,2700,,100,,,,,,0.8347457647323608,0.9166666865348816,0.8237179517745972,0.7307692170143127,0.8735632300376892
,,2700,,100,,,,,,0.8305084705352783,0.9015151262283325,0.8209498524665833,0.7403846383094788,0.855555534362793
