val_loss,val_sensitivity,val_auroc,step,val_specificity,val_precision,epoch,val_accuracy,train_loss,unlabeled_data_utilization,test_precision,test_specificity,test_sensitivity,test_accuracy,test_auroc
0.5582713484764099,0.761904776096344,0.8432164788246155,1025,0.9245282411575317,0.8888888955116272,37,0.8526315689086914,,,,,,,
,,,1025,,,37,,0.4559614658355713,0.30934008955955505,,,,,
0.6402245759963989,0.761904776096344,0.8149146437644958,1052,0.8679245114326477,0.8205127716064453,38,0.821052610874176,,,,,,,
,,,1052,,,38,,0.43134528398513794,0.28472089767456055,,,,,
1.9320684671401978,0.7142857313156128,0.8477089405059814,1079,0.9811320900917053,0.967741847038269,39,0.8631578683853149,,,,,,,
,,,1079,,,39,,0.4394477605819702,0.28289541602134705,,,,,
0.48091307282447815,0.6428571343421936,0.8214285373687744,1106,1.0,1.0,40,0.8421052694320679,,,,,,,
,,,1106,,,40,,0.4491938054561615,0.3038429021835327,,,,,
0.6145853400230408,0.6190476417541504,0.8095238208770752,1133,1.0,1.0,41,0.8315789699554443,,,,,,,
,,,1133,,,41,,0.460891991853714,0.3214915096759796,,,,,
0.7977935075759888,0.738095223903656,0.8690476417541504,1160,1.0,1.0,42,0.8842105269432068,,,,,,,
,,,1160,,,42,,0.43733128905296326,0.3016149699687958,,,,,
1.0845556259155273,0.738095223903656,0.8690476417541504,1187,1.0,1.0,43,0.8842105269432068,,,,,,,
,,,1187,,,43,,0.4543662667274475,0.29128140211105347,,,,,
0.5914567708969116,0.8333333134651184,0.8789307475090027,1214,0.9245282411575317,0.8974359035491943,44,0.8842105269432068,,,,,,,
,,,1214,,,44,,0.436716765165329,0.2717724144458771,,,,,
1.2551286220550537,0.761904776096344,0.8432164788246155,1241,0.9245282411575317,0.8888888955116272,45,0.8526315689086914,,,,,,,
,,,1241,,,45,,0.41671517491340637,0.29750412702560425,,,,,
1.1866484880447388,0.7142857313156128,0.8194069862365723,1268,0.9245282411575317,0.8823529481887817,46,0.8315789699554443,,,,,,,
,,,1268,,,46,,0.4331671893596649,0.3150128722190857,,,,,
0.35912564396858215,0.738095223903656,0.8407456874847412,1295,0.9433962106704712,0.9117646813392639,47,0.8526315689086914,,,,,,,
,,,1295,,,47,,0.45041099190711975,0.3169940412044525,,,,,
0.8249664902687073,0.7857142686843872,0.8739892244338989,1322,0.9622642397880554,0.9428571462631226,48,0.8842105269432068,,,,,,,
,,,1322,,,48,,0.4194682836532593,0.3170446753501892,,,,,
0.7768096327781677,0.7857142686843872,0.83625328540802,1349,0.8867924809455872,0.8461537957191467,49,0.8421052694320679,,,,,,,
,,,1349,,,49,,0.43940627574920654,0.31357595324516296,,,,,
0.36763107776641846,0.8333333134651184,0.860062837600708,1376,0.8867924809455872,0.8536585569381714,50,0.8631578683853149,,,,,,,
,,,1376,,,50,,0.43479230999946594,0.3131430149078369,,,,,
0.5486271977424622,0.738095223903656,0.8407456874847412,1403,0.9433962106704712,0.9117646813392639,51,0.8526315689086914,,,,,,,
,,,1403,,,51,,0.43199703097343445,0.31152939796447754,,,,,
1.4196346998214722,0.7857142686843872,0.8739892244338989,1430,0.9622642397880554,0.9428571462631226,52,0.8842105269432068,,,,,,,
,,,1430,,,52,,0.4214845597743988,0.31264013051986694,,,,,
0.589021623134613,0.738095223903656,0.8407456874847412,1457,0.9433962106704712,0.9117646813392639,53,0.8526315689086914,,,,,,,
,,,1457,,,53,,0.3996041715145111,0.3267728388309479,,,,,
0.45086413621902466,0.8095238208770752,0.8575921058654785,1484,0.9056603908538818,0.8717948794364929,54,0.8631578683853149,,,,,,,
,,,1484,,,54,,0.4196758270263672,0.3373505175113678,,,,,
0.9771199822425842,0.7142857313156128,0.8382750153541565,1511,0.9622642397880554,0.9375,55,0.8526315689086914,,,,,,,
,,,1511,,,55,,0.41862091422080994,0.3312951326370239,,,,,
0.4833872616291046,0.8333333134651184,0.8789307475090027,1538,0.9245282411575317,0.8974359035491943,56,0.8842105269432068,,,,,,,
,,,1538,,,56,,0.38969549536705017,0.33335334062576294,,,,,
0.7937117218971252,0.738095223903656,0.8501797318458557,1565,0.9622642397880554,0.939393937587738,57,0.8631578683853149,,,,,,,
,,,1565,,,57,,0.42645853757858276,0.3377689719200134,,,,,
0.47111576795578003,0.8333333134651184,0.860062837600708,1592,0.8867924809455872,0.8536585569381714,58,0.8631578683853149,,,,,,,
,,,1592,,,58,,0.37108299136161804,0.339499831199646,,,,,
1.0124297142028809,0.761904776096344,0.8526504635810852,1619,0.9433962106704712,0.9142856597900391,59,0.8631578683853149,,,,,,,
,,,1619,,,59,,0.4287854731082916,0.3467669188976288,,,,,
0.402397483587265,0.8095238208770752,0.8670260906219482,1646,0.9245282411575317,0.8947368264198303,60,0.8736842274665833,,,,,,,
,,,1646,,,60,,0.3794764280319214,0.3272802531719208,,,,,
0.6122635006904602,0.6190476417541504,0.8000898957252502,1673,0.9811320900917053,0.9629629850387573,61,0.821052610874176,,,,,,,
,,,1673,,,61,,0.42564594745635986,0.3728579580783844,,,,,
0.7878192067146301,0.6904761791229248,0.8358041644096375,1700,0.9811320900917053,0.9666666388511658,62,0.8526315689086914,,,,,,,
,,,1700,,,62,,0.4135088622570038,0.33460795879364014,,,,,
0.5406859517097473,0.7142857313156128,0.828840970993042,1727,0.9433962106704712,0.9090909361839294,63,0.8421052694320679,,,,,,,
,,,1727,,,63,,0.38862019777297974,0.30446869134902954,,,,,
0.4928310513496399,0.7142857313156128,0.8477089405059814,1754,0.9811320900917053,0.967741847038269,64,0.8631578683853149,,,,,,,
,,,1754,,,64,,0.4171532988548279,0.33280110359191895,,,,,
0.7906444072723389,0.738095223903656,0.831311821937561,1781,0.9245282411575317,0.8857142925262451,65,0.8421052694320679,,,,,,,
,,,1781,,,65,,0.37872350215911865,0.36160725355148315,,,,,
0.4479657709598541,0.8095238208770752,0.8575921058654785,1808,0.9056603908538818,0.8717948794364929,66,0.8631578683853149,,,,,,,
,,,1808,,,66,,0.405203640460968,0.3711869716644287,,,,,
0.5015896558761597,0.6666666865348816,0.795597493648529,1835,0.9245282411575317,0.875,67,0.8105263113975525,,,,,,,
,,,1835,,,67,,0.403780996799469,0.3667566180229187,,,,,
1.5933395624160767,0.7857142686843872,0.8456873297691345,1862,0.9056603908538818,0.8684210777282715,68,0.8526315689086914,,,,,,,
,,,1862,,,68,,0.4080532491207123,0.3502623438835144,,,,,
1.0040807723999023,0.7142857313156128,0.828840970993042,1889,0.9433962106704712,0.9090909361839294,69,0.8421052694320679,,,,,,,
,,,1889,,,69,,0.4287717044353485,0.35184502601623535,,,,,
0.4226270616054535,0.7142857313156128,0.7911050915718079,1916,0.8679245114326477,0.8108107447624207,70,0.800000011920929,,,,,,,
,,,1916,,,70,,0.39244958758354187,0.32427993416786194,,,,,
0.7921106219291687,0.6904761791229248,0.816936194896698,1943,0.9433962106704712,0.90625,71,0.8315789699554443,,,,,,,
,,,1943,,,71,,0.3939908444881439,0.32789456844329834,,,,,
0.8145983815193176,0.738095223903656,0.8407456874847412,1970,0.9433962106704712,0.9117646813392639,72,0.8526315689086914,,,,,,,
,,,1970,,,72,,0.38776642084121704,0.3262494206428528,,,,,
0.47681546211242676,0.7857142686843872,0.8456873297691345,1997,0.9056603908538818,0.8684210777282715,73,0.8526315689086914,,,,,,,
,,,1997,,,73,,0.39530810713768005,0.34776511788368225,,,,,
0.6117060780525208,0.7857142686843872,0.83625328540802,2024,0.8867924809455872,0.8461537957191467,74,0.8421052694320679,,,,,,,
,,,2024,,,74,,0.39819085597991943,0.3450549244880676,,,,,
0.8881641030311584,0.6428571343421936,0.8119946122169495,2051,0.9811320900917053,0.9642857313156128,75,0.8315789699554443,,,,,,,
,,,2051,,,75,,0.38340556621551514,0.34184354543685913,,,,,
0.36874231696128845,0.738095223903656,0.8501797318458557,2078,0.9622642397880554,0.939393937587738,76,0.8631578683853149,,,,,,,
,,,2078,,,76,,0.3986956477165222,0.38192808628082275,,,,,
0.5171158313751221,0.738095223903656,0.8407456874847412,2105,0.9433962106704712,0.9117646813392639,77,0.8526315689086914,,,,,,,
,,,2105,,,77,,0.3970925211906433,0.37211552262306213,,,,,
0.9320704936981201,0.738095223903656,0.8407456874847412,2132,0.9433962106704712,0.9117646813392639,78,0.8526315689086914,,,,,,,
,,,2132,,,78,,0.3948831558227539,0.35905298590660095,,,,,
0.6272189617156982,0.7142857313156128,0.8477089405059814,2159,0.9811320900917053,0.967741847038269,79,0.8631578683853149,,,,,,,
,,,2159,,,79,,0.38649946451187134,0.3584848642349243,,,,,
0.7514085173606873,0.738095223903656,0.8596136569976807,2186,0.9811320900917053,0.96875,80,0.8736842274665833,,,,,,,
,,,2186,,,80,,0.3931284546852112,0.35397255420684814,,,,,
0.7736003398895264,0.761904776096344,0.8432164788246155,2213,0.9245282411575317,0.8888888955116272,81,0.8526315689086914,,,,,,,
,,,2213,,,81,,0.3752257525920868,0.3691798448562622,,,,,
0.5488521456718445,0.738095223903656,0.831311821937561,2240,0.9245282411575317,0.8857142925262451,82,0.8421052694320679,,,,,,,
,,,2240,,,82,,0.3840969502925873,0.3866303563117981,,,,,
0.47016388177871704,0.7857142686843872,0.8739892244338989,2267,0.9622642397880554,0.9428571462631226,83,0.8842105269432068,,,,,,,
,,,2267,,,83,,0.39434292912483215,0.3751559257507324,,,,,
0.5696147084236145,0.761904776096344,0.8432164788246155,2294,0.9245282411575317,0.8888888955116272,84,0.8526315689086914,,,,,,,
,,,2294,,,84,,0.3664606213569641,0.37485942244529724,,,,,
1.1602357625961304,0.761904776096344,0.8432164788246155,2321,0.9245282411575317,0.8888888955116272,85,0.8526315689086914,,,,,,,
,,,2321,,,85,,0.38260751962661743,0.3716171085834503,,,,,
2.2016189098358154,0.738095223903656,0.8407456874847412,2348,0.9433962106704712,0.9117646813392639,86,0.8526315689086914,,,,,,,
,,,2348,,,86,,0.38333624601364136,0.37074974179267883,,,,,
0.7497037649154663,0.6428571343421936,0.79312664270401,2375,0.9433962106704712,0.8999999761581421,87,0.8105263113975525,,,,,,,
,,,2375,,,87,,0.38261231780052185,0.35277268290519714,,,,,
0.41827666759490967,0.7142857313156128,0.8382750153541565,2402,0.9622642397880554,0.9375,88,0.8526315689086914,,,,,,,
,,,2402,,,88,,0.4027416706085205,0.3753923773765564,,,,,
1.7257086038589478,0.761904776096344,0.8432164788246155,2429,0.9245282411575317,0.8888888955116272,89,0.8526315689086914,,,,,,,
,,,2429,,,89,,0.37586382031440735,0.38555124402046204,,,,,
1.6905807256698608,0.7142857313156128,0.828840970993042,2456,0.9433962106704712,0.9090909361839294,90,0.8421052694320679,,,,,,,
,,,2456,,,90,,0.3779914081096649,0.37660256028175354,,,,,
3.318344831466675,0.7857142686843872,0.83625328540802,2483,0.8867924809455872,0.8461537957191467,91,0.8421052694320679,,,,,,,
,,,2483,,,91,,0.3691612780094147,0.38197940587997437,,,,,
0.35481560230255127,0.761904776096344,0.824348509311676,2510,0.8867924809455872,0.8421052694320679,92,0.8315789699554443,,,,,,,
,,,2510,,,92,,0.3831813633441925,0.38542670011520386,,,,,
1.165938377380371,0.7857142686843872,0.8739892244338989,2537,0.9622642397880554,0.9428571462631226,93,0.8842105269432068,,,,,,,
,,,2537,,,93,,0.37921085953712463,0.3595382273197174,,,,,
0.4057968258857727,0.6904761791229248,0.8263701796531677,2564,0.9622642397880554,0.9354839324951172,94,0.8421052694320679,,,,,,,
,,,2564,,,94,,0.3828251361846924,0.38688981533050537,,,,,
0.5269988179206848,0.7142857313156128,0.7439352869987488,2591,0.7735848426818848,0.7142857313156128,95,0.7473683953285217,,,,,,,
,,,2591,,,95,,0.3821379542350769,0.3698976933956146,,,,,
1.038333773612976,0.761904776096344,0.8526504635810852,2618,0.9433962106704712,0.9142856597900391,96,0.8631578683853149,,,,,,,
,,,2618,,,96,,0.3632926046848297,0.3505094647407532,,,,,
0.5194436311721802,0.761904776096344,0.8620845079421997,2645,0.9622642397880554,0.9411764740943909,97,0.8736842274665833,,,,,,,
,,,2645,,,97,,0.3567054569721222,0.3588409125804901,,,,,
1.4653067588806152,0.738095223903656,0.8501797318458557,2672,0.9622642397880554,0.939393937587738,98,0.8631578683853149,,,,,,,
,,,2672,,,98,,0.39152151346206665,0.36682844161987305,,,,,
0.4389667809009552,0.7142857313156128,0.8382750153541565,2699,0.9622642397880554,0.9375,99,0.8526315689086914,,,,,,,
,,,2699,,,99,,0.37913069128990173,0.37076714634895325,,,,,
0.3837311863899231,0.7142857313156128,0.828840970993042,2726,0.9433962106704712,0.9090909361839294,100,0.8421052694320679,,,,,,,
,,,2726,,,100,,0.3774945139884949,0.3846920132637024,,,,,
0.6012663841247559,0.7142857313156128,0.8099730610847473,2753,0.9056603908538818,0.8571428656578064,101,0.821052610874176,,,,,,,
,,,2753,,,101,,0.3735734224319458,0.38083070516586304,,,,,
0.5045234560966492,0.6666666865348816,0.8050314784049988,2780,0.9433962106704712,0.9032257795333862,102,0.821052610874176,,,,,,,
,,,2780,,,102,,0.36928805708885193,0.38780224323272705,,,,,
0.7493941187858582,0.6666666865348816,0.8144654631614685,2807,0.9622642397880554,0.9333332777023315,103,0.8315789699554443,,,,,,,
,,,2807,,,103,,0.3600129783153534,0.39289185404777527,,,,,
0.638916015625,0.7142857313156128,0.828840970993042,2834,0.9433962106704712,0.9090909361839294,104,0.8421052694320679,,,,,,,
,,,2834,,,104,,0.36302247643470764,0.3988577127456665,,,,,
1.5823591947555542,0.6904761791229248,0.8263701796531677,2861,0.9622642397880554,0.9354839324951172,105,0.8421052694320679,,,,,,,
,,,2861,,,105,,0.37453848123550415,0.3873516321182251,,,,,
0.4126240909099579,0.8333333134651184,0.8789307475090027,2888,0.9245282411575317,0.8974359035491943,106,0.8842105269432068,,,,,,,
,,,2888,,,106,,0.3507009744644165,0.3996700644493103,,,,,
1.0147768259048462,0.761904776096344,0.8620845079421997,2915,0.9622642397880554,0.9411764740943909,107,0.8736842274665833,,,,,,,
,,,2915,,,107,,0.37598493695259094,0.42070889472961426,,,,,
0.5996947884559631,0.761904776096344,0.8337825536727905,2942,0.9056603908538818,0.8648648858070374,108,0.8421052694320679,,,,,,,
,,,2942,,,108,,0.38871192932128906,0.4039503037929535,,,,,
1.3559622764587402,0.738095223903656,0.8407456874847412,2969,0.9433962106704712,0.9117646813392639,109,0.8526315689086914,,,,,,,
,,,2969,,,109,,0.3639838695526123,0.3830202519893646,,,,,
0.7900249361991882,0.761904776096344,0.824348509311676,2996,0.8867924809455872,0.8421052694320679,110,0.8315789699554443,,,,,,,
,,,2996,,,110,,0.32605355978012085,0.3814672827720642,,,,,
1.3173112869262695,0.6428571343421936,0.7836927175521851,3023,0.9245282411575317,0.8709677457809448,111,0.800000011920929,,,,,,,
,,,3023,,,111,,0.3831588327884674,0.39494824409484863,,,,,
1.1082839965820312,0.6904761791229248,0.8075022101402283,3050,0.9245282411575317,0.8787878751754761,112,0.821052610874176,,,,,,,
,,,3050,,,112,,0.36503106355667114,0.40952104330062866,,,,,
0.4733518958091736,0.7857142686843872,0.8173854351043701,3077,0.849056601524353,0.8048780560493469,113,0.821052610874176,,,,,,,
,,,3077,,,113,,0.3878069221973419,0.42044970393180847,,,,,
0.47437116503715515,0.8095238208770752,0.8670260906219482,3104,0.9245282411575317,0.8947368264198303,114,0.8736842274665833,,,,,,,
,,,3104,,,114,,0.3844365179538727,0.3964588940143585,,,,,
0.35965293645858765,0.7857142686843872,0.8551213145256042,3131,0.9245282411575317,0.8918918967247009,115,0.8631578683853149,,,,,,,
,,,3131,,,115,,0.3549557626247406,0.39806944131851196,,,,,
0.6305895447731018,0.738095223903656,0.8407456874847412,3158,0.9433962106704712,0.9117646813392639,116,0.8526315689086914,,,,,,,
,,,3158,,,116,,0.3577280044555664,0.4120136499404907,,,,,
0.36679109930992126,0.8095238208770752,0.8575921058654785,3185,0.9056603908538818,0.8717948794364929,117,0.8631578683853149,,,,,,,
,,,3185,,,117,,0.3444269001483917,0.407206654548645,,,,,
0.5513428449630737,0.738095223903656,0.8407456874847412,3212,0.9433962106704712,0.9117646813392639,118,0.8526315689086914,,,,,,,
,,,3212,,,118,,0.371031254529953,0.40314266085624695,,,,,
0.44819581508636475,0.7857142686843872,0.8739892244338989,3239,0.9622642397880554,0.9428571462631226,119,0.8842105269432068,,,,,,,
,,,3239,,,119,,0.3513247072696686,0.40637609362602234,,,,,
1.109102487564087,0.6666666865348816,0.8144654631614685,3266,0.9622642397880554,0.9333332777023315,120,0.8315789699554443,,,,,,,
,,,3266,,,120,,0.32158181071281433,0.4056905508041382,,,,,
1.2319358587265015,0.8095238208770752,0.8953279852867126,3293,0.9811320900917053,0.9714285731315613,121,0.9052631855010986,,,,,,,
,,,3293,,,121,,0.35259830951690674,0.40909725427627563,,,,,
0.46869534254074097,0.738095223903656,0.831311821937561,3320,0.9245282411575317,0.8857142925262451,122,0.8421052694320679,,,,,,,
,,,3320,,,122,,0.3818947374820709,0.39343059062957764,,,,,
0.4062555134296417,0.7142857313156128,0.8477089405059814,3347,0.9811320900917053,0.967741847038269,123,0.8631578683853149,,,,,,,
,,,3347,,,123,,0.3546329140663147,0.38740238547325134,,,,,
0.5829049944877625,0.8095238208770752,0.8764600157737732,3374,0.9433962106704712,0.9189189076423645,124,0.8842105269432068,,,,,,,
,,,3374,,,124,,0.367792546749115,0.42223799228668213,,,,,
1.8556392192840576,0.738095223903656,0.8596136569976807,3401,0.9811320900917053,0.96875,125,0.8736842274665833,,,,,,,
,,,3401,,,125,,0.3452676236629486,0.41684553027153015,,,,,
1.1411216259002686,0.7857142686843872,0.8739892244338989,3428,0.9622642397880554,0.9428571462631226,126,0.8842105269432068,,,,,,,
,,,3428,,,126,,0.3288653790950775,0.41999953985214233,,,,,
0.5248484015464783,0.6666666865348816,0.8238993883132935,3455,0.9811320900917053,0.9655172228813171,127,0.8421052694320679,,,,,,,
,,,3455,,,127,,0.3765580654144287,0.4143628776073456,,,,,
0.412045419216156,0.738095223903656,0.8407456874847412,3482,0.9433962106704712,0.9117646813392639,128,0.8526315689086914,,,,,,,
,,,3482,,,128,,0.3382265269756317,0.4038779139518738,,,,,
0.34095829725265503,0.6428571343421936,0.8214285373687744,3509,1.0,1.0,129,0.8421052694320679,,,,,,,
,,,3509,,,129,,0.3311753571033478,0.3879188895225525,,,,,
0.7626979351043701,0.6428571343421936,0.8214285373687744,3536,1.0,1.0,130,0.8421052694320679,,,,,,,
,,,3536,,,130,,0.3569415509700775,0.4024107754230499,,,,,
0.8034765720367432,0.6428571343421936,0.8214285373687744,3563,1.0,1.0,131,0.8421052694320679,,,,,,,
,,,3563,,,131,,0.3327343761920929,0.4180419445037842,,,,,
0.4271218478679657,0.761904776096344,0.8432164788246155,3590,0.9245282411575317,0.8888888955116272,132,0.8526315689086914,,,,,,,
,,,3590,,,132,,0.33846738934516907,0.4335540533065796,,,,,
0.444258451461792,0.6904761791229248,0.8263701796531677,3617,0.9622642397880554,0.9354839324951172,133,0.8421052694320679,,,,,,,
,,,3617,,,133,,0.37213262915611267,0.41862139105796814,,,,,
0.44409605860710144,0.738095223903656,0.8407456874847412,3644,0.9433962106704712,0.9117646813392639,134,0.8526315689086914,,,,,,,
,,,3644,,,134,,0.32846859097480774,0.39614999294281006,,,,,
0.8042424321174622,0.6428571343421936,0.8025606870651245,3671,0.9622642397880554,0.931034505367279,135,0.821052610874176,,,,,,,
,,,3671,,,135,,0.37132784724235535,0.42661046981811523,,,,,
0.6534253358840942,0.8571428656578064,0.8625337481498718,3698,0.8679245114326477,0.8372092843055725,136,0.8631578683853149,,,,,,,
,,,3698,,,136,,0.33681556582450867,0.3924389183521271,,,,,
0.3209967613220215,0.7142857313156128,0.8382750153541565,3725,0.9622642397880554,0.9375,137,0.8526315689086914,,,,,,,
,,,3725,,,137,,0.3403486907482147,0.4136277437210083,,,,,
0.433654248714447,0.7857142686843872,0.8739892244338989,3752,0.9622642397880554,0.9428571462631226,138,0.8842105269432068,,,,,,,
,,,3752,,,138,,0.3296656906604767,0.424171507358551,,,,,
0.4279816150665283,0.7142857313156128,0.8571428656578064,3779,1.0,1.0,139,0.8736842274665833,,,,,,,
,,,3779,,,139,,0.36929556727409363,0.42234423756599426,,,,,
0.7335092425346375,0.7857142686843872,0.8928571343421936,3806,1.0,1.0,140,0.9052631855010986,,,,,,,
,,,3806,,,140,,0.3315369784832001,0.42796754837036133,,,,,
