val_specificity,val_precision,val_accuracy,val_auroc,epoch,val_loss,step,val_sensitivity,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0.1320754736661911,0.4588235020637512,0.4842105209827423,0.5303234457969666,0,0.621425211429596,34,0.9285714626312256,,,,,,,
,,,,0,,34,,0.007563353981822729,0.6355202794075012,,,,,
0.5471698045730591,0.5199999809265137,0.5789473652839661,0.5831087231636047,1,0.6625391244888306,69,0.6190476417541504,,,,,,,
,,,,1,,69,,0.009161931462585926,0.6366069912910461,,,,,
0.4528301954269409,0.5,0.557894766330719,0.5716531872749329,2,0.665736198425293,104,0.6904761791229248,,,,,,,
,,,,2,,104,,0.007511337753385305,0.6396470665931702,,,,,
0.3396226465702057,0.4776119291782379,0.5263158082962036,0.550763726234436,3,0.6215726733207703,139,0.761904776096344,,,,,,,
,,,,3,,139,,0.008348214440047741,0.645155131816864,,,,,
0.4150943458080292,0.5,0.557894766330719,0.5765947699546814,4,0.6527735590934753,174,0.738095223903656,,,,,,,
,,,,4,,174,,0.008167210966348648,0.6333727836608887,,,,,
0.43396225571632385,0.523809552192688,0.5894736647605896,0.6098382472991943,5,0.633199155330658,209,0.7857142686843872,,,,,,,
,,,,5,,209,,0.011499297805130482,0.6374146342277527,,,,,
0.30188679695129395,0.4931506812572479,0.5473684072494507,0.5795148611068726,6,0.6203714609146118,244,0.8571428656578064,,,,,,,
,,,,6,,244,,0.00774082588031888,0.6330667734146118,,,,,
0.35849055647850037,0.5,0.557894766330719,0.584007203578949,7,0.6428334712982178,279,0.8095238208770752,,,,,,,
,,,,7,,279,,0.006018585059791803,0.6270560026168823,,,,,
0.43396225571632385,0.5081967115402222,0.5684210658073425,0.5860287547111511,8,0.6300411820411682,314,0.738095223903656,,,,,,,
,,,,8,,314,,0.007310203742235899,0.6372020840644836,,,,,
0.2641509473323822,0.47999998927116394,0.5263158082962036,0.5606468915939331,9,0.655992329120636,349,0.8571428656578064,,,,,,,
,,,,9,,349,,0.004450158216059208,0.6381741166114807,,,,,
0.24528302252292633,0.48051947355270386,0.5263158082962036,0.5631176829338074,10,0.6266212463378906,384,0.8809523582458496,,,,,,,
,,,,10,,384,,0.002525981515645981,0.6316860914230347,,,,,
0.2075471729040146,0.4749999940395355,0.5157894492149353,0.5561545491218567,11,0.6266509890556335,419,0.9047619700431824,,,,,,,
,,,,11,,419,,0.0074728261679410934,0.6400728225708008,,,,,
0.3207547068595886,0.49295774102211,0.5473684072494507,0.5770440101623535,12,0.6291214823722839,454,0.8333333134651184,,,,,,,
,,,,12,,454,,0.0034990692511200905,0.6321828365325928,,,,,
0.24528302252292633,0.4736842215061188,0.5157894492149353,0.5512129664421082,13,0.6206902861595154,489,0.8571428656578064,,,,,,,
,,,,13,,489,,0.005410433281213045,0.6365441083908081,,,,,
0.22641509771347046,0.46052631735801697,0.49473685026168823,0.5298742055892944,14,0.6111340522766113,524,0.8333333134651184,,,,,,,
,,,,14,,524,,0.005546964704990387,0.6360607147216797,,,,,
0.2641509473323822,0.47999998927116394,0.5263158082962036,0.5606468915939331,15,0.630790114402771,559,0.8571428656578064,,,,,,,
,,,,15,,559,,0.001873913686722517,0.6391973495483398,,,,,
0.2830188572406769,0.4794520437717438,0.5263158082962036,0.5581760406494141,16,0.6304265260696411,594,0.8333333134651184,,,,,,,
,,,,16,,594,,0.003240362973883748,0.6319479942321777,,,,,
0.24528302252292633,0.48051947355270386,0.5263158082962036,0.5631176829338074,17,0.6587123870849609,629,0.8809523582458496,,,,,,,
,,,,17,,629,,0.0048627001233398914,0.6276968121528625,,,,,
0.2075471729040146,0.4749999940395355,0.5157894492149353,0.5561545491218567,18,0.6245421767234802,664,0.9047619700431824,,,,,,,
,,,,18,,664,,0.0049928161315619946,0.6297187805175781,,,,,
0.16981132328510284,0.46341463923454285,0.49473685026168823,0.537286639213562,19,0.6131995320320129,699,0.9047619700431824,,,,,,,
,,,,19,,699,,0.004934210330247879,0.6211360692977905,,,,,
0.22641509771347046,0.4810126721858978,0.5263158082962036,0.5655884742736816,20,0.6338964700698853,734,0.9047619700431824,,,,,,,
,,,,20,,734,,0.006779147777706385,0.6233449578285217,,,,,
0.16981132328510284,0.46341463923454285,0.49473685026168823,0.537286639213562,21,0.6224094033241272,769,0.9047619700431824,,,,,,,
,,,,21,,769,,0.0032634492963552475,0.6284726858139038,,,,,
0.18867924809455872,0.4625000059604645,0.49473685026168823,0.534815788269043,22,0.6166514754295349,804,0.8809523582458496,,,,,,,
,,,,22,,804,,0.004489942453801632,0.6330450177192688,,,,,
0.24528302252292633,0.4871794879436493,0.5368421077728271,0.5750224590301514,23,0.6258037686347961,839,0.9047619700431824,,,,,,,
,,,,23,,839,,0.0028604120016098022,0.6276594400405884,,,,,
0.24528302252292633,0.4871794879436493,0.5368421077728271,0.5750224590301514,24,0.6505708694458008,874,0.9047619700431824,,,,,,,
,,,,24,,874,,0.007366071455180645,0.6327021718025208,,,,,
0.1320754736661911,0.4523809850215912,0.4736842215061188,0.5184186697006226,25,0.6202811598777771,909,0.9047619700431824,,,,,,,
,,,,25,,909,,0.00272362376563251,0.6246180534362793,,,,,
0.2075471729040146,0.4683544337749481,0.5052631497383118,0.5442497730255127,26,0.620732307434082,944,0.8809523582458496,,,,,,,
,,,,26,,944,,0.004397883079946041,0.6220213770866394,,,,,
0.11320754885673523,0.4470588266849518,0.46315789222717285,0.5089846849441528,27,0.6238407492637634,979,0.9047619700431824,,,,,,,
,,,,27,,979,,0.004263445269316435,0.6309438943862915,,,,,
0.3207547068595886,0.5,0.557894766330719,0.5889487862586975,28,0.6303635835647583,1014,0.8571428656578064,,,,,,,
,,,,28,,1014,,0.0032859777566045523,0.6280569434165955,,,,,
0.24528302252292633,0.4871794879436493,0.5368421077728271,0.5750224590301514,29,0.6236157417297363,1049,0.9047619700431824,,,,,,,
,,,,29,,1049,,0.005418688058853149,0.6232432723045349,,,,,
0.3207547068595886,0.5135135054588318,0.5789473652839661,0.6127582788467407,30,0.6318851113319397,1084,0.9047619700431824,,,,,,,
,,,,30,,1084,,0.009117563255131245,0.6304888129234314,,,,,
