step,val_sensitivity,val_specificity,val_auroc,val_precision,val_accuracy,val_loss,epoch,unlabeled_data_utilization,train_loss,test_specificity,test_auroc,test_accuracy,test_sensitivity,test_precision
26,0.02380952425301075,0.8867924809455872,0.4553009867668152,0.1428571492433548,0.5052631497383118,0.8303912281990051,0,,,,,,,
26,,,,,,,0,0.017646413296461105,0.6360011100769043,,,,,
53,0.02380952425301075,1.0,0.511904776096344,1.0,0.5684210658073425,1.5269460678100586,1,,,,,,,
53,,,,,,,1,0.0105561139062047,0.6352683305740356,,,,,
80,0.0,0.9622642397880554,0.4811321198940277,0.0,0.5368421077728271,1.31480073928833,2,,,,,,,
80,,,,,,,2,0.026040012016892433,0.6301253437995911,,,,,
107,0.02380952425301075,0.9622642397880554,0.4930368661880493,0.3333333432674408,0.5473684072494507,0.8649699687957764,3,,,,,,,
107,,,,,,,3,0.01432520430535078,0.6399011611938477,,,,,
134,0.02380952425301075,0.9622642397880554,0.4930368661880493,0.3333333432674408,0.5473684072494507,2.4026527404785156,4,,,,,,,
134,,,,,,,4,0.037762053310871124,0.6501594185829163,,,,,
161,0.2380952388048172,0.9056603908538818,0.5718778371810913,0.6666666865348816,0.6105263233184814,1.1864806413650513,5,,,,,,,
161,,,,,,,5,0.013641433790326118,0.6151456236839294,,,,,
188,0.523809552192688,0.9056603908538818,0.7147350311279297,0.8148148655891418,0.7368420958518982,1.0637022256851196,6,,,,,,,
188,,,,,,,6,0.024074606597423553,0.6051639318466187,,,,,
215,0.4761904776096344,0.9433962106704712,0.7097933292388916,0.8695652484893799,0.7368420958518982,0.745789647102356,7,,,,,,,
215,,,,,,,7,0.02864775061607361,0.6039122343063354,,,,,
242,0.5714285969734192,0.9245282411575317,0.7479784488677979,0.8571428656578064,0.7684210538864136,0.6547048091888428,8,,,,,,,
242,,,,,,,8,0.024226004257798195,0.5973159074783325,,,,,
269,0.6904761791229248,0.792452871799469,0.7414644956588745,0.7250000238418579,0.7473683953285217,0.6418095231056213,9,,,,,,,
269,,,,,,,9,0.02808443084359169,0.5914745926856995,,,,,
296,0.6190476417541504,0.9056603908538818,0.7623540163040161,0.8387095928192139,0.7789473533630371,1.064630389213562,10,,,,,,,
296,,,,,,,10,0.028997676447033882,0.5685287714004517,,,,,
323,0.6190476417541504,0.9056603908538818,0.7623540163040161,0.8387095928192139,0.7789473533630371,0.567469596862793,11,,,,,,,
323,,,,,,,11,0.04612380638718605,0.5792756080627441,,,,,
350,0.738095223903656,0.8679245114326477,0.8030098080635071,0.8157894611358643,0.8105263113975525,0.5169157385826111,12,,,,,,,
350,,,,,,,12,0.04295003414154053,0.5481705665588379,,,,,
377,0.7142857313156128,0.8867924809455872,0.8005390167236328,0.8333333134651184,0.8105263113975525,0.5933164954185486,13,,,,,,,
377,,,,,,,13,0.06913070380687714,0.5486088395118713,,,,,
404,0.6904761791229248,0.8679245114326477,0.7792003154754639,0.8055555820465088,0.7894737124443054,0.7102469205856323,14,,,,,,,
404,,,,,,,14,0.08418168872594833,0.5462270975112915,,,,,
