epoch,val_sensitivity,val_accuracy,val_auroc,val_precision,val_specificity,val_loss,step,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_accuracy,test_precision,test_sensitivity
0,0.4285714328289032,0.6736842393875122,0.648248016834259,0.7200000286102295,0.8679245114326477,0.732656717300415,33,,,,,,,
0,,,,,,,33,0.6353034377098083,0.01306692510843277,,,,,
1,0.0,0.5473684072494507,0.49056604504585266,0.0,0.9811320900917053,0.6901931166648865,67,,,,,,,
1,,,,,,,67,0.6266911625862122,0.02162828855216503,,,,,
2,0.0,0.557894766330719,0.5,0.0,1.0,0.6416669487953186,101,,,,,,,
2,,,,,,,101,0.6379254460334778,0.034290410578250885,,,,,
3,0.1190476194024086,0.6000000238418579,0.5500898361206055,0.8333333134651184,0.9811320900917053,0.6249494552612305,135,,,,,,,
3,,,,,,,135,0.6156433820724487,0.01767914928495884,,,,,
4,0.190476194024086,0.6315789222717285,0.5858041644096375,0.8888888955116272,0.9811320900917053,0.9368559718132019,169,,,,,,,
4,,,,,,,169,0.6183913946151733,0.031009245663881302,,,,,
5,0.5,0.7368420958518982,0.7122641205787659,0.8399999737739563,0.9245282411575317,0.5989476442337036,203,,,,,,,
5,,,,,,,203,0.6047292351722717,0.03705989569425583,,,,,
6,0.4761904776096344,0.7263157963752747,0.7003592848777771,0.8333333134651184,0.9245282411575317,0.6239520311355591,237,,,,,,,
6,,,,,,,237,0.5852898955345154,0.02551424130797386,,,,,
7,0.4761904776096344,0.6947368383407593,0.6720574498176575,0.7407407164573669,0.8679245114326477,0.5928886532783508,271,,,,,,,
7,,,,,,,271,0.5476534962654114,0.01875140890479088,,,,,
8,0.523809552192688,0.7157894968986511,0.6958670616149902,0.7586206793785095,0.8679245114326477,0.6373159289360046,305,,,,,,,
8,,,,,,,305,0.5437373518943787,0.04890338331460953,,,,,
9,0.5476190447807312,0.7052631378173828,0.6889038681983948,0.71875,0.8301886916160583,0.645619809627533,339,,,,,,,
9,,,,,,,339,0.5329706072807312,0.07136327028274536,,,,,
10,0.523809552192688,0.7052631378173828,0.6864330768585205,0.73333340883255,0.849056601524353,0.5061681270599365,373,,,,,,,
10,,,,,,,373,0.5255362391471863,0.09269723296165466,,,,,
11,0.5,0.7473683953285217,0.7216981053352356,0.875,0.9433962106704712,0.6941810250282288,407,,,,,,,
11,,,,,,,407,0.541455090045929,0.1011543795466423,,,,,
12,0.5714285969734192,0.7368420958518982,0.7196765542030334,0.774193525314331,0.8679245114326477,0.5782003402709961,441,,,,,,,
12,,,,,,,441,0.5253106355667114,0.12997253239154816,,,,,
13,0.6904761791229248,0.7684210538864136,0.760332465171814,0.7631579041481018,0.8301886916160583,0.5166505575180054,475,,,,,,,
13,,,,,,,475,0.5210802555084229,0.193039208650589,,,,,
14,0.7142857313156128,0.8105263113975525,0.8005390167236328,0.8333333134651184,0.8867924809455872,0.4508390426635742,509,,,,,,,
14,,,,,,,509,0.5260037779808044,0.23561739921569824,,,,,
15,0.6666666865348816,0.7894737124443054,0.7767295241355896,0.8235294818878174,0.8867924809455872,0.43991363048553467,543,,,,,,,
