epoch,val_sensitivity,val_accuracy,val_auroc,val_precision,val_specificity,val_loss,step,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_accuracy,test_precision,test_sensitivity
0,0.0,0.557894766330719,0.5,0.0,1.0,0.6174995303153992,26,,,,,,,
0,,,,,,,26,0.6314458847045898,0.0023475077468901873,,,,,
1,0.2142857164144516,0.5894736647605896,0.5505390763282776,0.6000000238418579,0.8867924809455872,1.4245867729187012,53,,,,,,,
1,,,,,,,53,0.6222531795501709,0.0027921274304389954,,,,,
2,0.2857142984867096,0.5894736647605896,0.5579514503479004,0.5714285969734192,0.8301886916160583,1.1345255374908447,80,,,,,,,
2,,,,,,,80,0.5947830677032471,0.004945016466081142,,,,,
3,0.5,0.7263157963752747,0.7028301954269409,0.807692289352417,0.9056603908538818,0.5916535258293152,107,,,,,,,
3,,,,,,,107,0.5832883715629578,0.004079777281731367,,,,,
4,0.4761904776096344,0.6842105388641357,0.6626235246658325,0.7142857313156128,0.849056601524353,0.7068118453025818,134,,,,,,,
4,,,,,,,134,0.5677843689918518,0.00563646387308836,,,,,
5,0.4523809850215912,0.7052631378173828,0.6790205836296082,0.7916666865348816,0.9056603908538818,0.6603806614875793,161,,,,,,,
5,,,,,,,161,0.5428646206855774,0.01697307452559471,,,,,
6,0.5,0.6947368383407593,0.6745282411575317,0.7241379022598267,0.849056601524353,0.5242480635643005,188,,,,,,,
6,,,,,,,188,0.548010528087616,0.022699149325489998,,,,,
7,0.5714285969734192,0.7368420958518982,0.7196765542030334,0.774193525314331,0.8679245114326477,0.6492794752120972,215,,,,,,,
7,,,,,,,215,0.5350779294967651,0.021803684532642365,,,,,
8,0.523809552192688,0.7368420958518982,0.7147350311279297,0.8148148655891418,0.9056603908538818,0.5396636128425598,242,,,,,,,
8,,,,,,,242,0.5378285050392151,0.02973424270749092,,,,,
9,0.4523809850215912,0.7052631378173828,0.6790205836296082,0.7916666865348816,0.9056603908538818,0.6946603655815125,269,,,,,,,
9,,,,,,,269,0.5271642208099365,0.02847260795533657,,,,,
10,0.5,0.7263157963752747,0.7028301954269409,0.807692289352417,0.9056603908538818,0.4947225749492645,296,,,,,,,
10,,,,,,,296,0.5135730504989624,0.03635476529598236,,,,,
11,0.4523809850215912,0.7157894968986511,0.6884546279907227,0.8260868787765503,0.9245282411575317,0.5821707844734192,323,,,,,,,
11,,,,,,,323,0.4953625798225403,0.038754548877477646,,,,,
12,0.5476190447807312,0.7789473533630371,0.7549417018890381,0.9200000166893005,0.9622642397880554,0.48215365409851074,350,,,,,,,
12,,,,,,,350,0.4990750849246979,0.05469413101673126,,,,,
13,0.4761904776096344,0.7368420958518982,0.7097933292388916,0.8695652484893799,0.9433962106704712,0.4970555901527405,377,,,,,,,
13,,,,,,,377,0.5247439742088318,0.0646088644862175,,,,,
14,0.5,0.7473683953285217,0.7216981053352356,0.875,0.9433962106704712,0.6613444089889526,404,,,,,,,
14,,,,,,,404,0.5006297826766968,0.055718060582876205,,,,,
15,0.5,0.7368420958518982,0.7122641205787659,0.8399999737739563,0.9245282411575317,0.6919618844985962,431,,,,,,,
15,,,,,,,431,0.49759095907211304,0.06598243862390518,,,,,
16,0.523809552192688,0.7368420958518982,0.7147350311279297,0.8148148655891418,0.9056603908538818,0.7108173370361328,458,,,,,,,
16,,,,,,,458,0.5021756887435913,0.06000104919075966,,,,,
17,0.523809552192688,0.75789475440979,0.7336028814315796,0.8799999952316284,0.9433962106704712,0.41729936003685,485,,,,,,,
17,,,,,,,485,0.47270825505256653,0.06910505890846252,,,,,
18,0.6428571343421936,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.8867924809455872,0.517189085483551,512,,,,,,,
18,,,,,,,512,0.4821561872959137,0.08943871408700943,,,,,
19,0.6190476417541504,0.7684210538864136,0.7529200315475464,0.8125,0.8867924809455872,0.6384945511817932,539,,,,,,,
19,,,,,,,539,0.478975772857666,0.10394967347383499,,,,,
20,0.6428571343421936,0.7894737124443054,0.7742587327957153,0.84375,0.9056603908538818,0.43832671642303467,566,,,,,,,
20,,,,,,,566,0.47120001912117004,0.10298649966716766,,,,,
