epoch,val_sensitivity,val_accuracy,val_auroc,val_precision,val_specificity,val_loss,step,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_accuracy,test_precision,test_sensitivity
0,0.1428571492433548,0.5684210658073425,0.5242587924003601,0.5454545617103577,0.9056603908538818,0.6848110556602478,33,,,,,,,
0,,,,,,,33,0.6446772813796997,0.018585437908768654,,,,,
1,0.3333333432674408,0.6421052813529968,0.6100628972053528,0.699999988079071,0.8867924809455872,0.7509267926216125,67,,,,,,,
1,,,,,,,67,0.6365942358970642,0.030320901423692703,,,,,
2,0.6190476417541504,0.6947368383407593,0.6868823170661926,0.6666666865348816,0.7547169923782349,0.6036897897720337,101,,,,,,,
2,,,,,,,101,0.6084442138671875,0.027315473183989525,,,,,
3,0.5714285969734192,0.6947368383407593,0.6819406747817993,0.6857143044471741,0.792452871799469,0.6319450736045837,135,,,,,,,
3,,,,,,,135,0.6083214282989502,0.03556577488780022,,,,,
4,0.6904761791229248,0.75789475440979,0.7508984804153442,0.7435897588729858,0.8113208413124084,0.8728649020195007,169,,,,,,,
4,,,,,,,169,0.5861408114433289,0.038799948990345,,,,,
5,0.6428571343421936,0.7368420958518982,0.7270889282226562,0.7297297716140747,0.8113208413124084,0.6515328288078308,203,,,,,,,
5,,,,,,,203,0.5813179612159729,0.038750406354665756,,,,,
6,0.5476190447807312,0.7368420958518982,0.7172057032585144,0.7931034564971924,0.8867924809455872,0.6005876660346985,237,,,,,,,
6,,,,,,,237,0.567023515701294,0.03388863429427147,,,,,
7,0.738095223903656,0.7473683953285217,0.7464061379432678,0.7045454382896423,0.7547169923782349,0.5090638399124146,271,,,,,,,
7,,,,,,,271,0.53511643409729,0.03565764054656029,,,,,
8,0.7142857313156128,0.8105263113975525,0.8005390167236328,0.8333333134651184,0.8867924809455872,0.5943304300308228,305,,,,,,,
8,,,,,,,305,0.5412009954452515,0.07320553809404373,,,,,
9,0.7142857313156128,0.8105263113975525,0.8005390167236328,0.8333333134651184,0.8867924809455872,0.5565012097358704,339,,,,,,,
9,,,,,,,339,0.5273422002792358,0.07310353219509125,,,,,
10,0.6904761791229248,0.7894737124443054,0.7792003154754639,0.8055555820465088,0.8679245114326477,0.6774633526802063,373,,,,,,,
10,,,,,,,373,0.5099682807922363,0.12336510419845581,,,,,
11,0.6904761791229248,0.821052610874176,0.8075022101402283,0.8787878751754761,0.9245282411575317,0.5578504800796509,407,,,,,,,
11,,,,,,,407,0.5219312906265259,0.164980947971344,,,,,
12,0.738095223903656,0.821052610874176,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.4610740542411804,441,,,,,,,
12,,,,,,,441,0.5153887271881104,0.17743898928165436,,,,,
13,0.8095238208770752,0.7894737124443054,0.7915543913841248,0.739130437374115,0.7735848426818848,0.5165022015571594,475,,,,,,,
13,,,,,,,475,0.5219326615333557,0.22474101185798645,,,,,
14,0.761904776096344,0.800000011920929,0.796046793460846,0.7804877758026123,0.8301886916160583,0.7117424607276917,509,,,,,,,
14,,,,,,,509,0.5244234800338745,0.27327364683151245,,,,,
15,0.738095223903656,0.7894737124443054,0.7841419577598572,0.7749999761581421,0.8301886916160583,0.4786013662815094,543,,,,,,,
15,,,,,,,543,0.5233960747718811,0.2682512402534485,,,,,
