val_accuracy,epoch,val_auroc,val_sensitivity,step,val_loss,val_precision,val_specificity,unlabeled_data_utilization,train_loss,test_precision,test_specificity,test_sensitivity,test_accuracy,test_auroc
0.7789473533630371,0,0.7747079730033875,0.738095223903656,26,0.5188763737678528,0.7560975551605225,0.8113208413124084,,,,,,,
,0,,,26,,,,0.0,0.5389184355735779,,,,,
0.7157894968986511,1,0.7131626605987549,0.6904761791229248,53,0.5446221828460693,0.6744186282157898,0.7358490824699402,,,,,,,
,1,,,53,,,,0.0,0.5065716505050659,,,,,
0.75789475440979,2,0.7607816457748413,0.7857142686843872,80,0.4605807960033417,0.7021276354789734,0.7358490824699402,,,,,,,
,2,,,80,,,,0.0,0.49935638904571533,,,,,
0.7368420958518982,3,0.7369721531867981,0.738095223903656,107,0.4986041486263275,0.6888888478279114,0.7358490824699402,,,,,,,
,3,,,107,,,,0.0,0.5008863806724548,,,,,
0.6947368383407593,4,0.7017070651054382,0.761904776096344,134,0.4773575961589813,0.6274510025978088,0.6415094137191772,,,,,,,
,4,,,134,,,,0.0,0.4844071567058563,,,,,
0.7473683953285217,5,0.7513477802276611,0.7857142686843872,161,0.5382090210914612,0.6875,0.7169811129570007,,,,,,,
,5,,,161,,,,0.0,0.5043973326683044,,,,,
0.7263157963752747,6,0.734950602054596,0.8095238208770752,188,0.4684140384197235,0.6538461446762085,0.6603773832321167,,,,,,,
,6,,,188,,,,0.0,0.47623077034950256,,,,,
0.7894737124443054,7,0.7915543913841248,0.8095238208770752,215,0.45417943596839905,0.739130437374115,0.7735848426818848,,,,,,,
,7,,,215,,,,0.0,0.4963671565055847,,,,,
0.7789473533630371,8,0.7722371816635132,0.7142857313156128,242,0.4830750823020935,0.7692307829856873,0.8301886916160583,,,,,,,
,8,,,242,,,,0.0,0.4762248992919922,,,,,
0.821052610874176,9,0.8149146437644958,0.761904776096344,269,0.5111537575721741,0.8205127716064453,0.8679245114326477,,,,,,,
,9,,,269,,,,0.0,0.48257938027381897,,,,,
0.7789473533630371,10,0.7722371816635132,0.7142857313156128,296,0.5228326916694641,0.7692307829856873,0.8301886916160583,,,,,,,
,10,,,296,,,,0.0,0.47408702969551086,,,,,
0.7789473533630371,11,0.7796496152877808,0.7857142686843872,323,0.45323750376701355,0.73333340883255,0.7735848426818848,,,,,,,
,11,,,323,,,,0.0,0.45872339606285095,,,,,
0.7684210538864136,12,0.767744779586792,0.761904776096344,350,0.46566423773765564,0.7272727489471436,0.7735848426818848,,,,,,,
,12,,,350,,,,0.0,0.4717678725719452,,,,,
0.7684210538864136,13,0.7628032565116882,0.7142857313156128,377,0.4145538806915283,0.75,0.8113208413124084,,,,,,,
,13,,,377,,,,0.0,0.46848344802856445,,,,,
0.800000011920929,14,0.7911050915718079,0.7142857313156128,404,0.43465930223464966,0.8108107447624207,0.8679245114326477,,,,,,,
,14,,,404,,,,0.0,0.4659534692764282,,,,,
0.7894737124443054,15,0.7816711664199829,0.7142857313156128,431,0.4885072112083435,0.7894737124443054,0.849056601524353,,,,,,,
,15,,,431,,,,0.0,0.4665568172931671,,,,,
0.7368420958518982,16,0.734501302242279,0.7142857313156128,458,0.4460712969303131,0.6976743936538696,0.7547169923782349,,,,,,,
,16,,,458,,,,0.0,0.4635203778743744,,,,,
0.7789473533630371,17,0.7747079730033875,0.738095223903656,485,0.4167383015155792,0.7560975551605225,0.8113208413124084,,,,,,,
,17,,,485,,,,0.0,0.4667373597621918,,,,,
0.7789473533630371,18,0.7672956585884094,0.6666666865348816,512,0.4801735579967499,0.800000011920929,0.8679245114326477,,,,,,,
,18,,,512,,,,0.0,0.4594755172729492,,,,,
0.7894737124443054,19,0.7816711664199829,0.7142857313156128,539,0.4449848234653473,0.7894737124443054,0.849056601524353,,,,,,,
,19,,,539,,,,0.0,0.4614894390106201,,,,,
0.7684210538864136,20,0.7652739882469177,0.738095223903656,566,0.42453134059906006,0.738095223903656,0.792452871799469,,,,,,,
,20,,,566,,,,0.0,0.4623975455760956,,,,,
0.7894737124443054,21,0.7792003154754639,0.6904761791229248,593,0.44231757521629333,0.8055555820465088,0.8679245114326477,,,,,,,
,21,,,593,,,,0.0,0.4547905921936035,,,,,
0.7894737124443054,22,0.7816711664199829,0.7142857313156128,620,0.43989115953445435,0.7894737124443054,0.849056601524353,,,,,,,
,22,,,620,,,,0.0,0.4490262269973755,,,,,
0.7894737124443054,23,0.7792003154754639,0.6904761791229248,647,0.4375742971897125,0.8055555820465088,0.8679245114326477,,,,,,,
,23,,,647,,,,0.0,0.4554418921470642,,,,,
0.7789473533630371,24,0.7672956585884094,0.6666666865348816,674,0.4297812879085541,0.800000011920929,0.8679245114326477,,,,,,,
,24,,,674,,,,0.0,0.4708675742149353,,,,,
0.8105263113975525,25,0.8030098080635071,0.738095223903656,701,0.45894306898117065,0.8157894611358643,0.8679245114326477,,,,,,,
,25,,,701,,,,0.0,0.44220948219299316,,,,,
0.7789473533630371,26,0.7771788239479065,0.761904776096344,728,0.4497976303100586,0.7441861033439636,0.792452871799469,,,,,,,
,26,,,728,,,,0.0,0.44465765357017517,,,,,
0.7368420958518982,27,0.7295597791671753,0.6666666865348816,755,0.4127824604511261,0.7179487347602844,0.792452871799469,,,,,,,
,27,,,755,,,,0.0,0.45524701476097107,,,,,
0.75789475440979,28,0.7508984804153442,0.6904761791229248,782,0.4636021554470062,0.7435897588729858,0.8113208413124084,,,,,,,
,28,,,782,,,,0.0,0.45067155361175537,,,,,
0.7789473533630371,29,0.7722371816635132,0.7142857313156128,809,0.4373098313808441,0.7692307829856873,0.8301886916160583,,,,,,,
,29,,,809,,,,0.0,0.42945781350135803,,,,,
0.8105263113975525,30,0.795597493648529,0.6666666865348816,836,0.4551107585430145,0.875,0.9245282411575317,,,,,,,
,30,,,836,,,,0.0,0.45544201135635376,,,,,
0.7894737124443054,31,0.7767295241355896,0.6666666865348816,863,0.47876134514808655,0.8235294818878174,0.8867924809455872,,,,,,,
,31,,,863,,,,0.0,0.4531971514225006,,,,,
0.7894737124443054,32,0.7742587327957153,0.6428571343421936,890,0.4403355121612549,0.84375,0.9056603908538818,,,,,,,
,32,,,890,,,,0.0,0.44353359937667847,,,,,
0.7789473533630371,33,0.7697663903236389,0.6904761791229248,917,0.45679518580436707,0.7837837338447571,0.849056601524353,,,,,,,
,33,,,917,,,,0.0,0.4492678642272949,,,,,
0.7368420958518982,34,0.7320306301116943,0.6904761791229248,944,0.4356831908226013,0.707317054271698,0.7735848426818848,,,,,,,
,34,,,944,,,,0.0,0.45625054836273193,,,,,
0.7684210538864136,35,0.7652739882469177,0.738095223903656,971,0.46770820021629333,0.738095223903656,0.792452871799469,,,,,,,
,35,,,971,,,,0.0,0.43852201104164124,,,,,
0.7684210538864136,36,0.760332465171814,0.6904761791229248,998,0.4670019745826721,0.7631579041481018,0.8301886916160583,,,,,,,
,36,,,998,,,,0.0,0.44494733214378357,,,,,
0.7473683953285217,37,0.7513477802276611,0.7857142686843872,1025,0.4492562413215637,0.6875,0.7169811129570007,,,,,,,
,37,,,1025,,,,0.0,0.4388234615325928,,,,,
0.7684210538864136,38,0.767744779586792,0.761904776096344,1052,0.4526510238647461,0.7272727489471436,0.7735848426818848,,,,,,,
,38,,,1052,,,,0.0,0.43724486231803894,,,,,
0.6947368383407593,39,0.6967654824256897,0.7142857313156128,1079,0.4205067753791809,0.6382978558540344,0.6792452931404114,,,,,,,
,39,,,1079,,,,0.0,0.4480022192001343,,,,,
0.7789473533630371,40,0.7771788239479065,0.761904776096344,1106,0.4277079403400421,0.7441861033439636,0.792452871799469,,,,,,,
,40,,,1106,,,,0.0,0.449340283870697,,,,,
0.75789475440979,41,0.7558401226997375,0.738095223903656,1133,0.45635369420051575,0.7209302186965942,0.7735848426818848,,,,,,,
,41,,,1133,,,,0.0,0.43730559945106506,,,,,
0.7789473533630371,42,0.7722371816635132,0.7142857313156128,1160,0.45856231451034546,0.7692307829856873,0.8301886916160583,,,,,,,
,42,,,1160,,,,0.0,0.444968044757843,,,,,
0.7684210538864136,43,0.760332465171814,0.6904761791229248,1187,0.4070526659488678,0.7631579041481018,0.8301886916160583,,,,,,,
,43,,,1187,,,,0.0,0.43891245126724243,,,,,
0.75789475440979,44,0.7607816457748413,0.7857142686843872,1214,0.40231990814208984,0.7021276354789734,0.7358490824699402,,,,,,,
,44,,,1214,,,,0.0,0.44161126017570496,,,,,
0.7473683953285217,45,0.7464061379432678,0.738095223903656,1241,0.4765234589576721,0.7045454382896423,0.7547169923782349,,,,,,,
,45,,,1241,,,,0.0,0.43568137288093567,,,,,
0.8421052694320679,46,0.83625328540802,0.7857142686843872,1268,0.4535425007343292,0.8461537957191467,0.8867924809455872,,,,,,,
,46,,,1268,,,,0.0,0.43917080760002136,,,,,
0.7684210538864136,47,0.7578616738319397,0.6666666865348816,1295,0.46131592988967896,0.7777778506278992,0.849056601524353,,,,,,,
,47,,,1295,,,,0.0,0.4452857971191406,,,,,
0.7684210538864136,48,0.760332465171814,0.6904761791229248,1322,0.43810784816741943,0.7631579041481018,0.8301886916160583,,,,,,,
,48,,,1322,,,,0.0,0.43327537178993225,,,,,
0.7684210538864136,49,0.7578616738319397,0.6666666865348816,1349,0.4175582528114319,0.7777778506278992,0.849056601524353,,,,,,,
,49,,,1349,,,,0.0,0.42851728200912476,,,,,
0.75789475440979,50,0.7459568381309509,0.6428571343421936,1376,0.453022837638855,0.7714285850524902,0.849056601524353,,,,,,,
,50,,,1376,,,,0.0,0.4403044879436493,,,,,
0.821052610874176,51,0.8075022101402283,0.6904761791229248,1403,0.40923601388931274,0.8787878751754761,0.9245282411575317,,,,,,,
,51,,,1403,,,,0.0,0.44867464900016785,,,,,
0.7052631378173828,52,0.7037286758422852,0.6904761791229248,1430,0.46730101108551025,0.6590909361839294,0.7169811129570007,,,,,,,
,52,,,1430,,,,0.0,0.4361185133457184,,,,,
0.7368420958518982,53,0.7369721531867981,0.738095223903656,1457,0.42879563570022583,0.6888888478279114,0.7358490824699402,,,,,,,
,53,,,1457,,,,0.0,0.4270138740539551,,,,,
0.7894737124443054,54,0.7792003154754639,0.6904761791229248,1484,0.42713913321495056,0.8055555820465088,0.8679245114326477,,,,,,,
,54,,,1484,,,,0.0,0.43977871537208557,,,,,
0.800000011920929,55,0.7985174655914307,0.7857142686843872,1511,0.4374542534351349,0.7674418687820435,0.8113208413124084,,,,,,,
,55,,,1511,,,,0.0,0.4290385842323303,,,,,
0.7684210538864136,56,0.7628032565116882,0.7142857313156128,1538,0.4409859776496887,0.75,0.8113208413124084,,,,,,,
,56,,,1538,,,,0.0,0.4453236162662506,,,,,
0.7789473533630371,57,0.7747079730033875,0.738095223903656,1565,0.47310954332351685,0.7560975551605225,0.8113208413124084,,,,,,,
,57,,,1565,,,,0.0,0.43450337648391724,,,,,
0.75789475440979,58,0.7508984804153442,0.6904761791229248,1592,0.4036143720149994,0.7435897588729858,0.8113208413124084,,,,,,,
,58,,,1592,,,,0.0,0.42851191759109497,,,,,
0.7263157963752747,59,0.7250673770904541,0.7142857313156128,1619,0.41160014271736145,0.6818181872367859,0.7358490824699402,,,,,,,
,59,,,1619,,,,0.0,0.4388490319252014,,,,,
0.75789475440979,60,0.7484278082847595,0.6666666865348816,1646,0.419734925031662,0.7567567229270935,0.8301886916160583,,,,,,,
,60,,,1646,,,,0.0,0.43733811378479004,,,,,
0.8315789699554443,61,0.816936194896698,0.6904761791229248,1673,0.43609917163848877,0.90625,0.9433962106704712,,,,,,,
,61,,,1673,,,,0.0,0.4386087954044342,,,,,
0.821052610874176,62,0.8075022101402283,0.6904761791229248,1700,0.441637247800827,0.8787878751754761,0.9245282411575317,,,,,,,
,62,,,1700,,,,0.0,0.4311363995075226,,,,,
0.75789475440979,63,0.7508984804153442,0.6904761791229248,1727,0.4490565359592438,0.7435897588729858,0.8113208413124084,,,,,,,
,63,,,1727,,,,0.0,0.43062666058540344,,,,,
0.821052610874176,64,0.8075022101402283,0.6904761791229248,1754,0.3695688247680664,0.8787878751754761,0.9245282411575317,,,,,,,
,64,,,1754,,,,0.0,0.4255458116531372,,,,,
0.800000011920929,65,0.7861635684967041,0.6666666865348816,1781,0.402345210313797,0.8484848737716675,0.9056603908538818,,,,,,,
,65,,,1781,,,,0.0,0.4445800483226776,,,,,
0.800000011920929,66,0.7935759425163269,0.738095223903656,1808,0.4583929479122162,0.7948718667030334,0.849056601524353,,,,,,,
,66,,,1808,,,,0.0,0.4330712854862213,,,,,
0.75789475440979,67,0.7459568381309509,0.6428571343421936,1835,0.4412250816822052,0.7714285850524902,0.849056601524353,,,,,,,
,67,,,1835,,,,0.0,0.41685622930526733,,,,,
0.75789475440979,68,0.7434860467910767,0.6190476417541504,1862,0.4388027489185333,0.7878788113594055,0.8679245114326477,,,,,,,
,68,,,1862,,,,0.0,0.43348512053489685,,,,,
0.7789473533630371,69,0.7747079730033875,0.738095223903656,1889,0.4081394672393799,0.7560975551605225,0.8113208413124084,,,,,,,
,69,,,1889,,,,0.0,0.4364630877971649,,,,,
