val_precision,step,val_sensitivity,val_auroc,val_accuracy,val_specificity,epoch,val_loss,train_loss,unlabeled_data_utilization,test_specificity,test_auroc,test_sensitivity,test_precision,test_accuracy
0.4545454680919647,34,0.1190476194024086,0.5029200315475464,0.5473684072494507,0.8867924809455872,0,0.9763764142990112,,,,,,,
,34,,,,,0,,0.6462486982345581,0.01468701846897602,,,,,
0.6666666865348816,69,0.0476190485060215,0.514375627040863,0.5684210658073425,0.9811320900917053,1,0.6678298711776733,,,,,,,
,69,,,,,1,,0.6379652619361877,0.01667722500860691,,,,,
0.0,104,0.0,0.5,0.557894766330719,1.0,2,0.6210010051727295,,,,,,,
,104,,,,,2,,0.6297160983085632,0.01806080900132656,,,,,
0.0,139,0.0,0.5,0.557894766330719,1.0,3,0.6508428454399109,,,,,,,
,139,,,,,3,,0.6283475756645203,0.021293876692652702,,,,,
0.7692307829856873,174,0.2380952388048172,0.590745747089386,0.6315789222717285,0.9433962106704712,4,0.6123743653297424,,,,,,,
,174,,,,,4,,0.6007190346717834,0.027986519038677216,,,,,
0.6499999761581421,209,0.3095238208770752,0.5887241959571838,0.621052622795105,0.8679245114326477,5,0.6570332646369934,,,,,,,
,209,,,,,5,,0.6106988787651062,0.041308097541332245,,,,,
0.6551724076271057,244,0.4523809850215912,0.6318508386611938,0.6526315808296204,0.8113208413124084,6,0.7128292918205261,,,,,,,
,244,,,,,6,,0.5821166038513184,0.02977355755865574,,,,,
0.6000000238418579,279,0.4285714328289032,0.6010782122612,0.621052622795105,0.7735848426818848,7,0.637068510055542,,,,,,,
,279,,,,,7,,0.5636975169181824,0.039262805134058,,,,,
0.6818181872367859,314,0.7142857313156128,0.7250673770904541,0.7263157963752747,0.7358490824699402,8,0.7356575131416321,,,,,,,
,314,,,,,8,,0.5563682913780212,0.0649031326174736,,,,,
0.7105262875556946,349,0.6428571343421936,0.7176550030708313,0.7263157963752747,0.792452871799469,9,0.5551394820213318,,,,,,,
,349,,,,,9,,0.5626383423805237,0.0709117129445076,,,,,
0.7241379022598267,384,0.5,0.6745282411575317,0.6947368383407593,0.849056601524353,10,0.5435188412666321,,,,,,,
,384,,,,,10,,0.5536112189292908,0.07924246788024902,,,,,
0.774193525314331,419,0.5714285969734192,0.7196765542030334,0.7368420958518982,0.8679245114326477,11,0.5046714544296265,,,,,,,
,419,,,,,11,,0.5446187853813171,0.08189573138952255,,,,,
0.699999988079071,454,0.5,0.6650943160057068,0.6842105388641357,0.8301886916160583,12,0.5248258709907532,,,,,,,
,454,,,,,12,,0.5341845154762268,0.08927211165428162,,,,,
0.8387095928192139,489,0.6190476417541504,0.7623540163040161,0.7789473533630371,0.9056603908538818,13,0.7454620599746704,,,,,,,
,489,,,,,13,,0.5131878852844238,0.11447525769472122,,,,,
0.7894737124443054,524,0.7142857313156128,0.7816711664199829,0.7894737124443054,0.849056601524353,14,0.4602831304073334,,,,,,,
,524,,,,,14,,0.5166625380516052,0.15888944268226624,,,,,
0.800000011920929,559,0.6666666865348816,0.7672956585884094,0.7789473533630371,0.8679245114326477,15,0.5101560354232788,,,,,,,
,559,,,,,15,,0.5197996497154236,0.18116644024848938,,,,,
0.7777778506278992,594,0.6666666865348816,0.7578616738319397,0.7684210538864136,0.849056601524353,16,0.5067770481109619,,,,,,,
,594,,,,,16,,0.5181135535240173,0.19679364562034607,,,,,
0.8529411554336548,629,0.6904761791229248,0.7980683445930481,0.8105263113975525,0.9056603908538818,17,0.4424561858177185,,,,,,,
