val_loss,epoch,val_auroc,val_accuracy,val_precision,val_specificity,val_sensitivity,step,unlabeled_data_utilization,train_loss,test_precision,test_sensitivity,test_specificity,test_auroc,test_accuracy
0.9306159019470215,0,0.5029200315475464,0.5473684072494507,0.4545454680919647,0.8867924809455872,0.1190476194024086,26,,,,,,,
,0,,,,,,26,0.023056380450725555,0.6472809910774231,,,,,
0.8552118539810181,1,0.555031418800354,0.6000000238418579,0.699999988079071,0.9433962106704712,0.1666666716337204,53,,,,,,,
,1,,,,,,53,0.0236150361597538,0.6363473534584045,,,,,
0.6539257168769836,2,0.6646451354026794,0.6947368383407593,0.8095238208770752,0.9245282411575317,0.4047619104385376,80,,,,,,,
,2,,,,,,80,0.022328006103634834,0.6244401931762695,,,,,
0.680936872959137,3,0.6769991517066956,0.6947368383407593,0.7096773386001587,0.8301886916160583,0.523809552192688,107,,,,,,,
,3,,,,,,107,0.030334528535604477,0.6139256358146667,,,,,
0.6124173998832703,4,0.6556603908538818,0.6736842393875122,0.6774194240570068,0.8113208413124084,0.5,134,,,,,,,
,4,,,,,,134,0.03867276385426521,0.6172307133674622,,,,,
0.9595416188240051,5,0.6491464376449585,0.6526315808296204,0.604651153087616,0.6792452931404114,0.6190476417541504,161,,,,,,,
,5,,,,,,161,0.04262213781476021,0.5824582576751709,,,,,
0.5475781559944153,6,0.7221473455429077,0.7368420958518982,0.7575757503509521,0.849056601524353,0.5952380895614624,188,,,,,,,
,6,,,,,,188,0.05364077538251877,0.5737120509147644,,,,,
0.7356531023979187,7,0.7549417018890381,0.7789473533630371,0.9200000166893005,0.9622642397880554,0.5476190447807312,215,,,,,,,
,7,,,,,,215,0.07200711965560913,0.5777341723442078,,,,,
0.5235484838485718,8,0.7886343002319336,0.800000011920929,0.8285714387893677,0.8867924809455872,0.6904761791229248,242,,,,,,,
,8,,,,,,242,0.10381553322076797,0.5805460214614868,,,,,
0.6616920232772827,9,0.7553907632827759,0.7684210538864136,0.7941176295280457,0.8679245114326477,0.6428571343421936,269,,,,,,,
,9,,,,,,269,0.120901919901371,0.5770565867424011,,,,,
0.4943441152572632,10,0.6839622855186462,0.7052631378173828,0.75,0.8679245114326477,0.5,296,,,,,,,
,10,,,,,,296,0.12633578479290009,0.5641361474990845,,,,,
