val_specificity,val_precision,val_accuracy,val_auroc,epoch,val_loss,step,val_sensitivity,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0.0,0.4421052634716034,0.4421052634716034,0.5,0,0.6248656511306763,17,1.0,,,,,,,
,,,,0,,17,,0.013963180594146252,0.6480473875999451,,,,,
0.056603774428367615,0.4505494236946106,0.46315789222717285,0.5163971185684204,1,0.6236674785614014,35,0.976190447807312,,,,,,,
,,,,1,,35,,0.012211897410452366,0.6438749432563782,,,,,
0.03773584961891174,0.44565215706825256,0.4526315927505493,0.5069631338119507,2,0.6053332090377808,53,0.976190447807312,,,,,,,
,,,,2,,53,,0.01394104864448309,0.6384773254394531,,,,,
0.056603774428367615,0.45652177929878235,0.4736842215061188,0.5283018946647644,3,0.681739330291748,71,1.0,,,,,,,
,,,,3,,71,,0.011160919442772865,0.6367335319519043,,,,,
0.07547169923782349,0.4555555582046509,0.4736842215061188,0.5258311033248901,4,0.6443336606025696,89,0.976190447807312,,,,,,,
,,,,4,,89,,0.01265664491802454,0.6260004639625549,,,,,
0.03773584961891174,0.44565215706825256,0.4526315927505493,0.5069631338119507,5,0.6073150038719177,107,0.976190447807312,,,,,,,
,,,,5,,107,,0.014879387803375721,0.6251125931739807,,,,,
0.01886792480945587,0.44680851697921753,0.4526315927505493,0.5094339847564697,6,0.622660756111145,125,1.0,,,,,,,
,,,,6,,125,,0.016575219109654427,0.6351445317268372,,,,,
0.0,0.4421052634716034,0.4421052634716034,0.5,7,0.6307221055030823,143,1.0,,,,,,,
,,,,7,,143,,0.022937102243304253,0.6329742074012756,,,,,
0.01886792480945587,0.44680851697921753,0.4526315927505493,0.5094339847564697,8,0.6710028052330017,161,1.0,,,,,,,
,,,,8,,161,,0.018313368782401085,0.6277909278869629,,,,,
0.056603774428367615,0.43820226192474365,0.4421052634716034,0.4925875961780548,9,0.6291669011116028,179,0.9285714626312256,,,,,,,
,,,,9,,179,,0.017048735171556473,0.6396273970603943,,,,,
0.09433962404727936,0.46666663885116577,0.49473685026168823,0.5471698045730591,10,0.6019156575202942,197,1.0,,,,,,,
,,,,10,,197,,0.013993540778756142,0.6239641308784485,,,,,
0.01886792480945587,0.44680851697921753,0.4526315927505493,0.5094339847564697,11,0.6367008686065674,215,1.0,,,,,,,
,,,,11,,215,,0.0173813309520483,0.6365863084793091,,,,,
0.056603774428367615,0.4505494236946106,0.46315789222717285,0.5163971185684204,12,0.60310959815979,233,0.976190447807312,,,,,,,
,,,,12,,233,,0.018576864153146744,0.6291031837463379,,,,,
0.11320754885673523,0.46590909361839294,0.49473685026168823,0.5446990132331848,13,0.7209498882293701,251,0.976190447807312,,,,,,,
,,,,13,,251,,0.01745636574923992,0.6241350769996643,,,,,
0.09433962404727936,0.4606741666793823,0.4842105209827423,0.5352650284767151,14,0.6204513907432556,269,0.976190447807312,,,,,,,
,,,,14,,269,,0.02213560976088047,0.6309066414833069,,,,,
0.16981132328510284,0.48235294222831726,0.5263158082962036,0.5730008482933044,15,0.6395367383956909,287,0.976190447807312,,,,,,,
,,,,15,,287,,0.021273784339427948,0.6262891292572021,,,,,
0.1320754736661911,0.4712643623352051,0.5052631497383118,0.5541329979896545,16,0.6426315903663635,305,0.976190447807312,,,,,,,
,,,,16,,305,,0.019221292808651924,0.6247400045394897,,,,,
0.16981132328510284,0.48235294222831726,0.5263158082962036,0.5730008482933044,17,0.5976666212081909,323,0.976190447807312,,,,,,,
,,,,17,,323,,0.021619195118546486,0.629163920879364,,,,,
0.07547169923782349,0.4615384638309479,0.4842105209827423,0.5377358198165894,18,0.5998380184173584,341,1.0,,,,,,,
,,,,18,,341,,0.023577645421028137,0.6296603083610535,,,,,
0.07547169923782349,0.4615384638309479,0.4842105209827423,0.5377358198165894,19,0.6334097981452942,359,1.0,,,,,,,
,,,,19,,359,,0.018960626795887947,0.6356898546218872,,,,,
0.15094339847564697,0.48275861144065857,0.5263158082962036,0.5754716992378235,20,0.6008520722389221,377,1.0,,,,,,,
,,,,20,,377,,0.01653960719704628,0.6232569217681885,,,,,
0.11320754885673523,0.47191014885902405,0.5052631497383118,0.5566037893295288,21,0.6307527422904968,395,1.0,,,,,,,
,,,,21,,395,,0.021163761615753174,0.6352246403694153,,,,,
0.09433962404727936,0.46666663885116577,0.49473685026168823,0.5471698045730591,22,0.635752260684967,413,1.0,,,,,,,
,,,,22,,413,,0.02158978208899498,0.6320456266403198,,,,,
0.16981132328510284,0.48235294222831726,0.5263158082962036,0.5730008482933044,23,0.8414506316184998,431,0.976190447807312,,,,,,,
,,,,23,,431,,0.02111368253827095,0.6268712878227234,,,,,
0.16981132328510284,0.4761904776096344,0.5157894492149353,0.5610961318016052,24,0.6766131520271301,449,0.9523809552192688,,,,,,,
,,,,24,,449,,0.018689576536417007,0.6235659718513489,,,,,
,,,,25,,450,,,,0.9038461446762085,0.07575757801532745,0.43518519401550293,0.4406779706478119,0.4898018538951874
,,,,25,,450,,,,0.9038461446762085,0.06818182021379471,0.43317973613739014,0.43644067645072937,0.4860139489173889
,,,,25,,450,,,,0.9134615659713745,0.09090909361839294,0.44186046719551086,0.45338982343673706,0.5021853446960449
