val_specificity,val_precision,val_accuracy,val_auroc,epoch,val_loss,step,val_sensitivity,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0.0,0.4421052634716034,0.4421052634716034,0.5,0,0.6233291029930115,17,1.0,,,,,,,
,,,,0,,17,,0.01011817529797554,0.6431904435157776,,,,,
0.03773584961891174,0.4516128897666931,0.46315789222717285,0.5188679099082947,1,0.6441354751586914,35,1.0,,,,,,,
,,,,1,,35,,0.008630701340734959,0.640132486820221,,,,,
0.07547169923782349,0.4494381844997406,0.46315789222717285,0.5139263272285461,2,0.6245084404945374,53,0.9523809552192688,,,,,,,
,,,,2,,53,,0.007808167487382889,0.6313560009002686,,,,,
0.09433962404727936,0.4545454680919647,0.4736842215061188,0.5233602523803711,3,0.6653753519058228,71,0.9523809552192688,,,,,,,
,,,,3,,71,,0.009905184619128704,0.6365541219711304,,,,,
0.15094339847564697,0.4642857313156128,0.49473685026168823,0.5397573709487915,4,0.6237697601318359,89,0.9285714626312256,,,,,,,
,,,,4,,89,,0.010431217029690742,0.6373588442802429,,,,,
0.4150943458080292,0.5079365372657776,0.5684210658073425,0.5884995460510254,5,0.6149629354476929,107,0.761904776096344,,,,,,,
,,,,5,,107,,0.007380483206361532,0.6298068165779114,,,,,
0.22641509771347046,0.44594594836235046,0.4736842215061188,0.5060646533966064,6,0.649618923664093,125,0.7857142686843872,,,,,,,
,,,,6,,125,,0.008157950825989246,0.6405232548713684,,,,,
0.5283018946647644,0.5454545617103577,0.6105263233184814,0.6212937831878662,7,0.6259779334068298,143,0.7142857313156128,,,,,,,
,,,,7,,143,,0.00910874456167221,0.6373919248580933,,,,,
0.4716981053352356,0.5,0.557894766330719,0.5691823959350586,8,0.6183019876480103,161,0.6666666865348816,,,,,,,
,,,,8,,161,,0.007022371981292963,0.6234800219535828,,,,,
0.5849056839942932,0.5416666865348816,0.6000000238418579,0.6019766330718994,9,0.6164520382881165,179,0.6190476417541504,,,,,,,
,,,,9,,179,,0.009481574408710003,0.6404887437820435,,,,,
0.7547169923782349,0.5517241358757019,0.5894736647605896,0.5678346753120422,10,0.6325344443321228,197,0.380952388048172,,,,,,,
,,,,10,,197,,0.008860304020345211,0.6312699317932129,,,,,
0.6792452931404114,0.5405405163764954,0.5894736647605896,0.5777179002761841,11,0.6197465658187866,215,0.4761904776096344,,,,,,,
,,,,11,,215,,0.007653421722352505,0.6332919597625732,,,,,
0.698113203048706,0.5555555820465088,0.6000000238418579,0.5871518850326538,12,0.6265347599983215,233,0.4761904776096344,,,,,,,
,,,,12,,233,,0.011657441034913063,0.6374645829200745,,,,,
0.8113208413124084,0.6428571343421936,0.6421052813529968,0.6199461221694946,13,0.6345592141151428,251,0.4285714328289032,,,,,,,
,,,,13,,251,,0.00860648974776268,0.62877357006073,,,,,
0.792452871799469,0.6451612710952759,0.6526315808296204,0.6343216300010681,14,0.6377856135368347,269,0.4761904776096344,,,,,,,
,,,,14,,269,,0.0103904502466321,0.6273757815361023,,,,,
0.849056601524353,0.7037037014961243,0.6736842393875122,0.6507187485694885,15,0.6231581568717957,287,0.4523809850215912,,,,,,,
,,,,15,,287,,0.01137114129960537,0.6241322159767151,,,,,
0.7547169923782349,0.6060606241226196,0.6315789222717285,0.6154537200927734,16,0.6405744552612305,305,0.4761904776096344,,,,,,,
,,,,16,,305,,0.012757604941725731,0.6236646771430969,,,,,
0.8301886916160583,0.71875,0.7052631378173828,0.6889038681983948,17,0.6082732081413269,323,0.5476190447807312,,,,,,,
,,,,17,,323,,0.014562975615262985,0.6238099336624146,,,,,
0.8679245114326477,0.7307692170143127,0.6842105388641357,0.6601526737213135,18,0.7053509950637817,341,0.4523809850215912,,,,,,,
,,,,18,,341,,0.011040158569812775,0.623624324798584,,,,,
0.7358490824699402,0.6111111044883728,0.6421052813529968,0.6298292875289917,19,0.6300606727600098,359,0.523809552192688,,,,,,,
,,,,19,,359,,0.010951451025903225,0.6218963861465454,,,,,
0.7169811129570007,0.5714285969734192,0.6105263233184814,0.5965858101844788,20,0.6221098303794861,377,0.4761904776096344,,,,,,,
,,,,20,,377,,0.014101123437285423,0.6281412839889526,,,,,
0.792452871799469,0.6071428656578064,0.621052622795105,0.5986073613166809,21,0.6095582842826843,395,0.4047619104385376,,,,,,,
,,,,21,,395,,0.01468806341290474,0.6279688477516174,,,,,
0.849056601524353,0.6190476417541504,0.6105263233184814,0.5792902112007141,22,0.5988062024116516,413,0.3095238208770752,,,,,,,
,,,,22,,413,,0.01130346767604351,0.6160068511962891,,,,,
0.8679245114326477,0.5625,0.5789473652839661,0.5411050915718079,23,0.6208309531211853,431,0.2142857164144516,,,,,,,
,,,,23,,431,,0.012896687723696232,0.6189560294151306,,,,,
0.8113208413124084,0.5833333134651184,0.6000000238418579,0.5723270773887634,24,0.6070354580879211,449,0.3333333432674408,,,,,,,
,,,,24,,449,,0.012505236081779003,0.6218022704124451,,,,,
0.849056601524353,0.6190476417541504,0.6105263233184814,0.5792902112007141,25,0.617197573184967,467,0.3095238208770752,,,,,,,
,,,,25,,467,,0.01351903472095728,0.6191619038581848,,,,,
0.9056603908538818,0.75,0.6631578803062439,0.6314016580581665,26,0.6173152923583984,485,0.3571428656578064,,,,,,,
,,,,26,,485,,0.011545766144990921,0.6189626455307007,,,,,
0.8679245114326477,0.695652186870575,0.6526315808296204,0.6244384050369263,27,0.6140600442886353,503,0.380952388048172,,,,,,,
,,,,27,,503,,0.009096987545490265,0.6196380257606506,,,,,
0.8867924809455872,0.7272727489471436,0.6631578803062439,0.633872389793396,28,0.6128671765327454,521,0.380952388048172,,,,,,,
,,,,28,,521,,0.01281891018152237,0.6091552376747131,,,,,
0.849056601524353,0.6666666865348816,0.6421052813529968,0.6150044798851013,29,0.5913030505180359,539,0.380952388048172,,,,,,,
,,,,29,,539,,0.010487530380487442,0.6011825799942017,,,,,
0.8867924809455872,0.7272727489471436,0.6631578803062439,0.633872389793396,30,0.5860087275505066,557,0.380952388048172,,,,,,,
,,,,30,,557,,0.012589730322360992,0.609418511390686,,,,,
0.8867924809455872,0.7272727489471436,0.6631578803062439,0.633872389793396,31,0.6006478071212769,575,0.380952388048172,,,,,,,
,,,,31,,575,,0.014616434462368488,0.6086885333061218,,,,,
0.9056603908538818,0.782608687877655,0.6947368383407593,0.6671159267425537,32,0.6059937477111816,593,0.4285714328289032,,,,,,,
,,,,32,,593,,0.013755874708294868,0.61016845703125,,,,,
0.849056601524353,0.6666666865348816,0.6421052813529968,0.6150044798851013,33,0.6116530895233154,611,0.380952388048172,,,,,,,
,,,,33,,611,,0.010046509094536304,0.6037521958351135,,,,,
0.8679245114326477,0.695652186870575,0.6526315808296204,0.6244384050369263,34,0.6691477298736572,629,0.380952388048172,,,,,,,
,,,,34,,629,,0.014262804761528969,0.5948300361633301,,,,,
0.8867924809455872,0.739130437374115,0.6736842393875122,0.64577716588974,35,0.594933271408081,647,0.4047619104385376,,,,,,,
,,,,35,,647,,0.01537766121327877,0.5987297892570496,,,,,
0.9056603908538818,0.7727272510528564,0.6842105388641357,0.6552111506462097,36,0.6573927402496338,665,0.4047619104385376,,,,,,,
,,,,36,,665,,0.013432219624519348,0.590324878692627,,,,,
0.849056601524353,0.692307710647583,0.6631578803062439,0.6388140320777893,37,0.5899896025657654,683,0.4285714328289032,,,,,,,
,,,,37,,683,,0.01805843412876129,0.5871997475624084,,,,,
0.8679245114326477,0.7307692170143127,0.6842105388641357,0.6601526737213135,38,0.5844955444335938,701,0.4523809850215912,,,,,,,
,,,,38,,701,,0.023441791534423828,0.5963481664657593,,,,,
0.849056601524353,0.7037037014961243,0.6736842393875122,0.6507187485694885,39,0.5812252163887024,719,0.4523809850215912,,,,,,,
,,,,39,,719,,0.018568461760878563,0.5869778394699097,,,,,
0.849056601524353,0.692307710647583,0.6631578803062439,0.6388140320777893,40,0.5708280205726624,737,0.4285714328289032,,,,,,,
,,,,40,,737,,0.018500201404094696,0.5895703434944153,,,,,
0.8867924809455872,0.7599999904632568,0.6947368383407593,0.6695866584777832,41,0.5819936394691467,755,0.4523809850215912,,,,,,,
,,,,41,,755,,0.016785860061645508,0.5803350210189819,,,,,
0.8679245114326477,0.7407407164573669,0.6947368383407593,0.6720574498176575,42,0.5746431946754456,773,0.4761904776096344,,,,,,,
,,,,42,,773,,0.016731983050704002,0.5829588770866394,,,,,
0.9056603908538818,0.782608687877655,0.6947368383407593,0.6671159267425537,43,0.5697530508041382,791,0.4285714328289032,,,,,,,
,,,,43,,791,,0.016882281750440598,0.5719841718673706,,,,,
0.849056601524353,0.7037037014961243,0.6736842393875122,0.6507187485694885,44,0.5517885684967041,809,0.4523809850215912,,,,,,,
,,,,44,,809,,0.015968546271324158,0.571893036365509,,,,,
0.7735848426818848,0.6571428775787354,0.6736842393875122,0.6606019735336304,45,0.5726467967033386,827,0.5476190447807312,,,,,,,
,,,,45,,827,,0.019321687519550323,0.5829856991767883,,,,,
0.8301886916160583,0.7096773386001587,0.6947368383407593,0.6769991517066956,46,0.5428421497344971,845,0.523809552192688,,,,,,,
,,,,46,,845,,0.016935737803578377,0.5709867477416992,,,,,
0.8113208413124084,0.7142857313156128,0.7157894968986511,0.703279435634613,47,0.5753165483474731,863,0.5952380895614624,,,,,,,
,,,,47,,863,,0.019013090059161186,0.5627153515815735,,,,,
0.8113208413124084,0.6969696879386902,0.6947368383407593,0.6794699430465698,48,0.5999075174331665,881,0.5476190447807312,,,,,,,
,,,,48,,881,,0.02162126637995243,0.564902663230896,,,,,
0.8113208413124084,0.7222221493721008,0.7263157963752747,0.7151841521263123,49,0.5998517274856567,899,0.6190476417541504,,,,,,,
,,,,49,,899,,0.02310272678732872,0.5819658637046814,,,,,
0.849056601524353,0.75,0.7263157963752747,0.7102425694465637,50,0.5845301151275635,917,0.5714285969734192,,,,,,,
,,,,50,,917,,0.023499567061662674,0.5698021054267883,,,,,
0.849056601524353,0.75,0.7263157963752747,0.7102425694465637,51,0.5681768655776978,935,0.5714285969734192,,,,,,,
,,,,51,,935,,0.023609906435012817,0.5509130954742432,,,,,
0.849056601524353,0.75,0.7263157963752747,0.7102425694465637,52,0.5293185114860535,953,0.5714285969734192,,,,,,,
,,,,52,,953,,0.02366020157933235,0.5589897036552429,,,,,
0.8679245114326477,0.774193525314331,0.7368420958518982,0.7196765542030334,53,0.5431634187698364,971,0.5714285969734192,,,,,,,
,,,,53,,971,,0.022710956633090973,0.5492404699325562,,,,,
0.8679245114326477,0.76666659116745,0.7263157963752747,0.7077717781066895,54,0.5241000652313232,989,0.5476190447807312,,,,,,,
,,,,54,,989,,0.03136500343680382,0.5514045357704163,,,,,
0.9056603908538818,0.8333333134651184,0.7684210538864136,0.7504492402076721,55,0.5608225464820862,1007,0.5952380895614624,,,,,,,
,,,,55,,1007,,0.029449092224240303,0.5687515139579773,,,,,
0.8679245114326477,0.78125,0.7473683953285217,0.7315813302993774,56,0.5958824753761292,1025,0.5952380895614624,,,,,,,
,,,,56,,1025,,0.03264370188117027,0.5386680960655212,,,,,
0.9056603908538818,0.8333333134651184,0.7684210538864136,0.7504492402076721,57,0.5126564502716064,1043,0.5952380895614624,,,,,,,
,,,,57,,1043,,0.03485530987381935,0.5466572642326355,,,,,
0.9056603908538818,0.8333333134651184,0.7684210538864136,0.7504492402076721,58,0.5434592366218567,1061,0.5952380895614624,,,,,,,
,,,,58,,1061,,0.03225363790988922,0.5515103340148926,,,,,
0.9245282411575317,0.8620689511299133,0.7789473533630371,0.7598832249641418,59,0.5558813810348511,1079,0.5952380895614624,,,,,,,
,,,,59,,1079,,0.03861364349722862,0.5521722435951233,,,,,
0.9056603908538818,0.8333333134651184,0.7684210538864136,0.7504492402076721,60,0.5352795720100403,1097,0.5952380895614624,,,,,,,
,,,,60,,1097,,0.038921110332012177,0.5543218851089478,,,,,
0.8679245114326477,0.7941176295280457,0.7684210538864136,0.7553907632827759,61,0.5267141461372375,1115,0.6428571343421936,,,,,,,
,,,,61,,1115,,0.039822768419981,0.5473962426185608,,,,,
0.8301886916160583,0.75,0.7473683953285217,0.7365228533744812,62,0.5330895185470581,1133,0.6428571343421936,,,,,,,
,,,,62,,1133,,0.04122038558125496,0.5351336002349854,,,,,
0.8679245114326477,0.78125,0.7473683953285217,0.7315813302993774,63,0.6045649647712708,1151,0.5952380895614624,,,,,,,
,,,,63,,1151,,0.044222716242074966,0.5446301102638245,,,,,
0.8867924809455872,0.806451678276062,0.75789475440979,0.7410151958465576,64,0.5331767797470093,1169,0.5952380895614624,,,,,,,
,,,,64,,1169,,0.04520881548523903,0.5373620986938477,,,,,
0.8867924809455872,0.8181818127632141,0.7789473533630371,0.7648246884346008,65,0.516440749168396,1187,0.6428571343421936,,,,,,,
