val_accuracy,step,epoch,val_precision,val_sensitivity,val_specificity,val_loss,val_auroc,train_loss,unlabeled_data_utilization,test_sensitivity,test_accuracy,test_auroc,test_specificity,test_precision
0.6105263233184814,26,0,0.7777778506278992,0.1666666716337204,0.9622642397880554,2.9053966999053955,0.5644654631614685,,,,,,,
,26,0,,,,,,0.6377982497215271,0.00891472864896059,,,,,
0.557894766330719,53,1,0.5,0.0714285746216774,0.9433962106704712,1.43111252784729,0.5074123740196228,,,,,,,
,53,1,,,,,,0.6307390332221985,0.017167022451758385,,,,,
0.6842105388641357,80,2,0.8333333134651184,0.3571428656578064,0.9433962106704712,1.4467730522155762,0.6502695679664612,,,,,,,
,80,2,,,,,,0.6188971400260925,0.012303845956921577,,,,,
0.6736842393875122,107,3,0.7894737124443054,0.3571428656578064,0.9245282411575317,2.536362409591675,0.6408355832099915,,,,,,,
,107,3,,,,,,0.5929396152496338,0.008867352269589901,,,,,
0.6421052813529968,134,4,0.7222221493721008,0.3095238208770752,0.9056603908538818,0.6625828742980957,0.6075921058654785,,,,,,,
,134,4,,,,,,0.5851871371269226,0.013060266152024269,,,,,
0.7263157963752747,161,5,0.807692289352417,0.5,0.9056603908538818,0.6038042306900024,0.7028301954269409,,,,,,,
,161,5,,,,,,0.5689763426780701,0.01355945598334074,,,,,
0.7894737124443054,188,6,0.8666666746139526,0.6190476417541504,0.9245282411575317,0.6286632418632507,0.7717880010604858,,,,,,,
,188,6,,,,,,0.5400832891464233,0.018507447093725204,,,,,
0.75789475440979,215,7,0.9130435585975647,0.5,0.9622642397880554,0.8401100039482117,0.7311322093009949,,,,,,,
,215,7,,,,,,0.5271557569503784,0.04299503192305565,,,,,
0.7684210538864136,242,8,0.8846153616905212,0.5476190447807312,0.9433962106704712,0.6342218518257141,0.7455076575279236,,,,,,,
,242,8,,,,,,0.5516716241836548,0.06120210513472557,,,,,
0.7473683953285217,269,9,0.800000011920929,0.5714285969734192,0.8867924809455872,0.5036200881004333,0.7291104793548584,,,,,,,
,269,9,,,,,,0.5726034641265869,0.07841596007347107,,,,,
0.7789473533630371,296,10,0.8620689511299133,0.5952380895614624,0.9245282411575317,0.5428720712661743,0.7598832249641418,,,,,,,
,296,10,,,,,,0.5330443978309631,0.0702434703707695,,,,,
0.7473683953285217,323,11,0.8214285373687744,0.5476190447807312,0.9056603908538818,0.5621512532234192,0.7266397476196289,,,,,,,
,323,11,,,,,,0.5139246582984924,0.10326031595468521,,,,,
0.7789473533630371,350,12,0.8620689511299133,0.5952380895614624,0.9245282411575317,1.398775339126587,0.7598832249641418,,,,,,,
,350,12,,,,,,0.5452420115470886,0.1214551106095314,,,,,
0.7894737124443054,377,13,0.8928571343421936,0.5952380895614624,0.9433962106704712,0.48342961072921753,0.7693171501159668,,,,,,,
,377,13,,,,,,0.5422300696372986,0.1325538456439972,,,,,
0.7789473533630371,404,14,0.8620689511299133,0.5952380895614624,0.9245282411575317,0.5932098031044006,0.7598832249641418,,,,,,,
,404,14,,,,,,0.5328472852706909,0.16936081647872925,,,,,
0.7894737124443054,431,15,0.8928571343421936,0.5952380895614624,0.9433962106704712,1.1568621397018433,0.7693171501159668,,,,,,,
,431,15,,,,,,0.5294190049171448,0.1898728609085083,,,,,
0.821052610874176,458,16,0.9032257795333862,0.6666666865348816,0.9433962106704712,0.7272133827209473,0.8050314784049988,,,,,,,
,458,16,,,,,,0.5441228747367859,0.23058822751045227,,,,,
0.8105263113975525,485,17,0.8999999761581421,0.6428571343421936,0.9433962106704712,0.5018894076347351,0.79312664270401,,,,,,,
,485,17,,,,,,0.5433641672134399,0.2448698878288269,,,,,
0.8105263113975525,512,18,0.8999999761581421,0.6428571343421936,0.9433962106704712,0.7193785309791565,0.79312664270401,,,,,,,
,512,18,,,,,,0.5467532277107239,0.26162827014923096,,,,,
0.8105263113975525,539,19,0.8999999761581421,0.6428571343421936,0.9433962106704712,0.6667659282684326,0.79312664270401,,,,,,,
,539,19,,,,,,0.5380756258964539,0.2990488111972809,,,,,
0.821052610874176,566,20,0.9032257795333862,0.6666666865348816,0.9433962106704712,0.41507673263549805,0.8050314784049988,,,,,,,
,566,20,,,,,,0.5102288722991943,0.3121219277381897,,,,,
0.7894737124443054,593,21,0.8666666746139526,0.6190476417541504,0.9245282411575317,1.213101863861084,0.7717880010604858,,,,,,,
,593,21,,,,,,0.5236275792121887,0.3626857399940491,,,,,
