epoch,val_sensitivity,val_accuracy,val_auroc,val_precision,val_specificity,val_loss,step,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_accuracy,test_precision,test_sensitivity
0,0.0476190485060215,0.557894766330719,0.5049416422843933,0.5,0.9622642397880554,0.6258000135421753,26,,,,,,,
0,,,,,,,26,0.6410298347473145,0.013870482333004475,,,,,
1,0.1428571492433548,0.6105263233184814,0.5619946718215942,0.8571428656578064,0.9811320900917053,0.566939115524292,53,,,,,,,
1,,,,,,,53,0.6427046656608582,0.022668087854981422,,,,,
2,0.0476190485060215,0.557894766330719,0.5049416422843933,0.5,0.9622642397880554,0.7687994837760925,80,,,,,,,
2,,,,,,,80,0.6277922987937927,0.0171735268086195,,,,,
3,0.4523809850215912,0.6947368383407593,0.6695866584777832,0.7599999904632568,0.8867924809455872,0.5978901386260986,107,,,,,,,
3,,,,,,,107,0.637900173664093,0.038810938596725464,,,,,
4,0.5,0.7052631378173828,0.6839622855186462,0.75,0.8679245114326477,0.8547247052192688,134,,,,,,,
4,,,,,,,134,0.6186521649360657,0.03282532840967178,,,,,
5,0.5952380895614624,0.7157894968986511,0.703279435634613,0.7142857313156128,0.8113208413124084,0.806334912776947,161,,,,,,,
5,,,,,,,161,0.5990806221961975,0.03442927822470665,,,,,
6,0.523809552192688,0.6842105388641357,0.6675651669502258,0.6875,0.8113208413124084,0.5991791486740112,188,,,,,,,
6,,,,,,,188,0.5856220722198486,0.030281538143754005,,,,,
7,0.5714285969734192,0.7052631378173828,0.691374659538269,0.7058823704719543,0.8113208413124084,0.6967044472694397,215,,,,,,,
7,,,,,,,215,0.5538153052330017,0.04512326419353485,,,,,
8,0.6666666865348816,0.7894737124443054,0.7767295241355896,0.8235294818878174,0.8867924809455872,0.8277506232261658,242,,,,,,,
8,,,,,,,242,0.5730422139167786,0.05962797626852989,,,,,
9,0.6666666865348816,0.7473683953285217,0.738993763923645,0.7368420958518982,0.8113208413124084,0.5583670735359192,269,,,,,,,
9,,,,,,,269,0.5497294664382935,0.08742013573646545,,,,,
10,0.6904761791229248,0.800000011920929,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.8635079860687256,296,,,,,,,
10,,,,,,,296,0.5717258453369141,0.12145181745290756,,,,,
11,0.5952380895614624,0.7684210538864136,0.7504492402076721,0.8333333134651184,0.9056603908538818,0.6261248588562012,323,,,,,,,
11,,,,,,,323,0.5699272751808167,0.1205286905169487,,,,,
12,0.6666666865348816,0.7894737124443054,0.7767295241355896,0.8235294818878174,0.8867924809455872,0.6081114411354065,350,,,,,,,
12,,,,,,,350,0.5477815866470337,0.15962982177734375,,,,,
13,0.6666666865348816,0.800000011920929,0.7861635684967041,0.8484848737716675,0.9056603908538818,0.8140001893043518,377,,,,,,,
13,,,,,,,377,0.5701287984848022,0.21659892797470093,,,,,
14,0.6428571343421936,0.821052610874176,0.8025606870651245,0.931034505367279,0.9622642397880554,0.703544557094574,404,,,,,,,
14,,,,,,,404,0.572235107421875,0.27051588892936707,,,,,
15,0.6904761791229248,0.8315789699554443,0.816936194896698,0.90625,0.9433962106704712,0.48742419481277466,431,,,,,,,
15,,,,,,,431,0.5569919347763062,0.31046080589294434,,,,,
16,0.7142857313156128,0.821052610874176,0.8099730610847473,0.8571428656578064,0.9056603908538818,1.2169954776763916,458,,,,,,,
16,,,,,,,458,0.561954915523529,0.3529817759990692,,,,,
17,0.738095223903656,0.8315789699554443,0.8218778371810913,0.8611111044883728,0.9056603908538818,0.4417915642261505,485,,,,,,,
17,,,,,,,485,0.5611326098442078,0.4027082622051239,,,,,
18,0.7142857313156128,0.8105263113975525,0.8005390167236328,0.8333333134651184,0.8867924809455872,0.5474105477333069,512,,,,,,,
18,,,,,,,512,0.5599730014801025,0.413495272397995,,,,,
19,0.7142857313156128,0.8105263113975525,0.8005390167236328,0.8333333134651184,0.8867924809455872,0.4408414661884308,539,,,,,,,
19,,,,,,,539,0.5763832926750183,0.4317944645881653,,,,,
20,0.7142857313156128,0.821052610874176,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.6546168327331543,566,,,,,,,
20,,,,,,,566,0.5437570810317993,0.4806687533855438,,,,,
21,0.738095223903656,0.8105263113975525,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.4582514762878418,593,,,,,,,
21,,,,,,,593,0.57488614320755,0.5338701605796814,,,,,
22,0.7142857313156128,0.8315789699554443,0.8194069862365723,0.8823529481887817,0.9245282411575317,0.5534044504165649,620,,,,,,,
22,,,,,,,620,0.5646241307258606,0.5007750988006592,,,,,
23,0.738095223903656,0.8105263113975525,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.6351156234741211,647,,,,,,,
23,,,,,,,647,0.5549820065498352,0.4959946274757385,,,,,
24,0.738095223903656,0.8105263113975525,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.42209985852241516,674,,,,,,,
24,,,,,,,674,0.5634437203407288,0.5080493092536926,,,,,
25,0.761904776096344,0.8421052694320679,0.8337825536727905,0.8648648858070374,0.9056603908538818,0.5624310374259949,701,,,,,,,
25,,,,,,,701,0.597255527973175,0.5144037008285522,,,,,
26,0.761904776096344,0.8526315689086914,0.8432164788246155,0.8888888955116272,0.9245282411575317,0.4514749348163605,728,,,,,,,
26,,,,,,,728,0.572599470615387,0.506177544593811,,,,,
27,0.738095223903656,0.8315789699554443,0.8218778371810913,0.8611111044883728,0.9056603908538818,0.5811800956726074,755,,,,,,,
27,,,,,,,755,0.5635201334953308,0.5372318029403687,,,,,
28,0.7142857313156128,0.8105263113975525,0.8005390167236328,0.8333333134651184,0.8867924809455872,0.6720265746116638,782,,,,,,,
28,,,,,,,782,0.5765641927719116,0.5625453591346741,,,,,
29,0.738095223903656,0.821052610874176,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.40665051341056824,809,,,,,,,
29,,,,,,,809,0.5522837042808533,0.573257565498352,,,,,
30,0.7142857313156128,0.8105263113975525,0.8005390167236328,0.8333333134651184,0.8867924809455872,0.6545687913894653,836,,,,,,,
30,,,,,,,836,0.5491507053375244,0.5734659433364868,,,,,
31,0.761904776096344,0.8315789699554443,0.824348509311676,0.8421052694320679,0.8867924809455872,0.46014100313186646,863,,,,,,,
31,,,,,,,863,0.5460553765296936,0.5705148577690125,,,,,
32,0.761904776096344,0.8105263113975525,0.8054806590080261,0.800000011920929,0.849056601524353,0.35719841718673706,890,,,,,,,
32,,,,,,,890,0.5513631701469421,0.5693457722663879,,,,,
33,0.761904776096344,0.8105263113975525,0.8054806590080261,0.800000011920929,0.849056601524353,0.6158834099769592,917,,,,,,,
33,,,,,,,917,0.5373623371124268,0.5670720934867859,,,,,
34,0.7142857313156128,0.8315789699554443,0.8194069862365723,0.8823529481887817,0.9245282411575317,0.354063481092453,944,,,,,,,
34,,,,,,,944,0.5508584380149841,0.579810619354248,,,,,
35,0.761904776096344,0.8421052694320679,0.8337825536727905,0.8648648858070374,0.9056603908538818,0.3753158450126648,971,,,,,,,
35,,,,,,,971,0.5428368449211121,0.5956860780715942,,,,,
36,0.761904776096344,0.8315789699554443,0.824348509311676,0.8421052694320679,0.8867924809455872,0.3784565031528473,998,,,,,,,
36,,,,,,,998,0.5356316566467285,0.619066059589386,,,,,
37,0.7857142686843872,0.8421052694320679,0.83625328540802,0.8461537957191467,0.8867924809455872,0.42784976959228516,1025,,,,,,,
37,,,,,,,1025,0.5347147583961487,0.6319000720977783,,,,,
38,0.761904776096344,0.8421052694320679,0.8337825536727905,0.8648648858070374,0.9056603908538818,0.4122229218482971,1052,,,,,,,
38,,,,,,,1052,0.5381332635879517,0.6240572929382324,,,,,
39,0.7857142686843872,0.8421052694320679,0.83625328540802,0.8461537957191467,0.8867924809455872,0.42002737522125244,1079,,,,,,,
39,,,,,,,1079,0.5093222260475159,0.6291212439537048,,,,,
40,0.761904776096344,0.8526315689086914,0.8432164788246155,0.8888888955116272,0.9245282411575317,0.4491977393627167,1106,,,,,,,
40,,,,,,,1106,0.5527328252792358,0.6620153188705444,,,,,
41,0.738095223903656,0.8105263113975525,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.4597737491130829,1133,,,,,,,
41,,,,,,,1133,0.5414939522743225,0.6552613377571106,,,,,
42,0.761904776096344,0.8631578683853149,0.8526504635810852,0.9142856597900391,0.9433962106704712,0.5298275351524353,1160,,,,,,,
42,,,,,,,1160,0.5278396010398865,0.6722452640533447,,,,,
43,0.761904776096344,0.821052610874176,0.8149146437644958,0.8205127716064453,0.8679245114326477,0.35710129141807556,1187,,,,,,,
43,,,,,,,1187,0.520875871181488,0.6663897633552551,,,,,
44,0.761904776096344,0.821052610874176,0.8149146437644958,0.8205127716064453,0.8679245114326477,0.4531843960285187,1214,,,,,,,
44,,,,,,,1214,0.5293811559677124,0.6832315325737,,,,,
45,0.761904776096344,0.821052610874176,0.8149146437644958,0.8205127716064453,0.8679245114326477,0.44943609833717346,1241,,,,,,,
45,,,,,,,1241,0.5293360352516174,0.6891075968742371,,,,,
46,0.761904776096344,0.8105263113975525,0.8054806590080261,0.800000011920929,0.849056601524353,0.39870136976242065,1268,,,,,,,
46,,,,,,,1268,0.5273816585540771,0.6736971735954285,,,,,
47,0.761904776096344,0.821052610874176,0.8149146437644958,0.8205127716064453,0.8679245114326477,0.45305150747299194,1295,,,,,,,
47,,,,,,,1295,0.5218175053596497,0.6919013857841492,,,,,
48,0.761904776096344,0.821052610874176,0.8149146437644958,0.8205127716064453,0.8679245114326477,0.388363778591156,1322,,,,,,,
48,,,,,,,1322,0.4936877489089966,0.6867555379867554,,,,,
49,0.761904776096344,0.8105263113975525,0.8054806590080261,0.800000011920929,0.849056601524353,0.3757989704608917,1349,,,,,,,
49,,,,,,,1349,0.5389342904090881,0.6891476511955261,,,,,
50,0.761904776096344,0.821052610874176,0.8149146437644958,0.8205127716064453,0.8679245114326477,0.483915239572525,1376,,,,,,,
50,,,,,,,1376,0.5126699805259705,0.678955614566803,,,,,
51,0.761904776096344,0.8105263113975525,0.8054806590080261,0.800000011920929,0.849056601524353,0.4018312692642212,1403,,,,,,,
51,,,,,,,1403,0.5008670091629028,0.679477334022522,,,,,
52,0.7857142686843872,0.8105263113975525,0.8079515099525452,0.7857142686843872,0.8301886916160583,0.4268086552619934,1430,,,,,,,
52,,,,,,,1430,0.5098797082901001,0.6863056421279907,,,,,
53,0.761904776096344,0.8105263113975525,0.8054806590080261,0.800000011920929,0.849056601524353,0.3928908407688141,1457,,,,,,,
53,,,,,,,1457,0.49194836616516113,0.6855559349060059,,,,,
54,0.761904776096344,0.800000011920929,0.796046793460846,0.7804877758026123,0.8301886916160583,0.42995819449424744,1484,,,,,,,
54,,,,,,,1484,0.4926530122756958,0.7070673108100891,,,,,
55,0.761904776096344,0.800000011920929,0.796046793460846,0.7804877758026123,0.8301886916160583,0.5014097690582275,1511,,,,,,,
55,,,,,,,1511,0.5177990794181824,0.7164987921714783,,,,,
56,0.761904776096344,0.821052610874176,0.8149146437644958,0.8205127716064453,0.8679245114326477,0.37884286046028137,1538,,,,,,,
56,,,,,,,1538,0.507169783115387,0.7136461734771729,,,,,
57,0.7857142686843872,0.800000011920929,0.7985174655914307,0.7674418687820435,0.8113208413124084,0.3643296957015991,1565,,,,,,,
57,,,,,,,1565,0.514182448387146,0.7236770987510681,,,,,
