epoch,val_sensitivity,val_accuracy,val_specificity,val_precision,step,val_auroc,val_loss,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0,0.8571428656578064,0.6000000238418579,0.3962264358997345,0.529411792755127,33,0.6266846656799316,0.5980666875839233,,,,,,,
0,,,,,33,,,0.03165450692176819,0.6120590567588806,,,,,
1,0.8095238208770752,0.7473683953285217,0.698113203048706,0.6800000071525574,67,0.7538185715675354,0.5205942988395691,,,,,,,
1,,,,,67,,,0.2153356820344925,0.5606710910797119,,,,,
2,0.8095238208770752,0.800000011920929,0.792452871799469,0.7555555701255798,101,0.8009883165359497,0.4722004234790802,,,,,,,
2,,,,,101,,,0.31528589129447937,0.5422956347465515,,,,,
3,0.761904776096344,0.8315789699554443,0.8867924809455872,0.8421052694320679,135,0.824348509311676,0.4480094015598297,,,,,,,
3,,,,,135,,,0.42065754532814026,0.5483715534210205,,,,,
4,0.8333333134651184,0.8315789699554443,0.8301886916160583,0.7954545617103577,169,0.8317610025405884,0.4261940121650696,,,,,,,
4,,,,,169,,,0.4918423295021057,0.5237984657287598,,,,,
5,0.8333333134651184,0.8421052694320679,0.849056601524353,0.8139534592628479,203,0.8411949276924133,0.41384023427963257,,,,,,,
5,,,,,203,,,0.5500564575195312,0.5177698135375977,,,,,
6,0.8333333134651184,0.8315789699554443,0.8301886916160583,0.7954545617103577,237,0.8317610025405884,0.39735347032546997,,,,,,,
6,,,,,237,,,0.5386703014373779,0.5060645341873169,,,,,
7,0.761904776096344,0.8315789699554443,0.8867924809455872,0.8421052694320679,271,0.824348509311676,0.40610605478286743,,,,,,,
7,,,,,271,,,0.5632859468460083,0.5315915942192078,,,,,
8,0.7857142686843872,0.8526315689086914,0.9056603908538818,0.8684210777282715,305,0.8456873297691345,0.38175371289253235,,,,,,,
8,,,,,305,,,0.599768877029419,0.5159536600112915,,,,,
9,0.7857142686843872,0.8526315689086914,0.9056603908538818,0.8684210777282715,339,0.8456873297691345,0.39854896068573,,,,,,,
9,,,,,339,,,0.5923343300819397,0.4995228946208954,,,,,
10,0.8571428656578064,0.8526315689086914,0.849056601524353,0.8181818127632141,373,0.8530997633934021,0.40337565541267395,,,,,,,
10,,,,,373,,,0.5931020975112915,0.49278780817985535,,,,,
11,0.761904776096344,0.8315789699554443,0.8867924809455872,0.8421052694320679,407,0.824348509311676,0.41345176100730896,,,,,,,
11,,,,,407,,,0.6087496876716614,0.4989709258079529,,,,,
12,0.9047619700431824,0.9052631855010986,0.9056603908538818,0.8837209343910217,441,0.9052110910415649,0.4254014194011688,,,,,,,
12,,,,,441,,,0.6412630081176758,0.4481245279312134,,,,,
13,0.761904776096344,0.8315789699554443,0.8867924809455872,0.8421052694320679,475,0.824348509311676,0.3867785930633545,,,,,,,
13,,,,,475,,,0.6391025185585022,0.47674235701560974,,,,,
14,0.8809523582458496,0.8842105269432068,0.8867924809455872,0.8604651093482971,509,0.8838724493980408,0.4069843590259552,,,,,,,
14,,,,,509,,,0.6505765914916992,0.4567021429538727,,,,,
15,0.8571428656578064,0.8421052694320679,0.8301886916160583,0.800000011920929,543,0.8436657786369324,0.36259186267852783,,,,,,,
15,,,,,543,,,0.6632919311523438,0.4574344754219055,,,,,
16,0.8571428656578064,0.8631578683853149,0.8679245114326477,0.8372092843055725,577,0.8625337481498718,0.4431149661540985,,,,,,,
16,,,,,577,,,0.6716969013214111,0.45735806226730347,,,,,
17,0.8571428656578064,0.8526315689086914,0.849056601524353,0.8181818127632141,611,0.8530997633934021,0.44647687673568726,,,,,,,
17,,,,,611,,,0.679176390171051,0.453006774187088,,,,,
18,0.8809523582458496,0.8842105269432068,0.8867924809455872,0.8604651093482971,645,0.8838724493980408,0.42110100388526917,,,,,,,
