val_precision,val_loss,epoch,val_sensitivity,val_auroc,step,val_accuracy,val_specificity,unlabeled_data_utilization,train_loss,test_precision,test_specificity,test_auroc,test_accuracy,test_sensitivity
0.8157894611358643,0.8562508225440979,18,0.738095223903656,0.8030098080635071,645,0.8105263113975525,0.8679245114326477,,,,,,,
,,18,,,645,,,0.44175758957862854,0.5274078249931335,,,,,
0.800000011920929,0.4754866063594818,19,0.761904776096344,0.8054806590080261,679,0.8105263113975525,0.849056601524353,,,,,,,
,,19,,,679,,,0.4642868936061859,0.5484030246734619,,,,,
0.8048780560493469,0.45498260855674744,20,0.7857142686843872,0.8173854351043701,713,0.821052610874176,0.849056601524353,,,,,,,
,,20,,,713,,,0.4707070291042328,0.5302500128746033,,,,,
0.761904776096344,0.43295344710350037,21,0.761904776096344,0.7866127490997314,747,0.7894737124443054,0.8113208413124084,,,,,,,
,,21,,,747,,,0.4842911958694458,0.5194217562675476,,,,,
0.7441861033439636,0.4871569871902466,22,0.761904776096344,0.7771788239479065,781,0.7789473533630371,0.792452871799469,,,,,,,
,,22,,,781,,,0.5163254141807556,0.5066043138504028,,,,,
0.800000011920929,0.4491455554962158,23,0.761904776096344,0.8054806590080261,815,0.8105263113975525,0.849056601524353,,,,,,,
,,23,,,815,,,0.5493733286857605,0.5196068286895752,,,,,
0.8888888955116272,0.4308946430683136,24,0.761904776096344,0.8432164788246155,849,0.8526315689086914,0.9245282411575317,,,,,,,
,,24,,,849,,,0.539892315864563,0.5171200037002563,,,,,
0.8157894611358643,0.4661218225955963,25,0.738095223903656,0.8030098080635071,883,0.8105263113975525,0.8679245114326477,,,,,,,
,,25,,,883,,,0.5271466374397278,0.5353831052780151,,,,,
0.8648648858070374,0.551988422870636,26,0.761904776096344,0.8337825536727905,917,0.8421052694320679,0.9056603908538818,,,,,,,
,,26,,,917,,,0.5358862280845642,0.5041331052780151,,,,,
0.8421052694320679,0.501399040222168,27,0.761904776096344,0.824348509311676,951,0.8315789699554443,0.8867924809455872,,,,,,,
,,27,,,951,,,0.5524064898490906,0.5196404457092285,,,,,
0.8378377556800842,0.42499712109565735,28,0.738095223903656,0.8124438524246216,985,0.821052610874176,0.8867924809455872,,,,,,,
,,28,,,985,,,0.5742090344429016,0.5159764289855957,,,,,
0.8048780560493469,0.39017483592033386,29,0.7857142686843872,0.8173854351043701,1019,0.821052610874176,0.849056601524353,,,,,,,
,,29,,,1019,,,0.584619402885437,0.5131127238273621,,,,,
0.7631579041481018,0.47609269618988037,30,0.6904761791229248,0.760332465171814,1053,0.7684210538864136,0.8301886916160583,,,,,,,
,,30,,,1053,,,0.5774792432785034,0.5194205641746521,,,,,
0.7560975551605225,0.42525559663772583,31,0.738095223903656,0.7747079730033875,1087,0.7789473533630371,0.8113208413124084,,,,,,,
,,31,,,1087,,,0.5860874056816101,0.5203588008880615,,,,,
0.7441861033439636,0.4162220060825348,32,0.761904776096344,0.7771788239479065,1121,0.7789473533630371,0.792452871799469,,,,,,,
,,32,,,1121,,,0.5992053151130676,0.5057889819145203,,,,,
0.800000011920929,0.4316871762275696,33,0.761904776096344,0.8054806590080261,1155,0.8105263113975525,0.849056601524353,,,,,,,
,,33,,,1155,,,0.5957359671592712,0.5079593658447266,,,,,
0.8333333134651184,0.4654732048511505,34,0.7142857313156128,0.8005390167236328,1189,0.8105263113975525,0.8867924809455872,,,,,,,
,,34,,,1189,,,0.5974746346473694,0.47481444478034973,,,,,
0.8421052694320679,0.4896077513694763,35,0.761904776096344,0.824348509311676,1223,0.8315789699554443,0.8867924809455872,,,,,,,
,,35,,,1223,,,0.6161448359489441,0.4928053617477417,,,,,
0.824999988079071,0.5221364498138428,36,0.7857142686843872,0.8268193006515503,1257,0.8315789699554443,0.8679245114326477,,,,,,,
,,36,,,1257,,,0.6187013387680054,0.4981454312801361,,,,,
0.7857142686843872,0.41124215722084045,37,0.7857142686843872,0.8079515099525452,1291,0.8105263113975525,0.8301886916160583,,,,,,,
,,37,,,1291,,,0.6391679048538208,0.5046014785766602,,,,,
0.8048780560493469,0.39877408742904663,38,0.7857142686843872,0.8173854351043701,1325,0.821052610874176,0.849056601524353,,,,,,,
,,38,,,1325,,,0.6473761796951294,0.48516538739204407,,,,,
0.8205127716064453,0.41308990120887756,39,0.761904776096344,0.8149146437644958,1359,0.821052610874176,0.8679245114326477,,,,,,,
,,39,,,1359,,,0.6650301218032837,0.4766317307949066,,,,,
0.8461537957191467,0.41352084279060364,40,0.7857142686843872,0.83625328540802,1393,0.8421052694320679,0.8867924809455872,,,,,,,
,,40,,,1393,,,0.6739441156387329,0.47127828001976013,,,,,
0.8048780560493469,0.4258464276790619,41,0.7857142686843872,0.8173854351043701,1427,0.821052610874176,0.849056601524353,,,,,,,
,,41,,,1427,,,0.679909884929657,0.4856235980987549,,,,,
0.7674418687820435,0.41554024815559387,42,0.7857142686843872,0.7985174655914307,1461,0.800000011920929,0.8113208413124084,,,,,,,
,,42,,,1461,,,0.6687325835227966,0.4788345992565155,,,,,
0.7857142686843872,0.45066702365875244,43,0.7857142686843872,0.8079515099525452,1495,0.8105263113975525,0.8301886916160583,,,,,,,
,,43,,,1495,,,0.6716610193252563,0.4901271462440491,,,,,
0.8048780560493469,0.4396235942840576,44,0.7857142686843872,0.8173854351043701,1529,0.821052610874176,0.849056601524353,,,,,,,
,,44,,,1529,,,0.6607869863510132,0.472098708152771,,,,,
0.8500000238418579,0.4046981930732727,45,0.8095238208770752,0.8481580018997192,1563,0.8526315689086914,0.8867924809455872,,,,,,,
,,45,,,1563,,,0.6799110174179077,0.4744516611099243,,,,,
0.800000011920929,0.4063832759857178,46,0.761904776096344,0.8054806590080261,1597,0.8105263113975525,0.849056601524353,,,,,,,
,,46,,,1597,,,0.693583607673645,0.4802480638027191,,,,,
0.8205127716064453,0.40077242255210876,47,0.761904776096344,0.8149146437644958,1631,0.821052610874176,0.8679245114326477,,,,,,,
,,47,,,1631,,,0.6724733710289001,0.49043673276901245,,,,,
0.8500000238418579,0.41687002778053284,48,0.8095238208770752,0.8481580018997192,1665,0.8526315689086914,0.8867924809455872,,,,,,,
,,48,,,1665,,,0.6634792685508728,0.4584159255027771,,,,,
0.8157894611358643,0.46946170926094055,49,0.738095223903656,0.8030098080635071,1699,0.8105263113975525,0.8679245114326477,,,,,,,
,,49,,,1699,,,0.6880310773849487,0.4742111563682556,,,,,
0.8611111044883728,0.46338367462158203,50,0.738095223903656,0.8218778371810913,1733,0.8315789699554443,0.9056603908538818,,,,,,,
,,50,,,1733,,,0.7089008688926697,0.4768998622894287,,,,,
0.7948718667030334,0.4449509382247925,51,0.738095223903656,0.7935759425163269,1767,0.800000011920929,0.849056601524353,,,,,,,
,,51,,,1767,,,0.7053068280220032,0.45516225695610046,,,,,
0.8421052694320679,0.5061595439910889,52,0.761904776096344,0.824348509311676,1801,0.8315789699554443,0.8867924809455872,,,,,,,
,,52,,,1801,,,0.7147303819656372,0.4702586233615875,,,,,
0.8684210777282715,0.3463529348373413,53,0.7857142686843872,0.8456873297691345,1835,0.8526315689086914,0.9056603908538818,,,,,,,
,,53,,,1835,,,0.7139942049980164,0.4449452757835388,,,,,
0.8461537957191467,0.3860282599925995,54,0.7857142686843872,0.83625328540802,1869,0.8421052694320679,0.8867924809455872,,,,,,,
,,54,,,1869,,,0.7098764181137085,0.44850853085517883,,,,,
0.8461537957191467,0.3909573256969452,55,0.7857142686843872,0.83625328540802,1903,0.8421052694320679,0.8867924809455872,,,,,,,
,,55,,,1903,,,0.7173347473144531,0.44577959179878235,,,,,
0.8461537957191467,0.3999508023262024,56,0.7857142686843872,0.83625328540802,1937,0.8421052694320679,0.8867924809455872,,,,,,,
,,56,,,1937,,,0.7225998640060425,0.44386959075927734,,,,,
0.8918918967247009,0.4315396845340729,57,0.7857142686843872,0.8551213145256042,1971,0.8631578683853149,0.9245282411575317,,,,,,,
,,57,,,1971,,,0.7108645439147949,0.45367926359176636,,,,,
0.8918918967247009,0.39862242341041565,58,0.7857142686843872,0.8551213145256042,2005,0.8631578683853149,0.9245282411575317,,,,,,,
,,58,,,2005,,,0.7193093299865723,0.45624834299087524,,,,,
0.8378377556800842,0.41266006231307983,59,0.738095223903656,0.8124438524246216,2039,0.821052610874176,0.8867924809455872,,,,,,,
,,59,,,2039,,,0.7407436370849609,0.449768990278244,,,,,
0.8378377556800842,0.34878063201904297,60,0.738095223903656,0.8124438524246216,2073,0.821052610874176,0.8867924809455872,,,,,,,
,,60,,,2073,,,0.7325124740600586,0.44271743297576904,,,,,
0.800000011920929,0.405056893825531,61,0.761904776096344,0.8054806590080261,2107,0.8105263113975525,0.849056601524353,,,,,,,
,,61,,,2107,,,0.72593092918396,0.4597035050392151,,,,,
0.8205127716064453,0.4570557773113251,62,0.761904776096344,0.8149146437644958,2141,0.821052610874176,0.8679245114326477,,,,,,,
,,62,,,2141,,,0.7275283932685852,0.4363306164741516,,,,,
0.7804877758026123,0.411942720413208,63,0.761904776096344,0.796046793460846,2175,0.800000011920929,0.8301886916160583,,,,,,,
,,63,,,2175,,,0.7381685376167297,0.4344237446784973,,,,,
0.8048780560493469,0.3985791802406311,64,0.7857142686843872,0.8173854351043701,2209,0.821052610874176,0.849056601524353,,,,,,,
,,64,,,2209,,,0.7318576574325562,0.4411070942878723,,,,,
0.8611111044883728,0.38424772024154663,65,0.738095223903656,0.8218778371810913,2243,0.8315789699554443,0.9056603908538818,,,,,,,
,,65,,,2243,,,0.7428382039070129,0.4371185600757599,,,,,
0.8157894611358643,0.4392516016960144,66,0.738095223903656,0.8030098080635071,2277,0.8105263113975525,0.8679245114326477,,,,,,,
,,66,,,2277,,,0.7385767102241516,0.44728922843933105,,,,,
0.761904776096344,0.4406873881816864,67,0.761904776096344,0.7866127490997314,2311,0.7894737124443054,0.8113208413124084,,,,,,,
,,67,,,2311,,,0.7291237115859985,0.43577101826667786,,,,,
0.824999988079071,0.4325923025608063,68,0.7857142686843872,0.8268193006515503,2345,0.8315789699554443,0.8679245114326477,,,,,,,
,,68,,,2345,,,0.7252054214477539,0.43653908371925354,,,,,
0.824999988079071,0.3611862063407898,69,0.7857142686843872,0.8268193006515503,2379,0.8315789699554443,0.8679245114326477,,,,,,,
,,69,,,2379,,,0.734407901763916,0.4198175370693207,,,,,
0.8421052694320679,0.4671705663204193,70,0.761904776096344,0.824348509311676,2413,0.8315789699554443,0.8867924809455872,,,,,,,
,,70,,,2413,,,0.7574107646942139,0.4164871573448181,,,,,
0.8611111044883728,0.3836185932159424,71,0.738095223903656,0.8218778371810913,2447,0.8315789699554443,0.9056603908538818,,,,,,,
,,71,,,2447,,,0.7674031257629395,0.42735186219215393,,,,,
0.8421052694320679,0.39623212814331055,72,0.761904776096344,0.824348509311676,2481,0.8315789699554443,0.8867924809455872,,,,,,,
,,72,,,2481,,,0.7580336928367615,0.4111824929714203,,,,,
0.824999988079071,0.4319084882736206,73,0.7857142686843872,0.8268193006515503,2515,0.8315789699554443,0.8679245114326477,,,,,,,
,,73,,,2515,,,0.7624526023864746,0.41769665479660034,,,,,
0.8048780560493469,0.4080897569656372,74,0.7857142686843872,0.8173854351043701,2549,0.821052610874176,0.849056601524353,,,,,,,
,,74,,,2549,,,0.7717501521110535,0.4204571545124054,,,,,
0.8378377556800842,0.3905153274536133,75,0.738095223903656,0.8124438524246216,2583,0.821052610874176,0.8867924809455872,,,,,,,
,,75,,,2583,,,0.7634850144386292,0.41640859842300415,,,,,
0.8048780560493469,0.40386509895324707,76,0.7857142686843872,0.8173854351043701,2617,0.821052610874176,0.849056601524353,,,,,,,
,,76,,,2617,,,0.7571512460708618,0.416255384683609,,,,,
0.8205127716064453,0.41154563426971436,77,0.761904776096344,0.8149146437644958,2651,0.821052610874176,0.8679245114326477,,,,,,,
,,77,,,2651,,,0.7823621034622192,0.4081555902957916,,,,,
0.8648648858070374,0.4419737458229065,78,0.761904776096344,0.8337825536727905,2685,0.8421052694320679,0.9056603908538818,,,,,,,
,,78,,,2685,,,0.7806873917579651,0.4136941432952881,,,,,
0.800000011920929,0.375060498714447,79,0.761904776096344,0.8054806590080261,2719,0.8105263113975525,0.849056601524353,,,,,,,
,,79,,,2719,,,0.7673120498657227,0.4170779585838318,,,,,
0.8421052694320679,0.4163154065608978,80,0.761904776096344,0.824348509311676,2753,0.8315789699554443,0.8867924809455872,,,,,,,
,,80,,,2753,,,0.7622545957565308,0.41866785287857056,,,,,
0.8648648858070374,0.40339744091033936,81,0.761904776096344,0.8337825536727905,2787,0.8421052694320679,0.9056603908538818,,,,,,,
,,81,,,2787,,,0.7670974135398865,0.420369416475296,,,,,
0.8888888955116272,0.42978641390800476,82,0.761904776096344,0.8432164788246155,2821,0.8526315689086914,0.9245282411575317,,,,,,,
,,82,,,2821,,,0.7776091694831848,0.41779136657714844,,,,,
0.8648648858070374,0.41069772839546204,83,0.761904776096344,0.8337825536727905,2855,0.8421052694320679,0.9056603908538818,,,,,,,
,,83,,,2855,,,0.780762255191803,0.40078938007354736,,,,,
0.8205127716064453,0.4124119281768799,84,0.761904776096344,0.8149146437644958,2889,0.821052610874176,0.8679245114326477,,,,,,,
,,84,,,2889,,,0.7769192457199097,0.41673803329467773,,,,,
0.8378377556800842,0.40938594937324524,85,0.738095223903656,0.8124438524246216,2923,0.821052610874176,0.8867924809455872,,,,,,,
,,85,,,2923,,,0.7863801121711731,0.4114736318588257,,,,,
0.8421052694320679,0.40871068835258484,86,0.761904776096344,0.824348509311676,2957,0.8315789699554443,0.8867924809455872,,,,,,,
,,86,,,2957,,,0.7882384657859802,0.40625667572021484,,,,,
0.8157894611358643,0.4465991258621216,87,0.738095223903656,0.8030098080635071,2991,0.8105263113975525,0.8679245114326477,,,,,,,
,,87,,,2991,,,0.7837582230567932,0.40798720717430115,,,,,
0.8857142925262451,0.41490238904953003,88,0.738095223903656,0.831311821937561,3025,0.8421052694320679,0.9245282411575317,,,,,,,
,,88,,,3025,,,0.7706516981124878,0.4097987413406372,,,,,
0.8205127716064453,0.3837173879146576,89,0.761904776096344,0.8149146437644958,3059,0.821052610874176,0.8679245114326477,,,,,,,
,,89,,,3059,,,0.7806753516197205,0.4025680422782898,,,,,
0.8888888955116272,0.4219287931919098,90,0.761904776096344,0.8432164788246155,3093,0.8526315689086914,0.9245282411575317,,,,,,,
,,90,,,3093,,,0.7924827337265015,0.40992072224617004,,,,,
0.8888888955116272,0.4426230490207672,91,0.761904776096344,0.8432164788246155,3127,0.8526315689086914,0.9245282411575317,,,,,,,
,,91,,,3127,,,0.7902678847312927,0.4027290642261505,,,,,
0.8888888955116272,0.3924882709980011,92,0.761904776096344,0.8432164788246155,3161,0.8526315689086914,0.9245282411575317,,,,,,,
,,92,,,3161,,,0.7903025150299072,0.41301724314689636,,,,,
0.8461537957191467,0.3725213408470154,93,0.7857142686843872,0.83625328540802,3195,0.8421052694320679,0.8867924809455872,,,,,,,
,,93,,,3195,,,0.7874879240989685,0.41363629698753357,,,,,
0.8461537957191467,0.38262808322906494,94,0.7857142686843872,0.83625328540802,3229,0.8421052694320679,0.8867924809455872,,,,,,,
,,94,,,3229,,,0.7871711850166321,0.4073178470134735,,,,,
0.8611111044883728,0.39861324429512024,95,0.738095223903656,0.8218778371810913,3263,0.8315789699554443,0.9056603908538818,,,,,,,
,,95,,,3263,,,0.7819985151290894,0.4076208472251892,,,,,
0.8461537957191467,0.4218127727508545,96,0.7857142686843872,0.83625328540802,3297,0.8421052694320679,0.8867924809455872,,,,,,,
,,96,,,3297,,,0.7913844585418701,0.39332473278045654,,,,,
0.8500000238418579,0.3960169851779938,97,0.8095238208770752,0.8481580018997192,3331,0.8526315689086914,0.8867924809455872,,,,,,,
,,97,,,3331,,,0.7943875789642334,0.38301506638526917,,,,,
0.8461537957191467,0.3943186402320862,98,0.7857142686843872,0.83625328540802,3365,0.8421052694320679,0.8867924809455872,,,,,,,
,,98,,,3365,,,0.8130673766136169,0.3975723087787628,,,,,
0.8684210777282715,0.421438604593277,99,0.7857142686843872,0.8456873297691345,3399,0.8526315689086914,0.9056603908538818,,,,,,,
,,99,,,3399,,,0.8049435615539551,0.4052022099494934,,,,,
0.8648648858070374,0.4162539541721344,100,0.761904776096344,0.8337825536727905,3433,0.8421052694320679,0.9056603908538818,,,,,,,
,,100,,,3433,,,0.7927760481834412,0.39304640889167786,,,,,
0.8684210777282715,0.37073850631713867,101,0.7857142686843872,0.8456873297691345,3467,0.8526315689086914,0.9056603908538818,,,,,,,
,,101,,,3467,,,0.7976123094558716,0.37056607007980347,,,,,
0.8461537957191467,0.381607323884964,102,0.7857142686843872,0.83625328540802,3501,0.8421052694320679,0.8867924809455872,,,,,,,
,,102,,,3501,,,0.8036112189292908,0.3973849415779114,,,,,
0.8461537957191467,0.4095822274684906,103,0.7857142686843872,0.83625328540802,3535,0.8421052694320679,0.8867924809455872,,,,,,,
,,103,,,3535,,,0.8073827028274536,0.3824653625488281,,,,,
0.8717948794364929,0.4192435145378113,104,0.8095238208770752,0.8575921058654785,3569,0.8631578683853149,0.9056603908538818,,,,,,,
,,104,,,3569,,,0.7995854616165161,0.3932397663593292,,,,,
0.8918918967247009,0.42814964056015015,105,0.7857142686843872,0.8551213145256042,3603,0.8631578683853149,0.9245282411575317,,,,,,,
,,105,,,3603,,,0.7969779968261719,0.3956054449081421,,,,,
0.9142856597900391,0.41394999623298645,106,0.761904776096344,0.8526504635810852,3637,0.8631578683853149,0.9433962106704712,,,,,,,
,,106,,,3637,,,0.8054786920547485,0.38232341408729553,,,,,
0.824999988079071,0.3677140772342682,107,0.7857142686843872,0.8268193006515503,3671,0.8315789699554443,0.8679245114326477,,,,,,,
,,107,,,3671,,,0.8085330128669739,0.38453689217567444,,,,,
0.824999988079071,0.3964431881904602,108,0.7857142686843872,0.8268193006515503,3705,0.8315789699554443,0.8679245114326477,,,,,,,
,,108,,,3705,,,0.8012239336967468,0.39852309226989746,,,,,
0.8947368264198303,0.3874940276145935,109,0.8095238208770752,0.8670260906219482,3739,0.8736842274665833,0.9245282411575317,,,,,,,
,,109,,,3739,,,0.7926899790763855,0.36953818798065186,,,,,
0.8461537957191467,0.40683385729789734,110,0.7857142686843872,0.83625328540802,3773,0.8421052694320679,0.8867924809455872,,,,,,,
,,110,,,3773,,,0.8152385354042053,0.391644686460495,,,,,
0.8461537957191467,0.425551176071167,111,0.7857142686843872,0.83625328540802,3807,0.8421052694320679,0.8867924809455872,,,,,,,
,,111,,,3807,,,0.8180161118507385,0.36170101165771484,,,,,
0.8461537957191467,0.43778756260871887,112,0.7857142686843872,0.83625328540802,3841,0.8421052694320679,0.8867924809455872,,,,,,,
,,112,,,3841,,,0.8072369694709778,0.3957973122596741,,,,,
0.8888888955116272,0.41617754101753235,113,0.761904776096344,0.8432164788246155,3875,0.8526315689086914,0.9245282411575317,,,,,,,
,,113,,,3875,,,0.8174603581428528,0.37587296962738037,,,,,
0.8421052694320679,0.42616361379623413,114,0.761904776096344,0.824348509311676,3909,0.8315789699554443,0.8867924809455872,,,,,,,
,,114,,,3909,,,0.8189809918403625,0.38186734914779663,,,,,
0.8421052694320679,0.4361719489097595,115,0.761904776096344,0.824348509311676,3943,0.8315789699554443,0.8867924809455872,,,,,,,
,,115,,,3943,,,0.8199947476387024,0.3782232105731964,,,,,
0.8461537957191467,0.36911481618881226,116,0.7857142686843872,0.83625328540802,3977,0.8421052694320679,0.8867924809455872,,,,,,,
,,116,,,3977,,,0.8042474389076233,0.36708778142929077,,,,,
0.8461537957191467,0.4138501286506653,117,0.7857142686843872,0.83625328540802,4011,0.8421052694320679,0.8867924809455872,,,,,,,
,,117,,,4011,,,0.8139119148254395,0.37409237027168274,,,,,
0.8648648858070374,0.38236764073371887,118,0.761904776096344,0.8337825536727905,4045,0.8421052694320679,0.9056603908538818,,,,,,,
,,118,,,4045,,,0.8105577826499939,0.3777354657649994,,,,,
0.8421052694320679,0.4206382632255554,119,0.761904776096344,0.824348509311676,4079,0.8315789699554443,0.8867924809455872,,,,,,,
,,119,,,4079,,,0.8169234395027161,0.3671457767486572,,,,,
0.8461537957191467,0.4587739109992981,120,0.7857142686843872,0.83625328540802,4113,0.8421052694320679,0.8867924809455872,,,,,,,
,,120,,,4113,,,0.8174524307250977,0.36986470222473145,,,,,
0.8684210777282715,0.44523727893829346,121,0.7857142686843872,0.8456873297691345,4147,0.8526315689086914,0.9056603908538818,,,,,,,
,,121,,,4147,,,0.7996168732643127,0.3690307140350342,,,,,
0.8048780560493469,0.44181370735168457,122,0.7857142686843872,0.8173854351043701,4181,0.821052610874176,0.849056601524353,,,,,,,
,,122,,,4181,,,0.8160883188247681,0.36778220534324646,,,,,
0.8378377556800842,0.44833821058273315,123,0.738095223903656,0.8124438524246216,4215,0.821052610874176,0.8867924809455872,,,,,,,
,,123,,,4215,,,0.8061530590057373,0.3722286820411682,,,,,
0.8888888955116272,0.4727835953235626,124,0.761904776096344,0.8432164788246155,4249,0.8526315689086914,0.9245282411575317,,,,,,,
,,124,,,4249,,,0.8107384443283081,0.3770991861820221,,,,,
0.8461537957191467,0.40977370738983154,125,0.7857142686843872,0.83625328540802,4283,0.8421052694320679,0.8867924809455872,,,,,,,
,,125,,,4283,,,0.815721869468689,0.35634225606918335,,,,,
0.8888888955116272,0.40568897128105164,126,0.761904776096344,0.8432164788246155,4317,0.8526315689086914,0.9245282411575317,,,,,,,
,,126,,,4317,,,0.8206854462623596,0.3450564444065094,,,,,
0.8048780560493469,0.389938086271286,127,0.7857142686843872,0.8173854351043701,4351,0.821052610874176,0.849056601524353,,,,,,,
,,127,,,4351,,,0.8257455825805664,0.3686642050743103,,,,,
0.8611111044883728,0.45102307200431824,128,0.738095223903656,0.8218778371810913,4385,0.8315789699554443,0.9056603908538818,,,,,,,
,,128,,,4385,,,0.8105032444000244,0.3608171343803406,,,,,
0.8421052694320679,0.4312988817691803,129,0.761904776096344,0.824348509311676,4419,0.8315789699554443,0.8867924809455872,,,,,,,
,,129,,,4419,,,0.8244289755821228,0.3620195984840393,,,,,
0.8684210777282715,0.3558417558670044,130,0.7857142686843872,0.8456873297691345,4453,0.8526315689086914,0.9056603908538818,,,,,,,
,,130,,,4453,,,0.831281840801239,0.3658048212528229,,,,,
0.8888888955116272,0.4082353413105011,131,0.761904776096344,0.8432164788246155,4487,0.8526315689086914,0.9245282411575317,,,,,,,
,,131,,,4487,,,0.8251034617424011,0.34594467282295227,,,,,
0.8857142925262451,0.3652193248271942,132,0.738095223903656,0.831311821937561,4521,0.8421052694320679,0.9245282411575317,,,,,,,
,,132,,,4521,,,0.8299345970153809,0.36651352047920227,,,,,
0.8857142925262451,0.4103081226348877,133,0.738095223903656,0.831311821937561,4555,0.8421052694320679,0.9245282411575317,,,,,,,
,,133,,,4555,,,0.8274691104888916,0.34729427099227905,,,,,
0.8461537957191467,0.4336647689342499,134,0.7857142686843872,0.83625328540802,4589,0.8421052694320679,0.8867924809455872,,,,,,,
,,134,,,4589,,,0.8320522904396057,0.35982897877693176,,,,,
0.8421052694320679,0.38200196623802185,135,0.761904776096344,0.824348509311676,4623,0.8315789699554443,0.8867924809455872,,,,,,,
,,135,,,4623,,,0.8291647434234619,0.3734443783760071,,,,,
0.8918918967247009,0.37910735607147217,136,0.7857142686843872,0.8551213145256042,4657,0.8631578683853149,0.9245282411575317,,,,,,,
,,136,,,4657,,,0.8295068144798279,0.3684261441230774,,,,,
0.8421052694320679,0.39957165718078613,137,0.761904776096344,0.824348509311676,4691,0.8315789699554443,0.8867924809455872,,,,,,,
,,137,,,4691,,,0.8193317651748657,0.3547843098640442,,,,,
0.8717948794364929,0.36060386896133423,138,0.8095238208770752,0.8575921058654785,4725,0.8631578683853149,0.9056603908538818,,,,,,,
,,138,,,4725,,,0.8162452578544617,0.3527477979660034,,,,,
0.8648648858070374,0.3844480514526367,139,0.761904776096344,0.8337825536727905,4759,0.8421052694320679,0.9056603908538818,,,,,,,
,,139,,,4759,,,0.8268696069717407,0.3594573140144348,,,,,
0.8205127716064453,0.4403192698955536,140,0.761904776096344,0.8149146437644958,4793,0.821052610874176,0.8679245114326477,,,,,,,
