epoch,val_precision,val_specificity,step,val_loss,val_sensitivity,val_auroc,val_accuracy,train_loss,unlabeled_data_utilization,test_precision,test_auroc,test_accuracy,test_specificity,test_sensitivity
65,0.8285714387893677,0.8867924809455872,1781,1.3498194217681885,0.6904761791229248,0.7886343002319336,0.800000011920929,,,,,,,
65,,,1781,,,,,0.22795766592025757,0.0,,,,,
66,0.8571428656578064,0.9056603908538818,1808,0.27323123812675476,0.7142857313156128,0.8099730610847473,0.821052610874176,,,,,,,
66,,,1808,,,,,0.2200135439634323,0.0,,,,,
67,0.8484848737716675,0.9056603908538818,1835,0.7444026470184326,0.6666666865348816,0.7861635684967041,0.800000011920929,,,,,,,
67,,,1835,,,,,0.2160615772008896,0.0,,,,,
68,0.8484848737716675,0.9056603908538818,1862,0.412375807762146,0.6666666865348816,0.7861635684967041,0.800000011920929,,,,,,,
68,,,1862,,,,,0.22304540872573853,0.0,,,,,
69,0.8484848737716675,0.9056603908538818,1889,0.6698225736618042,0.6666666865348816,0.7861635684967041,0.800000011920929,,,,,,,
69,,,1889,,,,,0.22004558145999908,0.0,,,,,
70,0.875,0.9245282411575317,1916,0.6512300372123718,0.6666666865348816,0.795597493648529,0.8105263113975525,,,,,,,
70,,,1916,,,,,0.21661287546157837,0.0,,,,,
71,0.8529411554336548,0.9056603908538818,1943,0.410734087228775,0.6904761791229248,0.7980683445930481,0.8105263113975525,,,,,,,
71,,,1943,,,,,0.21967709064483643,0.0,,,,,
72,0.8387095928192139,0.9056603908538818,1970,0.41929930448532104,0.6190476417541504,0.7623540163040161,0.7789473533630371,,,,,,,
72,,,1970,,,,,0.22106094658374786,0.0,,,,,
73,0.8181818127632141,0.8867924809455872,1997,0.45272305607795715,0.6428571343421936,0.7648246884346008,0.7789473533630371,,,,,,,
73,,,1997,,,,,0.22202347218990326,0.0,,,,,
74,0.8620689511299133,0.9245282411575317,2024,0.8265467882156372,0.5952380895614624,0.7598832249641418,0.7789473533630371,,,,,,,
74,,,2024,,,,,0.2235698401927948,0.0,,,,,
75,0.8571428656578064,0.9056603908538818,2051,0.3614705204963684,0.7142857313156128,0.8099730610847473,0.821052610874176,,,,,,,
75,,,2051,,,,,0.21926897764205933,0.0,,,,,
76,0.800000011920929,0.849056601524353,2078,0.9868791103363037,0.761904776096344,0.8054806590080261,0.8105263113975525,,,,,,,
76,,,2078,,,,,0.21154914796352386,0.0,,,,,
77,0.8529411554336548,0.9056603908538818,2105,0.5785085558891296,0.6904761791229248,0.7980683445930481,0.8105263113975525,,,,,,,
77,,,2105,,,,,0.2148921936750412,0.0,,,,,
78,0.8235294818878174,0.8867924809455872,2132,0.3461500108242035,0.6666666865348816,0.7767295241355896,0.7894737124443054,,,,,,,
78,,,2132,,,,,0.21632203459739685,0.0,,,,,
79,0.8387095928192139,0.9056603908538818,2159,0.4962523281574249,0.6190476417541504,0.7623540163040161,0.7789473533630371,,,,,,,
79,,,2159,,,,,0.22055333852767944,0.0,,,,,
80,0.8709677457809448,0.9245282411575317,2186,1.5257925987243652,0.6428571343421936,0.7836927175521851,0.800000011920929,,,,,,,
80,,,2186,,,,,0.21481148898601532,0.0,,,,,
81,0.8857142925262451,0.9245282411575317,2213,0.25986647605895996,0.738095223903656,0.831311821937561,0.8421052694320679,,,,,,,
81,,,2213,,,,,0.21303613483905792,0.0,,,,,
82,0.8857142925262451,0.9245282411575317,2240,0.6200986504554749,0.738095223903656,0.831311821937561,0.8421052694320679,,,,,,,
82,,,2240,,,,,0.21828314661979675,0.0,,,,,
83,0.8529411554336548,0.9056603908538818,2267,0.3216624855995178,0.6904761791229248,0.7980683445930481,0.8105263113975525,,,,,,,
83,,,2267,,,,,0.2166541963815689,0.0,,,,,
84,0.8823529481887817,0.9245282411575317,2294,0.3106549084186554,0.7142857313156128,0.8194069862365723,0.8315789699554443,,,,,,,
84,,,2294,,,,,0.21212810277938843,0.0,,,,,
85,0.8571428656578064,0.9056603908538818,2321,0.3215164840221405,0.7142857313156128,0.8099730610847473,0.821052610874176,,,,,,,
85,,,2321,,,,,0.21888670325279236,0.0,,,,,
86,0.8333333134651184,0.8867924809455872,2348,0.3983662724494934,0.7142857313156128,0.8005390167236328,0.8105263113975525,,,,,,,
86,,,2348,,,,,0.21722719073295593,0.0,,,,,
87,0.8571428656578064,0.9056603908538818,2375,0.6185439229011536,0.7142857313156128,0.8099730610847473,0.821052610874176,,,,,,,
87,,,2375,,,,,0.21384398639202118,0.0,,,,,
88,0.8648648858070374,0.9056603908538818,2402,0.33886706829071045,0.761904776096344,0.8337825536727905,0.8421052694320679,,,,,,,
88,,,2402,,,,,0.21143394708633423,0.0,,,,,
89,0.8611111044883728,0.9056603908538818,2429,0.44414424896240234,0.738095223903656,0.8218778371810913,0.8315789699554443,,,,,,,
89,,,2429,,,,,0.21423569321632385,0.0,,,,,
90,0.8888888955116272,0.9245282411575317,2456,0.35735687613487244,0.761904776096344,0.8432164788246155,0.8526315689086914,,,,,,,
90,,,2456,,,,,0.21554775536060333,0.0,,,,,
91,0.8857142925262451,0.9245282411575317,2483,0.2567051351070404,0.738095223903656,0.831311821937561,0.8421052694320679,,,,,,,
91,,,2483,,,,,0.21784071624279022,0.0,,,,,
92,0.8529411554336548,0.9056603908538818,2510,0.3043438196182251,0.6904761791229248,0.7980683445930481,0.8105263113975525,,,,,,,
92,,,2510,,,,,0.21049685776233673,0.0,,,,,
93,0.8571428656578064,0.9056603908538818,2537,0.4527103900909424,0.7142857313156128,0.8099730610847473,0.821052610874176,,,,,,,
93,,,2537,,,,,0.21479640901088715,0.0,,,,,
94,0.9090909361839294,0.9433962106704712,2564,0.36932820081710815,0.7142857313156128,0.828840970993042,0.8421052694320679,,,,,,,
94,,,2564,,,,,0.2158069759607315,0.0,,,,,
95,0.8529411554336548,0.9056603908538818,2591,0.42232072353363037,0.6904761791229248,0.7980683445930481,0.8105263113975525,,,,,,,
95,,,2591,,,,,0.20874552428722382,0.0,,,,,
96,0.875,0.9245282411575317,2618,0.40290626883506775,0.6666666865348816,0.795597493648529,0.8105263113975525,,,,,,,
96,,,2618,,,,,0.21119561791419983,0.0,,,,,
97,0.8823529481887817,0.9245282411575317,2645,0.2585795223712921,0.7142857313156128,0.8194069862365723,0.8315789699554443,,,,,,,
97,,,2645,,,,,0.21690493822097778,0.0,,,,,
98,0.8666666746139526,0.9245282411575317,2672,0.27901384234428406,0.6190476417541504,0.7717880010604858,0.7894737124443054,,,,,,,
98,,,2672,,,,,0.21434465050697327,0.0,,,,,
99,0.8529411554336548,0.9056603908538818,2699,0.7322516441345215,0.6904761791229248,0.7980683445930481,0.8105263113975525,,,,,,,
99,,,2699,,,,,0.21024124324321747,0.0,,,,,
100,0.800000011920929,0.8679245114326477,2726,0.47122183442115784,0.6666666865348816,0.7672956585884094,0.7789473533630371,,,,,,,
100,,,2726,,,,,0.21103569865226746,0.0,,,,,
101,0.8529411554336548,0.9056603908538818,2753,0.3170684278011322,0.6904761791229248,0.7980683445930481,0.8105263113975525,,,,,,,
101,,,2753,,,,,0.21054252982139587,0.0,,,,,
102,0.875,0.9245282411575317,2780,0.28860196471214294,0.6666666865348816,0.795597493648529,0.8105263113975525,,,,,,,
102,,,2780,,,,,0.21326994895935059,0.0,,,,,
103,0.8484848737716675,0.9056603908538818,2807,0.2153463214635849,0.6666666865348816,0.7861635684967041,0.800000011920929,,,,,,,
103,,,2807,,,,,0.2129630744457245,0.0,,,,,
104,0.875,0.9245282411575317,2834,0.639832079410553,0.6666666865348816,0.795597493648529,0.8105263113975525,,,,,,,
104,,,2834,,,,,0.21291494369506836,0.0,,,,,
105,0.90625,0.9433962106704712,2861,0.41978615522384644,0.6904761791229248,0.816936194896698,0.8315789699554443,,,,,,,
105,,,2861,,,,,0.20971587300300598,0.0,,,,,
106,0.9333332777023315,0.9622642397880554,2888,0.3328274190425873,0.6666666865348816,0.8144654631614685,0.8315789699554443,,,,,,,
106,,,2888,,,,,0.21032463014125824,0.0,,,,,
107,0.8787878751754761,0.9245282411575317,2915,0.3848516047000885,0.6904761791229248,0.8075022101402283,0.821052610874176,,,,,,,
107,,,2915,,,,,0.21365173161029816,0.0,,,,,
108,0.84375,0.9056603908538818,2942,0.7388548254966736,0.6428571343421936,0.7742587327957153,0.7894737124443054,,,,,,,
108,,,2942,,,,,0.21072159707546234,0.0,,,,,
109,0.8823529481887817,0.9245282411575317,2969,0.5721607804298401,0.7142857313156128,0.8194069862365723,0.8315789699554443,,,,,,,
109,,,2969,,,,,0.2109106332063675,0.0,,,,,
110,0.8823529481887817,0.9245282411575317,2996,0.2928914427757263,0.7142857313156128,0.8194069862365723,0.8315789699554443,,,,,,,
110,,,2996,,,,,0.20978648960590363,0.0,,,,,
111,0.8529411554336548,0.9056603908538818,3023,0.30928656458854675,0.6904761791229248,0.7980683445930481,0.8105263113975525,,,,,,,
111,,,3023,,,,,0.21126145124435425,0.0,,,,,
112,0.90625,0.9433962106704712,3050,0.3669286370277405,0.6904761791229248,0.816936194896698,0.8315789699554443,,,,,,,
112,,,3050,,,,,0.21165615320205688,0.0,,,,,
113,0.8787878751754761,0.9245282411575317,3077,0.9367815256118774,0.6904761791229248,0.8075022101402283,0.821052610874176,,,,,,,
113,,,3077,,,,,0.21257707476615906,0.0,,,,,
114,0.90625,0.9433962106704712,3104,0.4154873788356781,0.6904761791229248,0.816936194896698,0.8315789699554443,,,,,,,
114,,,3104,,,,,0.20761197805404663,0.0,,,,,
115,0.8823529481887817,0.9245282411575317,3131,0.4515274167060852,0.7142857313156128,0.8194069862365723,0.8315789699554443,,,,,,,
115,,,3131,,,,,0.20795197784900665,0.0,,,,,
116,0.8529411554336548,0.9056603908538818,3158,0.44057437777519226,0.6904761791229248,0.7980683445930481,0.8105263113975525,,,,,,,
116,,,3158,,,,,0.21006949245929718,0.0,,,,,
117,0.8857142925262451,0.9245282411575317,3185,0.6346582174301147,0.738095223903656,0.831311821937561,0.8421052694320679,,,,,,,
117,,,3185,,,,,0.21354076266288757,0.0,,,,,
118,0.8787878751754761,0.9245282411575317,3212,0.6980214715003967,0.6904761791229248,0.8075022101402283,0.821052610874176,,,,,,,
118,,,3212,,,,,0.21380023658275604,0.0,,,,,
119,0.8823529481887817,0.9245282411575317,3239,0.4296933114528656,0.7142857313156128,0.8194069862365723,0.8315789699554443,,,,,,,
119,,,3239,,,,,0.212007537484169,0.0,,,,,
120,0.8709677457809448,0.9245282411575317,3266,0.5173694491386414,0.6428571343421936,0.7836927175521851,0.800000011920929,,,,,,,
120,,,3266,,,,,0.2092699408531189,0.0,,,,,
121,0.8484848737716675,0.9056603908538818,3293,0.7970154881477356,0.6666666865348816,0.7861635684967041,0.800000011920929,,,,,,,
121,,,3293,,,,,0.21257522702217102,0.0,,,,,
122,0.8285714387893677,0.8867924809455872,3320,0.24913974106311798,0.6904761791229248,0.7886343002319336,0.800000011920929,,,,,,,
122,,,3320,,,,,0.20854701101779938,0.0,,,,,
123,0.8709677457809448,0.9245282411575317,3347,0.18526248633861542,0.6428571343421936,0.7836927175521851,0.800000011920929,,,,,,,
123,,,3347,,,,,0.21210621297359467,0.0,,,,,
124,0.8387095928192139,0.9056603908538818,3374,0.32676994800567627,0.6190476417541504,0.7623540163040161,0.7789473533630371,,,,,,,
124,,,3374,,,,,0.21461965143680573,0.0,,,,,
125,0.8666666746139526,0.9245282411575317,3401,0.4171871840953827,0.6190476417541504,0.7717880010604858,0.7894737124443054,,,,,,,
125,,,3401,,,,,0.20997829735279083,0.0,,,,,
126,0.8787878751754761,0.9245282411575317,3428,0.5804582238197327,0.6904761791229248,0.8075022101402283,0.821052610874176,,,,,,,
126,,,3428,,,,,0.2093966156244278,0.0,,,,,
127,0.8571428656578064,0.9056603908538818,3455,0.6135369539260864,0.7142857313156128,0.8099730610847473,0.821052610874176,,,,,,,
127,,,3455,,,,,0.21140453219413757,0.0,,,,,
128,0.8666666746139526,0.9245282411575317,3482,0.47573602199554443,0.6190476417541504,0.7717880010604858,0.7894737124443054,,,,,,,
128,,,3482,,,,,0.20836563408374786,0.0,,,,,
129,0.8666666746139526,0.9245282411575317,3509,0.5826845765113831,0.6190476417541504,0.7717880010604858,0.7894737124443054,,,,,,,
129,,,3509,,,,,0.2117888629436493,0.0,,,,,
130,0.8666666746139526,0.9245282411575317,3536,0.4869626760482788,0.6190476417541504,0.7717880010604858,0.7894737124443054,,,,,,,
130,,,3536,,,,,0.20628957450389862,0.0,,,,,
131,0.875,0.9245282411575317,3563,0.1913941651582718,0.6666666865348816,0.795597493648529,0.8105263113975525,,,,,,,
131,,,3563,,,,,0.21240346133708954,0.0,,,,,
132,0.8709677457809448,0.9245282411575317,3590,0.19866997003555298,0.6428571343421936,0.7836927175521851,0.800000011920929,,,,,,,
132,,,3590,,,,,0.2125415802001953,0.0,,,,,
133,0.84375,0.9056603908538818,3617,0.4335840046405792,0.6428571343421936,0.7742587327957153,0.7894737124443054,,,,,,,
133,,,3617,,,,,0.20662954449653625,0.0,,,,,
134,0.8709677457809448,0.9245282411575317,3644,0.48231908679008484,0.6428571343421936,0.7836927175521851,0.800000011920929,,,,,,,
134,,,3644,,,,,0.21119259297847748,0.0,,,,,
135,0.8709677457809448,0.9245282411575317,3671,0.3664214015007019,0.6428571343421936,0.7836927175521851,0.800000011920929,,,,,,,
135,,,3671,,,,,0.21873754262924194,0.0,,,,,
136,0.8529411554336548,0.9056603908538818,3698,0.3402923047542572,0.6904761791229248,0.7980683445930481,0.8105263113975525,,,,,,,
136,,,3698,,,,,0.20992590487003326,0.0,,,,,
137,0.8709677457809448,0.9245282411575317,3725,0.33241257071495056,0.6428571343421936,0.7836927175521851,0.800000011920929,,,,,,,
137,,,3725,,,,,0.20858268439769745,0.0,,,,,
138,0.84375,0.9056603908538818,3752,0.18583370745182037,0.6428571343421936,0.7742587327957153,0.7894737124443054,,,,,,,
138,,,3752,,,,,0.20867934823036194,0.0,,,,,
139,0.8709677457809448,0.9245282411575317,3779,0.20307151973247528,0.6428571343421936,0.7836927175521851,0.800000011920929,,,,,,,
139,,,3779,,,,,0.20509736239910126,0.0,,,,,
140,0.7941176295280457,0.8679245114326477,3806,0.1882251799106598,0.6428571343421936,0.7553907632827759,0.7684210538864136,,,,,,,
140,,,3806,,,,,0.2055455595254898,0.0,,,,,
141,0.8235294818878174,0.8867924809455872,3833,0.40189820528030396,0.6666666865348816,0.7767295241355896,0.7894737124443054,,,,,,,
141,,,3833,,,,,0.2064906507730484,0.0,,,,,
142,0.8709677457809448,0.9245282411575317,3860,0.2601134479045868,0.6428571343421936,0.7836927175521851,0.800000011920929,,,,,,,
142,,,3860,,,,,0.20893165469169617,0.0,,,,,
143,0.8484848737716675,0.9056603908538818,3887,0.453874796628952,0.6666666865348816,0.7861635684967041,0.800000011920929,,,,,,,
143,,,3887,,,,,0.21159106492996216,0.0,,,,,
144,0.8529411554336548,0.9056603908538818,3914,0.37107032537460327,0.6904761791229248,0.7980683445930481,0.8105263113975525,,,,,,,
144,,,3914,,,,,0.2053808718919754,0.0,,,,,
145,0.800000011920929,0.8679245114326477,3941,1.1537164449691772,0.6666666865348816,0.7672956585884094,0.7789473533630371,,,,,,,
145,,,3941,,,,,0.20762285590171814,0.0,,,,,
146,0.8999999761581421,0.9433962106704712,3968,0.26570823788642883,0.6428571343421936,0.79312664270401,0.8105263113975525,,,,,,,
146,,,3968,,,,,0.20845447480678558,0.0,,,,,
147,0.8787878751754761,0.9245282411575317,3995,0.25895896553993225,0.6904761791229248,0.8075022101402283,0.821052610874176,,,,,,,
147,,,3995,,,,,0.2102150321006775,0.0,,,,,
148,0.8529411554336548,0.9056603908538818,4022,0.41596150398254395,0.6904761791229248,0.7980683445930481,0.8105263113975525,,,,,,,
