epoch,val_sensitivity,val_accuracy,val_specificity,val_precision,step,val_auroc,val_loss,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0,0.761904776096344,0.75789475440979,0.7547169923782349,0.7111111283302307,26,0.7583107948303223,0.5673325061798096,,,,,,,
0,,,,,26,,,0.0,0.6045311689376831,,,,,
1,0.6428571343421936,0.75789475440979,0.849056601524353,0.7714285850524902,53,0.7459568381309509,0.522554337978363,,,,,,,
1,,,,,53,,,0.0,0.5249196887016296,,,,,
2,0.6666666865348816,0.7684210538864136,0.849056601524353,0.7777778506278992,80,0.7578616738319397,0.5043307542800903,,,,,,,
2,,,,,80,,,0.0,0.4869809150695801,,,,,
3,0.5476190447807312,0.7684210538864136,0.9433962106704712,0.8846153616905212,107,0.7455076575279236,0.511902928352356,,,,,,,
3,,,,,107,,,0.0,0.4907221794128418,,,,,
4,0.5952380895614624,0.800000011920929,0.9622642397880554,0.9259259104728699,134,0.7787511944770813,0.5097634792327881,,,,,,,
4,,,,,134,,,0.0,0.46073001623153687,,,,,
5,0.6428571343421936,0.7473683953285217,0.8301886916160583,0.75,161,0.7365228533744812,0.4690517485141754,,,,,,,
5,,,,,161,,,0.0,0.4521735906600952,,,,,
6,0.6666666865348816,0.7684210538864136,0.849056601524353,0.7777778506278992,188,0.7578616738319397,0.4128437936306,,,,,,,
6,,,,,188,,,0.0,0.42047563195228577,,,,,
7,0.6428571343421936,0.7789473533630371,0.8867924809455872,0.8181818127632141,215,0.7648246884346008,0.4233309030532837,,,,,,,
7,,,,,215,,,0.0,0.3926644027233124,,,,,
8,0.6666666865348816,0.7684210538864136,0.849056601524353,0.7777778506278992,242,0.7578616738319397,0.4324045181274414,,,,,,,
8,,,,,242,,,0.0,0.41202312707901,,,,,
9,0.6428571343421936,0.7368420958518982,0.8113208413124084,0.7297297716140747,269,0.7270889282226562,0.3655921220779419,,,,,,,
9,,,,,269,,,0.0,0.42193037271499634,,,,,
10,0.6904761791229248,0.7894737124443054,0.8679245114326477,0.8055555820465088,296,0.7792003154754639,0.44746407866477966,,,,,,,
10,,,,,296,,,0.0,0.4155077338218689,,,,,
11,0.6904761791229248,0.7789473533630371,0.849056601524353,0.7837837338447571,323,0.7697663903236389,0.4650619626045227,,,,,,,
11,,,,,323,,,0.0,0.4132181704044342,,,,,
12,0.6666666865348816,0.7894737124443054,0.8867924809455872,0.8235294818878174,350,0.7767295241355896,0.43282362818717957,,,,,,,
12,,,,,350,,,0.0,0.40028366446495056,,,,,
13,0.7142857313156128,0.8315789699554443,0.9245282411575317,0.8823529481887817,377,0.8194069862365723,0.43820691108703613,,,,,,,
13,,,,,377,,,0.0,0.3920898735523224,,,,,
14,0.6904761791229248,0.821052610874176,0.9245282411575317,0.8787878751754761,404,0.8075022101402283,0.4169512391090393,,,,,,,
14,,,,,404,,,0.0,0.39103806018829346,,,,,
15,0.6190476417541504,0.7684210538864136,0.8867924809455872,0.8125,431,0.7529200315475464,0.37853145599365234,,,,,,,
15,,,,,431,,,0.0,0.3972976803779602,,,,,
16,0.6190476417541504,0.7789473533630371,0.9056603908538818,0.8387095928192139,458,0.7623540163040161,0.42102816700935364,,,,,,,
16,,,,,458,,,0.0,0.3891865015029907,,,,,
17,0.6666666865348816,0.7894737124443054,0.8867924809455872,0.8235294818878174,485,0.7767295241355896,0.4290972352027893,,,,,,,
17,,,,,485,,,0.0,0.3785114288330078,,,,,
18,0.6904761791229248,0.8315789699554443,0.9433962106704712,0.90625,512,0.816936194896698,0.45094922184944153,,,,,,,
18,,,,,512,,,0.0,0.3736029267311096,,,,,
19,0.6904761791229248,0.7684210538864136,0.8301886916160583,0.7631579041481018,539,0.760332465171814,0.42962703108787537,,,,,,,
19,,,,,539,,,0.0,0.35936111211776733,,,,,
20,0.6904761791229248,0.7894737124443054,0.8679245114326477,0.8055555820465088,566,0.7792003154754639,0.4054725766181946,,,,,,,
20,,,,,566,,,0.0,0.37430357933044434,,,,,
21,0.6666666865348816,0.8315789699554443,0.9622642397880554,0.9333332777023315,593,0.8144654631614685,0.40992143750190735,,,,,,,
21,,,,,593,,,0.0,0.34374549984931946,,,,,
22,0.7142857313156128,0.8526315689086914,0.9622642397880554,0.9375,620,0.8382750153541565,0.4278509318828583,,,,,,,
