step,val_sensitivity,val_specificity,val_auroc,val_precision,val_accuracy,val_loss,epoch,unlabeled_data_utilization,train_loss,test_specificity,test_auroc,test_accuracy,test_sensitivity,test_precision
26,0.02380952425301075,0.9245282411575317,0.47416892647743225,0.20000000298023224,0.5263158082962036,0.9050390720367432,0,,,,,,,
26,,,,,,,0,0.026423633098602295,0.6419776082038879,,,,,
53,0.02380952425301075,0.9622642397880554,0.4930368661880493,0.3333333432674408,0.5473684072494507,1.4258352518081665,1,,,,,,,
53,,,,,,,1,0.021258484572172165,0.6440993547439575,,,,,
80,0.2142857164144516,0.9056603908538818,0.5599730610847473,0.6428571343421936,0.6000000238418579,0.9517819285392761,2,,,,,,,
80,,,,,,,2,0.025631017982959747,0.6378841400146484,,,,,
107,0.2857142984867096,0.9245282411575317,0.6051212549209595,0.75,0.6421052813529968,0.7946626543998718,3,,,,,,,
107,,,,,,,3,0.023974159732460976,0.6168098449707031,,,,,
134,0.523809552192688,0.9056603908538818,0.7147350311279297,0.8148148655891418,0.7368420958518982,0.7109156847000122,4,,,,,,,
134,,,,,,,4,0.019059229642152786,0.5820922255516052,,,,,
161,0.5952380895614624,0.8679245114326477,0.7315813302993774,0.78125,0.7473683953285217,0.575283408164978,5,,,,,,,
161,,,,,,,5,0.022762812674045563,0.5698102712631226,,,,,
188,0.6190476417541504,0.8113208413124084,0.7151841521263123,0.7222221493721008,0.7263157963752747,0.6590510010719299,6,,,,,,,
188,,,,,,,6,0.03857865184545517,0.5577268004417419,,,,,
215,0.6428571343421936,0.792452871799469,0.7176550030708313,0.7105262875556946,0.7263157963752747,0.5118026733398438,7,,,,,,,
215,,,,,,,7,0.04739540070295334,0.5714427828788757,,,,,
242,0.6666666865348816,0.849056601524353,0.7578616738319397,0.7777778506278992,0.7684210538864136,0.5013630390167236,8,,,,,,,
242,,,,,,,8,0.06462658196687698,0.5399133563041687,,,,,
