epoch, val_sensitivity   , val_accuracy      , val_specificity   , val_precision     , step, val_auroc         , val_loss           , unlabeled_data_utilization, train_loss         , test_sensitivity  , test_specificity  , test_precision    , test_accuracy     , test_auroc
   30, 0.738095223903656 , 0.8315789699554443, 0.9056603908538818, 0.8611111044883728,  836, 0.8218778371810913, 0.42426738142967224,                           ,                    ,                   ,                   ,                   ,                   ,  
   30,                   ,                   ,                   ,                   ,  836,                   ,                    ,                        0.0, 0.3274860680103302 ,                   ,                   ,                   ,                   ,  
   31, 0.738095223903656 , 0.8315789699554443, 0.9056603908538818, 0.8611111044883728,  863, 0.8218778371810913, 0.4257679879665375 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   31,                   ,                   ,                   ,                   ,  863,                   ,                    ,                        0.0, 0.33722370862960815,                   ,                   ,                   ,                   ,  
   32, 0.761904776096344 , 0.7894737124443054, 0.8113208413124084, 0.761904776096344 ,  890, 0.7866127490997314, 0.4611903429031372 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   32,                   ,                   ,                   ,                   ,  890,                   ,                    ,                        0.0, 0.32529416680336   ,                   ,                   ,                   ,                   ,  
   33, 0.761904776096344 , 0.821052610874176 , 0.8679245114326477, 0.8205127716064453,  917, 0.8149146437644958, 0.4234031140804291 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   33,                   ,                   ,                   ,                   ,  917,                   ,                    ,                        0.0, 0.3379002511501312 ,                   ,                   ,                   ,                   ,  
   34, 0.738095223903656 , 0.8105263113975525, 0.8679245114326477, 0.8157894611358643,  944, 0.8030098080635071, 0.3948637843132019 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   34,                   ,                   ,                   ,                   ,  944,                   ,                    ,                        0.0, 0.3391517996788025 ,                   ,                   ,                   ,                   ,  
   35, 0.761904776096344 , 0.800000011920929 , 0.8301886916160583, 0.7804877758026123,  971, 0.796046793460846 , 0.39573273062705994,                           ,                    ,                   ,                   ,                   ,                   ,  
   35,                   ,                   ,                   ,                   ,  971,                   ,                    ,                        0.0, 0.3307589590549469 ,                   ,                   ,                   ,                   ,  
   36, 0.761904776096344 , 0.8315789699554443, 0.8867924809455872, 0.8421052694320679,  998, 0.824348509311676 , 0.4719921052455902 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   36,                   ,                   ,                   ,                   ,  998,                   ,                    ,                        0.0, 0.3259235918521881 ,                   ,                   ,                   ,                   ,  
   37, 0.761904776096344 , 0.8315789699554443, 0.8867924809455872, 0.8421052694320679, 1025, 0.824348509311676 , 0.44774329662323   ,                           ,                    ,                   ,                   ,                   ,                   ,  
   37,                   ,                   ,                   ,                   , 1025,                   ,                    ,                        0.0, 0.3274584710597992 ,                   ,                   ,                   ,                   ,  
   38, 0.738095223903656 , 0.8315789699554443, 0.9056603908538818, 0.8611111044883728, 1052, 0.8218778371810913, 0.4609713554382324 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   38,                   ,                   ,                   ,                   , 1052,                   ,                    ,                        0.0, 0.3246876895427704 ,                   ,                   ,                   ,                   ,  
   39, 0.738095223903656 , 0.8315789699554443, 0.9056603908538818, 0.8611111044883728, 1079, 0.8218778371810913, 0.420575886964798  ,                           ,                    ,                   ,                   ,                   ,                   ,  
   39,                   ,                   ,                   ,                   , 1079,                   ,                    ,                        0.0, 0.31680938601493835,                   ,                   ,                   ,                   ,  
   40, 0.738095223903656 , 0.821052610874176 , 0.8867924809455872, 0.8378377556800842, 1106, 0.8124438524246216, 0.35463815927505493,                           ,                    ,                   ,                   ,                   ,                   ,  
   40,                   ,                   ,                   ,                   , 1106,                   ,                    ,                        0.0, 0.3185306787490845 ,                   ,                   ,                   ,                   ,  
   41, 0.738095223903656 , 0.8526315689086914, 0.9433962106704712, 0.9117646813392639, 1133, 0.8407456874847412, 0.45294979214668274,                           ,                    ,                   ,                   ,                   ,                   ,  
   41,                   ,                   ,                   ,                   , 1133,                   ,                    ,                        0.0, 0.3128375709056854 ,                   ,                   ,                   ,                   ,  
   42, 0.738095223903656 , 0.8421052694320679, 0.9245282411575317, 0.8857142925262451, 1160, 0.831311821937561 , 0.5051629543304443 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   42,                   ,                   ,                   ,                   , 1160,                   ,                    ,                        0.0, 0.32026106119155884,                   ,                   ,                   ,                   ,  
   43, 0.761904776096344 , 0.8631578683853149, 0.9433962106704712, 0.9142856597900391, 1187, 0.8526504635810852, 0.4638575613498688 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   43,                   ,                   ,                   ,                   , 1187,                   ,                    ,                        0.0, 0.31575632095336914,                   ,                   ,                   ,                   ,  
   44, 0.761904776096344 , 0.8526315689086914, 0.9245282411575317, 0.8888888955116272, 1214, 0.8432164788246155, 0.422537624835968  ,                           ,                    ,                   ,                   ,                   ,                   ,  
   44,                   ,                   ,                   ,                   , 1214,                   ,                    ,                        0.0, 0.3138354420661926 ,                   ,                   ,                   ,                   ,  
   45, 0.7142857313156128, 0.821052610874176 , 0.9056603908538818, 0.8571428656578064, 1241, 0.8099730610847473, 0.3938756585121155 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   45,                   ,                   ,                   ,                   , 1241,                   ,                    ,                        0.0, 0.3015909790992737 ,                   ,                   ,                   ,                   ,  
   46, 0.761904776096344 , 0.821052610874176 , 0.8679245114326477, 0.8205127716064453, 1268, 0.8149146437644958, 0.3984435498714447 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   46,                   ,                   ,                   ,                   , 1268,                   ,                    ,                        0.0, 0.3142518997192383 ,                   ,                   ,                   ,                   ,  
   47, 0.7142857313156128, 0.800000011920929 , 0.8679245114326477, 0.8108107447624207, 1295, 0.7911050915718079, 0.47113341093063354,                           ,                    ,                   ,                   ,                   ,                   ,  
   47,                   ,                   ,                   ,                   , 1295,                   ,                    ,                        0.0, 0.2861597537994385 ,                   ,                   ,                   ,                   ,  
   48, 0.738095223903656 , 0.8105263113975525, 0.8679245114326477, 0.8157894611358643, 1322, 0.8030098080635071, 0.4077691435813904 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   48,                   ,                   ,                   ,                   , 1322,                   ,                    ,                        0.0, 0.30549782514572144,                   ,                   ,                   ,                   ,  
   49, 0.738095223903656 , 0.8105263113975525, 0.8679245114326477, 0.8157894611358643, 1349, 0.8030098080635071, 0.40540802478790283,                           ,                    ,                   ,                   ,                   ,                   ,  
   49,                   ,                   ,                   ,                   , 1349,                   ,                    ,                        0.0, 0.3072192370891571 ,                   ,                   ,                   ,                   ,  
   50, 0.761904776096344 , 0.821052610874176 , 0.8679245114326477, 0.8205127716064453, 1376, 0.8149146437644958, 0.37633517384529114,                           ,                    ,                   ,                   ,                   ,                   ,  
   50,                   ,                   ,                   ,                   , 1376,                   ,                    ,                        0.0, 0.2978745698928833 ,                   ,                   ,                   ,                   ,  
   51, 0.738095223903656 , 0.821052610874176 , 0.8867924809455872, 0.8378377556800842, 1403, 0.8124438524246216, 0.38318532705307007,                           ,                    ,                   ,                   ,                   ,                   ,  
   51,                   ,                   ,                   ,                   , 1403,                   ,                    ,                        0.0, 0.2956257462501526 ,                   ,                   ,                   ,                   ,  
   52, 0.738095223903656 , 0.8315789699554443, 0.9056603908538818, 0.8611111044883728, 1430, 0.8218778371810913, 0.41176313161849976,                           ,                    ,                   ,                   ,                   ,                   ,  
   52,                   ,                   ,                   ,                   , 1430,                   ,                    ,                        0.0, 0.287566214799881  ,                   ,                   ,                   ,                   ,  
   53, 0.738095223903656 , 0.821052610874176 , 0.8867924809455872, 0.8378377556800842, 1457, 0.8124438524246216, 0.38621586561203003,                           ,                    ,                   ,                   ,                   ,                   ,  
   53,                   ,                   ,                   ,                   , 1457,                   ,                    ,                        0.0, 0.28901204466819763,                   ,                   ,                   ,                   ,  
   54, 0.738095223903656 , 0.7894737124443054, 0.8301886916160583, 0.7749999761581421, 1484, 0.7841419577598572, 0.44822677969932556,                           ,                    ,                   ,                   ,                   ,                   ,  
